Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
High-density polyethylene (HDPE) is produced under specific conditions to ensure a linear structure. Which catalyst is essential for this process?,Organic peroxide,Ziegler-Natta catalyst,Concentrated sulfuric acid,Aluminum chloride,B,Ziegler-Natta catalysts produce linear HDPE; peroxides are tempting but produce branched low-density polyethylene (LDPE) via free radical mechanism.,Synthetic Polymers,Hard,Chemistry,Macromolecules
Cellulose is a major structural component of plant cell walls. Which specific glycosidic linkage connects the glucose units in its chain?,"Alpha-1,4-linkage","Beta-1,4-linkage","Alpha-1,6-linkage","Beta-1,6-linkage",B,"Cellulose features beta-1,4-linkages; alpha-1,4-linkage is tempting but is the characteristic bond found in starch (amylose).",Carbohydrates,Hard,Chemistry,Macromolecules
A researcher synthesizes a linear polypeptide consisting of 50 amino acid residues. How many peptide bonds are formed in this specific macromolecule?,51 bonds,50 bonds,49 bonds,100 bonds,C,A polypeptide chain contains (n-1) peptide bonds; 50 amino acids minus 1 equals 49. Option D fails by assuming bonds equal the number of monomers.,Proteins,Easy,Chemistry,Macromolecules
"During the synthesis of sucrose from glucose and fructose (C6H12O6 each), one molecule of water is eliminated. What is the resulting molecular mass of sucrose?",360 amu,342 amu,180 amu,324 amu,B,"The formula for a disaccharide is 2(C6H12O6) minus H2O, resulting in 342 amu. Option A is the weight of two separate hexoses without dehydration.",Carbohydrates,Medium,Chemistry,Macromolecules
"A sample of Polyvinyl Chloride (PVC) has an average molecular mass of 62,500 amu. Calculate the degree of polymerization for this polymer sample.",500,2232,2000,1000,D,"Degree of polymerization is calculated by dividing polymer mass (62,500) by vinyl chloride monomer mass (62.5). Option B incorrectly uses the ethylene mass.",Synthetic Polymers,Hard,Chemistry,Macromolecules
A chemist performs the saponification of 1 mole of glyceryl tristearate (a triglyceride). How many moles of potassium hydroxide (KOH) are required for complete hydrolysis?,1 mole,3 moles,2 moles,4 moles,B,"One mole of triglyceride requires three moles of KOH for complete saponification. Option A reflects a 1:1 ratio, which only applies to simple carboxylic acids.",Lipids,Medium,Chemistry,Macromolecules
A plant cell produces a linear starch chain by condensing 100 glucose molecules. How many molecules of water are released during this polymerization process?,99 molecules,100 molecules,50 molecules,198 molecules,A,"In a linear polysaccharide of 100 units, 99 water molecules are released (n-1). Option B incorrectly assumes one water molecule per glucose unit.",Carbohydrates,Easy,Chemistry,Macromolecules
Analysis of a double-stranded DNA sample shows that Adenine makes up 20% of the nitrogenous bases. What is the percentage of Guanine in this sample?,20%,40%,30%,60%,C,"According to Chargaff's rule, A=T (20%) and G=C. Since A+T=40%, G+C must be 60%, making G equal to 30%. Option B is the percentage of Thymine.",Nucleic Acids,Medium,Chemistry,Macromolecules
An artificial sweetener is a pentapeptide synthesized in a lab. How many water molecules were eliminated to form the peptide linkages in this molecule?,5 water molecules,4 water molecules,5 peptide bonds,3 water molecules,B,"A pentapeptide contains five amino acids linked by four peptide bonds. Option C is tempting but describes the number of amino acids, not the bonds.",Proteins,Easy,Chemistry,Macromolecules
"In the fermentation of 180g of glucose by yeast enzymes, what is the total mass of carbon dioxide gas evolved at STP?",44 g,180 g,88 g,92 g,C,Fermentation of 1 mole (180g) of glucose produces 2 moles of CO2 (88g). Option A is the mass of only one mole of carbon dioxide.,Carbohydrates,Medium,Chemistry,Macromolecules
A nutritionist calculates the protein content of a food sample based on its nitrogen mass. What is the average percentage of nitrogen in proteins?,16%,7%,25%,50%,A,Proteins typically contain approximately 16% nitrogen by mass. Option B is a common distractor but represents the percentage of other elements like hydrogen.,Proteins,Easy,Chemistry,Macromolecules
An organic chemist examines the open-chain structural formula of D-glucose. How many asymmetric (chiral) carbon atoms are present in this single molecule?,2,3,4,5,C,Glucose (C6H12O6) has 4 chiral centers in its open-chain form. Option D refers to the cyclic alpha/beta forms which have 5 chiral centers.,Carbohydrates,Medium,Chemistry,Macromolecules
"Natural rubber is a polymer of isoprene (2-methyl-1,3-butadiene). If a rubber molecule has a mass of 68,000 amu, how many isoprene units are present?",944,1000,500,2000,B,"Isoprene (C5H8) has a mass of 68. Dividing 68,000 by 68 gives 1000 units. Option A incorrectly uses the mass of a saturated pentane unit.",Synthetic Polymers,Hard,Chemistry,Macromolecules
A lipid molecule of tripalmitin undergoes complete enzymatic hydrolysis in the small intestine. How many molecules of glycerol are produced per molecule of tripalmitin?,1 molecule,3 molecules,2 molecules,0 molecules,A,"Triglycerides consist of one glycerol molecule and three fatty acids. Option B is incorrect because glycerol is a triol, not a triple molecule.",Lipids,Easy,Chemistry,Macromolecules
"In the industrial production of Nylon-6,6, what is the required molar ratio of adipic acid to hexamethylenediamine to ensure a high molecular weight polymer?",2:1,1:2,1:1,3:1,C,"Nylon-6,6 is formed from adipic acid and hexamethylenediamine in a 1:1 molar ratio. Option D is incorrect as it implies a different polymer type.",Synthetic Polymers,Medium,Chemistry,Macromolecules
"Amylose is a linear polysaccharide. If a specific amylose chain consists of 50 glucose residues, how many alpha-1,4-glycosidic linkages are present in the molecule?",50,49,51,100,B,A linear chain of 50 glucose units contains 49 glycosidic linkages (n-1). Option A fails by including the terminal hydroxyls as linkages.,Carbohydrates,Easy,Chemistry,Macromolecules
"What is the molecular mass of Glycine, the simplest amino acid, given its formula H2N-CH2-COOH and the atomic masses C=12, O=16, N=14, H=1?",75 amu,89 amu,117 amu,103 amu,A,"Glycine (H2N-CH2-COOH) has a molecular weight of 75. Option B is the mass of Alanine, which has an extra methyl group.",Proteins,Medium,Chemistry,Macromolecules
"An unknown amino acid has a molecular mass of 117 amu. If the general backbone (H2N-CH-COOH) mass is 74 amu, what is the mass of the R-group?",15 amu,75 amu,43 amu,57 amu,C,The mass of the R-group is Total Mass (117) minus the constant amino acid backbone mass (74). Option B incorrectly subtracts only the glycine residue.,Proteins,Hard,Chemistry,Macromolecules
"Triolein is a triglyceride containing three oleic acid residues, each with one double bond. How many moles of I2 will react with 1 mole of triolein?",1 mole,2 moles,4 moles,3 moles,D,Iodine value measures unsaturation; 1 mole of triolein (3 double bonds) reacts with 3 moles of I2 (6 atoms). Option B ignores the three fatty acid chains.,Lipids,Medium,Chemistry,Macromolecules
"During the laboratory synthesis of a tripeptide from three distinct amino acids, how many molecules of water are produced as by-products?",3,2,1,4,B,A tripeptide is formed by three amino acids and two peptide bonds. Option A incorrectly counts the amino acids as the bonds.,Proteins,Easy,Chemistry,Macromolecules
"Carbonic anhydrase converts 600,000 molecules of CO2 per minute. Calculate the turnover number (molecules per second) for this macromolecular catalyst.","600,000","36,000,000","10,000","1,000",C,"Turnover number is molecules converted per second (600,000 / 60 = 10,000). Option A is the per-minute rate given in the question.",Proteins,Hard,Chemistry,Macromolecules
"A laboratory technician heats an egg white solution, causing it to coagulate and become insoluble. Which process describes this irreversible structural change?",Renaturation,Polymerization,Denaturation,Esterification,C,Proteins denature when heat disrupts hydrogen bonds and hydrophobic interactions. Renaturation is tempting but rarely occurs for highly complex structures.,Proteins,Easy,Chemistry,Macromolecules
"During a carbohydrate analysis, a student observes that most disaccharides reduce Fehling's solution, but one specific sugar fails to react. Identify it.",Maltose,Sucrose,Lactose,Glucose,B,"Sucrose is non-reducing because its 1,2-glycosidic bond masks both anomeric carbons. Maltose is tempting but has a free hemiacetal group.",Carbohydrates,Medium,Chemistry,Macromolecules
A chemist compares four different fats to determine their average molecular mass. Which fat will exhibit the highest saponification value during titration?,Stearic acid,Oleic acid,Palmitic acid,Tributyrin,D,Higher saponification values indicate shorter fatty acid chains. Stearic acid is tempting but has a longer chain and lower value.,Lipids,Hard,Chemistry,Macromolecules
An industrial designer requires a polymer for electrical switches that will not soften or melt when exposed to high temperatures. Which material is best?,Bakelite,Polyethylene,Polystyrene,"Nylon-6,6",A,Bakelite is thermosetting due to permanent cross-links formed during synthesis. Polyethylene is tempting but is a thermoplastic that melts on reheating.,Synthetic Polymers,Easy,Chemistry,Macromolecules
"In an electrophoresis experiment, an amino acid does not migrate toward either electrode at a specific pH. What is its structural state?",Anionic form,Zwitterion form,Cationic form,Non-polar form,B,"At the isoelectric point, amino acids exist as dipolar zwitterions with zero net charge. The acidic form is tempting but occurs at low pH.",Amino Acids,Medium,Chemistry,Macromolecules
Biochemical reactions in the human body occur rapidly at 37°C. By what mechanism do enzymes allow these reactions to proceed at such low temperatures?,Increasing kinetic energy,Raising the temperature,Lowering activation energy,Increasing reactant concentration,C,Enzymes lower the activation energy by stabilizing the transition state. Increasing total energy is tempting but enzymes only manipulate the barrier height.,Enzymes,Hard,Chemistry,Macromolecules
A student attempts to dissolve starch in hot water and finds a portion remains insoluble. Which component is responsible for this lack of solubility?,Amylopectin,Amylose,Glucose,Fructose,A,"Amylopectin is insoluble in water due to its highly branched alpha-1,6-glycosidic structure. Amylose is tempting but is actually the water-soluble component.",Carbohydrates,Medium,Chemistry,Macromolecules
"To determine the health benefits of various cooking oils, a nutritionist measures the amount of carbon-carbon double bonds. Which parameter is used?",Acid value,Saponification value,Reichert-Meissl value,Iodine value,D,The iodine value measures the degree of unsaturation in a fat. Saponification value is tempting but it measures the chain length instead.,Lipids,Medium,Chemistry,Macromolecules
A synthetic fiber is produced by reacting adipic acid with hexamethylenediamine. What specific functional group links the repeating units in this polymer?,Ester linkage,Amide linkage,Ether linkage,Glycosidic linkage,B,"Nylon-6,6 contains amide linkages formed between carboxylic acid and amine groups. Terylene is tempting but contains ester linkages from alcohol groups.",Synthetic Polymers,Hard,Chemistry,Macromolecules
Glucose is classified as an aldohexose. Which functional group is primarily responsible for its classification as an 'aldose' sugar?,Aldehyde group,Ketone group,Ether group,Ester group,A,Glucose is an aldohexose because it contains an aldehyde group. Fructose is tempting because it is a hexose but contains a ketone group.,Carbohydrates,Easy,Chemistry,Macromolecules
The alpha-helix of a protein is maintained by specific interactions between the backbone atoms. Identify the force responsible for this secondary structure.,Ionic bonds,Peptide bonds,Hydrogen bonds,Disulfide bridges,C,Secondary protein structures like alpha-helices are stabilized by hydrogen bonding between N-H and C=O groups. Peptide bonds are tempting but form primary structures.,Proteins,Medium,Chemistry,Macromolecules
A sample of butter is left at room temperature and develops an unpleasant odor. Which analytical value would increase as a result of this rancidity?,Iodine value,Acid value,Saponification value,Melting point,B,Acid value measures free fatty acids released by hydrolysis during rancidity. Iodine value is tempting but measures unsaturation loss during oxidation.,Lipids,Hard,Chemistry,Macromolecules
Polyvinyl chloride (PVC) is widely used for making water pipes. Which monomer is polymerized to produce this specific synthetic plastic?,Ethene,Propene,Tetrafluoroethene,Vinyl chloride,D,PVC is formed from vinyl chloride (chloroethene). Tetrafluoroethene is tempting but it is the monomer for Teflon (PTFE).,Synthetic Polymers,Easy,Chemistry,Macromolecules
"When two amino acids react to form a dipeptide, a small molecule is released as a byproduct. What is this molecule?",Ammonia,Water,Carbon dioxide,Hydrogen gas,B,Amino acids link via peptide bonds with the elimination of a water molecule. Ammonia is tempting but is not released during standard peptide formation.,Amino Acids,Easy,Chemistry,Macromolecules
"After a meal, excess glucose in the human body is converted into a highly branched polymer for storage. Identify this polymer.",Starch,Cellulose,Glycogen,Amylose,C,"Glycogen is the primary storage polysaccharide in animals, found mainly in the liver and muscles. Starch is tempting but is the plant equivalent.",Carbohydrates,Medium,Chemistry,Macromolecules
A nutritionist advises a patient to consume specific proteins because the human body cannot synthesize ten particular amino acids. These are known as:,Essential amino acids,Non-essential amino acids,Acidic amino acids,Basic amino acids,A,Essential amino acids must be obtained from the diet as the body cannot synthesize them. Non-essential is tempting but they are body-produced.,Amino Acids,Easy,Chemistry,Macromolecules
Koshland proposed that the active site of an enzyme is flexible and adjusts its conformation upon substrate binding. This theory is the:,Lock and key model,Feedback inhibition,Competitive inhibition,Induced fit model,D,The induced fit model suggests the enzyme's active site changes shape to fit the substrate. Lock and key is tempting but implies rigidity.,Enzymes,Medium,Chemistry,Macromolecules
"Despite being a polymer of glucose, this substance is the main structural component of plant cell walls and is completely insoluble in water.",Amylose,Glycogen,Cellulose,Sucrose,C,Cellulose is insoluble in water due to high molecular weight and extensive hydrogen bonding. Glucose is tempting but it is a soluble monomer.,Carbohydrates,Medium,Chemistry,Macromolecules
Vegetable oils like cottonseed oil are liquids at room temperature. What chemical feature distinguishes them from solid animal fats?,High saturation,High unsaturation,Short chain length,Presence of glycerol,B,Oils are liquid at room temperature because they contain a higher proportion of unsaturated fatty acids. Saturated fats are tempting but are usually solid.,Lipids,Easy,Chemistry,Macromolecules
The production of polyethylene from ethene gas involves the repeated joining of monomers without the elimination of any byproduct. This is:,Addition polymerization,Condensation polymerization,Hydrolysis,Substitution,A,Addition polymerization involves monomers with double bonds joining without losing any atoms. Condensation is tempting but requires the loss of small molecules.,Polymerization,Easy,Chemistry,Macromolecules
"An industrial chemist observes that the synthesis of Nylon-6,6 produces water as a byproduct, unlike the synthesis of polyethylene. How are these two classified?",Both are addition polymers,"Nylon-6,6 is a condensation polymer while polyethylene is an addition polymer","Nylon-6,6 is an addition polymer while polyethylene is a condensation polymer",Both are condensation polymers,B,"Nylon-6,6 is a condensation polymer releasing water, whereas polyethylene is an addition polymer involving simple monomer unit stacking without byproduct loss.",Classification of Polymers,Medium,Chemistry,Macromolecules
A technician attempts to recycle plastic waste by heating Polyvinyl Chloride (PVC) and Bakelite. What difference in behavior will be observed?,PVC is thermosetting and Bakelite is thermoplastic,Both materials will melt and can be reshaped,PVC will soften upon heating while Bakelite will remain infusible,Bakelite will soften upon heating while PVC will decompose immediately,C,"PVC is thermoplastic and melts upon heating, whereas Bakelite is thermosetting and undergoes permanent chemical hardening through extensive cross-linking.",Thermoplastic and Thermosetting Plastics,Easy,Chemistry,Macromolecules
"During a laboratory analysis of starch, a student finds one fraction dissolves in hot water while the other does not. What structural feature distinguishes them?","Amylose is unbranched and soluble, while amylopectin is branched and insoluble","Amylose is branched and insoluble, while amylopectin is linear and soluble",Both are linear chains but differ in their sugar monomers,Amylose contains beta-linkages while amylopectin contains alpha-linkages,A,"Amylose consists of unbranched alpha-1,4-glycosidic linkages, while amylopectin contains both alpha-1,4 and alpha-1,6-glycosidic branches making it insoluble.",Starch,Hard,Chemistry,Macromolecules
A nutritionist compares the chemical structure of typical vegetable oil and animal fat at room temperature. Which statement accurately describes their difference?,Animal fats contain more double bonds than vegetable oils,Vegetable oils have higher melting points than animal fats,Both consist of the same ratio of saturated to unsaturated fatty acids,Vegetable oils are unsaturated liquids while animal fats are saturated solids,D,"Vegetable oils contain unsaturated fatty acids with double bonds, whereas animal fats are saturated, leading to higher melting points and solidity.",Lipids,Medium,Chemistry,Macromolecules
"A textile engineer is choosing between Nylon-6,6 and Nylon-6 for fiber production. What is the primary difference in their monomer composition?","Nylon-6,6 uses two different monomers while Nylon-6 uses one","Nylon-6,6 is an addition polymer while Nylon-6 is condensation","Nylon-6 has a higher nitrogen content than Nylon-6,6","Nylon-6,6 contains ester linkages while Nylon-6 contains amide linkages",A,"Nylon-6,6 is synthesized from two different monomers, whereas Nylon-6 is derived from the self-condensation of a single monomer, caprolactam.",Polyamides,Easy,Chemistry,Macromolecules
A biology student notes that humans can digest the starch in potatoes but not the cellulose in paper. This is due to which structural difference?,Starch has beta-linkages while cellulose has alpha-linkages,"Starch has alpha-1,4-linkages while cellulose has beta-1,4-linkages",Cellulose is a branched polymer while starch is strictly linear,Starch is a nitrogenous polysaccharide while cellulose is not,B,"Starch uses alpha-1,4-glycosidic linkages making it digestible, while cellulose uses beta-1,4-glycosidic linkages, which human enzymes cannot hydrolyze.",Carbohydrates,Hard,Chemistry,Macromolecules
A medical researcher compares collagen in tendons to hemoglobin in blood. Which classification correctly identifies their physical properties?,Fibrous proteins are soluble in water while globular are not,Globular proteins provide structural support while fibrous are enzymes,Fibrous proteins are insoluble and structural while globular are soluble and functional,Fibrous proteins are sensitive to pH changes while globular are stable,C,"Fibrous proteins like collagen are water-insoluble and structural, whereas globular proteins like hemoglobin are soluble and perform metabolic functions.",Proteins,Medium,Chemistry,Macromolecules
A forensic scientist is distinguishing between a DNA sample and an RNA sample. Which chemical components are unique to each?,DNA contains uracil while RNA contains thymine,DNA has a ribose sugar while RNA has deoxyribose,Both use the same four nitrogenous bases for coding,DNA contains thymine and deoxyribose while RNA contains uracil and ribose,D,"DNA contains deoxyribose sugar and thymine, whereas RNA contains ribose sugar and uracil as its distinguishing nitrogenous base.",Nucleic Acids,Easy,Chemistry,Macromolecules
A car manufacturer needs a rubber that is resistant to oil and gasoline. Why is neoprene preferred over natural rubber?,Natural rubber is made of chloroprene,Natural rubber is polyisoprene while neoprene is polychloroprene,Both are made from the same monomer but different catalysts,Neoprene is a natural product while polyisoprene is synthetic,B,"Natural rubber is a polymer of isoprene, whereas neoprene (synthetic rubber) is made from chloroprene, providing better resistance to oils.",Synthetic Rubber,Medium,Chemistry,Macromolecules
Two models are proposed to explain enzyme specificity. Which statement correctly contrasts the Lock and Key model with the Induced Fit model?,Lock and Key suggests a rigid active site while Induced Fit suggests flexibility,Induced Fit suggests a rigid active site while Lock and Key is flexible,Only the Induced Fit model involves the formation of an enzyme-substrate complex,The Lock and Key model applies only to non-protein catalysts,A,"The Lock and Key model assumes a rigid active site, whereas the Induced Fit model suggests the enzyme changes shape to accommodate the substrate.",Enzymes,Hard,Chemistry,Macromolecules
An electrical engineer uses Bakelite for switches and PVC for wire insulation. What structural difference justifies the use of Bakelite for heat-resistant switches?,Both have linear structures without cross-linking,PVC has a 3D network while Bakelite is linear,Bakelite has a 3D cross-linked structure while PVC is linear,Neither polymer contains covalent bonds between monomer units,C,"Bakelite is a thermosetting polymer with 3D cross-links, while PVC is a thermoplastic with linear chains held by weak forces.",Macromolecules Structure,Easy,Chemistry,Macromolecules
A student performs the iodine test on two samples: one containing amylose and the other containing glycogen. What color differences should be observed?,Amylose turns red and glycogen turns blue,Amylose turns blue and glycogen turns reddish-brown,Both carbohydrates turn the iodine solution yellow,Amylose turns blue while glycogen shows no color change,B,"Amylose reacts with iodine to give a deep blue color, while glycogen produces a reddish-brown color due to its highly branched structure.",Carbohydrates,Medium,Chemistry,Macromolecules
"In the study of biochemistry, how do peptide bonds differ from glycosidic bonds regarding the macromolecules they stabilize?",Peptide bonds link amino acids while glycosidic bonds link sugars,Peptide bonds are found in lipids while glycosidic are in proteins,Both bonds are formed by addition reactions without water loss,Glycosidic bonds involve nitrogen while peptide bonds do not,A,"Peptide bonds link the amino group of one amino acid to the carboxyl group of another, while glycosidic bonds link monosaccharide units.",Proteins and Carbohydrates,Easy,Chemistry,Macromolecules
A construction company uses epoxy resins to bond new concrete to old. Why are epoxy resins chosen over polyesters for this application?,Polyesters are better adhesives than epoxy resins,Both are used exclusively for making clothing fibers,Epoxy resins are addition polymers while polyesters are condensation,Epoxy resins have superior adhesive properties compared to polyesters,D,"Epoxy resins provide exceptional adhesion to metals and glass due to polar groups, whereas polyesters like Terylene are primarily used for fibers.",Epoxy Resins,Medium,Chemistry,Macromolecules
An amino acid is placed in a solution with a pH higher than its isoelectric point. Compare its state at the isoelectric point versus this basic solution.,It exists as a cation in basic solution,It exists as a zwitterion in both acidic and basic solutions,It is a zwitterion at the isoelectric point and an anion in basic solution,It is a neutral molecule with no charges at the isoelectric point,C,"At the isoelectric point, an amino acid exists as a neutral zwitterion; in basic solution (high pH), it loses a proton to become an anion.",Amino Acids,Hard,Chemistry,Macromolecules
A soap manufacturer produces both 'hard' and 'soft' soaps. What chemical difference distinguishes these two types of products?,Sodium soaps are liquid and potassium soaps are solid,Sodium soaps are hard while potassium soaps are soft,Potassium soaps are used for laundry while sodium is for skin,There is no physical difference between sodium and potassium soaps,B,"Sodium soaps are generally hard and used in bars, whereas potassium soaps are soft or liquid and used in shaving creams.",Lipids,Easy,Chemistry,Macromolecules
A laboratory test shows that a fabric sample dissolves in a strong base but another does not. How do Terylene and Nylon differ in their functional groups?,Terylene has ester linkages while Nylon has amide linkages,Nylon is a polyester while Terylene is a polyamide,Terylene is an addition polymer while Nylon is condensation,Both polymers are identical in their chemical reactivity,A,"Terylene contains ester linkages susceptible to base hydrolysis, while Nylon contains amide linkages which are generally more resistant to weak bases.",Polyesters and Polyamides,Medium,Chemistry,Macromolecules
A student compares Polyvinyl Acetate (PVA) used in wood glue to Polyethylene used in plastic bags. What is the monomeric difference?,PVA is made from ethylene monomers,Polyethylene contains acetate groups while PVA does not,PVA is poly(vinyl acetate) while polyethylene is poly(ethylene),Both are condensation polymers used for the same purpose,C,"PVA is derived from vinyl acetate monomers and used in adhesives, while polyethylene is from ethylene and used in packaging.",Vinyl Polymers,Easy,Chemistry,Macromolecules
"When a protein folds, it develops secondary and tertiary structures. Which statement contrasts the stabilizing forces of these two levels?",Secondary structure involves only covalent disulfide bonds,Tertiary structure is maintained solely by peptide bonds,Both structures are stabilized only by van der Waals forces,Secondary uses hydrogen bonds while tertiary uses various interactions like disulfide bridges,D,"Secondary structure is stabilized primarily by hydrogen bonds (alpha-helix), while tertiary structure involves disulfide bridges, ionic, and hydrophobic interactions.",Proteins,Medium,Chemistry,Macromolecules
A physiologist compares the storage carbohydrates found in a potato and a human liver. What are these two macromolecules respectively?,Starch is found in plants while glycogen is found in animals,Glycogen is found in plants while starch is found in animals,Starch is a structural component while glycogen is for storage,Both are found exclusively in the human bloodstream,A,"Starch is the primary energy storage molecule in plants, whereas glycogen serves as the energy reserve in the liver and muscles of animals.",Carbohydrates,Easy,Chemistry,Macromolecules
"In the industrial production of low-density polyethylene, benzoyl peroxide is added to the reaction mixture to facilitate which specific step?",Initiation of a free radical chain,Termination of the polymer chain,Formation of a carbocation intermediate,Oxidation of the ethylene monomer,A,"Benzoyl peroxide undergoes homolytic cleavage to generate free radicals that initiate the chain. Ethylene is the monomer, not the radical source.",Addition Polymerization,Easy,Chemistry,Macromolecules
An enzyme undergoes a slight conformational change in its active site to achieve a tighter fit upon binding with its substrate. This describes which mechanism?,Lock and Key mechanism,Non-competitive inhibition,Induced fit mechanism,Allosteric regulation,C,The induced fit model suggests the active site is flexible and molds around the substrate. Lock and key assumes a rigid site.,Enzyme Mechanism,Medium,Chemistry,Macromolecules
