Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"The sequence given is: 5, 10, 15, 20, 25. What comes next?",30,35,40,45,A,The pattern is adding 5 to the previous number. 25 + 5 = 30. Option B is incorrect because it skips the correct sequence.,Number Series,Easy,Logical_Reasoning,Critical Thinking
"Identify the next symbol in the series: ↑, →, ↓, ←, ↑, ?",→,↓,←,↔,A,"The pattern is a sequence of arrow directions. The sequence repeats every four arrows. So, after ↑ comes →. Option B is incorrect because it doesn't follow the directional sequence.",Symbol Series,Medium,Logical_Reasoning,Critical Thinking
"A number sequence is given as: 2, 4, 8, 16, ?. What is the next number?",32,48,64,128,A,The pattern is doubling the previous number. 16 * 2 = 32. Option B is incorrect because it doesn't follow the doubling pattern.,Number Series,Easy,Logical_Reasoning,Critical Thinking
"The series is: 3, 9, 27, 81, ?. What comes next?",243,240,81,90,A,The pattern is obtained by multiplying the previous number by 3. 81 * 3 = 243. Option B is incorrect because it doesn't follow the multiplication pattern.,Number Series,Medium,Logical_Reasoning,Critical Thinking
"Given the sequence: B, D, F, H, ?. What is the next letter?",I,J,K,L,B,The pattern is incrementing by 2 letters in the alphabet. H + 2 = J. Option A is incorrect because it doesn't follow the correct alphabetical increment.,Letter Series,Easy,Logical_Reasoning,Critical Thinking
"A series of numbers is given: 1, 4, 9, 16, 25. What comes next?",36,35,37,38,A,"The pattern consists of squares of consecutive integers: 1^2, 2^2, 3^2, 4^2, 5^2, 6^2 = 36. Option B is incorrect because it doesn't follow the square pattern.",Number Series,Medium,Logical_Reasoning,Critical Thinking
"The sequence is: 21, 20, 18, 15, 11, ?. What comes next?",6,7,8,10,A,"The pattern is formed by subtracting 1, 2, 3, 4, 5, ... from the previous term. So, 11 - 5 = 6. Option B is incorrect because it doesn't follow the decreasing pattern correctly.",Number Series,Hard,Logical_Reasoning,Critical Thinking
"Identify the next number in the series: 0.5, 1, 2, 4, 8, ?",16,12,10,6,A,The pattern is doubling the previous number. 8 * 2 = 16. Option B is incorrect because it doesn't follow the doubling pattern.,Number Series,Medium,Logical_Reasoning,Critical Thinking
"A sequence is: 100, 90, 81, 73, 66, ?. What comes next?",60,59,58,57,A,"The pattern is decreasing by 10, 9, 8, 7, 6, ... . So, 66 - 6 = 60. Option B is incorrect because it doesn't correctly follow the decreasing pattern.",Number Series,Hard,Logical_Reasoning,Critical Thinking
"The series given is: 8, 6, 4, 2, 0, ?. What comes next?",-2,-1,0,2,A,The pattern is decreasing by 2. 0 - 2 = -2. Option B is incorrect because it doesn't follow the subtraction pattern.,Number Series,Hard,Logical_Reasoning,Critical Thinking
"A researcher claims that all patients with symptom X have disease Y. If a patient has disease Y but no symptom X, what does this indicate about the researcher's claim?",The claim is invalid because the presence of Y without X contradicts it.,The claim is strengthened as Y can exist without X.,The claim remains unaffected since Y's presence isn't linked to X.,The claim is automatically confirmed by this observation.,A,"A. The claim requires X to always imply Y. Presence of Y without X doesn't disprove it, but presence of X without Y would. B fails because Y without X doesn't support the claim.",Logical Validity of Claims,Medium,Logical_Reasoning,Critical Thinking
"If all A are B and some B are C, which conclusion is logically valid?",All A are C.,Some A are C.,No A are C.,Not enough information to conclude.,D,D. The premises don't establish a direct A-C relationship. A/B/C are invalid because they assume connections not supported by 'some' and 'all' overlap.,Syllogistic Logic,Hard,Logical_Reasoning,Critical Thinking
"Given: 'If a country has high GDP, it will have low crime. Country X has high GDP.' What logically follows?",Country X has low crime.,Country X has high crime.,GDP and crime are unrelated in this case.,Country X's crime rate cannot be determined.,A,A. This is a direct application of modus ponens. D is incorrect because the premise directly links GDP to crime in this context.,Conditional Reasoning,Medium,Logical_Reasoning,Critical Thinking
A teacher states: 'Students who score above 90% will get an A. Maria scored 88%.' What valid conclusion can be drawn?,Maria will not get an A.,Maria will get an A.,The grading criteria are flawed.,Maria may still get an A.,D,"D. The premise only defines A for scores >90%. Below that, outcomes are uncertain. A is incorrect because 88% doesn't guarantee not getting an A.",Limitations of Deductive Logic,Medium,Logical_Reasoning,Critical Thinking
"If 'All metals conduct electricity' and 'Copper is a metal', what conclusion logically follows?",Copper conducts electricity.,Copper is a semiconductor.,Not all metals conduct electricity.,Copper is non-metallic.,A,A. This is a direct syllogism. B fails because it contradicts the premise that copper is a metal.,Syllogistic Logic,Easy,Logical_Reasoning,Critical Thinking
A politician says: 'Supporting this bill means you support free speech. Opposing it means you oppose free speech.' What fallacy is present?,False dilemma,Straw man,Ad hominem,Circular reasoning,A,A. It creates a false binary between support and opposition. B/D incorrectly frame the argument's structure.,Argument Fallacies,Medium,Logical_Reasoning,Critical Thinking
"Given: 'If it rains, the ground gets wet. The ground is wet.' What conclusion is logically valid?",It rained.,It did not rain.,The ground got wet from another source.,Insufficient information to determine the cause.,D,D. The wet ground could result from other causes. A is the fallacy of affirming the consequent.,Conditional Logic Errors,Hard,Logical_Reasoning,Critical Thinking
"A study claims: '90% of participants improved after treatment. Therefore, the treatment works.' What flaw exists?",Sample size too small,Lack of control group,Confirmation bias,Anecdotal evidence,B,"B. Without a control group, improvement could be due to placebo. A/D are plausible but not explicitly addressed in the premise.",Scientific Reasoning,Medium,Logical_Reasoning,Critical Thinking
"If 'No reptiles are mammals' and 'All snakes are reptiles', what conclusion is valid?",No snakes are mammals.,Some snakes are mammals.,All mammals are snakes.,Reptiles are a subset of mammals.,A,A. This is a categorical syllogism. B/D contradict the premises; C reverses the relationships.,Categorical Logic,Easy,Logical_Reasoning,Critical Thinking
A teacher says: 'All students who study pass. Ahmad passed.' What can be logically concluded?,Ahmad studied.,Ahmad did not study.,Passing requires studying.,Nothing can be concluded about Ahmad's studying.,D,D. The premise allows multiple pathways to passing. A is the fallacy of affirming the consequent.,Conditional Logic Errors,Hard,Logical_Reasoning,Critical Thinking
Given: 'All mammals have lungs. Whales are mammals.' What conclusion follows?,Whales have lungs.,Whales have gills.,Mammals have gills.,Not all whales are mammals.,A,A. Direct syllogistic conclusion. B/C/D contradict given premises.,Syllogistic Logic,Easy,Logical_Reasoning,Critical Thinking
"A doctor argues: 'This patient has a fever. All fevers are caused by infections. Therefore, this patient has an infection.' What's the flaw?",Overgeneralization,False cause,Circular reasoning,Ambiguity,A,"A. Not all fevers are infectious (e.g., autoimmune). B is possible but A better describes the specific error.",Medical Reasoning,Medium,Logical_Reasoning,Critical Thinking
"If 'A implies B' is true, which statement is also necessarily true?",B implies A,Not A implies not B,Not B implies not A,A and B are independent,C,"C. This is the contrapositive, logically equivalent to the original statement. A/B/D represent converses or inverses.",Logical Equivalents,Hard,Logical_Reasoning,Critical Thinking
"Given: 'If a number is even, it is divisible by 2. 14 is divisible by 2.' What conclusion follows?",14 is even.,14 is odd.,14 is a prime number.,14 is irrational.,A,A. This is modus ponens. B/D contradict the premise; C is unrelated to divisibility.,Conditional Logic,Easy,Logical_Reasoning,Critical Thinking
Which argument form is logically valid?,If P then Q. Q is true. Therefore P.,If P then Q. Not P. Therefore not Q.,If P then Q. P is true. Therefore Q.,If P then Q. Not Q. Therefore P.,C,"C. This is modus ponens. A/B/D represent fallacies (affirming consequent, denying antecedent, etc.).",Valid Argument Forms,Hard,Logical_Reasoning,Critical Thinking
Given: 'No reptiles are mammals. All snakes are reptiles.' What valid conclusion follows?,No snakes are mammals.,Some snakes are mammals.,All mammals are snakes.,Reptiles include mammals.,A,A. This follows the syllogistic structure. B/D contradict premises; C reverses categories.,Syllogistic Logic,Easy,Logical_Reasoning,Critical Thinking
"If 'All A are B' and 'All B are C', what can be concluded?",All A are C.,Some C are not A.,No A are C.,B and C are the same set.,A,A. This is a valid transitive syllogism. B is possible but not necessary. C/D contradict the premises.,Transitive Reasoning,Medium,Logical_Reasoning,Critical Thinking
"If all mammals have hair and all humans are mammals, which conclusion is logically valid?",All humans have hair.,Some humans are not mammals.,Hair is only found in mammals.,Non-mammals have hair.,A,Premises directly link humans to mammals and mammals to hair. Option C introduces irrelevant scope.,Categorical Syllogisms,Easy,Logical_Reasoning,Critical Thinking
"A student argues: If it rains, the match is canceled. The match was not canceled. What follows?",It did not rain.,It rained but the match continued.,The cancellation policy changed.,The match was rescheduled.,A,"This uses modus tollens (If P→Q, ¬Q→¬P). Option B violates logical structure by assuming exceptions.",Hypothetical Syllogisms,Medium,Logical_Reasoning,Critical Thinking
Which statement must be true if 'No reptiles are mammals' and 'All snakes are reptiles'?,Some snakes are not mammals.,All mammals are snakes.,Reptiles and mammals overlap.,Snakes are not reptiles.,A,Transitive exclusion applies: Snakes⊂Reptiles⊄Mammals. Option C contradicts the premises.,Logical Exclusions,Medium,Logical_Reasoning,Critical Thinking
"A doctor states: 'If a patient has a fever, they need hydration.' A child has a fever. What must be true?",The child needs hydration.,The child is dehydrated.,Hydration cures fever.,Fever indicates infection.,A,"Direct application of modus ponens (If P→Q, P→Q). Option B adds unproven assumption about dehydration.",Conditional Reasoning,Easy,Logical_Reasoning,Critical Thinking
Which argument contains a logical fallacy? Premise: All birds fly. Penguins are birds.,"Therefore, penguins fly.","Therefore, some birds do not fly.","Therefore, flying is a bird trait.","Therefore, penguins are animals.",A,Premise is false (penguins don't fly). Option B correctly identifies exception.,Fallacy Detection,Hard,Logical_Reasoning,Critical Thinking
Given: No reptiles are mammals. All lizards are reptiles. Which conclusion is valid?,Lizards are not mammals.,Mammals are lizards.,Some lizards are mammals.,Reptiles and mammals overlap.,A,Transitive exclusion applies (Lizards⊂Reptiles⊄Mammals). Option C violates premises.,Logical Exclusions,Medium,Logical_Reasoning,Critical Thinking
"If all A are B and some B are C, which must be true?",Some A are C.,All C are B.,No A are C.,Some B are A.,D,Original premises confirm A⊂B. Option D is converse of first premise.,Set Theory Logic,Hard,Logical_Reasoning,Critical Thinking
"A teacher says: 'If students complete homework, they will pass.' Sam passed. What can be concluded?",Sam completed homework.,Homework guarantees passing.,Sam didn't need homework to pass.,Passing requires homework.,D,Passing implies homework completion is necessary (converse fallacy in A).,Contrapositive Reasoning,Medium,Logical_Reasoning,Critical Thinking
All cars require fuel. My vehicle is a car. Which follows logically?,My vehicle requires fuel.,Fuel is only for cars.,My vehicle uses electricity.,Non-car vehicles don't need fuel.,A,Direct deduction from premises. Option C introduces irrelevant alternative energy.,Categorical Syllogisms,Easy,Logical_Reasoning,Critical Thinking
"Which scenario violates logical consistency? 'If a shape is a square, it is a rectangle.'",A square is a rectangle.,A rectangle is not a square.,Some rectangles are squares.,All squares are rectangles.,B,Statement B contradicts definition of squares as a subset of rectangles.,Logical Consistency,Medium,Logical_Reasoning,Critical Thinking
Given: All X are Y. Some Y are Z. Which conclusion is invalid?,Some X are Z.,All Z are Y.,Some Y are X.,No X are Z.,A,Overlap between X and Z isn't guaranteed. Option B is converse of premises.,Set Overlaps,Hard,Logical_Reasoning,Critical Thinking
"A student claims: 'If a compound is ionic, it conducts electricity. Sodium chloride conducts electricity.' What conclusion follows?",Sodium chloride is ionic.,Ionic compounds are always solid.,Conductivity implies ionic bonding.,Sodium chloride is a metal.,A,Modus ponens applies. Option C commits affirming the consequent fallacy.,Conditional Reasoning,Medium,Logical_Reasoning,Critical Thinking
All metals conduct heat. Copper is a metal. Which is logically valid?,Copper conducts heat.,Only copper conducts heat.,Non-metals don't conduct heat.,Heat conduction defines metals.,A,Direct deduction from premises. Option D introduces definitional reversal.,Categorical Syllogisms,Easy,Logical_Reasoning,Critical Thinking
"If no A are B and some C are A, which must be true?",Some C are not B.,All C are B.,No C are A.,Some B are A.,A,C's overlap with A excludes them from B. Option B contradicts premises.,Logical Exclusions,Medium,Logical_Reasoning,Critical Thinking
"A biologist states: 'If a cell has a nucleus, it is eukaryotic.' A cell lacks a nucleus. What follows?",It is not eukaryotic.,It is prokaryotic.,It has no organelles.,Nucleus is unnecessary for life.,A,Modus tollens applies (¬Q→¬P). Option B assumes prokaryotic classification.,Contrapositive Reasoning,Medium,Logical_Reasoning,Critical Thinking
Given: All P are Q. No Q are R. Which conclusion is valid?,No P are R.,Some P are R.,All R are P.,Q and R overlap.,A,Transitive exclusivity applies (P⊂Q⊄R). Option D contradicts premises.,Set Theory Logic,Hard,Logical_Reasoning,Critical Thinking
"If all vertebrates have a backbone and all mammals are vertebrates, which is valid?",All mammals have backbones.,Some mammals lack backbones.,Backbones define vertebrates.,Mammals are not vertebrates.,A,Transitive inclusion applies. Option C reverses premise direction.,Categorical Syllogisms,Easy,Logical_Reasoning,Critical Thinking
"A student claims: 'If a solution is acidic, it turns litmus red. Litmus turned red.' What follows?",The solution is acidic.,Acids always turn litmus red.,The solution is not basic.,Red litmus indicates acidity.,A,"Affirming the consequent (invalid). Option D is definition, not logical conclusion.",Fallacy Detection,Hard,Logical_Reasoning,Critical Thinking
Given: Some A are B. All B are C. Which conclusion is invalid?,Some A are C.,All C are B.,Some C are A.,No A are C.,B,B⊂C but C⊄B. Option B is converse of premise.,Set Overlaps,Medium,Logical_Reasoning,Critical Thinking
"If a triangle has equal angles, it is equilateral. A triangle is not equilateral. What follows?",Its angles are unequal.,It has one right angle.,All angles are 60°.,It has two equal sides.,A,"Modus tollens applies. Option D describes an isosceles triangle, not excluded by premises.",Contrapositive Reasoning,Hard,Logical_Reasoning,Critical Thinking
"If all reptiles lay eggs and snakes are reptiles, which conclusion is valid?",Snakes lay eggs,Some reptiles do not lay eggs,All egg-laying animals are reptiles,Birds are reptiles,A,Syllogism applies. B contradicts premise. C is converse fallacy. D is unrelated category,Syllogistic Reasoning,Easy,Logical_Reasoning,Critical Thinking
"Given: If it rains, the ground is wet. The ground is dry. What logically follows?",It did not rain,It rained but evaporated,The ground is made of concrete,Rainwater was absorbed,A,Modus tollens applies. B introduces unsupported facts. C/D are irrelevant material,Modus Tollens,Medium,Logical_Reasoning,Critical Thinking
Premise 1: All mammals have hair. Premise 2: Bats have hair. What is the logical structure used to conclude bats are mammals?,Affirming the consequent,Denying the antecedent,Hypothetical syllogism,Disjunctive syllogism,A,Valid in formal logic but not reliable. B is irrelevant. C/D require conditional chains,Formal Fallacies,Hard,Logical_Reasoning,Critical Thinking
"If a number is prime, it is divisible only by 1 and itself. 7 is divisible only by 1 and itself. Conclusion?",7 is prime,7 is even,7 is composite,7 is irrational,A,Affirms definition directly. B is false property. C contradicts premise. D is unrelated,Definitions & Properties,Easy,Logical_Reasoning,Critical Thinking
Given: If P → Q and Q → R. What can be derived?,P → R,R → P,¬Q → ¬P,P ∧ R,A,Hypothetical syllogism. B is converse error. C is contrapositive of original,Hypothetical Syllogism,Medium,Logical_Reasoning,Critical Thinking
All birds have feathers. Penguins are birds. Therefore...?,Penguins have feathers,Penguins can fly,Feathered animals are birds,Fish have feathers,A,Direct syllogism. B is false fact. C is converse error. D is category mismatch,Categorical Syllogisms,Easy,Logical_Reasoning,Critical Thinking
"If a chemical reaction is exothermic, it releases heat. This reaction releases heat. Conclusion?",It may be exothermic,It is definitely exothermic,It is endothermic,No conclusion possible,A,Affirming consequent is converse error. B overstates evidence. C contradicts premise,Converse Fallacy,Hard,Logical_Reasoning,Critical Thinking
"If plant cells have cell walls, and this cell has a cell wall, what follows?",This is a plant cell,This is an animal cell,Cell walls exist only in plants,Cell walls are unnecessary,A,Affirms definition but not reliable. B contradicts. C/D are unsupported claims,Biological Classification,Medium,Logical_Reasoning,Critical Thinking
Premise 1: All metals conduct electricity. Premise 2: Gold conducts electricity. What is invalid?,Gold is a metal,Some metals don't conduct,Gold is nonmetal,Conductivity proves metal status,D,Affirming consequent fallacy. A is valid. B/C contradict premises,Invalid Inference,Hard,Logical_Reasoning,Critical Thinking
"Given: If an organism is a mammal, it has a backbone. Dogs have backbones. Conclusion?",Dogs are mammals,Dogs are reptiles,Backbones imply mammals,Not enough information,D,Premise allows no definite conclusion. A is converse error. B/C contradicted,Insufficient Premises,Medium,Logical_Reasoning,Critical Thinking
"If x + y = 10 and x = 6, what is y? What logical pattern applies?",Substitution,Reductio ad absurdum,Deductive chain,Inductive generalization,A,Direct substitution resolves equation. Others are irrelevant reasoning methods,Mathematical Logic,Easy,Logical_Reasoning,Critical Thinking
All A are B. All B are C. Therefore...?,All A are C,Some C are not A,A and C are disjoint,B includes non-A,A,Transitive syllogism. B/C/D contradict logical hierarchy,Transitive Reasoning,Medium,Logical_Reasoning,Critical Thinking
"If photosynthesis requires light, and night has no light, what follows?",Photosynthesis stops at night,Plants store energy at night,Night plants use geothermal energy,Photosynthesis is independent of light,A,Modus tollens applied. B/C/D introduce unproven alternatives,Conditional Logic,Easy,Logical_Reasoning,Critical Thinking
Given: No amphibians have scales. Frogs are amphibians. Therefore...?,Frogs have no scales,All scaleless animals are frogs,Amphibians include fish,Frogs have feathers,A,Direct syllogism. B is converse error. C/D are category errors,Negative Syllogisms,Medium,Logical_Reasoning,Critical Thinking
"If a triangle has three equal sides, it is equilateral. This triangle has unequal sides. Conclusion?",Not equilateral,Isosceles triangle,Right-angled triangle,Still equilateral,A,Modus tollens valid. B/C/D are unrelated classifications,Contrapositive Reasoning,Hard,Logical_Reasoning,Critical Thinking
"Given: If x > y and y > z, then x > z. What principle applies?",Transitive property,Reflexive property,Symmetric property,Commutative property,A,Transitivity defined. Others describe different properties,Mathematical Properties,Medium,Logical_Reasoning,Critical Thinking
Premise: Only citizens can vote. Sara can vote. Conclusion?,Sara is a citizen,Sara is under 18,Only voters are citizens,Citizens include non-voters,A,Definition implies necessity. B/C/D introduce irrelevant factors,Necessity vs Sufficiency,Hard,Logical_Reasoning,Critical Thinking
"If all elements in Group 1 are alkali metals, and sodium is in Group 1, what follows?",Sodium is an alkali metal,Alkali metals include non-Group 1,Sodium is a noble gas,Group 1 elements are gases,A,Direct categorical inference. B/C/D contradict periodic table facts,Chemical Logic,Easy,Logical_Reasoning,Critical Thinking
"If all mammals have lungs and some aquatic animals are mammals, which conclusion must be true?",All aquatic animals have lungs.,Some aquatic animals have lungs.,No aquatic animals have lungs.,All mammals are aquatic.,B,Some aquatic animals being mammals implies their lungs. Option A overgeneralizes the premise.,Syllogistic Reasoning,Medium,Logical_Reasoning,Critical Thinking
"A statement claims, 'If it rains, the ground gets wet.' Observing a wet ground implies:",It rained recently.,The ground was sprinkled.,A logical conclusion cannot be drawn.,Both A and B are valid.,C,"Affirming the consequent is a fallacy; other causes (e.g., sprinklers) exist.",Logical Fallacies,Hard,Logical_Reasoning,Critical Thinking
All students in Class A passed the exam. Ali is a student in Class A. What follows?,Ali passed the exam.,Ali is the top scorer.,All exams are easy.,Class A has the best teachers.,A,Universal premise directly applies to Ali. Option B introduces unsupported claims.,Deductive Validity,Easy,Logical_Reasoning,Critical Thinking
"If some fruits are sweet and all sweets are edible, then:",All fruits are edible.,Some edibles are fruits.,No fruits are sour.,Sweetness determines edibility.,B,Intersection of 'some fruits' and 'all sweets' supports the conclusion. Option A overreaches.,Set Theory,Medium,Logical_Reasoning,Critical Thinking
"A survey states, 'All smokers have reduced lung capacity.' Ahmed has normal lung capacity. Thus:",Ahmed is a non-smoker.,Ahmed recently quit smoking.,Smoking is harmless.,Lung capacity varies genetically.,A,Denying the consequent (modus tollens) is valid. Option B introduces irrelevant detail.,Modus Tollens,Hard,Logical_Reasoning,Critical Thinking
Premise 1: Every prime number >2 is odd. Premise 2: 4 is even. Conclusion:,4 is not prime.,Even numbers are non-prime.,4 is a prime even number.,All primes are odd.,A,Premises 1 and 2 directly contradict. Option B misstates the universal claim.,Mathematical Logic,Medium,Logical_Reasoning,Critical Thinking
"If no reptiles are mammals and all snakes are reptiles, then:",Snakes are mammals.,No snakes are mammals.,Some reptiles are mammals.,Reptiles and mammals overlap.,B,Transitive property applies. Option A contradicts premises.,Categorical Logic,Easy,Logical_Reasoning,Critical Thinking
"A politician says, 'Vaccines are safe because I trust scientists.' This argument relies on:",Empirical evidence.,Circular reasoning.,Appeal to authority.,False dilemma.,C,"Credibility hinges on authority, not evidence. Option B requires self-referential claims.",Argument Structure,Medium,Logical_Reasoning,Critical Thinking
Given: All X are Y. Some Y are Z. Valid conclusion:,All X are Z.,Some X are Z.,No X are Z.,Some X are Y.,D,Premise 1 guarantees 'some X are Y.' Other options overextend data.,Existential Import,Hard,Logical_Reasoning,Critical Thinking
"If a student scores above 80% in quizzes, they pass. Farah passed. Therefore:",Farah scored above 80%.,Passing requires 80%.,Farah studied diligently.,Other pass criteria exist.,D,Affirming the consequent; passing could have other causes.,Conditional Logic,Hard,Logical_Reasoning,Critical Thinking
All birds have feathers. Penguins are birds. Therefore:,Penguins can fly.,Penguins have feathers.,Feathers enable flight.,No flightless birds exist.,B,Direct syllogism. Option A conflates traits with function.,Syllogistic Reasoning,Easy,Logical_Reasoning,Critical Thinking
"A study shows, 'Coffee drinkers have higher stress.' Mr. Khan drinks coffee. Thus:",Mr. Khan is stressed.,Coffee increases stress.,Stress causes coffee drinking.,Correlation does not imply causation.,D,Observing correlation alone is insufficient for causation claims.,Correlation vs Causation,Medium,Logical_Reasoning,Critical Thinking
"If no P are Q and some R are P, then:",Some R are not Q.,All R are Q.,No R are P.,All Q are P.,A,Intersection of 'some R are P' and 'no P are Q' excludes Q for those R.,Set Relationships,Hard,Logical_Reasoning,Critical Thinking
A claim: 'All mammals give birth to live young.' Platypuses lay eggs. Therefore:,Platypuses are not mammals.,The claim is partially true.,Egg-laying is a mammalian trait.,Mammalian classification is flawed.,B,Platypuses are mammals but exceptions to the rule.,Exceptions in Logic,Medium,Logical_Reasoning,Critical Thinking
Premise 1: All squares are rectangles. Premise 2: Some rectangles are not squares. Therefore:,All rectangles are squares.,No squares are rectangles.,Some squares are not rectangles.,Squares are a subset of rectangles.,D,Premises align with set inclusion. Option A contradicts premise 1.,Set Inclusion,Medium,Logical_Reasoning,Critical Thinking
"A statement: 'If a plant is a cactus, it needs little water.' A Venus flytrap needs lots of water. Thus:",It is not a cactus.,It is a cactus variant.,Water needs vary within cacti.,Cacti are overwatered.,A,Denying the consequent (modus tollens) applies. Option C introduces ambiguity.,Modus Tollens,Medium,Logical_Reasoning,Critical Thinking
All A are B. All B are C. Which is always true?,All C are A.,Some A are not C.,All A are C.,No B are A.,C,Transitivity holds for nested sets. Option A reverses the hierarchy.,Transitive Relations,Hard,Logical_Reasoning,Critical Thinking
"If a number is divisible by 4, it is even. 6 is even. Therefore:",6 is divisible by 4.,6 is not divisible by 4.,Even numbers are divisible by 4.,Divisibility rules vary.,B,Evenness does not guarantee divisibility by 4. Option A is converse fallacy.,Logical Fallacies,Hard,Logical_Reasoning,Critical Thinking
Every triangle has three sides. A shape has four sides. Therefore:,It is not a triangle.,It is a quadrilateral.,Triangles can have four sides.,Side count defines shape.,A,Premise excludes four-sided shapes from being triangles.,Definitional Logic,Easy,Logical_Reasoning,Critical Thinking
All metals conduct electricity. Graphite conducts electricity. Thus:,Graphite is a metal.,Conductivity defines metals.,Non-metals can conduct.,Graphite is an exception.,C,Graphite's conductivity shows non-metals can conduct. Option A misclassifies.,Exceptions in Logic,Hard,Logical_Reasoning,Critical Thinking
A 14-year-old student experiences frequent dizziness during exams. Which is the most probable cause?,Increased cortisol levels from stress,Iron deficiency anemia,Hyperthyroidism,Dehydration from skipping meals,A,Stress-induced cortisol spikes are common in exam settings. Anemia lacks direct temporal link.,Stress Physiology,Medium,Logical_Reasoning,Critical Thinking
A farmer's crops show stunted growth despite adequate sunlight. What is the most likely cause?,Soil pH imbalance,Overuse of nitrogenous fertilizer,Root-knot nematode infestation,Excessive irrigation,C,"Nematodes directly damage roots, hindering nutrient uptake. pH imbalance affects all nutrients.",Soil Pathology,Hard,Logical_Reasoning,Critical Thinking
A cyclist develops leg cramps during a long ride. Which is the most direct cause?,Depletion of muscle glycogen,Electrolyte imbalance from sweat loss,Reduced blood flow to muscles,Lactic acid accumulation,B,"Electrolytes are critical for muscle contraction. Lactic acid causes fatigue, not cramps.",Muscle Physiology,Medium,Logical_Reasoning,Critical Thinking
A patient with a history of asthma has a sudden attack after smelling perfume. What is the trigger?,Allergic reaction to fragrance chemicals,Psychosomatic response to strong odors,Respiratory irritation from volatile compounds,Neurogenic inflammation from olfactory stimulation,C,Perfumes contain irritants that directly trigger bronchoconstriction. Allergies require prior sensitization.,Respiratory Triggers,Medium,Logical_Reasoning,Critical Thinking
A child's wound develops a greenish discharge 48 hours post-injury. What is the most probable effect?,Pseudomonas aeruginosa infection,Delayed hypersensitivity reaction,Normal granulation tissue formation,Fungal colonization,A,Green discharge is hallmark of Pseudomonas. Fungal infections progress more slowly.,Wound Infection,Hard,Logical_Reasoning,Critical Thinking
A student's vision blurs after prolonged screen use. Which mechanism explains this?,Ciliary muscle spasm from accommodative strain,Retinal photoreceptor fatigue,Increased intraocular pressure,Corneal dehydration,A,Accommodative spasm causes temporary myopia. Intraocular pressure rises gradually in glaucoma.,Visual Physiology,Medium,Logical_Reasoning,Critical Thinking
A person experiences joint pain after consuming large amounts of red meat. What is the biochemical cause?,Uric acid crystal deposition,Collagen breakdown products,Heterocyclic amine toxicity,Advanced glycation end product accumulation,A,Purines in meat metabolize to uric acid. AGEs form slowly during cooking.,Metabolic Effects,Medium,Logical_Reasoning,Critical Thinking
