Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
The wavelength of the photon emitted when an electron jumps from n=3 to n=1 in hydrogen atom is given by,1/λ = R(1/1^2 - 1/3^2),1/λ = R(1/2^2 - 1/3^2),1/λ = R(1/3^2 - 1/1^2),1/λ = R(1/1^2 - 1/2^2),A,Transition is from n=3 to n=1; option D is incorrect because it's for the first line of Lyman series (n=2 to n=1).,Spectral Series,Medium,Physics,Atomic Spectra
The energy level diagram of hydrogen atom shows that the energy of the electron in the nth orbit is,Inversely proportional to n,Directly proportional to n,Inversely proportional to n^2,Directly proportional to n^2,C,Energy is inversely proportional to n^2; option D is incorrect because it's the opposite for radius.,Bohr's Model,Easy,Physics,Atomic Spectra
The number of spectral lines emitted when an electron jumps from n=4 to n=1 in hydrogen atom is,4,5,6,7,C,Number of spectral lines is 6; option A is incorrect because it undercounts the lines.,Spectral Series,Medium,Physics,Atomic Spectra
The wavelength of the radiation emitted when an electron jumps from a higher energy level to a lower energy level is given by,λ = hc/ΔE,λ = ΔE/hc,λ = h/ΔE,λ = ΔE/h,A,Wavelength is given by λ = hc/ΔE; option B is incorrect because it's the reciprocal.,Energy Transitions,Easy,Physics,Atomic Spectra
The Rydberg constant R is related to the energy of the electron in the nth orbit by,En = -hcR/n^2,En = hcR/n,En = -hcR/n,En = hcR/n^2,A,Rydberg constant is related to energy by En = -hcR/n^2; option C is incorrect because it's missing the square on n.,Bohr's Model,Hard,Physics,Atomic Spectra
The shortest wavelength in the Balmer series corresponds to the transition from,n=3 to n=2,n=∞ to n=2,n=4 to n=2,n=5 to n=2,B,Shortest wavelength corresponds to the transition from n=∞ to n=2; option A is the first line of Balmer series.,Spectral Series,Medium,Physics,Atomic Spectra
"In a hydrogen atom, an electron jumps from n = 3 to n = 1. What is the energy of the emitted photon?",1.89 eV,12.09 eV,10.2 eV,13.6 eV,B,Energy difference between n = 3 and n = 1 is 12.09 eV; option A is for n = 3 to n = 2 transition.,Energy Level Transitions,Medium,Physics,Atomic Spectra
The wavelength of the first line of the Balmer series is 656 nm. What is the wavelength of the second line?,486 nm,434 nm,410 nm,364 nm,A,"Using Rydberg formula, the wavelength of the second line is calculated as 486 nm; option B is for the third line.",Balmer Series,Hard,Physics,Atomic Spectra
The ionization energy of hydrogen is 13.6 eV. What is the energy required to remove an electron from He+?,13.6 eV,27.2 eV,54.4 eV,108.8 eV,C,"Ionization energy is proportional to Z^2; for He+, Z = 2, so energy required is 4 * 13.6 = 54.4 eV.",Ionization Energy,Medium,Physics,Atomic Spectra
The Lyman series corresponds to transitions to which energy level?,n = 1,n = 2,n = 3,n = ∞,A,Lyman series involves transitions to the ground state (n = 1); option B is for Balmer series.,Spectral Series,Easy,Physics,Atomic Spectra
What is the energy of the photon emitted when an electron in a hydrogen atom falls from n = 4 to n = 2?,2.55 eV,1.89 eV,1.36 eV,0.66 eV,A,"Using energy level formula, the energy difference between n = 4 and n = 2 is 2.55 eV; option B is for n = 3 to n = 2.",Energy Level Transitions,Medium,Physics,Atomic Spectra
The radius of the first Bohr orbit is 0.053 nm. What is the radius of the third Bohr orbit?,0.159 nm,0.477 nm,0.053 nm,0.0177 nm,B,"Radius is proportional to n^2; for n = 3, radius = 9 * 0.053 = 0.477 nm; option A is for n = 2.",Bohr Radius,Medium,Physics,Atomic Spectra
The energy of the electron in the first Bohr orbit is -13.6 eV. What is its energy in the second Bohr orbit?,-3.4 eV,-6.8 eV,-13.6 eV,-27.2 eV,A,"Energy is proportional to 1/n^2; for n = 2, energy = -13.6/4 = -3.4 eV; option B is for n = √2.",Energy Levels,Easy,Physics,Atomic Spectra
"In the hydrogen spectrum, the ratio of the wavelengths of the first line of the Lyman series to the first line of the Balmer series is?",27/20,5/27,4/27,1/4,C,"Using Rydberg formula, the ratio is calculated as 4/27; option A is incorrect due to miscalculation.",Spectral Series,Hard,Physics,Atomic Spectra
The minimum energy required to ionize a hydrogen atom in its ground state is?,10.2 eV,13.6 eV,12.09 eV,1.89 eV,B,Ionization energy of hydrogen is 13.6 eV; option A is energy difference between n = 1 and n = 2.,Ionization Energy,Easy,Physics,Atomic Spectra
The wavelength of a spectral line emitted by hydrogen atom is given by 1/λ = R(1/2^2 - 1/n^2). What is the value of n?,3,4,5,6,A,"The given formula corresponds to the Balmer series; for the first line, n = 3; option B is for the second line.",Balmer Series,Medium,Physics,Atomic Spectra
What is the frequency of the photon emitted when an electron jumps from n = 3 to n = 1 in a hydrogen atom?,2.92 x 10^15 Hz,1.46 x 10^15 Hz,2.46 x 10^15 Hz,3.46 x 10^15 Hz,A,"Using energy difference between n = 3 and n = 1, and E = hf, frequency is calculated as 2.92 x 10^15 Hz.",Energy Level Transitions,Hard,Physics,Atomic Spectra
The energy of the electron in the nth orbit of hydrogen is En = -13.6/n^2 eV. What is the energy of the electron in the ground state?,-13.6 eV,-6.8 eV,-3.4 eV,-1.51 eV,A,"For n = 1, energy = -13.6 eV; option B is for n = √2.",Energy Levels,Easy,Physics,Atomic Spectra
The ratio of the energies of the first two orbits of hydrogen atom is?,1:4,4:1,1:2,2:1,A,Energy is proportional to 1/n^2; ratio of energies of n = 1 and n = 2 is 1:4; option B is inverse ratio.,Energy Levels,Medium,Physics,Atomic Spectra
The ionization potential of hydrogen is 13.6 V. What is the energy required to remove an electron from the first excited state?,3.4 eV,6.8 eV,10.2 eV,13.6 eV,A,Energy required to remove an electron from n = 2 is 3.4 eV; option B is for n = √2.,Ionization Energy,Medium,Physics,Atomic Spectra
The wavelength of the radiation emitted when an electron falls from n = ∞ to n = 2 in a hydrogen atom is?,364 nm,486 nm,656 nm,820 nm,A,"Using Rydberg formula for n = ∞ to n = 2, wavelength is 364 nm; option B is for n = 4 to n = 2.",Balmer Series,Hard,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n = 5 to n = 2 in a hydrogen atom is?,2.86 eV,2.55 eV,1.89 eV,1.36 eV,A,"Using energy level formula, the energy difference between n = 5 and n = 2 is 2.86 eV; option B is for n = 4 to n = 2.",Energy Level Transitions,Medium,Physics,Atomic Spectra
The spectral series corresponding to transitions to n = 3 is?,Lyman series,Balmer series,Paschen series,Brackett series,C,Paschen series involves transitions to n = 3; option B is for transitions to n = 2.,Spectral Series,Easy,Physics,Atomic Spectra
The shortest wavelength in the Balmer series is?,364 nm,656 nm,486 nm,434 nm,A,"Using Rydberg formula for n = ∞ to n = 2, wavelength is 364 nm; option B is for n = 3 to n = 2.",Balmer Series,Medium,Physics,Atomic Spectra
The energy required to excite an electron from n = 1 to n = 2 in a hydrogen atom is?,10.2 eV,12.09 eV,13.6 eV,1.89 eV,A,Energy difference between n = 1 and n = 2 is 10.2 eV; option B is for n = 1 to n = 3.,Energy Level Transitions,Medium,Physics,Atomic Spectra
The ratio of the frequencies of the first two lines of the Lyman series is?,27/32,32/27,5/27,27/5,A,"Using energy differences and E = hf, the ratio of frequencies is calculated as 27/32; option B is inverse ratio.",Lyman Series,Hard,Physics,Atomic Spectra
"In the hydrogen spectrum, the wavelength of the first line of the Balmer series is 6563 Å. What is the wavelength of the series limit?",3646 Å,3466 Å,2436 Å,4236 Å,A,Series limit wavelength is calculated using Rydberg formula; 3646 Å is correct due to n=∞.,Rydberg Formula,Medium,Physics,Atomic Spectra
The Lyman series in the hydrogen spectrum corresponds to the transition of electrons from higher orbits to,n=1,n=2,n=3,n=4,A,Lyman series involves transitions to n=1; other options relate to different series.,Spectral Series,Easy,Physics,Atomic Spectra
The ratio of the wavelengths of the first line of the Lyman series to the first line of the Balmer series is,1:3,5:27,3:5,27:5,B,"Using Rydberg formula, the ratio is calculated as 5:27.",Spectral Lines,Hard,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n=3 to n=2 in a hydrogen atom is,1.89 eV,2.55 eV,3.4 eV,4.09 eV,A,Energy difference between n=3 and n=2 gives 1.89 eV; other options are for different transitions.,Energy Transitions,Medium,Physics,Atomic Spectra
The minimum energy required to excite a hydrogen atom from its ground state to n=3 is,12.09 eV,13.6 eV,10.2 eV,1.89 eV,A,"Energy required is the difference between n=3 and n=1 energy levels, which is 12.09 eV.",Excitation Energy,Medium,Physics,Atomic Spectra
The radius of the first Bohr orbit is 0.53 Å. What is the radius of the third Bohr orbit?,1.59 Å,4.77 Å,0.18 Å,0.053 Å,B,"Radius is proportional to n^2; for n=3, radius = 0.53 * 9 = 4.77 Å.",Bohr Radius,Easy,Physics,Atomic Spectra
The frequency of the second line of the Balmer series is,6.17 x 10^14 Hz,4.57 x 10^14 Hz,3.08 x 10^14 Hz,2.57 x 10^14 Hz,A,"Using Rydberg formula and c=fλ, frequency is calculated as 6.17 x 10^14 Hz.",Frequency Calculation,Hard,Physics,Atomic Spectra
The wavelength of the series limit of the Lyman series is,911 Å,1216 Å,3646 Å,6563 Å,A,Series limit for Lyman series corresponds to transition to n=1 from n=∞; wavelength is 911 Å.,Series Limit,Medium,Physics,Atomic Spectra
The energy of the electron in the nth orbit is proportional to,1/n,1/n^2,n,n^2,B,Energy is inversely proportional to n^2 as per Bohr's theory.,Energy Proportionality,Easy,Physics,Atomic Spectra
The ionization potential of hydrogen is,13.6 V,13.6 eV,6.8 eV,Both A and B,D,"Ionization potential is 13.6 V, equivalent to 13.6 eV energy.",Ionization Potential,Easy,Physics,Atomic Spectra
"For a given value of n, the number of spectral lines emitted by hydrogen atom when an electron jumps to the ground state is",n(n-1)/2,n(n+1)/2,(n-1)/2,(n+1)/2,A,Number of spectral lines is given by n(n-1)/2; other options are incorrect formulas.,Spectral Lines Formula,Medium,Physics,Atomic Spectra
The shortest wavelength in the Balmer series is,3646 Å,6563 Å,4102 Å,4861 Å,A,"Series limit of Balmer series gives the shortest wavelength, which is 3646 Å.",Balmer Series Limit,Medium,Physics,Atomic Spectra
The ratio of the energy of the electron in the ground state of hydrogen to that in the first excited state is,4:1,1:4,2:1,1:2,A,Energy ratio is (1/n1^2)/(1/n2^2) = 4:1 for n1=1 and n2=2.,Energy Ratio,Medium,Physics,Atomic Spectra
The wavelength of the photon emitted when an electron jumps from n=∞ to n=2 in a hydrogen atom is,3646 Å,6563 Å,1216 Å,911 Å,A,Series limit of Balmer series corresponds to n=∞ to n=2; wavelength is 3646 Å.,Series Limit Balmer,Hard,Physics,Atomic Spectra
The energy required to remove an electron from the nth orbit of hydrogen atom is,13.6/n eV,13.6/n^2 eV,13.6 eV,6.8 eV,B,"Energy required is the absolute value of En, which is 13.6/n^2 eV.",Energy Required,Easy,Physics,Atomic Spectra
The angular momentum of an electron in the nth orbit is,nh/2π,n^2h/2π,2π/nh,nh/π,A,Angular momentum is quantized as nh/2π according to Bohr's postulate.,Angular Momentum,Easy,Physics,Atomic Spectra
Why does a hydrogen atom emit a discrete line spectrum instead of a continuous one?,Electrons emit photons continuously while orbiting the nucleus.,"Electrons transition between quantized energy levels, emitting photons of specific frequencies.","The nucleus vibrates at fixed frequencies, producing distinct spectral lines.",Thermal excitation of atoms causes regular photon emission.,B,"Electron transitions between quantized levels determine photon energy. Option A fails because electron orbits are quantized, not continuous.",Energy Level Transitions,Easy,Physics,Atomic Spectra
What explains the splitting of spectral lines in a strong magnetic field (Zeeman effect)?,Electrons gain kinetic energy from magnetic fields.,Orbital angular momentum causes sub-level splitting in magnetic fields.,Collisions with magnetic field particles excite electrons.,Photon spin interacts with magnetic field orientation.,B,Magnetic fields split energy levels based on angular momentum. Option A is incorrect because magnetic fields don't directly add kinetic energy.,Zeeman Effect,Medium,Physics,Atomic Spectra
Why do absorption spectra show dark lines at the same wavelengths as emission spectra for a given element?,Atoms absorb and emit photons at identical energies due to energy conservation.,Absorption and emission are opposite processes with reversed energy gaps.,Photon-electron interactions cancel energy differences.,Quantum tunneling synchronizes absorption and emission.,A,Energy conservation links absorption and emission wavelengths. Option B is incorrect because energy gaps are identical in magnitude.,Absorption vs Emission,Easy,Physics,Atomic Spectra
What causes the fine structure in hydrogen's spectral lines?,Electron spin-orbit coupling and relativistic effects.,Vibrational energy levels of atomic hydrogen.,Collisional broadening in high-pressure environments.,Nuclear magnetic interactions with electrons.,A,Fine structure arises from relativistic corrections and spin-orbit interactions. Option D refers to hyperfine structure instead.,Fine Structure,Hard,Physics,Atomic Spectra
Why does the Balmer series appear in the visible region of hydrogen's spectrum?,Transitions to n=2 release photons with visible frequencies.,The human eye is sensitive to transitions from n=2.,Atmospheric filtering isolates Balmer wavelengths.,n=2 is the ground state for visible transitions.,A,Energy differences for n=2 transitions correspond to visible light. Option D is wrong because n=1 is the true ground state.,Spectral Series,Easy,Physics,Atomic Spectra
What physical principle explains the Doppler width in atomic spectra?,Thermal motion causing random velocity shifts.,Collisions altering energy levels during emission.,Quantum tunneling through potential barriers.,Photon recoil during emission events.,A,Doppler broadening occurs due to thermal velocity distributions. Option B describes collisional broadening instead.,Line Broadening,Medium,Physics,Atomic Spectra
How does the Franck-Condon principle relate to electronic transitions?,Molecules absorb photons only when vibrations match initial states.,Electron transitions require synchronized nuclear motion.,Photon absorption increases vibrational energy directly.,Spin states determine electronic transition probabilities.,A,Vibrational overlap determines transition probabilities. Option C ignores the coupling between electronic and vibrational states.,Molecular Spectra,Hard,Physics,Atomic Spectra
Why do spectral lines shift to longer wavelengths in high-temperature stars?,Thermal expansion reduces photon energy.,Electrons prefer higher energy levels at elevated temperatures.,Doppler shifts from random thermal motion.,Energy levels broaden with temperature increases.,C,Thermal motion causes random Doppler shifts. Option A confuses thermal expansion with Doppler effects.,Doppler Effect in Spectra,Medium,Physics,Atomic Spectra
What distinguishes the Lyman series from the Balmer series in hydrogen?,"Lyman transitions end at n=1, requiring ultraviolet photons.",Balmer series photons have higher energy than Lyman series.,Lyman transitions involve excited-state collisions.,Balmer series occurs in ionized hydrogen atoms.,A,Lyman transitions to n=1 have higher energy (UV). Option B is incorrect because Lyman photons have higher energy.,Spectral Series,Easy,Physics,Atomic Spectra
What causes the Stark effect in atomic spectra?,Magnetic fields splitting energy levels.,Electric fields perturbing electron orbits.,Photon pressure altering energy states.,Thermal expansion of atoms.,B,Electric fields break spherical symmetry of electron clouds. Option A describes the Zeeman effect instead.,Stark Effect,Medium,Physics,Atomic Spectra
Why do spectral lines from high-pressure gases appear broader than those from low-pressure gases?,Collisions perturb energy levels temporarily.,High-pressure gases emit more photons simultaneously.,"Temperature increases with pressure, causing Doppler shifts.",Gas density affects photon escape probabilities.,A,Collisional broadening occurs from perturbed states. Option C confuses pressure effects with Doppler broadening.,Line Broadening,Medium,Physics,Atomic Spectra
What role does the Pauli exclusion principle play in spectral line formation?,Limits the number of electrons per energy level.,Determines photon spin during emission.,Prevents electron collisions in atomic gases.,Controls the rate of spontaneous emission.,A,Electron occupancy rules shape transition availability. Option B misattributes spin control to the exclusion principle.,Quantum Statistics,Hard,Physics,Atomic Spectra
Why do molecular spectra show complex bands while atomic spectra have sharp lines?,Molecules have rotational and vibrational energy levels.,Atoms absorb more photons than molecules.,Molecules emit lower-energy photons.,Atomic transitions are more precise.,A,Molecular transitions involve multiple energy modes. Option C ignores the role of vibrational states.,Molecular Spectra,Medium,Physics,Atomic Spectra
What explains the origin of the Raman effect in scattering experiments?,Elastic scattering of photons by electrons.,Inelastic scattering due to vibrational energy exchange.,Photon absorption followed by delayed emission.,Thermal energy exciting scattering particles.,B,Raman scattering involves energy exchange with molecular vibrations. Option A describes Rayleigh scattering instead.,Raman Effect,Hard,Physics,Atomic Spectra
Why do emission nebulae show bright colors against dark backgrounds?,Ionized gas emits photons at specific wavelengths.,Dust reflects light from surrounding stars.,High-pressure gas produces continuous emission.,Thermal radiation dominates in nebulae.,A,Ionized atoms emit line spectra at visible wavelengths. Option B describes reflection nebulae instead.,Astronomical Spectra,Medium,Physics,Atomic Spectra
How does the photoelectric effect contradict classical wave theory predictions?,Electron emission occurs only above a threshold frequency.,Light intensity affects emission rate.,Energy transfer depends on wavelength.,Photoelectrons show discrete energy levels.,A,"Threshold frequency supports photon particle nature. Option B aligns with classical wave theory, not a contradiction.",Photoelectric Effect,Medium,Physics,Atomic Spectra
What determines the spacing between spectral lines in the Paschen series?,Transitions to n=3 from higher energy levels.,Temperature of the emitting gas.,Pressure of the surrounding medium.,Atomic collisions in the sample.,A,"Energy gaps between states define line spacing. Option B affects line broadening, not spacing.",Spectral Series,Easy,Physics,Atomic Spectra
Why do spectral lines from hydrogen in stars appear shifted to longer wavelengths?,Stars are moving away from Earth (redshift).,Interstellar absorption of short wavelengths.,Earth's atmosphere absorbs UV radiation.,Stellar temperature filters spectral output.,A,"Cosmic expansion causes Doppler redshift. Option B creates absorption lines, not wavelength shifts.",Cosmological Redshift,Medium,Physics,Atomic Spectra
What causes the hyperfine structure in atomic spectra?,Interaction between electron spin and nuclear spin.,Thermal broadening from environmental vibrations.,Collisions with neutrinos in atomic gases.,Relativistic effects on electron orbits.,A,Nuclear spin-electron spin coupling creates hyperfine splitting. Option D causes fine structure instead.,Hyperfine Structure,Hard,Physics,Atomic Spectra
Why do spectral lines become less distinct as gas pressure increases?,Frequent collisions perturb electron energy levels.,Gas pressure increases photon scattering.,"Temperature rises with pressure, causing Doppler shifts.",Higher pressure reduces atomic density.,A,Collisional broadening masks discrete transitions. Option C confuses pressure with temperature effects.,Line Broadening,Medium,Physics,Atomic Spectra
A hydrogen atom emits a photon when an electron transitions from n=3 to n=2. Which series does this emission belong to?,Lyman,Balmer,Paschen,Brackett,B,"Balmer series involves transitions to n=2; Lyman is to n=1. A fails because Lyman is UV, not visible.",Hydrogen Spectral Series,Medium,Physics,Atomic Spectra
Why do absorption spectra show dark lines at specific wavelengths?,Photons are re-emitted in random directions,Electrons absorb photons and transition to higher energy levels,Atoms undergo nuclear fission,Photons are deflected by intermolecular forces,B,Absorption occurs when electrons move to excited states; A fails because re-emission doesn’t create dark lines.,Absorption vs. Emission,Medium,Physics,Atomic Spectra
Which phenomenon confirms the quantized nature of atomic energy levels?,Photoelectric effect,Brownian motion,Thermal conduction,Diffraction grating,A,Photoelectric effect proves energy quanta; B fails as Brownian motion relates to kinetic theory.,Quantization Evidence,Hard,Physics,Atomic Spectra
The red line in the Balmer series corresponds to which transition?,n=2 → n=1,n=3 → n=2,n=4 → n=2,n=5 → n=2,B,Balmer’s red line is from n=3 to n=2; A fails as it’s ultraviolet (Lyman).,Spectral Line Colors,Medium,Physics,Atomic Spectra
Why does each element have a unique atomic spectrum?,Varied nuclear charges,Distinct energy level spacing,Different interatomic forces,Random electron motion,B,Energy level spacing determines spectral fingerprints; A fails as charge alone doesn’t define transitions.,Spectral Fingerprints,Easy,Physics,Atomic Spectra
What causes the splitting of spectral lines in the presence of a magnetic field?,Stark effect,Zeeman effect,Doppler broadening,Photoelectric emission,B,Zeeman effect splits lines via magnetic fields; A fails as Stark is electric field-driven.,External Field Effects,Hard,Physics,Atomic Spectra
The Doppler effect broadens spectral lines by causing,Random thermal motion of atoms,Quantized emission frequencies,Photon interference,Electron spin flipping,A,Thermal motion shifts wavelengths randomly; B fails as quantization ensures discrete lines.,Spectral Line Broadening,Medium,Physics,Atomic Spectra
Which transition in a hydrogen atom emits the shortest wavelength photon?,n=2 → n=1,n=3 → n=2,n=4 → n=3,n=5 → n=4,A,n=2→n=1 (Lyman) emits UV photons; B fails as visible wavelengths are longer.,Photon Energy Transitions,Medium,Physics,Atomic Spectra
Spectral analysis of a star’s light identifies elements by,Comparing line intensities,Matching absorption/emission patterns,Analyzing Doppler shifts,Measuring thermal conductivity,B,Elemental identity relies on unique spectral signatures; A fails as intensity varies with conditions.,Applications in Astronomy,Medium,Physics,Atomic Spectra
Why can’t a hydrogen atom emit continuous spectra in the gaseous state?,Electrons exist in continuum energy states,Transitions are quantized due to discrete levels,Photons are absorbed by surrounding gas,Collisions prevent energy loss,B,Discrete levels produce line spectra; A fails as continuum is only in solids/liquids.,Spectral Nature of Gases,Hard,Physics,Atomic Spectra
What determines the intensity of a spectral line?,Number of atoms in the excited state,Speed of light,Atomic mass,Container material,A,Population of excited atoms affects intensity; B fails as light speed is constant.,Spectral Line Intensity,Medium,Physics,Atomic Spectra
Why are spectral lines from the same element different in solids vs. gases?,Solid-state interactions shift energy levels,Gases absorb more photons,Solids emit continuous spectra only,Gas pressure increases line width,A,Interatomic forces in solids alter energy levels; C fails as solids have both line and continuous spectra.,State-Dependent Spectra,Hard,Physics,Atomic Spectra
The Lyman series in hydrogen appears in which region of the spectrum?,Visible,Ultraviolet,Infrared,Microwave,B,Transitions to n=1 emit high-energy UV; A fails as visible is Balmer.,Spectral Regions,Easy,Physics,Atomic Spectra
What happens when a photon with energy less than ΔE collides with an atom?,Photon is absorbed,Electron jumps to higher level,Photon passes through,Atom ionizes,C,Insufficient energy prevents absorption; A fails as ΔE must match.,Photon-Atom Interaction,Medium,Physics,Atomic Spectra
The Heisenberg uncertainty principle explains,Spectral line sharpness,Line broadening due to random atomic motion,Energy quantization,Photon emission direction,B,Uncertainty in position/momentum causes line width; A fails as it’s a different broadening mechanism.,Quantum Uncertainty,Hard,Physics,Atomic Spectra
Which transition emits a photon with the least energy?,n=3 → n=2,n=2 → n=1,n=4 → n=1,n=5 → n=2,A,Smaller energy gaps emit lower energy photons; B fails as n=2→n=1 is violet (higher energy).,Energy Level Differences,Medium,Physics,Atomic Spectra
Hydrogen’s spectrum is discontinuous because,Electrons emit light continuously,Transitions occur only between specific levels,Atoms collide frequently,Photons are absorbed by the container,B,Quantized transitions produce line spectra; A fails as electrons emit only during discrete jumps.,Discretization Causes,Easy,Physics,Atomic Spectra
"When an electron jumps from a higher energy level to a lower energy level in a hydrogen atom, which type of radiation is emitted?",Ultraviolet radiation,Infrared radiation,X-ray radiation,Gamma radiation,A,"Ultraviolet radiation is emitted, as it has enough energy to ionize atoms. Infrared is less energetic.",Emission spectra,Easy,Physics,Atomic Spectra
What is the main difference between the emission spectra of hydrogen and helium?,Number of spectral lines,Wavelength of spectral lines,Intensity of spectral lines,Polarization of spectral lines,A,Hydrogen has fewer spectral lines due to fewer energy levels. Helium has more.,Comparison of atomic spectra,Medium,Physics,Atomic Spectra
Which series of the hydrogen spectrum is characterized by transitions to the n = 2 energy level?,Lyman series,Balmer series,Paschen series,Brackett series,B,"Balmer series involves transitions to n = 2, producing visible light. Lyman series involves n = 1.",Hydrogen spectral series,Easy,Physics,Atomic Spectra
What is the cause of the Zeeman effect in atomic spectra?,Magnetic field,Electric field,Thermal motion,Radiation pressure,A,"Magnetic field causes Zeeman splitting, electric field causes Stark effect.",Zeeman effect,Medium,Physics,Atomic Spectra
Which of the following types of radiation has the shortest wavelength in the hydrogen emission spectrum?,Radio waves,Microwaves,Ultraviolet radiation,X-ray radiation,C,"Ultraviolet radiation has the shortest wavelength, as it is the most energetic.",Emission spectra,Easy,Physics,Atomic Spectra
What is the main difference between the absorption and emission spectra of an atom?,Number of spectral lines,Wavelength of spectral lines,Intensity of spectral lines,Polarization of spectral lines,A,"Absorption spectra have fewer lines, as only specific energies are absorbed.",Absorption and emission spectra,Medium,Physics,Atomic Spectra
What is the cause of the Stark effect in atomic spectra?,Magnetic field,Electric field,Thermal motion,Radiation pressure,B,"Electric field causes Stark splitting, magnetic field causes Zeeman effect.",Stark effect,Medium,Physics,Atomic Spectra
Which of the following types of radiation has the longest wavelength in the hydrogen emission spectrum?,Radio waves,Microwaves,Infrared radiation,Ultraviolet radiation,C,"Infrared radiation has the longest wavelength, as it is the least energetic.",Emission spectra,Easy,Physics,Atomic Spectra
What is the main difference between the emission spectra of atoms and molecules?,Number of spectral lines,Wavelength of spectral lines,Intensity of spectral lines,Polarization of spectral lines,A,Molecules have more spectral lines due to rotational and vibrational modes.,Comparison of atomic and molecular spectra,Medium,Physics,Atomic Spectra
What is the cause of the fine structure in atomic spectra?,Magnetic field,Electric field,Spin-orbit coupling,Radiation pressure,C,"Spin-orbit coupling causes fine structure splitting, magnetic field causes Zeeman effect.",Fine structure,Hard,Physics,Atomic Spectra
Which of the following types of radiation is responsible for the ionization of atoms in the interstellar medium?,Ultraviolet radiation,X-ray radiation,Gamma radiation,Cosmic rays,A,"Ultraviolet radiation is energetic enough to ionize atoms, but less energetic than X-rays.",Astrophysical applications,Medium,Physics,Atomic Spectra
