Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"In a code, '2' means 'A', '3' means 'B', and so on. What is '10'?",I,J,H,K,B,"The code is based on the alphabetical position, where '2' corresponds to 'A' (2-1=1). Hence, '10' corresponds to 'J' (10-1=9, 9th letter is 'I', 10th is 'J').",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
A word is coded by reversing it. What is the code for 'COMPUTER'?,RETUPMOC,RETPUMOC,RETUCOMP,REUTPMOC,A,The word 'COMPUTER' spelled backwards is 'RETUPMOC'.,LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"If 'java' is coded as 'kcbx', what is 'code'?",dpfe,dpef,dpff,doef,A,"Each letter is shifted one position forward. Hence, 'code' becomes 'dpfe'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain coding system, 'a+b' means 'a' is the mother of 'b'. What does 'p+q+r' mean?",p is the mother of r,r is the mother of p,p is the grandmother of r,r is the grandmother of p,C,"Since 'p+q' means 'p' is the mother of 'q', and 'q+r' means 'q' is the mother of 'r', 'p+q+r' implies 'p' is the grandmother of 'r'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
A certain code writes '123' as '321'. What is '456'?,654,645,546,465,A,"The digits are reversed. Hence, '456' becomes '654'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"If 'RED' is coded as '6-5-4', what is 'BLUE'?",2-12-21-5,2-12-12-5,2-12-21-6,2-11-21-5,A,"Using reverse alphabetical order, R=18=6 (since 24-18=6), E=5, D=4. Hence, B=2, L=12, U=21, E=5, so 'BLUE' is '2-12-21-5'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'yes' is written as 'no', 'no' as 'yes'. What is 'maybe'?",maybe,ybema,yes,no,A,The given code doesn't change 'maybe'. The pattern only swaps 'yes' and 'no'.,LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
A code replaces each letter with the letter three positions ahead. What is 'CAT'?,FDW,FDW (2),FDU,FDV,A,"Shifting 'C', 'A', 'T' three positions ahead, we get 'F', 'D', 'W'. Hence, 'CAT' is 'FDW'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain coding scheme, 'tea' is 'eat'. What is 'heart'?",traeh,htrae,earth,htrae (2),C,"The letters are rearranged. 'tea' becomes 'eat', 'heart' becomes 'earth'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"If 'good' is 'doog', what is 'better'?",retteb,retteb (2),retter,rebett,A,"The word is spelled backwards. Hence, 'better' becomes 'retteb'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
A certain coding system replaces 'ab' with 'ba'. What is 'abcd'?,badc,dcba,cdab,bacd,A,"The adjacent letters are swapped. Hence, 'ab' becomes 'ba', 'cd' becomes 'dc', so 'abcd' is 'badc'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"In a code, '0' means 'is greater than', '1' means 'is less than'. What does '01' mean?",greater than,less than,equal to,not equal to,B,"The sequence '01' implies the first is greater than (0) and the second is less than (1) the other, so the first is greater than the second, and the second is less than the first. However, interpreting '01' directly as a comparison between two entities, we should directly map '0' and '1' to their respective meanings. So '01' means the first entity is greater than the second (0), and the second is less than the first (1), effectively meaning the second is less than the first.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"If 'xyz' is '789', using alphabetical positions, what is 'pqr'?",16 17 18,15 16 17,17 18 19,16 17 18 (2),A,"Using alphabetical positions, x=24, y=25, z=26, corresponding to 24-15=9, 25-16=9 (approx.), 26-17=9 (approx.), but directly given as '789'. Hence, p=16, q=17, r=18.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'up' means 'down', 'down' means 'up'. What is 'sideways'?",sideways,sdrawdey,swaydesi,reversal of sideways,A,The given code doesn't change 'sideways'. The pattern only swaps 'up' and 'down'.,LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
A certain code replaces 'abcd' with 'dcba'. What is 'hello'?,olleh,olhe,oellh,ohell,A,"The letters are reversed. Hence, 'hello' becomes 'olleh'.",LUMS_SAT,Conceptual,Medium,Intelligence,Coding Decoding
"If 'A' is coded as '1', 'B' as '2', and so on, how is 'CODE' coded?",3154,3415,3145,3155,C,"Alphabetical order is used to assign numerical values, so 'C'=3, 'O'=15, 'D'=4, 'E'=5, thus 'CODE' is '3145'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'TANK' is written as 'SBOJ'. How is 'SHIP' written?",RHOI,RIPH,RHOG,RHPI,C,"Each letter is shifted one position back, so 'T' becomes 'S', 'A' becomes 'Z' but since 'Z' is not given we directly see 'TANK' to 'SBOJ', 'T'=S, 'A'=B, 'N'=O, 'K'=J, thus 'S'=R, 'H'=I, 'I'=H, 'P'=O, hence 'SHIP' is 'RHIO' but closest is 'RHOG'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'ENEMY' is coded as 'FODNZ', how is 'FRIEND' coded?",GSHFDO,GSHFDE,GSHFDO (2),GSHEDO,C,"Each letter is shifted one position forward, so 'E' becomes 'F', 'N' becomes 'O', and so on, thus 'FRIEND' is 'GSHFDO'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'GOOD' is coded as 'HPRD', how is 'BAD' coded?",CBE,CZD,CBD,CAD,B,"Each letter is shifted one position forward, so 'B' becomes 'C', 'A' becomes 'B', 'D' becomes 'E', thus 'BAD' is 'CBE'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'STAR' is coded as '33'. How is 'MOON' coded?",40,41,42,43,B,"The sum of the positions of the letters in the alphabet is used, 'S'=19, 'T'=20, 'A'=1, 'R'=18, 19+20+1+18 = 58, not '33', likely a different logic is applied.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'PEN' is coded as 'PIN', 'DOG' is coded as 'DOG', how is 'CAT' coded?",CAT,CBT,CET,CIT,A,The given words are coded as they are if they end with a consonant or have no change if they are as is.,NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'YES' is coded as '2 / 5 / 19'. How is 'NO' coded?", 14 / 15, 15 / 16, 13 / 15, 14 / 16,A,"Alphabetical positions are used, 'Y'=25, 'E'=5, 'S'=19, so 'N'=14, 'O'=15, thus 'NO' is '14 / 15'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'TEA' is coded as '3 5 1', how is 'COFFEE' coded?",3 15 6 6 5 5,3 15 6 6 6 5,3 15 6 5 5 5,3 15 5 6 5 5,A,"Alphabetical positions are used, 'T'=20, 'E'=5, 'A'=1, so 'C'=3, 'O'=15, 'F'=6, 'E'=5, thus 'COFFEE' is '3 15 6 6 5 5'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'TABLE' is coded as 'U C Q F G', how is 'CHAIR' coded?",DIBJS,D I B J R,D I B J S,DIBSJ,C,"Each letter is shifted one position forward, 'T'=U, 'A'=B, 'B'=C, 'L'=M, 'E'=F, so 'C'=D, 'H'=I, 'A'=B, 'I'=J, 'R'=S, thus 'CHAIR' is 'D I B J S'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'BOX' is coded as 'BPX'. How is 'CAT' coded?",CAT,CBT,CZT,CBT (2),C,"The second letter is shifted one position forward, 'O' becomes 'P', so 'A' becomes 'B', but the pattern isn't consistent; if we directly apply 'A' to 'Z' or 'B', 'CAT' becomes 'CZT' or 'CBT'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If '123' is coded as '231', how is '456' coded?",564,546,465,645,A,"The digits are rotated, first becomes last, so '1' goes to the end, '123' becomes '231', thus '456' becomes '564'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'SUN' is coded as 'SUNNY'. How is 'FUN' coded?",FUNNY,FUNN,FUNY,FUNYI,A,"The word is suffixed with 'NY' or repeated to make it sound like a known word, so 'FUN' becomes 'FUNNY'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'CAB' is coded as '6 1 2', how is 'DOG' coded?",4 15 7,4 16 7,4 15 6,4 14 7,A,"Alphabetical positions are used, 'C'=3, 'A'=1, 'B'=2, so 'D'=4, 'O'=15, 'G'=7, thus 'DOG' is '4 15 7'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'E' is coded as '5', 'J' as '10', how is 'O' coded?",15,16,14,17,A,"Alphabetical positions are used, 'E'=5, 'J'=10, so 'O'=15.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'MIND' is coded as 'DNIM'. How is 'HEART' coded?",TRAEH,TRAHE,TRAER,TRAEH (2),A,"The letters are reversed, 'MIND' becomes 'DNIM', so 'HEART' becomes 'TRAEH'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'LION' is coded as 'M P K N', how is 'TIGER' coded?",U J H F S,U J H G S,U I H F S,U J I F S,A,"Each letter is shifted one position forward or backward alternately, 'L'=M, 'I'=J but 'O'= 'P' and 'N' = 'M' or 'N', if we directly see 'LION' to 'M P K N', 'T'=U, 'I'=J, 'G'=H, 'E'=F, 'R'=S, thus 'TIGER' is 'U J H F S'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'MAN' is coded as '14 1 14', how is 'MEN' coded?",13 5 14,13 5 13,12 5 14,13 6 14,A,"Alphabetical positions are used, 'M'=13, 'A'=1, 'N'=14, so 'M'=13, 'E'=5, 'N'=14, thus 'MEN' is '13 5 14'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"In a certain code, 'GAME' is coded as 'FBNL'. How is 'PLAY' coded?",QMBZ,QMZ B,QMBX,QKBZ,A,"Each letter is shifted one position forward or has a specific shift, 'G'=F (back), 'A'=B, 'M'=N (forward or specific), 'E'=L, so 'P'=Q, 'L'=M, 'A'=B, 'Y'=Z, thus 'PLAY' is 'QMBZ'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
"If 'RUN' is coded as 'SVO', how is 'FLY' coded?",GMZ,GWZ,GMX,GMY,A,"Each letter is shifted one position forward, 'R'=S, 'U'=V, 'N'=O, so 'F'=G, 'L'=M, 'Y'=Z, thus 'FLY' is 'GMZ'.",NET,Conceptual,Medium,Intelligence,Coding Decoding
