Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
What is the main function of the physical layer in the OSI model?,Routing,Error detection,Data transmission,Flow control,C,The physical layer is responsible for transmitting raw bits over a physical medium.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
"A sender is using the Go-Back-N protocol with a window size of 7. If the sender sends 10 packets, how many packets will it retransmit if packet 3 is lost?",1 packet,3 packets,7 packets,8 packets,C,"In Go-Back-N, if a packet is lost, the sender retransmits that packet and all subsequent packets in the current window, so 7 packets are retransmitted.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
What is the primary difference between FDMA and TDMA?,"FDMA is used for analog signals, while TDMA is used for digital signals","FDMA divides the bandwidth into frequency channels, while TDMA divides the time into slots","FDMA is used for wired networks, while TDMA is used for wireless networks",FDMA has a higher data rate than TDMA,B,"FDMA allocates different frequency bands to different users, while TDMA allocates different time slots to different users.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
A network uses a 32-bit IP address. How many possible addresses are there?,2^16,2³2,2^64,2^128,B,"The number of possible addresses is 2 raised to the power of the number of bits, so 2³2.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
"In a satellite communication system, what is the main cause of signal delay?",Atmospheric attenuation,Multipath fading,Propagation delay,Interference,C,The main cause of signal delay in satellite communication is the propagation delay due to the large distance the signal travels.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
What is the advantage of using a hub instead of a switch?,Improved security,Increased data rate,Simplified network management,"None, hubs are generally less efficient",D,"Hubs are generally less efficient than switches as they broadcast incoming data to all connected devices, causing more collisions and reducing network performance.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
A channel has a data rate of 1000 bps and a propagation delay of 5 seconds. What is the bit length?,1000 bits,5000 bits,10000 bits,2000 bits,B,Bit length = data rate * propagation delay = 1000 bps * 5 s = 5000 bits.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
What is the primary function of the transport layer in the OSI model?,Error detection and correction,Flow control and reliability,Routing and addressing,Data compression,B,"The transport layer is responsible for ensuring reliable data transfer, including flow control and error detection/correction.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
"In a CSMA/CD network, what happens when two stations transmit at the same time?",The packets are successfully transmitted,The packets collide and are lost,The stations are notified of the collision,The network is reset,B,"In CSMA/CD, when two stations transmit at the same time, their packets collide, resulting in data loss.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Data Communication
"A sender is transmitting data at a rate of 1000 bits/second. If the receiver's buffer size is 100 bits, what is the maximum propagation delay allowed?",0.01 seconds,0.1 seconds,1 second,10 seconds,B,"To avoid buffer overflow, the propagation delay should be less than or equal to buffer size / transmission rate = 100 / 1000 = 0.1 seconds.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of cyclic redundancy check (CRC) in error detection?,To detect single-bit errors,To detect multiple-bit errors,To detect and correct errors,To compress data,B,CRC is used to detect multiple-bit errors by generating a checksum based on the data being transmitted and checking it at the receiver's end.,LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
A network has a bandwidth of 100 Mbps and a propagation delay of 10 ms. What is the bandwidth-delay product?,1000 bits,10000 bits,100000 bits,1000000 bits,C,Bandwidth-delay product = bandwidth * propagation delay = 100 Mbps * 10 ms = 100000 bits.,LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the main advantage of using a hub in a network?,Improved security,Increased bandwidth,Simplified network management,Reduced collision domain,C,"Hubs simplify network management by allowing multiple devices to be connected to a single device, making it easier to add or remove devices.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
"A router receives a packet with a TTL value of 5. If the router forwards the packet to the next hop, what will be the new TTL value?",4,5,6,0,A,"TTL is decremented by 1 at each hop, so the new TTL value will be 5 - 1 = 4.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of the 'window size' in TCP?,To determine the maximum amount of data that can be sent before an ACK is received,To determine the maximum amount of data that can be received before an ACK is sent,To determine the maximum number of packets that can be sent before an ACK is received,To determine the maximum number of packets that can be received before an ACK is sent,A,"The window size determines the maximum amount of data that can be sent before an ACK is received, allowing for flow control and congestion avoidance.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
A network uses a 32-bit IP address. What is the maximum number of unique addresses that can be assigned?,2^16,2³2,2^64,2^128,B,"The maximum number of unique addresses is 2³2, since each address is 32 bits long.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
"A sender is using a stop-and-wait protocol to transmit data. If the sender's timeout is 1 second, what is the maximum throughput achievable?",1 / (2 * propagation delay + transmission time),1 / (propagation delay + transmission time),1 / transmission time,1 / (2 * transmission time),A,"The maximum throughput is limited by the stop-and-wait protocol, which requires an ACK for every packet, so throughput = 1 / (2 * propagation delay + transmission time).",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the main difference between a connection-oriented and connectionless service?,"Connection-oriented services guarantee delivery, while connectionless services do not","Connection-oriented services are faster, while connectionless services are slower","Connection-oriented services are more secure, while connectionless services are less secure","Connection-oriented services are used for real-time applications, while connectionless services are used for non-real-time applications",A,"Connection-oriented services establish a connection before data transfer and guarantee delivery, while connectionless services do not establish a connection and do not guarantee delivery.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
"A packet is transmitted from a source to a destination through 5 routers. If each router introduces a delay of 2 ms, what is the total delay?",10 ms,12 ms,8 ms,6 ms,A,"The total delay is the sum of the delays introduced by each router, which is 5 * 2 ms = 10 ms.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of subnet masking in IP addressing?,To determine the network ID and host ID,To determine the subnet ID and host ID,To determine the network ID and subnet ID,To compress IP addresses,A,Subnet masking is used to determine the network ID and host ID by applying a mask to the IP address.,LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
"A network has a packet loss rate of 0.1. If a sender transmits 100 packets, how many packets are expected to be lost?",5,10,15,20,B,"The expected number of packets lost is the packet loss rate multiplied by the total number of packets, which is 0.1 * 100 = 10.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the primary function of the data link layer in the OSI model?,Error detection and correction,Routing and addressing,Flow control and congestion avoidance,Framing and error detection,D,"The data link layer is responsible for framing and error detection, ensuring that data is transmitted reliably over a single hop.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
"A sender is using a sliding window protocol with a window size of 5. If the sender transmits 10 packets, how many ACKs are expected?",2,5,10,0,C,"The sender expects an ACK for every packet transmitted, so the number of ACKs expected is equal to the number of packets transmitted, which is 10.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of ARP in IP networking?,To resolve IP addresses to MAC addresses,To resolve MAC addresses to IP addresses,To determine the subnet mask,To determine the default gateway,A,"ARP is used to resolve IP addresses to MAC addresses, allowing devices to communicate at the data link layer.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
A network has a propagation delay of 10 ms and a transmission time of 5 ms. What is the total time required to transmit a packet?,10 ms,15 ms,20 ms,25 ms,B,"The total time required is the sum of the propagation delay and transmission time, which is 10 ms + 5 ms = 15 ms.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
What is the main advantage of using a bridge in a network?,Improved security,Increased bandwidth,Reduced collision domain,Simplified network management,C,"Bridges reduce the collision domain by dividing a network into smaller segments, improving overall network performance.",LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
"A router receives a packet with a destination IP address of 192.168.1.100. If the router's routing table has an entry for 192.168.1.0/24, what will the router do?",Forward the packet to the next hop,Drop the packet,Send an ICMP error message,Fragment the packet,A,The router will forward the packet to the next hop because the destination IP address matches the routing table entry.,LUMS_SAT,Conceptual,Medium,Computer_Science,Data Communication
Which protocol is used for error detection and correction in data communication?,TCP,UDP,HDLC,CRC,D,CRC (Cyclic Redundancy Check) is a protocol used for error detection and correction by calculating a checksum.,NET,Conceptual,Medium,Computer_Science,Data Communication
What is the data transmission rate measured in?,Bytes per second,Bits per second,Packets per second,Frames per second,B,"Data transmission rate is measured in bits per second (bps), representing the number of bits transmitted over a channel.",NET,Conceptual,Medium,Computer_Science,Data Communication
"In a full-duplex communication, data can be transmitted",In one direction at a time,In both directions simultaneously,In one direction only,None of the above,B,"Full-duplex communication allows data transmission in both directions simultaneously, enabling simultaneous sending and receiving.",NET,Conceptual,Medium,Computer_Science,Data Communication
Which of the following is a characteristic of a simplex communication channel?,Data can be transmitted in both directions,Data can be transmitted in one direction only,Data transmission is not possible,Data can be transmitted in both directions simultaneously,B,"A simplex channel allows data transmission in one direction only, from transmitter to receiver.",NET,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of the stop-and-wait protocol?,To ensure reliable data transfer,To improve network throughput,To reduce packet loss,To increase network congestion,A,The stop-and-wait protocol ensures reliable data transfer by waiting for an acknowledgment before sending the next packet.,NET,Conceptual,Medium,Computer_Science,Data Communication
What is the function of the MAC (Media Access Control) sublayer?,To manage the physical transmission medium,To control access to the transmission medium,To provide error detection and correction,To manage network routing,B,"The MAC sublayer controls access to the transmission medium, resolving contention between devices.",NET,Conceptual,Medium,Computer_Science,Data Communication
Which type of cable is immune to electromagnetic interference (EMI)?,Coaxial cable,Twisted pair cable,Fiber optic cable,Shielded twisted pair cable,C,Fiber optic cables are immune to EMI as they transmit data as light signals through glass or plastic fibers.,NET,Conceptual,Medium,Computer_Science,Data Communication
What is the primary function of a router?,To connect multiple networks together,To amplify weak signals,To filter out unwanted traffic,To provide network security,A,"A router connects multiple networks together, routing traffic between them based on network addresses.",NET,Conceptual,Medium,Computer_Science,Data Communication
"In a TCP/IP network, what is the purpose of the ARP protocol?",To resolve IP addresses to MAC addresses,To resolve MAC addresses to IP addresses,To provide network routing,To manage network congestion,A,"ARP resolves IP addresses to MAC addresses, enabling devices to communicate at the data link layer.",NET,Conceptual,Medium,Computer_Science,Data Communication
What is the maximum data rate of a T1 line?,1.544 Mbps,2.048 Mbps,10 Mbps,100 Mbps,A,"A T1 line has a maximum data rate of 1.544 Mbps, a standard for digital transmission in North America.",NET,Conceptual,Medium,Computer_Science,Data Communication
Which protocol is used for sending email?,SMTP,HTTP,FTP,SNMP,A,SMTP (Simple Mail Transfer Protocol) is used for sending email between mail servers and clients.,NET,Conceptual,Medium,Computer_Science,Data Communication
What is the primary function of the transport layer?,To provide reliable data transfer,To manage network routing,To control access to the transmission medium,To provide network security,A,"The transport layer provides reliable data transfer, ensuring that data is delivered error-free and in the correct order.",NET,Conceptual,Medium,Computer_Science,Data Communication
"In a packet-switched network, what is a packet?",A fixed-size block of data,A variable-size block of data,A frame with error detection,A segment with flow control,B,"In packet switching, a packet is a variable-size block of data with a header containing control information.",NET,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of the TTL (Time To Live) field in an IP packet?,To prevent packet looping,To ensure packet delivery,To manage network congestion,To provide network security,A,The TTL field prevents packet looping by limiting the number of hops a packet can take.,NET,Conceptual,Medium,Computer_Science,Data Communication
Which device operates at the physical layer of the OSI model?,Router,Switch,Repeater,Bridge,C,"A repeater operates at the physical layer, amplifying weak signals to extend the transmission distance.",NET,Conceptual,Medium,Computer_Science,Data Communication
What is the primary function of the data link layer?,To provide reliable data transfer,To manage network routing,To control access to the transmission medium,To provide error detection and correction,C,The data link layer controls access to the transmission medium and provides error detection and correction.,NET,Conceptual,Medium,Computer_Science,Data Communication
Which of the following is a type of network topology?,Star,Mesh,Bus,All of the above,D,"Star, mesh, and bus are all types of network topologies, each with its own advantages and disadvantages.",NET,Conceptual,Medium,Computer_Science,Data Communication
What is the bandwidth of a signal that has frequencies from 100 Hz to 400 Hz?,300 Hz,500 Hz,200 Hz,100 Hz,A,Bandwidth = Highest frequency - Lowest frequency = 400 Hz - 100 Hz = 300 Hz.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
"A signal is transmitted at 1000 bits per second. If the signal-to-noise ratio is 10, what is the maximum data rate?",10000 bps,2000 bps,3322 bps,5000 bps,C,"Using Shannon's formula: C = B * log2(1 + S/N), C = 1000 * log2(1 + 10) = 1000 * log2(11) = 3322 bps approx.",ECAT,Conceptual,Medium,Computer_Science,Data Communication
What is the data rate of a T1 line?,1.544 Mbps,2.048 Mbps,64 Kbps,10 Mbps,A,"T1 line has a data rate of 1.544 Mbps, which is a standard for digital transmission.",ECAT,Conceptual,Medium,Computer_Science,Data Communication
"A cable has a bandwidth of 100 MHz. If 8 signal levels are used, what is the maximum data rate?",200 Mbps,600 Mbps,800 Mbps,400 Mbps,B,"Using Nyquist's formula: C = 2B * log2(L), C = 2 * 100 * log2(8) = 200 * 3 = 600 Mbps.",ECAT,Conceptual,Medium,Computer_Science,Data Communication
What is the purpose of Manchester coding?,Error detection,Error correction,Clock synchronization,Data compression,C,Manchester coding is used for clock synchronization by ensuring a transition in the middle of each bit.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
A network has a propagation delay of 10 ms and a transmission delay of 5 ms. What is the total delay?,10 ms,15 ms,20 ms,5 ms,B,Total delay = Propagation delay + Transmission delay = 10 ms + 5 ms = 15 ms.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
What is the function of a repeater in a network?,Amplify signal,Route packets,Filter packets,Compress data,A,A repeater amplifies the signal to extend the range of the network.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
"A channel has a bit error rate of 10^-6. If 1000 bits are transmitted, what is the expected number of errors?",0.001,0.01,1,0.1,A,Expected number of errors = Bit error rate * Number of bits = 10^-6 * 1000 = 0.001.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
What is the maximum data rate of a noiseless channel with a bandwidth of 4 kHz?,8 kbps,16 kbps,32 kbps,64 kbps,A,Using Nyquist's formula for 2 signal levels: C = 2B = 2 * 4 = 8 kbps.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
"A signal is sampled at 8000 Hz. If 8 bits are used per sample, what is the data rate?",64 kbps,32 kbps,128 kbps,256 kbps,A,Data rate = Sampling rate * Number of bits per sample = 8000 * 8 = 64 kbps.,ECAT,Conceptual,Medium,Computer_Science,Data Communication
What is the main advantage of using fiber optic cables?,High bandwidth,Low cost,Easy installation,Immunity to EMI,D,Fiber optic cables are immune to electromagnetic interference (EMI).,ECAT,Conceptual,Medium,Computer_Science,Data Communication
