Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The ratio of rates of diffusion of two gases is 4:3. The ratio of their molecular masses is?, 9/16, 16/9, 3/4, 4/3,A,"Graham's Law: rate1 / rate2 = √(M2 / M1), so M1 / M2 = (rate2 / rate1)² = (3/4)² = 9/16.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A 5-liter container holds 2 moles of gas at 27°C. The pressure is?,9.85 atm,10 atm,9.4 atm,12 atm,A,"Using Ideal Gas Law: PV = nRT, P = nRT / V = (2 * 0.0821 * 300) / 5 = 9.85 atm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
At what temperature will the average kinetic energy of gas molecules be double that at 27°C?,327°C,54°C,600 K,300 K,A,"KE ∝ T, so T2 = 2 * T1 = 2 * (27 + 273) = 600 K, or 327°C.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A mixture of 1 mole of N2 and 3 moles of H2 is in a 10-liter container at 27°C. The partial pressure of N2 is?,2.46 atm,0.246 atm,1.23 atm,4.92 atm,B,"P_total = n_total * RT / V = 4 * 0.0821 * 300 / 10 = 9.85 atm, P_N2 = (1/4) * P_total = 0.246 atm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
The density of a gas at 1 atm and 0°C is 1.25 g/l. The molecular mass of the gas is?,28 g/mol,32 g/mol,40 g/mol,44 g/mol,A,"Using PM = dRT, M = dRT / P = (1.25 * 0.0821 * 273) / 1 = 28 g/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A gas expands isothermally from 1 liter to 5 liters against an external pressure of 1 atm. The work done is?,-4 liter atm,-5 liter atm,4 liter atm,5 liter atm,A,W = -P_external * ΔV = -1 * (5 - 1) = -4 liter atm.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
"At 1 atm, the boiling point of a liquid is 100°C. At 0.5 atm, its boiling point will be?",Less than 100°C,100°C,More than 100°C,Can't be predicted,A,"Boiling point decreases with decreasing pressure, so it will be less than 100°C.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A gas is collected over water at 25°C and 1 atm. The vapor pressure of water is 23.8 mmHg. The partial pressure of the gas is?,736.2 mmHg,760 mmHg,23.8 mmHg,783.8 mmHg,A,P_gas = P_total - P_water = 760 - 23.8 = 736.2 mmHg.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
The rate of diffusion of a gas is inversely proportional to?,√M,M,1/M,1/√M,A,Graham's Law: rate ∝ 1 / √M.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A 2-liter flask contains 1 mole of N2 and 1 mole of O2 at 27°C. The total pressure is?,24.6 atm,12.3 atm,2.46 atm,1.23 atm,B,P_total = n_total * RT / V = 2 * 0.0821 * 300 / 2 = 24.63 atm.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
The critical temperature of a gas is the temperature?,Above which it can't be liquefied,Below which it can't be liquefied,At which it is always liquefied,At which its vapor pressure is maximum,A,"Above the critical temperature, a gas can't be liquefied, no matter the pressure.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A gas has a density of 2 g/l at 1 atm and 0°C. The molecular mass of the gas is?,44.8 g/mol,22.4 g/mol,11.2 g/mol,5.6 g/mol,A,"Using PM = dRT, M = dRT / P = (2 * 0.0821 * 273) / 1 = 44.8 g/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
"The average kinetic energy of gas molecules at 27°C is E. At 127°C, it will be?",E,2E,4E/3,3E/4,C,"KE ∝ T, so KE2 / KE1 = T2 / T1 = (400 / 300) = 4/3.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A mixture of gases has a total pressure of 10 atm. The partial pressure of a gas is 2 atm. Its mole fraction is?,0.2,0.5,0.8,0.1,A,Mole fraction = partial pressure / total pressure = 2 / 10 = 0.2.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
"The volume of a gas at 0°C and 1 atm is 22.4 liters. At 100°C and 1 atm, its volume will be?",30.6 liters,22.4 liters,44.8 liters,11.2 liters,A,"Using Charles' Law: V1 / T1 = V2 / T2, V2 = V1 * T2 / T1 = 22.4 * (373 / 273) = 30.6 liters.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
The rate of effusion of a gas is proportional to?,P / √M,P * √M,√M / P,1 / (P * √M),A,"Rate of effusion ∝ P / √M, combining Graham's Law and the effect of pressure.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A real gas behaves like an ideal gas at?,High pressure and low temperature,Low pressure and high temperature,High pressure and high temperature,Low pressure and low temperature,B,"At low pressure and high temperature, real gases behave more ideally due to decreased intermolecular forces.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
"At constant temperature, the volume of a gas is inversely proportional to its pressure. This is known as",Charles' Law,Boyle's Law,Avogadro's Law,Graham's Law,B,"Boyle's Law states that P1V1 = P2V2 at constant temperature, showing inverse proportionality between volume and pressure.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
"A gas occupies 2 liters at 1 atm. What is its volume at 2 atm, assuming constant temperature?",1 liter,2 liters,4 liters,0.5 liters,A,"Using Boyle's Law, P1V1 = P2V2, we get 1*2 = 2*V2, so V2 = 1 liter.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
A mixture of gases contains 2 moles of N2 and 3 moles of O2. What is the partial pressure of N2 if the total pressure is 5 atm?,1 atm,2 atm,2.5 atm,3 atm,B,"Using Dalton's Law, partial pressure of N2 = (moles of N2 / total moles) * total pressure = (2/5) * 5 = 2 atm.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The volume of 1 mole of an ideal gas at STP is,11.2 liters,22.4 liters,33.6 liters,44.8 liters,B,"At STP, 1 mole of an ideal gas occupies 22.4 liters, as per Avogadro's Law.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The temperature at which the volume of a gas becomes zero is,0°C,-273°C,100°C,273°C,B,"According to Charles' Law, the volume of a gas becomes zero at absolute zero, -273°C or 0 K.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The pressure exerted by a gas is due to,intermolecular forces,collisions with the container walls,attractive forces between molecules,repulsive forces between molecules,B,The kinetic molecular theory states that gas pressure is due to collisions between gas molecules and the container walls.,LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The ratio of the rates of diffusion of two gases is 1:2. What is the ratio of their molecular masses?,1:4,4:1,1:2,2:1,B,"According to Graham's Law, the ratio of rates of diffusion is inversely proportional to √M, so M1/M2 = (2/1)² = 4/1.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
A gas has a density of 1.8 g/l at 1 atm and 27°C. What is its molecular mass?,44 g/mol,30 g/mol,60 g/mol,20 g/mol,A,"Using the ideal gas law, PV = nRT, and density = mass/volume, we can find M = dRT/P = 1.8 * 0.0821 * 300 / 1 = 44 g/mol.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The compressibility factor (Z) for an ideal gas is,0,1,2,-1,B,"For an ideal gas, PV = nRT, so Z = PV/nRT = 1, indicating ideal behavior.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The critical temperature of a gas is the temperature,above which it cannot be liquefied,below which it cannot be liquefied,at which it liquefies,at which it freezes,A,"Above the critical temperature, a gas cannot be liquefied, no matter how high the pressure.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
A real gas behaves like an ideal gas at,high pressure and low temperature,low pressure and high temperature,high pressure and high temperature,low pressure and low temperature,B,"At low pressure and high temperature, the molecules are far apart, and intermolecular forces are negligible, making the gas behave ideally.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The van der Waals equation for 1 mole of a gas is,(P + a/V²)(V - b) = RT,(P - a/V²)(V + b) = RT,(P + a/V)(V - b) = RT,(P - a/V)(V + b) = RT,A,"The van der Waals equation accounts for intermolecular forces (a) and molecular volume (b), making it (P + a/V²)(V - b) = RT.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The root mean square speed of gas molecules is proportional to,√T,T,1/√T,1/T,A,"The RMS speed is given by √(3RT/M), so it is proportional to √T.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The average kinetic energy of gas molecules is proportional to,T,1/T,√T,T²,A,"The average kinetic energy is (3/2)kT, so it is directly proportional to T.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
At what temperature will the RMS speed of O2 molecules be twice that at 0°C?,819°C,546°C,273°C,1092°C,A,"Since RMS speed ∝ √T, to double it, T must increase by a factor of 4. So, T2 = 4 * 273 = 1092 K, or 819°C.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The most probable speed of gas molecules is,√(2RT/M),√(3RT/M),√(8RT/πM),√(RT/M),A,"The most probable speed is given by √(2RT/M), derived from the Maxwell-Boltzmann distribution.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The ratio of the average kinetic energies of two gases at the same temperature is,1:1,1:2,2:1,dependent on molecular masses,A,"At the same temperature, the average kinetic energy of gas molecules is the same, regardless of their molecular masses.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
The effusion rate of a gas is proportional to,√M,1/√M,M,1/M,B,Graham's Law states that the rate of effusion is inversely proportional to √M.,LUMS_SAT,Conceptual,Medium,Chemistry,Gases
A gas deviates from ideal behavior due to,high temperature,low pressure,intermolecular forces,high molecular mass,C,"Intermolecular forces cause real gases to deviate from ideal behavior, especially at high pressures and low temperatures.",LUMS_SAT,Conceptual,Medium,Chemistry,Gases
"A gas occupies 2 L at 1 atm. What is its volume at 4 atm, assuming constant temperature?",0.5 L,1 L,2 L,4 L,A,"Using Boyle's Law: P1V1 = P2V2, we get 1*2 = 4*V2, so V2 = 0.5 L.",NET,Conceptual,Medium,Chemistry,Gases
The volume of 1 mole of an ideal gas at STP is:,11.2 L,22.4 L,33.6 L,44.8 L,B,"At STP, 1 mole of an ideal gas occupies 22.4 L, as per Avogadro's hypothesis.",NET,Conceptual,Medium,Chemistry,Gases
The ratio of specific heats (Cp / Cv) for a monatomic gas is:,1.33,1.4,1.67,1.29,C,"For monatomic gases, Cp / Cv = (5/2)R / (3/2)R = 5/3 = 1.67.",NET,Conceptual,Medium,Chemistry,Gases
The pressure exerted by a gas is due to:,Collisions with container walls,Intermolecular forces,Gravity,Viscosity,A,The kinetic molecular theory states that gas pressure is due to collisions with container walls.,NET,Conceptual,Medium,Chemistry,Gases
The partial pressure of a gas in a mixture is proportional to its:,Mole fraction,Mass fraction,Volume fraction,Density,A,Dalton's Law states that partial pressure = mole fraction * total pressure.,NET,Conceptual,Medium,Chemistry,Gases
A gas deviates from ideal behavior at:,High temperature and low pressure,Low temperature and high pressure,High temperature and high pressure,Low temperature and low pressure,B,"At low T and high P, intermolecular forces become significant, causing deviation from ideal behavior.",NET,Conceptual,Medium,Chemistry,Gases
The van der Waals equation for real gases corrects for:,Only intermolecular forces,Only molecular volume,Both intermolecular forces and molecular volume,Neither,C,The van der Waals equation includes 'a' for intermolecular forces and 'b' for molecular volume.,NET,Conceptual,Medium,Chemistry,Gases
The critical temperature of a gas is the temperature above which it:,Cannot be liquefied,Can be liquefied,Behaves ideally,Diffuses rapidly,A,"Above the critical temperature, a gas cannot be liquefied, no matter the pressure.",NET,Conceptual,Medium,Chemistry,Gases
The ratio of the rates of diffusion of two gases is 2 : 1. The ratio of their molecular masses is:,1 : 4,4 : 1,1 : 2,2 : 1,A,"According to Graham's Law, the ratio of rates of diffusion ∝ √(M2/M1), so M1/M2 = (1/2)² = 1/4.",NET,Conceptual,Medium,Chemistry,Gases
The density of a gas is directly proportional to its:,Molecular mass,Pressure,Temperature,Both A and B,D,"Density = PM/RT, so it is directly proportional to both P and M.",NET,Conceptual,Medium,Chemistry,Gases
The behavior of real gases is closer to ideal gases at:,High pressure and low temperature,Low pressure and high temperature,High pressure and high temperature,Low pressure and low temperature,B,"At low P and high T, real gases behave more ideally due to negligible intermolecular forces.",NET,Conceptual,Medium,Chemistry,Gases
The unit of the gas constant R is:,J/mol,J/(mol*K),L*atm/(mol*K),Both B and C,D,"R can be expressed in different units, including J/(mol*K) and L*atm/(mol*K).",NET,Conceptual,Medium,Chemistry,Gases
A gas occupies 2 liters at 1 atm. What is its volume at 4 atm if temperature remains constant?,0.5 liters,1 liter,2 liters,4 liters,A,"Using Boyle's Law, P1V1 = P2V2, we get 1*2 = 4*V2, so V2 = 0.5 liters.",ECAT,Conceptual,Medium,Chemistry,Gases
A gas has a molecular mass of 32 g/mol. What is its rate of diffusion relative to a gas with molecular mass 64 g/mol?,0.5,1,√2,2,C,"Using Graham's Law, rate1/rate2 = √(M2/M1) = √(64/32) = √2.",ECAT,Conceptual,Medium,Chemistry,Gases
The volume of a gas is directly proportional to its temperature in Kelvin at constant pressure. This is?,Boyle's Law,Charles' Law,Avogadro's Law,Graham's Law,B,"Charles' Law states that V1/T1 = V2/T2 at constant pressure, showing direct proportionality between volume and temperature.",ECAT,Conceptual,Medium,Chemistry,Gases
A gas occupies 1 liter at 273 K. What is its volume at 373 K if pressure remains constant?,1.37 liters,1 liter,0.73 liters,2 liters,A,"Using Charles' Law, V1/T1 = V2/T2, we get 1/273 = V2/373, so V2 = 1.37 liters.",ECAT,Conceptual,Medium,Chemistry,Gases
Equal volumes of gases at the same temperature and pressure contain equal numbers of?,Molecules,Atoms,Moles,Electrons,A,Avogadro's Law states that equal volumes of gases at the same temperature and pressure contain equal numbers of molecules.,ECAT,Conceptual,Medium,Chemistry,Gases
The pressure of a gas is directly proportional to its temperature in Kelvin at constant volume. This is?,Boyle's Law,Charles' Law,Gay-Lussac's Law,Avogadro's Law,C,"Gay-Lussac's Law states that P1/T1 = P2/T2 at constant volume, showing direct proportionality between pressure and temperature.",ECAT,Conceptual,Medium,Chemistry,Gases
A gas has a pressure of 1 atm at 273 K. What is its pressure at 373 K if volume remains constant?,1.37 atm,1 atm,0.73 atm,2 atm,A,"Using Gay-Lussac's Law, P1/T1 = P2/T2, we get 1/273 = P2/373, so P2 = 1.37 atm.",ECAT,Conceptual,Medium,Chemistry,Gases
The ideal gas equation is?,PV = nRT,P = nRT/V,V = nRT/P,n = PV/RT,A,"The ideal gas equation is PV = nRT, where P is pressure, V is volume, n is number of moles, R is gas constant, and T is temperature.",ECAT,Conceptual,Medium,Chemistry,Gases
1 mole of an ideal gas occupies 22.4 liters at?,0°C and 1 atm,25°C and 1 atm,0°C and 2 atm,25°C and 2 atm,A,"At STP (0°C and 1 atm), 1 mole of an ideal gas occupies 22.4 liters.",ECAT,Conceptual,Medium,Chemistry,Gases
The partial pressure of a gas in a mixture is?,The pressure it would exert if it alone occupied the total volume,The pressure it would exert if it were at the same temperature as the mixture,The total pressure of the mixture,The pressure of the mixture minus the pressure of the other gases,A,The partial pressure of a gas is the pressure it would exert if it alone occupied the total volume at the same temperature.,ECAT,Conceptual,Medium,Chemistry,Gases
A mixture of 2 moles of N2 and 3 moles of O2 is at a total pressure of 5 atm. What is the partial pressure of N2?,1 atm,2 atm,3 atm,4 atm,B,The partial pressure of N2 = (moles of N2 / total moles) * total pressure = (2/5) * 5 = 2 atm.,ECAT,Conceptual,Medium,Chemistry,Gases
The root mean square speed of gas molecules is proportional to?,√T,T,1/√T,1/T,A,"The root mean square speed is proportional to √(3RT/M), so it is proportional to √T.",ECAT,Conceptual,Medium,Chemistry,Gases
The kinetic energy of gas molecules is proportional to?,T,1/T,T²,1/T²,A,"The kinetic energy of gas molecules is (3/2)nRT, so it is directly proportional to T.",ECAT,Conceptual,Medium,Chemistry,Gases
The van der Waals equation is?,(P + a/V²)(V - b) = nRT,(P - a/V²)(V + b) = nRT,(P + a/V)(V - b) = nRT,(P - a/V)(V + b) = nRT,A,"The van der Waals equation accounts for the attractive and repulsive forces between molecules, given by (P + a/V²)(V - b) = nRT.",ECAT,Conceptual,Medium,Chemistry,Gases
The compressibility factor (Z) is?,PV/nRT,nRT/PV,PV/RT,RT/PV,A,"The compressibility factor Z = PV/nRT, which is 1 for an ideal gas.",ECAT,Conceptual,Medium,Chemistry,Gases
"For an ideal gas, the compressibility factor (Z) is?",1,0,> 1,< 1,A,"For an ideal gas, PV = nRT, so Z = PV/nRT = 1.",ECAT,Conceptual,Medium,Chemistry,Gases
The critical temperature is the temperature above which a gas?,Cannot be liquefied,Can be liquefied,Behaves ideally,Diffuses rapidly,A,"Above the critical temperature, a gas cannot be liquefied, no matter how high the pressure.",ECAT,Conceptual,Medium,Chemistry,Gases
The critical pressure is the minimum pressure required to liquefy a gas at its?,Boiling point,Critical temperature,Melting point,Triple point,B,The critical pressure is the pressure required to liquefy a gas at its critical temperature.,ECAT,Conceptual,Medium,Chemistry,Gases
A sample of gas occupies 1 L at 27°C and 1 atm. What is its volume at 127°C and 2 atm?,0.5 L,1 L,0.67 L,2 L,C,"Using Charles' and Boyle's laws, V1 / T1 = V2 / T2 and P1V1 = P2V2, we get V2 = V1 * (T2 / T1) * (P1 / P2) = 1 * (400 / 300) * (1 / 2) = 0.67 L",GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
What is the partial pressure of O2 in a mixture of 2 moles of O2 and 3 moles of N2 at 1 atm?,0.4 atm,0.6 atm,0.2 atm,0.8 atm,A,Partial pressure = (moles of gas / total moles) * total pressure = (2 / (2 + 3)) * 1 = 0.4 atm,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
A gas expands isothermally from 1 L to 2 L against an external pressure of 1 atm. What is the work done?,-1 L atm,-2 L atm,1 L atm,2 L atm,A,Work done = -P * ΔV = -1 * (2 - 1) = -1 L atm,GIKI_PIEAS,Conceptual,Medium,Chemistry,Gases
