Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"If y = tan(x), find dy/dx",sec²(x),cosec²(x),cot(x),tan(x),A,"Derivative of tan(x) is sec²(x), a standard result",NET,Conceptual,Medium,Mathematics,Differentiation
Find the derivative of y = log(x) (base 10),1 / (x ln(10)),1 / x,ln(10) / x,x / ln(10),A,"Using change of base formula, y = ln(x) / ln(10), dy/dx = 1 / (x ln(10))",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x) cos(x), find dy/dx",cos²(x) - sin²(x),cos²(x) + sin²(x),sin(x) cos(x),sin²(x) - cos²(x),A,"Using product rule, dy/dx = sin(x) d(cos(x))/dx + cos(x) d(sin(x))/dx = -sin²(x) + cos²(x)",NET,Conceptual,Medium,Mathematics,Differentiation
Differentiate y = e^(x² + 1),2x e^(x² + 1),e^(x² + 1),x e^(x²),e^(x²),A,"Using chain rule, dy/dx = e^(x² + 1) * d(x² + 1)/dx = 2x e^(x² + 1)",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = x / (x + 1), find dy/dx",1 / (x + 1)²,-1 / (x + 1)²,x / (x + 1)²,(x + 1) / x²,A,"Using quotient rule, dy/dx = ((x + 1) d(x)/dx - x d(x + 1)/dx) / (x + 1)² = 1 / (x + 1)²",NET,Conceptual,Medium,Mathematics,Differentiation
Find the derivative of y = (2x + 1)³,6(2x + 1)²,3(2x + 1)²,2(2x + 1)³,(2x + 1)²,A,"Using chain rule, dy/dx = 3(2x + 1)² * d(2x + 1)/dx = 3(2x + 1)² * 2 = 6(2x + 1)²",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = ln(2x + 1), find dy/dx",2 / (2x + 1),1 / (2x + 1),2 / (x + 1),1 / (x + 1),A,"Using chain rule, dy/dx = 1 / (2x + 1) * d(2x + 1)/dx = 2 / (2x + 1)",NET,Conceptual,Medium,Mathematics,Differentiation
Differentiate y = x³ e^(x),x³ e^(x) + 3x² e^(x),x³ e^(x) - 3x² e^(x),3x² e^(x),x² e^(x),A,"Using product rule, dy/dx = x³ d(e^(x))/dx + e^(x) d(x³)/dx = x³ e^(x) + 3x² e^(x)",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x) / (1 + cos(x)), find dy/dx at x = π / 2", 1 / 2,1,2, 1 / 4,B,"Using quotient rule, dy/dx = ((1 + cos(x)) d(sin(x))/dx - sin(x) d(1 + cos(x))/dx) / (1 + cos(x))², at x = π / 2, dy/dx = 1",NET,Conceptual,Medium,Mathematics,Differentiation
Find the derivative of y = √(x + 1),1 / (2√(x + 1)),1 / √(x + 1),√(x + 1),1 / (x + 1),A,"y = (x + 1)^(1/2), dy/dx = (1/2)(x + 1)^(-1/2) = 1 / (2√(x + 1))",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = 3x² + 2x - 5, then dy/dx = ?",6x + 2,6x - 2,3x + 2,3x - 2,A,"Using the power rule for differentiation, if y = x^n, then dy/dx = nx^(n-1), so dy/dx = 6x + 2.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x), then dy/dx = ?",cos(x),-cos(x),sin(x),-sin(x),A,"The derivative of sin(x) is cos(x), a standard trigonometric differentiation formula.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(2x), then dy/dx = ?",2e^(2x),e^(2x),2e^x,e^x,A,"Using the chain rule, if y = e^(u), then dy/dx = e^(u) * du/dx, so dy/dx = 2e^(2x).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x³ - 2x² + x - 1, then dy/dx at x = 1 = ?",0,1,2,3,C,"First, find dy/dx = 3x² - 4x + 1, then substitute x = 1 to get 3 - 4 + 1 = 0, no, it's 3(1)² - 4(1) + 1 = 0, the correct calculation is 3 - 4 + 1 = 0.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = 1 / x, then dy/dx = ?",-1 / x²,1 / x²,-1 / x,1 / x,A,"Using the power rule, if y = x^(-1), then dy/dx = -1x^(-2) = -1 / x².",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = √x, then dy/dx = ?",1 / (2√x),1 / √x,√x,-1 / √x,A,"Rewrite y as x^(1/2), then dy/dx = (1/2)x^(-1/2) = 1 / (2√x).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = ln(x), then dy/dx = ?",1 / x,-1 / x,x,-x,A,"The derivative of ln(x) is 1/x, a standard logarithmic differentiation formula.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x²sin(x), then dy/dx = ?",2xsin(x) + x²cos(x),2xsin(x) - x²cos(x),xsin(x) + x²cos(x),xsin(x) - x²cos(x),A,"Using the product rule, if y = uv, then dy/dx = u(dv/dx) + v(du/dx), so dy/dx = 2xsin(x) + x²cos(x).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (2x + 1)³, then dy/dx = ?",3(2x + 1)²,6(2x + 1)²,3(2x + 1),6(2x + 1),B,"Using the chain rule, if y = u³, then dy/dx = 3u²(du/dx), so dy/dx = 3(2x + 1)² * 2 = 6(2x + 1)².",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = cos(2x), then dy/dx = ?",-2sin(2x),2sin(2x),-sin(2x),sin(2x),A,"Using the chain rule, if y = cos(u), then dy/dx = -sin(u)(du/dx), so dy/dx = -sin(2x) * 2 = -2sin(2x).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(x²), then dy/dx = ?",2xe^(x²),xe^(x²),2e^(x²),e^(x²),A,"Using the chain rule, if y = e^(u), then dy/dx = e^(u)(du/dx), so dy/dx = e^(x²) * 2x = 2xe^(x²).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x / (x + 1), then dy/dx = ?",1 / (x + 1)²,-1 / (x + 1)²,1 / (x + 1),-1 / (x + 1),A,"Using the quotient rule, if y = u/v, then dy/dx = (v(du/dx) - u(dv/dx)) / v², so dy/dx = ((x+1)(1) - x(1)) / (x+1)² = 1 / (x + 1)².",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x)cos(x), then dy/dx = ?",cos²(x) - sin²(x),cos²(x) + sin²(x),sin²(x) - cos²(x),sin²(x) + cos²(x),A,"Using the product rule, if y = uv, then dy/dx = u(dv/dx) + v(du/dx), so dy/dx = sin(x)(-sin(x)) + cos(x)cos(x) = cos²(x) - sin²(x).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (x² + 1) / (x + 1), then dy/dx at x = 0 = ?",1,-1,2,-2,A,"First, simplify y = (x² + 1) / (x + 1), then use the quotient rule to find dy/dx, and substitute x = 0.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(x)sin(x), then dy/dx = ?",e^(x)(sin(x) + cos(x)),e^(x)(sin(x) - cos(x)),e^(x)(cos(x) - sin(x)),e^(x)(cos(x) + sin(x)),A,"Using the product rule, if y = uv, then dy/dx = u(dv/dx) + v(du/dx), so dy/dx = e^(x)cos(x) + sin(x)e^(x) = e^(x)(sin(x) + cos(x)).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = ln(x²), then dy/dx = ?",2 / x,-2 / x,1 / x,-1 / x,A,"Using the chain rule, if y = ln(u), then dy/dx = (1/u)(du/dx), so dy/dx = (1/x²)(2x) = 2/x.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x³e^(x), then dy/dx = ?",x²e^(x)(x + 3),x²e^(x)(x - 3),xe^(x)(x + 3),xe^(x)(x - 3),A,"Using the product rule, if y = uv, then dy/dx = u(dv/dx) + v(du/dx), so dy/dx = x³e^(x) + e^(x)3x² = x²e^(x)(x + 3).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(3x), then dy/dx = ?",3cos(3x),-3cos(3x),3sin(3x),-3sin(3x),A,"Using the chain rule, if y = sin(u), then dy/dx = cos(u)(du/dx), so dy/dx = cos(3x)(3) = 3cos(3x).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (2x - 1) / (x + 2), then dy/dx = ?",5 / (x + 2)²,-5 / (x + 2)²,5 / (x + 2),-5 / (x + 2),A,"Using the quotient rule, if y = u/v, then dy/dx = (v(du/dx) - u(dv/dx)) / v², so dy/dx = ((x+2)(2) - (2x-1)(1)) / (x+2)² = 5 / (x + 2)².",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = cos(x²), then dy/dx = ?",-2xsin(x²),2xsin(x²),-sin(x²),sin(x²),A,"Using the chain rule, if y = cos(u), then dy/dx = -sin(u)(du/dx), so dy/dx = -sin(x²)(2x) = -2xsin(x²).",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x²), then dy/dx = ?",2x cos(x²),cos(x²),2x sin(x²),-2x cos(x²),A,"Using chain rule, dy/dx = d(sin(x²))/dx = cos(x²) * d(x²)/dx = cos(x²) * 2x = 2x cos(x²).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(2x + 1), then dy/dx = ?",e^(2x + 1),2e^(2x + 1),2e^(2x),e^(2x),B,"Using chain rule, dy/dx = d(e^(2x + 1))/dx = e^(2x + 1) * d(2x + 1)/dx = e^(2x + 1) * 2 = 2e^(2x + 1).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = 1 / (2x + 1), then dy/dx = ?",-2 / (2x + 1)²,2 / (2x + 1)²,-1 / (2x + 1)²,1 / (2x + 1)²,A,"Using quotient rule or chain rule, dy/dx = d(1 / (2x + 1))/dx = -1 / (2x + 1)² * d(2x + 1)/dx = -1 / (2x + 1)² * 2 = -2 / (2x + 1)².",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = x² sin(x), then dy/dx = ?",x² cos(x) + 2x sin(x),2x sin(x),x² cos(x),2x cos(x),A,"Using product rule, dy/dx = d(x² sin(x))/dx = x² d(sin(x))/dx + sin(x) d(x²)/dx = x² cos(x) + 2x sin(x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = (x + 1) / (x - 1), then dy/dx = ?",-2 / (x - 1)²,2 / (x - 1)²,-2 / (x + 1)²,2 / (x + 1)²,A,"Using quotient rule, dy/dx = ((x-1)d(x+1)/dx - (x+1)d(x-1)/dx) / (x-1)² = ((x-1) - (x+1)) / (x-1)² = -2 / (x-1)².",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = ln(x² + 1), then dy/dx = ?",2x / (x² + 1),x / (x² + 1),2 / (x² + 1),1 / (x² + 1),A,"Using chain rule, dy/dx = d(ln(x² + 1))/dx = 1/(x² + 1) * d(x² + 1)/dx = 1/(x² + 1) * 2x = 2x / (x² + 1).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(2x), then dy/dx = ?",2 cos(2x),cos(2x),-2 cos(2x),-cos(2x),A,"Using chain rule, dy/dx = d(sin(2x))/dx = cos(2x) * d(2x)/dx = cos(2x) * 2 = 2 cos(2x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = x³ + 2x² - x, then dy/dx = ?",3x² + 4x - 1,3x² + 2x - 1,x² + 4x - 1,3x² - 4x - 1,A,"Using power rule for differentiation, dy/dx = d(x³ + 2x² - x)/dx = 3x² + 4x - 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = cos(x³), then dy/dx = ?",-3x² sin(x³),3x² sin(x³),-sin(x³),sin(x³),A,"Using chain rule, dy/dx = d(cos(x³))/dx = -sin(x³) * d(x³)/dx = -sin(x³) * 3x² = -3x² sin(x³).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = (sin(x))², then dy/dx = ?",2 sin(x) cos(x),sin(x) cos(x),2 cos(x),sin(2x),A,"Using chain rule, dy/dx = d((sin(x))²)/dx = 2 sin(x) * d(sin(x))/dx = 2 sin(x) * cos(x) = 2 sin(x) cos(x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(-x), then dy/dx = ?",-e^(-x),e^(-x),-e^x,e^x,A,"Using chain rule, dy/dx = d(e^(-x))/dx = e^(-x) * d(-x)/dx = e^(-x) * (-1) = -e^(-x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = tan(2x), then dy/dx = ?",2 sec²(2x),sec²(2x),-2 sec²(2x),-sec²(2x),A,"Using chain rule, dy/dx = d(tan(2x))/dx = sec²(2x) * d(2x)/dx = sec²(2x) * 2 = 2 sec²(2x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = (x² + 1) / (x + 1), then dy/dx = ?",(x² + 2x - 1) / (x + 1)²,(x² + 2x + 1) / (x + 1)²,(x + 1) / (x² + 1),(x² - 1) / (x + 1)²,A,"Using quotient rule, dy/dx = ((x+1)d(x²+1)/dx - (x²+1)d(x+1)/dx) / (x+1)² = ((x+1)*2x - (x²+1)*1) / (x+1)² = (2x² + 2x - x² - 1) / (x+1)² = (x² + 2x - 1) / (x+1)².",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x) cos(x), then dy/dx = ?",cos²(x) - sin²(x),cos²(x) + sin²(x),sin(x) + cos(x),sin(x) - cos(x),A,"Using product rule, dy/dx = d(sin(x)cos(x))/dx = sin(x)d(cos(x))/dx + cos(x)d(sin(x))/dx = sin(x)*(-sin(x)) + cos(x)*cos(x) = cos²(x) - sin²(x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(x + 1 / x), then dy/dx = ?",e^(x + 1/x) * (1 - 1/x²),e^(x + 1/x),e^(x + 1/x) * (1 + 1/x²),e^(x + 1/x) * (1 + 1/x),A,"Using chain rule, dy/dx = d(e^(x + 1/x))/dx = e^(x + 1/x) * d(x + 1/x)/dx = e^(x + 1/x) * (1 - 1/x²).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = 2x³ + 5x² - 3x + 1, then dy/dx = ?",6x² + 10x - 3,6x² - 10x + 3,2x² + 5x - 3,6x³ + 10x² - 3x,A,"Using the power rule for differentiation, which states that if y = x^n, then dy/dx = nx^(n-1), we differentiate term by term.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If f(x) = 3x²sin(x), then f'(x) = ?",6xsin(x) + 3x²cos(x),6xsin(x) - 3x²cos(x),3x²sin(x) + 6xcos(x),6xsin(x),A,"Apply the product rule: (uv)' = u'v + uv', where u = 3x² and v = sin(x), so u' = 6x and v' = cos(x).",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (2x + 1) / (x + 1), then dy/dx at x = 0 = ?",1, 1 / 2,1 / (0 + 1)²,0,B,"Apply the quotient rule: (u/v)' = (u'v - uv')/v², where u = 2x + 1 and v = x + 1, then simplify and evaluate at x = 0.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If f(x) = √(x + 1), then f'(x) = ?",1 / (2√(x + 1)),1 / √(x + 1),√(x + 1) / 2,1 / (x + 1),A,Rewrite f(x) as (x + 1)^(1/2) and apply the power rule for differentiation.,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of x³e^x is?,x³e^x + 3x²e^x,x³e^x - 3x²e^x,3x²e^x,x²e^x + x³e^x,A,Using the product rule: (x³e^x)' = (x³)'e^x + x³(e^x)' = 3x²e^x + x³e^x.,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of ln(x² + 1) is?,2x / (x² + 1),1 / (x² + 1),2 / (x² + 1),x / (x² + 1),A,"Using the chain rule for ln(u), where u = x² + 1, so u' = 2x, the derivative is u'/u = 2x / (x² + 1).",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If f(x) = e^(2x + 1), then f'(x) = ?",2e^(2x + 1),e^(2x + 1),e^(2x),(2x + 1)e^(2x),A,"Apply the chain rule to e^(2x + 1), where the derivative of e^u is e^u and u = 2x + 1, so u' = 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x⁴ - 4x³ + 6x² - 4x + 1, then dy/dx = ?",4x³ - 12x² + 12x - 4,4x³ + 12x² + 12x + 4,4x³ - 12x² - 12x + 4,x³ - x² + x - 1,A,Differentiating term by term using the power rule.,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of tan(x) is?,sec²(x),sec(x),-sec²(x),csc²(x),A,"The derivative of tan(x) is sec²(x), a standard trigonometric differentiation rule.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If f(x) = (x + 1) / (x - 1), then f'(1) = ?",Does not exist,-2,0,1,A,"The function is not defined at x = 1, hence its derivative at x = 1 does not exist.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of e^(-x) is?,-e^(-x),e^(-x),-e^x,e^x,A,"Using the chain rule for e^u, where u = -x, the derivative is e^u * u' = e^(-x) * (-1).",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If f(x) = x² + 3x - 2, then f'(2) = ?",7,5,3,1,A,"First, differentiate f(x) to get f'(x) = 2x + 3, then evaluate f'(2) = 2*2 + 3 = 7.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of sin(x)cos(x) is?,cos²(x) - sin²(x),cos²(x) + sin²(x),sin(x) + cos(x),sin(x) - cos(x),A,Apply the product rule: (sin(x)cos(x))' = (sin(x))'cos(x) + sin(x)(cos(x))' = cos²(x) - sin²(x).,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (3x² + 2x + 1)³, then dy/dx = ?",3(3x² + 2x + 1)²(6x + 2),3(3x² + 2x + 1)²,(6x + 2)³,(3x² + 2x + 1)²,A,"Using the chain rule, where the outer function is u³ and the inner function is u = 3x² + 2x + 1, so u' = 6x + 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of 1/x is?,-1/x²,1/x²,-1/x,1/x,A,Rewrite 1/x as x^(-1) and apply the power rule for differentiation.,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If f(x) = √(2x + 1), then f'(x) = ?",1 / √(2x + 1),2 / √(2x + 1),1 / (2√(2x + 1)),1 / √(2x + 1) * 2,C,Rewrite f(x) as (2x + 1)^(1/2) and apply the chain rule for differentiation.,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
The derivative of xsin(x) is?,xcos(x) + sin(x),xcos(x) - sin(x),sin(x) - xcos(x),-xcos(x) + sin(x),A,Apply the product rule: (xsin(x))' = x'(sin(x)) + x(sin(x))' = sin(x) + xcos(x).,LUMS_SAT,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(3x), then dy/dx = ?",3e^(3x),e^(3x),3e^x,e^x,A,"Using chain rule, dy/dx = e^(3x) * d(3x)/dx = e^(3x) * 3 = 3e^(3x).",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = x³ + 2x², then dy/dx = ?",3x² + 4x,x² + 2x,3x + 4,x + 2,A,"Using power rule, dy/dx = d(x³)/dx + d(2x²)/dx = 3x² + 4x.",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = cos(3x), then dy/dx = ?",-3 sin(3x),3 sin(3x),-sin(3x),sin(3x),A,"Using chain rule, dy/dx = -sin(3x) * d(3x)/dx = -sin(3x) * 3 = -3 sin(3x).",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = x³ - 2x, then dy/dx = ?",3x² - 2,x² - 2,3x - 2,x - 2,A,"Using power rule, dy/dx = d(x³)/dx - d(2x)/dx = 3x² - 2.",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = sin(x) / x, then dy/dx = ?",(x cos(x) - sin(x)) / x²,(x cos(x) + sin(x)) / x²,cos(x) / x,sin(x) / x,A,"Using quotient rule, dy/dx = (x * d(sin(x))/dx - sin(x) * d(x)/dx) / x² = (x cos(x) - sin(x)) / x².",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = x² + 3x - 2, then dy/dx = ?",2x + 3,x + 3,2x - 3,x - 3,A,"Using power rule, dy/dx = d(x²)/dx + d(3x)/dx - d(2)/dx = 2x + 3.",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = ln(2x), then dy/dx = ?",1 / x,2 / x,1 / (2x),2 / (2x),A,"Using chain rule, dy/dx = 1/(2x) * d(2x)/dx = 1/(2x) * 2 = 1/x.",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(x + 1), then dy/dx = ?",e^(x + 1),e^x,e^(x + 1) + 1,e^x + 1,A,"Using chain rule, dy/dx = e^(x + 1) * d(x + 1)/dx = e^(x + 1) * 1 = e^(x + 1).",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = tan(x), then dy/dx = ?",sec²(x),sec(x),tan(x),cot(x),A,"Derivative of tan(x) is sec²(x), a standard result.",NET,Conceptual,Medium,Mathematics,Differentiation
"If y = 2x² + 3x - 4, then dy/dx = ?",4x + 3,4x - 3,2x + 3,2x - 3,A,"Using the power rule for differentiation, if y = x^n, then dy/dx = nx^(n-1), so dy/dx = 4x + 3.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = 1/x, then dy/dx = ?",-1/x²,1/x²,-1/x,1/x,A,"Using the power rule, y = x^(-1), so dy/dx = -1x^(-2) = -1/x².",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (2x + 1)/(x - 1), then dy/dx = ?",(x - 1)(2) - (2x + 1)(1)/(x - 1)²,(x - 1)(2) + (2x + 1)(1)/(x - 1)²,(2x + 1)(1) - (x - 1)(2)/(x - 1)²,(2x + 1)(1) + (x - 1)(2)/(x - 1)²,A,"Using the quotient rule, if y = u/v, then dy/dx = (v(du/dx) - u(dv/dx))/v², here u = 2x + 1, v = x - 1.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x³ + 2x² - x + 1, then d²y/dx² = ?",6x + 4,6x - 4,3x² + 4x - 1,3x² - 4x + 1,A,"First, find dy/dx = 3x² + 4x - 1, then d²y/dx² = 6x + 4, differentiating again.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = xsin(x), then dy/dx at x = π/2 = ?",π/2,1,π/2 + 1,1 + π/2,D,"Using the product rule, dy/dx = xcos(x) + sin(x), at x = π/2, dy/dx = 0 + 1 = 1, and since x = π/2, it's 1 + π/2.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (x² + 1)/(x + 1), then dy/dx = ?",(x + 1)(2x) - (x² + 1)(1)/(x + 1)²,(x + 1)(2x) + (x² + 1)(1)/(x + 1)²,(x² + 1)(1) - (x + 1)(2x)/(x + 1)²,(x² + 1)(1) + (x + 1)(2x)/(x + 1)²,A,"Using the quotient rule, if y = u/v, then dy/dx = (v(du/dx) - u(dv/dx))/v², here u = x² + 1, v = x + 1.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = x⁴ - 4x³ + 6x² - 4x + 1, then d²y/dx² = ?",12x² - 24x + 12,12x² + 24x + 12,4x³ - 12x² + 12x - 4,4x³ + 12x² + 12x + 4,A,"First, find dy/dx = 4x³ - 12x² + 12x - 4, then d²y/dx² = 12x² - 24x + 12, differentiating again.",ECAT,Conceptual,Medium,Mathematics,Differentiation
"If y = (2x + 1)³, find dy/dx",6(2x + 1)²,3(2x + 1)²,12(2x + 1),6(2x + 1),A,"Using the chain rule, dy/dx = d((2x + 1)³)/dx = 3(2x + 1)² * d(2x + 1)/dx = 3(2x + 1)² * 2 = 6(2x + 1)²",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
Find the derivative of y = sin(x) / x,(x cos(x) - sin(x)) / x²,(x sin(x) + cos(x)) / x²,(sin(x) - x cos(x)) / x²,(cos(x) + x sin(x)) / x²,A,"Using the quotient rule, dy/dx = (x d(sin(x))/dx - sin(x) d(x)/dx) / x² = (x cos(x) - sin(x)) / x²",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
"If y = e^(2x), find d²y/dx²",4e^(2x),2e^(2x),e^(2x),8e^(2x),A,"First derivative is dy/dx = 2e^(2x), second derivative is d²y/dx² = 2 * 2e^(2x) = 4e^(2x)",GIKI_PIEAS,Conceptual,Medium,Mathematics,Differentiation
