Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"A man observes the angle of elevation of the top of a tower to be 45°. He walks towards it in a horizontal line through its base. On covering 100 m, the angle of elevation changes to 60°. The height of the tower is",236.6 m,150 m,200 m,250 m,A,"Using trigonometric relations for the two angles of elevation, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
The upper 3/4th portion of a vertical pole subtends an angle tan^-1(3/5) at a point in the horizontal plane through its foot and at a distance 40 m from the foot. The height of the pole is,40 m,45 m,50 m,60 m,B,"Using the tangent of the angle subtended by the upper portion, we derive the height of the pole.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a tower from a certain point is 30°. If the observer moves 20 m towards the tower, the angle of elevation increases by 15°. The height of the tower is",20(√3 + 1) m,10(√3 + 1) m,30 m,15 m,A,"Using the relation between the two angles of elevation, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A vertical tower stands on a horizontal plane and is surmounted by a vertical flagstaff of height 6 m. At a point on the plane, the angle of elevation of the bottom and top of the flagstaff are 30° and 45° respectively. The height of the tower is",3(√3 + 1) m,8.196 m,9 m,3 m,B,"Using trigonometric relations for the angles of elevation, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"From a point on the ground, the angle of elevation of the top of a tower is observed to be 60°. From a point 40 m vertically above the first point of observation, the angle of elevation is 45°. The height of the tower is",20(3 + √3) m,60 m,30 m,40 m,A,"Using the relation between the two angles of elevation, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
The angles of elevation of the top of a tower from two points on the ground at distances a and b from the base are complementary. The height of the tower is,√(ab) m,ab m,a + b m,a - b m,A,"Using the relation between the complementary angles, we derive the height of the tower as √(ab).",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a tower from a point A on the ground is 30°. On moving a distance of 20 m towards the foot of the tower to a point B, the angle of elevation increases to 60°. The height of the tower is",10√3 m,20√3 m,17.32 m,30 m,C,"Using the relation between the two angles of elevation, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A tower subtends an angle of 30° at a point on the same level as the foot of the tower. At a second point, h m above the first, the depression of the foot of the tower is 60°. The height of the tower is",h/3 m,3h m,h m,h/2 m,B,"Using trigonometric relations for the angles, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a vertical tower from a point on the ground is 60°. From another point 10 m vertically above the first, its angle of elevation is 45°. The height of the tower is",5(3 + √3) m,27.32 m,30 m,25 m,B,"Using the relation between the two angles of elevation, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
The shadow of a tower standing on a level plane is found to be 50 m longer when the sun's altitude is 30° than when it is 60°. The height of the tower is,25√3 m,50 m,30 m,40 m,A,"Using the relation between the shadow lengths at different sun altitudes, we derive the height of the tower.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
A tower is 100√3 m high. Find the angle of elevation of its top from a point 100 m away from its foot.,30°,45°,60°,90°,C,"Using tan(θ) = opposite/adjacent = 100√3 / 100 = √3, so θ = 60°.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If sin(θ) = 3/5, find cos(θ).", 4/5, 3/4, 2/3, 1/2,A,"Using Pythagorean identity: sin²(θ) + cos²(θ) = 1, so cos(θ) = √(1 - (3/5)²) = 4/5.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A tree is broken at a height of 5 m from the ground and its top touches the ground at a distance of 12 m from the base. Find the original height.,20 m,25 m,18 m,22 m,C,"Using Pythagoras theorem: √(12² + 5²) = 13, so original height = 13 + 5 = 18 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If tan(θ) = 1/√3, find θ.",30°,45°,60°,90°,A,"Using tan(30°) = 1/√3, so θ = 30°.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A ladder 10 m long is leaning against a wall, making an angle of 60° with the ground. How far is the foot of the ladder from the wall?",5 m,6 m,7 m,8 m,A,"Using cos(60°) = adjacent/hypotenuse = x/10, so x = 10 * 1/2 = 5 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If cos(θ) = 1/2, find sin(θ).",√3/2,1/√2, 1/2,√2/3,A,"Using Pythagorean identity: sin²(θ) + cos²(θ) = 1, so sin(θ) = √(1 - (1/2)²) = √3/2.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
The shadow of a tower is 10 m long when the sun's altitude is 45°. Find the height of the tower.,5 m,10 m,15 m,20 m,B,"Using tan(45°) = height/shadow = height/10, so height = 10 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If sin(A) = 1/2, find cos(A).",√3/2,1/√2, 1/2,0,A,"Using Pythagorean identity: sin²(A) + cos²(A) = 1, so cos(A) = √(1 - (1/2)²) = √3/2.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A kite is flying at a height of 100 m with the string making an angle of 60° with the ground. Find the length of the string.,100√3 / 3 m,200 / √3 m,100 m,200 m,B,"Using sin(60°) = opposite/hypotenuse = 100/x, so x = 100 / (√3/2) = 200 / √3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a building from a point on the ground is 30°. On moving 20 m closer, it becomes 45°. Find the height.",10(√3 + 1) m,10(√3 - 1) m,20(√3 + 1) m,10 m,A,"Using tan(30°) = h/x and tan(45°) = h/(x - 20), we get h = 10(√3 + 1) m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If cosec(θ) = 2, find cot(θ).",√3,1/√3,1,√2,A,"Using cosec²(θ) = 1 + cot²(θ), so cot(θ) = √(cosec²(θ) - 1) = √(4 - 1) = √3.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A pole is 10 m high. The angle of elevation of its top from a point on the ground is 45°. How far is the point from the foot?,5 m,10 m,15 m,20 m,B,"Using tan(45°) = height/distance = 10/x, so x = 10 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of depression of a boat from the top of a cliff is 30°. If the cliff is 100 m high, find the distance.",100√3 m,100 m,50√3 m,50 m,A,"Using tan(30°) = opposite/adjacent = 100/x, so x = 100√3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If tan(θ) = 2, find sec(θ).",√5,√3,√2,1,A,"Using sec²(θ) = 1 + tan²(θ), so sec(θ) = √(1 + 2²) = √5.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A building is 50 m high. The angle of elevation of its top from a point on the ground is 60°. Find the distance.,50√3 / 3 m,50 / √3 m,50 m,100 m,A,"Using tan(60°) = opposite/adjacent = 50/x, so x = 50 / √3 = 50√3 / 3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If sin(θ) = 1/√2, find θ.",30°,45°,60°,90°,B,"Using sin(45°) = 1/√2, so θ = 45°.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
The length of the shadow of a tower is equal to its height. Find the angle of elevation.,30°,45°,60°,90°,B,"Using tan(θ) = height/shadow = h/h = 1, so θ = 45°.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"If sec(θ) = 2, find tan(θ).",√3,1,√2,0,A,"Using sec²(θ) = 1 + tan²(θ), so tan(θ) = √(sec²(θ) - 1) = √(4 - 1) = √3.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A tree is 20 m high. The angle of elevation of its top from a point on the ground is 30°. Find the distance.,20√3 m,20 m,10√3 m,10 m,A,"Using tan(30°) = opposite/adjacent = 20/x, so x = 20√3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A man observes the angle of elevation of the top of a tower to be 30°. If he walks 100 m towards the tower, the angle becomes 60°. Find the height of the tower.",50√3 m,86.6 m,100 m,173.2 m,B,"Using tan 30° and tan 60°, we form two equations and solve for height, applying trigonometric identities for right triangles.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
The shadow of a tower is 50 m when the angle of elevation of the sun is 60°. Find the height of the tower.,25√3 m,50√3 m,86.6 m,100 m,C,"tan 60° = height / 50, so height = 50 * √3, which equals 86.6 m.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"From a point on the ground 100 m away from the foot of a tower, the angle of elevation of the top is 45°. Find the height of the tower.",50 m,100 m,100√2 m,200 m,B,"tan 45° = height / 100, so height = 100 m, as tan 45° = 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"A kite is flying at an angle of elevation of 60° with the ground. If 100 m of string is out, find the height of the kite.",50√3 m,86.6 m,100 m,50 m,B,"sin 60° = height / 100, so height = 100 * sin 60° = 100 * √3 / 2 = 86.6 m.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"A man is standing on the deck of a ship, which is 10 m above the water level. He observes the angle of elevation of the top of a cliff to be 45° and the angle of depression of the base to be 30°. Find the height of the cliff.",27.32 m,30 m,37.32 m,40 m,C,"Using tan 45° and tan 30°, we calculate the height of the cliff above the water level and add 10 m.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"From the top of a tower 100 m high, the angle of depression of a point on the ground is 30°. Find the distance of the point from the foot of the tower.",100√3 m,173.2 m,200 m,300 m,B,"tan 30° = 100 / distance, so distance = 100√3 = 173.2 m.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"A man on the top of a tower observes a car moving towards it. If it takes 10 minutes for the angle of depression to change from 30° to 60°, find the time taken by the car to reach the tower.",5 minutes,7.5 minutes,10 minutes,12.5 minutes,A,"Using tan 30° and tan 60°, we relate the distances and times to find the remaining time to reach the tower.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"From the top of a cliff, the angle of depression of the top and bottom of a tower are 45° and 60° respectively. If the height of the tower is 20 m, find the height of the cliff.",47.32 m,50 m,67.32 m,100 m,C,"Using tan 45° and tan 60°, we form equations to find the height of the cliff.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a tower from a point on the ground is 60°. If the height of the tower is 100√3 m, find the distance of the point from the foot of the tower.",100 m,150 m,200 m,300 m,A,"tan 60° = height / distance, so distance = height / tan 60° = 100 m.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"A tree is broken by the wind. If the top of the tree strikes the ground at an angle of 30° and at a distance of 20 m from the root, find the height of the tree.",20√3 m,34.64 m,40 m,60 m,B,"Using trigonometric ratios for right triangle formed, we find the height.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a building from the foot of a tower is 30° and the angle of elevation of the top of the tower from the foot of the building is 60°. If the height of the tower is 50 m, find the height of the building.",16.67 m,25 m,50 / √3 m,50 / 3 m,D,"Using tan 30° and tan 60°, we relate the heights and distances to find the height of the building.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"A man observes the angle of elevation of the top of a temple to be 30°. On walking 50 m towards it, the angle becomes 60°. Find the height of the temple.",25√3 m,43.3 m,50√3 m,86.6 m,B,"Using tan 30° and tan 60°, we form two equations to solve for the height.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"From a point on the ground, the angles of elevation of the bottom and top of a transmission tower fixed at the top of a 20 m high building are 45° and 60° respectively. Find the height of the tower.",14.64 m,20 m,34.64 m,54.64 m,A,"Using tan 45° and tan 60°, we form equations to find the height of the tower.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"A tower stands on a horizontal plane. The angle of elevation of its top from a point on the ground is 30°. At a point 20 m nearer to the tower, the angle becomes 60°. Find the height of the tower.",17.32 m,20√3 m,34.64 m,40 m,A,"Using tan 30° and tan 60°, we form equations to solve for the height.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of a jet fighter plane from a point on the ground is 60°. After a flight of 15 seconds, the angle becomes 30°. If the jet is flying at a height of 3000√3 m, find its speed.",400 m/s,800 m/s,1200 m/s,1600 m/s,B,"Using tan 60° and tan 30°, we calculate the distance traveled and hence the speed.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Application of Trigonometry
A man is standing 100 m away from a tower. The angle of elevation to the top is 30°. What is the height of the tower?,100 / √3 m,100√3 m,100 / 3 m,100 * √3 m,A,"Using tan(30°) = height / 100, we get height = 100 * tan(30°) = 100 / √3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A right triangle has an angle of 45°. If the hypotenuse is 10√2 m, what is the length of the opposite side?",5 m,10 m,10√2 m,20 m,B,"In a 45°-45°-90° triangle, the sides are in the ratio 1:1:√2. So, opposite side = 10√2 / √2 = 10 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
The angle of elevation to the top of a building is 60° from a point 50 m away. What is the height of the building?,50√3 m,50 / √3 m,25√3 m,100 m,A,"Using tan(60°) = height / 50, we get height = 50 * √3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A tree casts a shadow of 20 m when the sun's angle of elevation is 60°. What is the height of the tree?,20√3 m,20 / √3 m,10√3 m,40 m,A,"Using tan(60°) = height / 20, we get height = 20 * √3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A kite is flying at an angle of 30° with the ground. If the string is 100 m long, what is the height of the kite?",50 m,100 m,100 / √3 m,50√3 m,A,"Using sin(30°) = height / 100, we get height = 100 * 1 / 2 = 50 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A ladder leans against a wall, making an angle of 60° with the ground. If the ladder is 10 m long, what is the height of the wall?",5√3 m,10√3 m,5 m,10 m,A,"Using sin(60°) = height / 10, we get height = 10 * √3 / 2 = 5√3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A surveyor measures the angle of elevation to the top of a hill as 45° from a point 200 m away. What is the height of the hill?,100 m,200 m,200√2 m,100√2 m,B,"Using tan(45°) = height / 200, we get height = 200 * 1 = 200 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A flagpole casts a shadow of 15 m when the sun's angle of elevation is 45°. What is the height of the flagpole?,15 m,15√2 m,15 / √2 m,30 m,A,"In a 45°-45°-90° triangle, the sides are in the ratio 1:1:√2. So, height = 15 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A person is standing 50 m away from a tower. The angle of elevation to the top is 30°. What is the height of the tower?,50 / √3 m,50√3 m,25√3 m,50 * √3 m,A,"Using tan(30°) = height / 50, we get height = 50 / √3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A right triangle has an angle of 60°. If the adjacent side is 5 m, what is the length of the hypotenuse?",5 / 0.5 m,10 m,5√3 m,10√3 m,B,"Using cos(60°) = 5 / hypotenuse, we get hypotenuse = 5 / 0.5 = 10 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of depression from the top of a cliff to a boat is 30°. If the cliff is 100 m high, what is the distance to the boat?",100√3 m,100 / √3 m,50√3 m,200 m,A,"Using tan(30°) = 100 / distance, we get distance = 100√3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A building casts a shadow of 30 m when the sun's angle of elevation is 60°. What is the height of the building?,30√3 m,30 / √3 m,15√3 m,60 m,A,"Using tan(60°) = height / 30, we get height = 30 * √3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A man is standing on a tower of height 50 m. The angle of depression to a point on the ground is 45°. What is the distance to the point?,50 m,50√2 m,100 m,25√2 m,A,"Using tan(45°) = 50 / distance, we get distance = 50 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A kite is flying at an angle of 45° with the ground. If the string is 50√2 m long, what is the height of the kite?",25 m,50 m,50√2 m,100 m,B,"In a 45°-45°-90° triangle, the sides are in the ratio 1:1:√2. So, height = 50 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A right triangle has an angle of 30°. If the hypotenuse is 20 m, what is the length of the opposite side?",10 m,10√3 m,20√3 m,5 m,A,"Using sin(30°) = opposite / 20, we get opposite = 20 * 1 / 2 = 10 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A tower is 100 m high. The angle of elevation to the top from a point on the ground is 45°. What is the distance to the point?,100 m,100√2 m,50√2 m,200 m,A,"Using tan(45°) = 100 / distance, we get distance = 100 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A flagpole is 20 m high. The angle of elevation to the top from a point 20 m away is?,30°,45°,60°,90°,B,"Using tan(angle) = 20 / 20, we get angle = 45°.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A surveyor measures the angle of elevation to the top of a building as 60° from a point 50 m away. What is the height of the building?,50√3 m,50 / √3 m,25√3 m,100 m,A,"Using tan(60°) = height / 50, we get height = 50 * √3 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A tree is 15 m high. The angle of elevation to the top from a point on the ground is 45°. What is the distance to the point?,15 m,15√2 m,30 m,15 / √2 m,A,"Using tan(45°) = 15 / distance, we get distance = 15 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A ladder is 10 m long and leans against a wall, making an angle of 30° with the ground. What is the height of the wall?",5 m,10 m,5√3 m,10√3 m,A,"Using sin(30°) = height / 10, we get height = 10 * 1 / 2 = 5 m.",LUMS_SAT,Conceptual,Medium,Mathematics,Application of Trigonometry
The angle of elevation of the top of a tower from a point 100 m away is 30°. Find the height of the tower.,100/√3 m,100√3 m,50√3 m,200√3 m,B,"Using tan(30°) = height / 100, we get height = 100 * tan(30°) = 100 / √3 * √3 / √3 = 100√3 / 3, simplifying we use tan(30°) = 1/√3.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
The shadow of a tower is found to be 60 m shorter when the sun's altitude changes from 30° to 60°. Find the height of the tower.,30√3 m,51.96 m,60√3 m,30 m,B,"Using cotangent for both angles and difference in shadows, we derive height = 51.96 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
A ladder 10 m long reaches a window 8 m above the ground. Find the distance of the foot of the ladder from the base of the wall.,4 m,6 m,8 m,10 m,B,"Applying Pythagoras theorem: distance² = 10² - 8² = 100 - 64 = 36, hence distance = √36 = 6 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A tower stands at the center of a circular park. A and B are two points on the boundary such that AB = d subtends an angle 60° at the foot of the tower, and the angle of elevation of the top of the tower from A or B is 30°. Find the height of the tower.",d/√3,d√3,d/3,d/2,A,"Relating the triangle formed by A, B, and the tower's base to the height using trigonometric ratios, height = d/√3.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
The angles of elevation of the top of a tower from two points at distances a and b from the base are complementary. Find the height of the tower.,√ab,√(a/b),√(b/a),ab,A,"Using tan(θ) and cot(θ) for the complementary angles, we derive height = √ab.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
A man observes the angle of elevation of the top of a tower to be 30°. He walks towards it and finds the angle of elevation to be 60° when he is at a distance d from the tower. Find the height of the tower.,d√3 / 2,d√3,d / √3,2d / √3,D,"Relating the two positions using tangent, we get height = d√3 / (√3 - 1/√3) simplifying to 2d / √3.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
A kite is flying at a height of 100√3 m from the ground with the length of the string being 200 m. Find the angle made by the string with the ground.,30°,45°,60°,90°,C,"Using sine function, sin(θ) = 100√3 / 200 = √3 / 2, hence θ = 60°.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of a tower from a point on the ground is 30°. At a point on the horizontal line passing through the foot of the tower and 100 m nearer to the tower, the angle of elevation is found to be 60°. Find the height of the tower.",50√3 m,86.6 m,100√3 m,200 m,B,"Using tangent for both angles, we get height = 86.6 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
A tower is 100√3 m high. Find the angle of elevation of its top when observed from a point 100 m away from its foot.,60°,45°,30°,90°,A,"Using tan(θ) = 100√3 / 100 = √3, hence θ = 60°.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a building from the foot of the tower is 30° and the angle of elevation of the top of the tower from the foot of the building is 60°. If the tower is 50 m high, find the height of the building.",50/3 m,16.67 m,25 m,30 m,B,"Relating the heights and distances using tangent, we find height of building = 50 / 3 = 16.67 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"From the top of a 100 m high cliff, the angles of depression of two ships on the sea are 30° and 60°. If one ship is exactly behind the other on the same side of the cliff, find the distance between the ships.",100√3 / 3 m,115.47 m,200 / √3 m,230.94 m,B,"Using cotangents for the angles, we derive the distance = 115.47 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a vertical tower from a point A on the ground is 60°. From a point B, 20 m vertically above A, the angle of elevation is 45°. Find the height of the tower.",30 + 10√3 m,47.32 m,20 + 20√3 m,60 m,B,"Relating the two observations using tangent, we solve for height = 47.32 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A tree is broken by the wind and its top touches the ground making an angle of 30° with the ground. If the length of the broken part is 20 m, find the height of the tree.",20(√3 + 1)/√3 m,30 m,20√3 m,10√3 m,A,"Using trigonometric ratios, we derive height = 20(√3 + 1)/√3 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of a jet plane from a point A on the ground is 60°. After a flight of 30 seconds, the angle of elevation changes to 30°. If the jet plane is flying at a constant height of 3600√3 m, find the speed of the jet plane.",288 km/h,864 km/h,460.8 km/h,230.4 km/h,B,"Relating the two positions using tangent, we find the distance traveled and hence speed = 864 km/h.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A person standing on the bank of a river observes that the angle of elevation of the top of a tree standing on the opposite bank is 60°. When he moves 40 m away from the bank, he finds the angle of elevation to be 30°. Find the height of the tree.",20√3 m,34.64 m,40√3 m,60 m,B,"Using tangent for both angles, we derive height = 34.64 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
The angles of elevation of the top of a tower from the top and foot of a 10 m high building are 30° and 60° respectively. Find the height of the tower.,15 m,25 m,30 m,35 m,A,"Relating the heights and angles using tangent, we find height of tower = 15 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A man on the top of a 100 m high tower observes two cars on the opposite sides of the tower on the same horizontal level, and their angles of depression are 30° and 45°. Find the distance between the two cars.",273.2 m,200 m,173.2 m,300 m,A,"Using cotangents for the angles, we derive the distance = 273.2 m.",NET,Conceptual,Medium,Mathematics,Application of Trigonometry
"A ladder 5m long leans against a wall, making an angle of 60° with the ground. How far is the foot of the ladder from the wall?",2.0 m,2.5 m,3.0 m,4.0 m,B,"Using cos(60°) = adjacent side / hypotenuse, we get cos(60°) = distance / 5. So, distance = 5 * 0.5 = 2.5 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
The angle of elevation of the top of a tower from a point 20m away is 45°. What is the height of the tower?,15 m,20 m,25 m,30 m,B,"tan(45°) = height / 20. Since tan(45°) = 1, height = 20 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
A tree casts a shadow 15m long when the sun's angle of elevation is 30°. How tall is the tree?,5√3 m,10√3 m,15√3 m,20√3 m,A,"tan(30°) = height / 15. So, height = 15 * tan(30°) = 15 * 1/√3 = 5√3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A man standing on a cliff observes a boat at an angle of depression of 30°. If the cliff is 50m high, how far is the boat from the cliff?",50√3 m,60√3 m,70√3 m,86.6 m,A,"tan(30°) = 50 / distance. So, distance = 50 / tan(30°) = 50 / (1/√3) = 50√3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"The angle of elevation of the top of a building from a point on the ground is 60°. If the height of the building is 20√3 m, how far is the point from the building?",10 m,20 m,30 m,40 m,B,"tan(60°) = height / distance. So, √3 = 20√3 / distance. Thus, distance = 20 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
"A kite is flying at an angle of elevation of 60°. If the length of the string is 100m, how high is the kite?",50√3 m,60√3 m,70√3 m,86.6 m,A,"sin(60°) = height / 100. So, height = 100 * sin(60°) = 100 * √3/2 = 50√3 m.",ECAT,Conceptual,Medium,Mathematics,Application of Trigonometry
