Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
Engine : Car :: Heart : ?,Body,Brain,Lungs,Blood,A,"The analogy is based on the vital organ-system relationship, where an 'Engine' is vital for a 'Car', a 'Heart' is vital for the 'Body'.",LUMS_SAT,Conceptual,Medium,English,Analogies
Map : Navigator :: Compass : ?,Explorer,Sailor,Traveler,Pilot,A,"The analogy is based on the tool-user relationship, where a 'Navigator' uses a 'Map', an 'Explorer' uses a 'Compass'.",LUMS_SAT,Conceptual,Medium,English,Analogies
Clock : Time :: Thermometer : ?,Temperature,Weather,Climate,Heat,A,"The analogy is based on the measuring instrument-measured quantity relationship, where a 'Clock' measures 'Time', a 'Thermometer' measures 'Temperature'.",LUMS_SAT,Conceptual,Medium,English,Analogies
Student : Teacher :: Patient : ?,Doctor,Nurse,Hospital,Medicine,A,"The analogy is based on the taught-treated relationship, where a 'Student' is taught by a 'Teacher', a 'Patient' is treated by a 'Doctor'.",LUMS_SAT,Conceptual,Medium,English,Analogies
Rice : Bowl :: Soup : ?,Bowl,Plate,Cup,Spoon,A,"The relationship is between a food item and its typical serving container. Rice is served in bowls, and soup is also served in bowls.",NET,Conceptual,Medium,English,Analogies
Teacher : Student :: Coach : ?,Player,Team,Game,Sport,A,"The relationship is between a trainer and the individual being trained. Teachers instruct students, and coaches train players.",NET,Conceptual,Medium,English,Analogies
Microphone : Voice :: Camera : ?,Image,Picture,Scene,Video,A,"The relationship is between a device and the thing it captures. Microphones capture voice, and cameras capture images.",NET,Conceptual,Medium,English,Analogies
Glove : Hand :: Sock : ?,Foot,Leg,Toe,Ankle,A,"The relationship is between a clothing item and the body part it covers. Gloves cover hands, and socks cover feet.",NET,Conceptual,Medium,English,Analogies
Page : Book :: Slide : ?,Presentation,Projector,Screen,Lecture,A,"The relationship is between a component and the larger work it is part of. Pages are part of books, and slides are part of presentations.",NET,Conceptual,Medium,English,Analogies
Key : Lock :: Code : ?,Cipher,Message,Encryption,Safe,D,"The relationship is between a secret or code and the secure container or system it unlocks. Keys unlock locks, and codes can unlock safes.",NET,Conceptual,Medium,English,Analogies
Ornithologist : Birds :: Entomologist : ?,Insects,Reptiles,Mammals,Fish,A,"Relationship is between a specialist and their field of study. Ornithologists study birds, and entomologists study insects.",ECAT,Conceptual,Medium,English,Analogies
Botany : Plants :: Geology : ?,Earth,Rocks,Minerals,Fossils,A,"Study of a particular field. Botany is the study of plants, and geology is the study of the Earth.",ECAT,Conceptual,Medium,English,Analogies
Marathon : Running :: Sprint : ?,Cycling,Swimming,Running,Jumping,C,"Type of athletic event. Marathons and sprints are both running events, differing in distance.",ECAT,Conceptual,Medium,English,Analogies
Rectangle : Four :: Pentagon : ?,Three,Five,Six,Seven,B,"Number of sides of a polygon. A rectangle has 4 sides, and a pentagon has 5 sides.",ECAT,Conceptual,Medium,English,Analogies
Square : Cube :: Circle : ?,Sphere,Cone,Cylinder,Pyramid,A,2D shape to its 3D counterpart. Square is to cube as circle is to sphere.,ECAT,Conceptual,Medium,English,Analogies
Novel : Chapters :: Song : ?,Verses,Stanzas,Lines,Beats,B,"Structural division in a creative work. Novels are divided into chapters, and songs are often divided into stanzas or verses.",ECAT,Conceptual,Medium,English,Analogies
Globe : Earth :: Map : ?,Area,Region,Country,Surface,B,"Representation of a geographical area. A globe represents the Earth, and a map represents a region or area.",ECAT,Conceptual,Medium,English,Analogies
Meteorologist : Weather :: Geologist : ?,Earthquakes,Rocks,Earth,Minerals,C,"Scientist studies a particular aspect. Meteorologists study weather, and geologists study the Earth.",ECAT,Conceptual,Medium,English,Analogies
Piano : Music :: Chisel : ?,Sculpture,Art,Craft,Woodwork,A,"Tool is used to create a specific form of art. Pianos are used to create music, and chisels are used to create sculptures.",ECAT,Conceptual,Medium,English,Analogies
School : Education :: Hospital : ?,Treatment,Healthcare,Medicine,Surgery,B,"Institution provides a specific service. Schools provide education, and hospitals provide healthcare.",ECAT,Conceptual,Medium,English,Analogies
Palette : Painter :: Scalpel : ?,Surgeon,Doctor,Nurse,Patient,A,"Tool is associated with its primary user. Painters use palettes, and surgeons use scalpels.",ECAT,Conceptual,Medium,English,Analogies
Poem : Poet :: Novel : ?,Novelist,Writer,Author,Editor,A,"Creator is related to their creation. Poets write poems, and novelists write novels.",ECAT,Conceptual,Medium,English,Analogies
Telescope : Stars :: Microscope : ?,Cells,Microbes,Bacteria,Specimens,A,"Instrument is used to observe a specific subject. Telescopes are used to observe stars, and microscopes are used to observe cells.",ECAT,Conceptual,Medium,English,Analogies
Biography : Person :: History : ?,Event,Period,Era,People,B,"Study or written account of a particular subject. Biographies are about a person, and history is about a period or era.",ECAT,Conceptual,Medium,English,Analogies
Clock : Time :: Compass : ?,Direction,Location,Navigation,Map,A,"Instrument is used to determine a specific aspect. Clocks show time, and compasses show direction.",ECAT,Conceptual,Medium,English,Analogies
Cup is to Coffee as Plate is to,Tea,Food,Bowl,Dinner,B,"The relationship is between a container and its typical content. A cup typically contains coffee, and a plate typically contains food.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Painter is to Brush as Writer is to,Pen,Book,Paper,Desk,A,"The relationship is between a professional and their primary tool. A painter uses a brush, and a writer uses a pen.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Book is to Library as Painting is to,Museum,Gallery,Artist,Studio,A,"The relationship is between an item and the place where it is typically stored or displayed. Books are stored in a library, and paintings are displayed in a museum.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Sun is to Day as Moon is to,Night,Sky,Stars,Dark,A,"The relationship is between a celestial body and the time it is typically visible. The sun is visible during the day, and the moon is visible at night.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Keyboard is to Computer as Keys are to,Piano,Lock,Door,Guitar,A,"The relationship is between an input device and the system it controls. A keyboard inputs data to a computer, and keys are used to play a piano.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Flower is to Bouquet as Book is to,Library,Shelf,Collection,Pile,C,"The relationship is between an individual item and a group of such items. Flowers make a bouquet, and books make a collection.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
River is to Bridge as Valley is to,Mountain,Road,Path,Pass,D,"The relationship is between a natural obstacle and the means to cross it. A bridge crosses a river, and a pass crosses a valley or mountainous region.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Chef is to Kitchen as Athlete is to,Stadium,Field,Gym,Track,C,"The relationship is between a professional and their typical place of work or training. A chef works in a kitchen, and an athlete trains in a gym.",GIKI_PIEAS,Conceptual,Medium,English,Analogies
Cloud : Rain :: ? : ?,Flower : Petal,Earth : Quake,Volcano : Eruption,Tree : Fruit,C,"Cause and effect relationship; a cloud leads to rain, a volcano leads to eruption.",LUMS_SAT,Conceptual,Medium,English,Analogies
Pen : Write :: ? : ?,Brush : Paint,Spoon : Eat,Knife : Cut,All of the above,D,"Tool and its primary function; pen is used to write, similarly other tools are used for their respective actions.",LUMS_SAT,Conceptual,Medium,English,Analogies
Thermometer : Temperature :: ? : ?,Barometer : Pressure,Hygrometer : Humidity,Spectrometer : Light,All of the above,D,"Instrument and its measurement; thermometer measures temperature, others measure their respective quantities.",LUMS_SAT,Conceptual,Medium,English,Analogies
Book : Library :: ? : ?,Fruit : Orchard,Pupils : School,Painting : Museum,All of the above,D,"Item and its collection place; books are in a library, fruits in an orchard, pupils in a school, paintings in a museum.",LUMS_SAT,Conceptual,Medium,English,Analogies
Microphone : Loudspeaker :: ? : ?,Camera : Projector,Printer : Scanner,Keyboard : Monitor,None of the above,A,"Input and output device; microphone inputs sound, loudspeaker outputs it, camera captures, projector displays.",LUMS_SAT,Conceptual,Medium,English,Analogies
Melt : Liquid :: ? : ?,Freeze : Solid,Boil : Gas,Condense : Liquid,Evaporate : Vapor,A,"State change; melting results in liquid, freezing results in solid.",LUMS_SAT,Conceptual,Medium,English,Analogies
River : Ocean :: ? : ?,Stream : River,Lake : Sea,Tributary : River,None of the above,C,"Tributary relationship; a tributary flows into a river, a river flows into an ocean.",LUMS_SAT,Conceptual,Medium,English,Analogies
Cup : Coffee :: ? : ?,Plate : Food,Glass : Water,Bowl : Soup,All of the above,D,"Container and its typical content; cup contains coffee, plate holds food, glass contains water, bowl holds soup.",LUMS_SAT,Conceptual,Medium,English,Analogies
Bacteria : Microscope :: ? : ?,Stars : Telescope,Atoms : Electron Microscope,Cells : Microscope,All of the above,D,"Object and the instrument used to observe it; bacteria are seen with a microscope, stars with a telescope, atoms with an electron microscope, cells with a microscope.",LUMS_SAT,Conceptual,Medium,English,Analogies
Car : Garage :: ? : ?,Aeroplane : Hangar,Ship : Harbour,Train : Depot,All of the above,D,"Vehicle and its resting/storage place; cars are in garages, aeroplanes in hangars, ships in harbours, trains in depots.",LUMS_SAT,Conceptual,Medium,English,Analogies
Doctor : Hospital :: ? : ?,Chef : Kitchen,Teacher : School,Engineer : Office,All of the above,D,"Professional and their workplace; doctors work in hospitals, chefs in kitchens, teachers in schools, engineers in offices.",LUMS_SAT,Conceptual,Medium,English,Analogies
Photographer : Camera :: ? : ?,Painter : Brush,Musician : Instrument,Writer : Pen,All of the above,D,"Artist and their primary tool; photographers use cameras, painters use brushes, musicians use instruments, writers use pens.",LUMS_SAT,Conceptual,Medium,English,Analogies
Fire : Heat :: ? : ?,Ice : Cold,Sun : Light,Flower : Fragrance,None of the above,A,"Source and its associated property; fire is associated with heat, ice with cold.",LUMS_SAT,Conceptual,Medium,English,Analogies
Poem : Poet :: ? : ?,Painting : Painter,Song : Singer,Novel : Novelist,All of the above,D,"Creative work and its creator; poems are by poets, paintings by painters, songs by singers, novels by novelists.",LUMS_SAT,Conceptual,Medium,English,Analogies
Clock : Time :: ? : ?,Calendar : Date,Thermometer : Temperature,Barometer : Pressure,All of the above,D,"Instrument and its measurement; clocks measure time, calendars track dates, thermometers measure temperature, barometers measure pressure.",LUMS_SAT,Conceptual,Medium,English,Analogies
Pupil : Teacher :: ? : ?,Patient : Doctor,Customer : Salesman,Client : Lawyer,All of the above,D,"Recipient of service and the provider; pupils are taught by teachers, patients treated by doctors, customers served by salesmen, clients represented by lawyers.",LUMS_SAT,Conceptual,Medium,English,Analogies
Flower : Bouquet :: ? : ?,Book : Library,Tree : Forest,Bead : Necklace,None of the above,C,"Individual item and its collection; flowers make a bouquet, beads make a necklace.",LUMS_SAT,Conceptual,Medium,English,Analogies
Chapter : Novel :: ? : ?,Verse : Poem,Scene : Play,Song : Album,All of the above,D,"Part and the whole; chapters are parts of novels, verses of poems, scenes of plays, songs of albums.",LUMS_SAT,Conceptual,Medium,English,Analogies
Engine : Car :: ? : ?,Heart : Body,Brain : Human,Motor : Bike,None of the above,A,"Power source and the entity it powers; engine powers a car, heart is crucial for the body.",LUMS_SAT,Conceptual,Medium,English,Analogies
Student : Study :: ? : ?,Athlete : Train,Worker : Work,Singer : Sing,All of the above,D,"Person and their primary activity; students study, athletes train, workers work, singers sing.",LUMS_SAT,Conceptual,Medium,English,Analogies
Bicycle : Pedal :: Car : ?,Gear,Accelerate,Brake,Steer,B,"Vehicle and its mode of propulsion or control analogy, where 'Bicycle' is propelled by 'Pedal' and 'Car' is propelled by 'Accelerate'.",NET,Conceptual,Medium,English,Analogies
Shoe : Foot :: Glove : ?,Hand,Finger,Palm,Wrist,A,"Protective gear and its covered body part analogy, where 'Shoe' protects 'Foot' and 'Glove' protects 'Hand'.",NET,Conceptual,Medium,English,Analogies
Teacher : Education :: Doctor : ?,Medicine,Health,Hospital,Treatment,B,"Professional and their field of expertise or service analogy, where 'Teacher' is associated with 'Education' and 'Doctor' is associated with 'Health'.",NET,Conceptual,Medium,English,Analogies
River : Dam :: Road : ?,Traffic,Bridge,Barrier,Blockade,C,"Path or flow and its obstruction or control measure analogy, where 'River' is controlled by 'Dam' and 'Road' is controlled by 'Barrier'.",NET,Conceptual,Medium,English,Analogies
Song : Singer :: Painting : ?,Artist,Canvas,Brush,Color,A,"Creative work and its creator analogy, where 'Song' is created by 'Singer' and 'Painting' is created by 'Artist'.",NET,Conceptual,Medium,English,Analogies
Train : Railway :: Bus : ?,Road,Highway,Route,Path,A,"Vehicle and its designated path or infrastructure analogy, where 'Train' uses 'Railway' and 'Bus' uses 'Road'.",NET,Conceptual,Medium,English,Analogies
Computer : Data :: Library : ?,Books,Information,Knowledge,Research,A,"System or repository and its stored content or resource analogy, where 'Computer' processes 'Data' and 'Library' stores 'Books'.",NET,Conceptual,Medium,English,Analogies
Book : Author :: Painting : ?,Artist,Painter,Canvas,Gallery,A,"The analogy is based on the creator of a work. A book is created by an author, and a painting is created by an artist.",ECAT,Conceptual,Medium,English,Analogies
