Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The basic character of the oxides of group 2 elements decreases in the order:,BaO > SrO > CaO > MgO > BeO,BeO > MgO > CaO > SrO > BaO,MgO > BeO > CaO > SrO > BaO,CaO > SrO > BaO > MgO > BeO,A,"Basic character of group 2 oxides increases down the group, so BeO is least basic and BaO is most basic.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The hydration energy of which of the following ions is the highest?,Li+,Na+,K+,Rb+,A,Li+ has the highest hydration energy due to its small size and high charge density.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element which forms a peroxide when burned in air is:,Li,Na,K,Rb,B,Na burns in air to form Na2O2 (sodium peroxide).,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound used as a drying agent is:,CaCl2,Na2SO4,P2O5,All of the above,D,All the given compounds are used as drying agents in different contexts.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The formula of the compound formed by the combination of Al and O is:,AlO,Al2O,Al2O3,AlO2,C,"Al forms Al3+ and O forms O2-, so the compound is Al2O3.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that does not form a monoxide is:,C,Si,Ge,Pb,D,"Pb primarily forms PbO and PbO2, not monoxide in the same sense as CO.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The correct order of the second ionization energy is:,Li > Be > B,Li < Be < B,Be > Li > B,B > Be > Li,C,"Be+ has a stable 1s2 2s1 configuration, making its second IE higher than Li and B.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element used in photoelectric cells is:,Cs,Na,K,Rb,A,"Cs has a low ionization energy, making it suitable for photoelectric cells.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The most stable oxidation state of Tl is:,+1,+2,+3,+4,A,Tl+ is more stable than Tl3+ due to the inert pair effect.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that forms a hydride which is a strong reducing agent is:,Li,Na,B,Al,D,"LiAlH4, formed from Li and Al, is a strong reducing agent.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The atomic radius of which of the following elements is the smallest?,F,Cl,Br,I,A,F has the smallest atomic radius among the halogens.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a source of oxygen in submarines is:,Na2O2,K2O2,CaO2,KO2,D,KO2 (potassium superoxide) is used in submarines as a source of oxygen.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is a liquid at room temperature is:,Hg,Br2,Ga,Cs,B,Br2 is a liquid at room temperature.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
Which of the following elements has the highest electronegativity?,F,Cl,O,N,A,"Fluorine has the highest electronegativity due to its small size and high effective nuclear charge, making it 3.98 on the Pauling scale.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element with the electronic configuration 1s² 2s² 2p⁶ 3s² 3p⁶ is a?,Noble gas,Alkali metal,Alkaline earth metal,Halogens,A,"The given electronic configuration represents Argon, a noble gas with a full outer energy level, making it stable and unreactive.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
Which alkali metal is the strongest reducing agent?,Li,Na,K,Cs,A,"Lithium has the most negative reduction potential (-3.04V) among alkali metals, making it the strongest reducing agent due to its high hydration energy.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The most stable oxidation state of lead is?,+2,+4,-2,-4,A,"Due to the inert pair effect, the +2 oxidation state is more stable for lead, as the 6s electrons are reluctant to participate in bonding.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that forms a peroxide when burned in air is?,Li,Na,K,Rb,B,"Sodium burns in air to form sodium peroxide (Na₂O₂), as it has a high tendency to form a peroxide due to its relatively small size.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a bleaching agent is?,CaOCl₂,Ca(OH)₂,NaOH,Na₂CO₃,A,"Calcium hypochlorite (CaOCl₂) is used as a bleaching agent due to the release of hypochlorous acid, a strong oxidizing agent.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of ceramics is?,Boron,Silicon,Germanium,Tin,B,"Silicon, in the form of silica (SiO₂), is used in the manufacture of ceramics due to its ability to form a glassy phase at high temperatures.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The most abundant alkali metal in the Earth's crust is?,Li,Na,K,Rb,B,"Sodium is the most abundant alkali metal in the Earth's crust, primarily found in the form of sodium chloride (NaCl) and other minerals.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that exhibits a diagonal relationship with magnesium is?,Li,Be,B,Al,A,"Lithium exhibits a diagonal relationship with magnesium due to similarities in their ionic radii and electronegativities, resulting in similar chemical properties.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a drying agent is?,CaCl₂,NaCl,KCl,MgCl₂,A,"Calcium chloride (CaCl₂) is used as a drying agent due to its hygroscopic nature, absorbing moisture from the air to form a hydrate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that has the highest ionization energy among the alkaline earth metals is?,Be,Mg,Ca,Ba,A,Beryllium has the highest ionization energy among alkaline earth metals due to its small size and relatively high effective nuclear charge.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The oxide of which of the following elements is basic?,C,N,Ca,S,C,"Calcium oxide (CaO) is a basic oxide as it reacts with acids to form salts and water, and with water to form a strong base, calcium hydroxide.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of semiconductors is?,Ge,Si,Sn,Pb,B,"Silicon is used in the manufacture of semiconductors due to its ability to be doped with impurities, creating regions with different electrical properties.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The most reactive halogen is?,F₂,Cl₂,Br₂,I₂,A,"Fluorine is the most reactive halogen due to its high electronegativity, small size, and high reactivity towards other elements, forming compounds readily.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of glass is?,Si,Ge,Sn,Pb,A,"Silicon, in the form of silica (SiO₂), is a major component of glass, providing the framework for the glass structure and determining its properties.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a water softener is?,Na₂CO₃,NaCl,CaCl₂,MgSO₄,A,"Sodium carbonate (Na₂CO₃) is used as a water softener as it precipitates calcium and magnesium ions, removing them from the water and reducing its hardness.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of matchsticks is?,P,S,Se,Te,B,"Sulfur is used in the manufacture of matchsticks due to its ability to ignite easily and sustain a flame, making it a key component of matchstick heads.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
Which element is a noble gas?,Neon,Oxygen,Nitrogen,Fluorine,A,"Noble gases are in group 18; Neon is in group 18, hence a noble gas.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The most electronegative element is?,Fluorine,Oxygen,Nitrogen,Chlorine,A,Fluorine is the most electronegative due to its high effective nuclear charge and small size.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
Which alkali metal has the highest ionization energy?,Lithium,Sodium,Potassium,Rubidium,A,"Ionization energy decreases down the group; Lithium is at the top, hence highest ionization energy.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element with the electronic configuration 1s² 2s² 2p⁶ 3s² 3p⁶ is?,Neon,Argon,Krypton,Xenon,B,"The given configuration corresponds to the noble gas Argon, with 18 electrons.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
Which of the following is a transition metal?,Copper,Zinc,Scandium,All of the above,D,"Copper, Scandium are transition metals; Zinc is a borderline case but often considered a transition metal due to its properties.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that exhibits +8 oxidation state is?,Osmium,Ruthenium,Both A and B,None of these,C,Osmium and Ruthenium both can exhibit +8 oxidation state in their compounds.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The most reactive alkali metal is?,Lithium,Sodium,Caesium,Potassium,C,"Reactivity increases down the group; Caesium is at the bottom, hence most reactive.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The oxide that is most acidic is?,SO₃,CO₂,P₄O₁₀,All are equally acidic,A,"SO₃ reacts with water to form H₂SO₄, a strong acid, making it highly acidic.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element with the lowest ionization energy is?,Caesium,Francium,Lithium,Sodium,B,"Ionization energy decreases down the group; Francium is at the bottom, hence lowest ionization energy.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The halide that is most ionic is?,NaCl,CsCl,KCl,LiCl,B,"CsCl is most ionic due to the large size of Cs⁺, resulting in low lattice energy.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is a liquid at room temperature is?,Mercury,Bromine,Caesium,Gallium,B,Bromine is a halogen that is liquid at room temperature.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound used as a bleaching agent is?,CaOCl₂,Na₂O₂,H₂O₂,All of the above,D,All the given compounds are used as bleaching agents in different contexts.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that forms a stable +1 oxidation state is?,Copper,Silver,Gold,All of the above,D,"All the given elements can form +1 ions, with varying stability.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The most electropositive element is?,Caesium,Francium,Lithium,Sodium,B,Electropositivity increases down the group; Francium is the most electropositive.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used in the treatment of bipolar disorder is?,Lithium carbonate,Sodium carbonate,Potassium carbonate,Rubidium carbonate,A,Lithium carbonate is used in medicine for treating bipolar disorder.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that has the highest electron affinity is?,Chlorine,Fluorine,Oxygen,Nitrogen,A,Chlorine has the highest electron affinity due to its ability to easily accept an electron.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element used in the manufacture of matchsticks is?,Phosphorus,Sulfur,Both A and B,None of these,C,Both Phosphorus and Sulfur are used in the manufacture of matchsticks.,LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
Which of the following alkali metals has the highest hydration energy?,Li+,Na+,K+,Rb+,A,Hydration energy is inversely proportional to the size of the ion. Li+ is the smallest among the given options.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The element with the highest electron affinity in group 17 is,F,Cl,Br,I,B,Cl has the highest electron affinity due to its relatively small size and high effective nuclear charge.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The most stable oxidation state of Tl is,+1,+2,+3,+4,A,"Tl+ is more stable due to the inert pair effect, where the heavier elements in a group tend to form ions with a lower charge.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is not a peroxide is,Na2O2,BaO2,CrO5,KO2,D,"KO2 is a superoxide, not a peroxide, as it contains the O2- ion.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The basic character of the group 15 hydrides decreases in the order,NH3 > PH3 > AsH3 > SbH3,NH3 < PH3 < AsH3 < SbH3,NH3 > PH3 > AsH3 < SbH3,NH3 < PH3 > AsH3 > SbH3,A,"The basic character decreases as the size of the central atom increases, reducing the availability of the lone pair.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The most acidic oxide among the following is,N2O5,P4O10,Sb4O10,As4O6,A,N2O5 is the most acidic due to the high oxidation state of N and its ability to form a stable anion.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The noble gas that reacts with F2 to form a compound is,Ne,Ar,Kr,Xe,D,"Xe is the noble gas that reacts with F2 to form XeF2, XeF4, and XeF6.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that contains a S-S bond is,H2S2O7,H2S2O8,H2S2O6,H2SO5,C,"H2S2O6 (dithionic acid) contains a S-S bond, characteristic of dithionates.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The ion that disproportionates in aqueous solution is,ClO4-,ClO3-,ClO2-,ClO-,D,ClO- (hypochlorite) disproportionates into Cl- and ClO3- in aqueous solution.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The element that forms a colored ion in aqueous solution is,Sc3+,Ti4+,Cu+,Zn2+,B,Ti4+ forms a colored ion due to the presence of an empty d subshell and the ability to form complexes.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The strongest reducing agent among the following is,Na,Mg,Al,Ca,A,Na has a low ionization energy and is a strong reducing agent.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The compound used as a bleaching agent is,CaOCl2,Na2S2O3,Na2SO4,CaSO4,A,"CaOCl2 (bleaching powder) releases Cl2, which acts as a bleaching agent.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The reaction of XeF2 with SbF5 results in the formation of,[XeF]+ [SbF6]-,[XeF2]+ [SbF6]-,[XeF3]+ [SbF6]-,[Xe]+ [SbF6]-,A,XeF2 reacts with SbF5 to form [XeF]+ [SbF6]- due to the fluoride ion transfer.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The most stable +2 oxidation state is shown by,Pb,Sn,Ge,Si,A,Pb2+ is more stable due to the inert pair effect.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The gas used in the preparation of XeF2 is,F2,Cl2,O2,N2,A,XeF2 is prepared by reacting Xe with F2.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is not a strong oxidizing agent is,KMnO4,K2Cr2O7,Cl2,H2O2,D,H2O2 is a weaker oxidizing agent compared to the others listed.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The alkaline earth metal that does not react with cold water is,Be,Mg,Ca,Ba,A,Be does not react with cold water due to its oxide layer and higher ionization energy.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
The halide that is not hydrolyzed by water is,CCl4,SiCl4,GeCl4,SnCl4,A,"CCl4 is not hydrolyzed due to the absence of d-orbitals on C, making it inert to nucleophilic attack by water.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is a strong Lewis acid is,BF3,BCl3,BBr3,BI3,D,"BI3 is a stronger Lewis acid due to the lower electronegativity of I, making the boron more electron-deficient.",NET,Conceptual,Medium,Chemistry,S and P Block Elements
The element that shows a diagonal relationship with Al is,Be,B,Li,Mg,A,Be shows a diagonal relationship with Al due to similarities in their ionic radii and electronegativities.,NET,Conceptual,Medium,Chemistry,S and P Block Elements
Which element has the highest ionization energy in group 1?,Li,Na,K,H,A,"Ionization energy decreases down the group, so Li has the highest ionization energy among the alkali metals.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element with the electronic configuration 1s² 2s² 2p⁶ 3s² 3p⁶ is a,Noble gas,Alkali metal,Halogens,Alkaline earth metal,A,The given configuration represents a noble gas (Argon) with a full outer energy level.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The oxidation state of S in H₂SO₄ is,+6,+4,-2,+2,A,"Oxidation state of S is calculated as: 2(+1) + x + 4(-2) = 0, so x = +6.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element with the highest electron affinity is,Cl,F,Br,I,A,Cl has the highest electron affinity due to its high electronegativity and ability to accommodate an extra electron.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is most ionic in nature is,NaCl,CsF,KCl,LiCl,B,"CsF is the most ionic due to the large size of Cs and high electronegativity of F, resulting in a large electronegativity difference.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The reaction of sodium with water produces,H₂ and NaOH,O₂ and NaOH,H₂O₂ and NaOH,Na₂O and H₂,A,Sodium reacts with water to produce sodium hydroxide and hydrogen gas: 2Na + 2H₂O -> 2NaOH + H₂.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The basicity of the oxides of group 2 elements increases down the group because,Ionization energy decreases,Electronegativity decreases,Atomic size increases,Electropositivity increases,D,"As electropositivity increases down the group, the oxides become more basic due to the increased ability to donate electrons.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is a liquid at room temperature is,Hg,Br,Ga,Cs,B,Bromine is a halogen that is liquid at room temperature due to its relatively low melting and boiling points.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The most reactive alkali metal is,Li,Na,K,Cs,D,Cs is the most reactive due to its low ionization energy and high electropositivity.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a drying agent is,CaCl₂,NaCl,KCl,MgCl₂,A,CaCl₂ is a common drying agent due to its hygroscopic nature and ability to absorb moisture.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The oxidation state of P in H₃PO₄ is,+3,+5,-3,+1,B,"Oxidation state of P is calculated as: 3(+1) + x + 4(-2) = 0, so x = +5.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of matchsticks is,P,S,Cl,Br,A,Phosphorus is used in matchsticks due to its highly reactive nature and ability to ignite easily.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The noble gas that is used in lighting is,Ne,Ar,Kr,Xe,A,Neon is used in neon signs due to its bright glow when electrically excited.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a bleaching agent is,NaCl,CaOCl₂,KCl,Na₂CO₃,B,"CaOCl₂ (bleaching powder) is used as a bleaching agent due to its ability to release chlorine, a strong oxidizing agent.",ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that has the highest melting point among the alkali metals is,Li,Na,K,Rb,A,Li has the highest melting point due to its small size and strong interatomic forces.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The reaction of group 2 elements with water produces,H₂ and M(OH)₂,O₂ and M(OH)₂,H₂O₂ and M(OH)₂,MO and H₂,A,Group 2 elements react with water to produce hydrogen gas and the corresponding hydroxide: M + 2H₂O -> M(OH)₂ + H₂.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used in the treatment of wastewater is,Alum,NaCl,KCl,CaCO₃,A,Alum (aluminum sulfate) is used in wastewater treatment due to its ability to coagulate and remove impurities.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of semiconductors is,Si,Ge,Sn,Pb,A,Silicon is used in the manufacture of semiconductors due to its semiconducting properties and ability to be doped with impurities.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The noble gas that is used in cryogenics is,He,Ne,Ar,Kr,A,Helium is used in cryogenics due to its extremely low boiling point and ability to cool materials to very low temperatures.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a fire extinguisher is,CO₂,H₂O,NaHCO₃,CCl₄,A,CO₂ is used as a fire extinguisher due to its ability to displace oxygen and smother the fire.,ECAT,Conceptual,Medium,Chemistry,S and P Block Elements
Which alkali metal has the highest hydration energy?,Li+,Na+,K+,Cs+,A,"Hydration energy is inversely proportional to ionic size. Li+ is the smallest alkali metal ion, so it has the highest hydration energy.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The oxide of which element is most basic?,Be,Mg,Ca,Ba,D,Basicity of oxides increases down group 2. BaO is the most basic due to the high electropositivity of Ba.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is most stable towards hydrolysis is,NF3,NCl3,NBr3,NI3,A,"NF3 is stable due to the high N-F bond strength and low polarity, making it resistant to hydrolysis.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element used in the manufacture of safety matches is,P,S,Cl,Br,A,Red phosphorus is used in safety matches due to its stability and ability to be ignited by friction.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The gas that is used in the manufacture of HF is,CaF2,HF,H2,F2,A,HF is manufactured by reacting CaF2 (fluorspar) with H2SO4.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as a reducing agent in the extraction of metals is,CO,C,Al,Mg,A,"CO is used as a reducing agent in metal extraction, e.g., in the extraction of Fe.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The most stable hydride is formed by,Li,Na,K,Rb,A,LiH is more stable due to the high lattice energy resulting from the small size of Li+.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that exhibits the most negative oxidation state is,N,P,As,Sb,A,"N can exhibit a -3 oxidation state, which is the most negative among the group 15 elements.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used in the treatment of bipolar disorder is,Li2CO3,Na2CO3,K2CO3,Rb2CO3,A,Li2CO3 is used in medicine for treating bipolar disorder.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The most acidic oxide is,N2O5,P4O10,As2O5,Sb2O5,A,"N2O5 is the most acidic due to the high electronegativity of N, making it more prone to forming an acidic solution.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of photographic films is,Ag,Au,Hg,Tl,A,AgBr is used in photographic films due to its sensitivity to light.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The compound that is used as an antiseptic is,I2,Cl2,Br2,F2,A,I2 is used as an antiseptic due to its ability to denature proteins and kill bacteria.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The most stable carbonate is,Li2CO3,Na2CO3,K2CO3,Cs2CO3,C,Stability of carbonates increases down group 1. K2CO3 is more stable than the others listed.,GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
The element that is used in the production of high-temperature superconductors is,Ba,Sr,Ca,Mg,A,"Ba is used in the production of certain high-temperature superconductors, such as YBa2Cu3O7.",GIKI_PIEAS,Conceptual,Medium,Chemistry,S and P Block Elements
Which alkali metal is most reactive?,Li,Na,K,Cs,D,"Reactivity increases down the group due to decreasing ionization energy, so Cs is the most reactive.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
What is the oxidation state of S in H2SO4?,+4,+6,+2,-2,B,"Oxidation state is calculated by considering H as +1 and O as -2, so 2(+1) + x + 4(-2) = 0, x = +6.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
Why is BeCl2 linear?,Due to sp3 hybridization,Due to sp hybridization,Due to presence of lone pairs,Due to high electronegativity,B,"BeCl2 is linear due to sp hybridization, resulting in two equivalent bonds.",LUMS_SAT,Conceptual,Medium,Chemistry,S and P Block Elements
