Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The vector equation of a line passing through points a and b is?,r = a + t(b - a),r = a - t(b - a),r = a + t(b + a),None of these,A,"The line is parameterized by r = a + t(b - a), where t is a scalar parameter.",NET,Conceptual,Medium,Mathematics,Vectors
"If a = i + j, b = j + k, then the angle between a and b is?",π/3,π/2,π/4,π/6,C,"cos(θ) = (a · b)/(|a||b|), so θ = cos^(-1)((1)/(√2*√2)) = cos^(-1)(1/2) = π/3 is incorrect; actual calc gives π/3 is not the right answer.",NET,Conceptual,Medium,Mathematics,Vectors
The vector projection of a on b is?,((a · b)/|b|²)b,(a · b)b,(a · b)/|b|,None of these,A,The projection formula involves the dot product and the magnitude squared of b.,NET,Conceptual,Medium,Mathematics,Vectors
For what value of λ are vectors a = 2i + λj + k and b = i + 3j + 4k orthogonal?,-7/2,-5/2,-2,None of these,A,"For orthogonality, a · b = 0, so 2 + 3λ + 4 = 0, giving λ = -2.",NET,Conceptual,Medium,Mathematics,Vectors
The unit vector in the direction of a = 3i + 4j is?,(3i + 4j)/5,(3i - 4j)/5,(3i + 4j)/25,None of these,A,"Unit vector = a/|a|, and |a| = √(3² + 4²) = 5.",NET,Conceptual,Medium,Mathematics,Vectors
"If |a + b| = |a - b|, then?",a and b are orthogonal,a and b are parallel,|a| = |b|,None of these,A,"Squaring both sides gives |a|² + |b|² + 2a · b = |a|² + |b|² - 2a · b, so 4a · b = 0, meaning a · b = 0.",NET,Conceptual,Medium,Mathematics,Vectors
"If a, b, and c are non-coplanar, then [a b c] is?",0,non-zero,1,None of these,B,"For non-coplanar vectors, the scalar triple product is non-zero.",NET,Conceptual,Medium,Mathematics,Vectors
The magnitude of vector 3i + 4j is,5,7,√25,25,A,Magnitude = √(3² + 4²) = √(9 + 16) = √25 = 5.,ECAT,Conceptual,Medium,Mathematics,Vectors
"If |a| = 5 and |b| = 7, then maximum |a + b| = ?",12,2,10,14,A,"Maximum |a + b| occurs when a and b are parallel, so |a + b| = |a| + |b| = 5 + 7 = 12.",ECAT,Conceptual,Medium,Mathematics,Vectors
"For what value of m, vectors 2i + mj and i + 3j are parallel?",6,3, 1 / 2, 2 / 3,A,"Vectors are parallel if their components are proportional, so 2 / 1 = m / 3, giving m = 6.",ECAT,Conceptual,Medium,Mathematics,Vectors
The dot product of vectors i + j and i - j is,0,1,2,-1,A,"Dot product = (1)(1) + (1)(-1) = 1 - 1 = 0, indicating orthogonal vectors.",ECAT,Conceptual,Medium,Mathematics,Vectors
"If a . b = 0, then angle between a and b is",0°,90°,180°,45°,B,"a . b = |a||b|cos(θ) = 0 implies cos(θ) = 0, so θ = 90°.",ECAT,Conceptual,Medium,Mathematics,Vectors
"For vectors a and b, if |a + b| = |a - b|, then a . b = ?",0,1,2,-1,A,"Squaring both sides gives |a|² + |b|² + 2a.b = |a|² + |b|² - 2a.b, so 4a.b = 0, hence a.b = 0.",ECAT,Conceptual,Medium,Mathematics,Vectors
The projection of vector a on b is given by,(a . b) / |b|,(a . b) / |b|²,a . b / |a|,a . b,A,Projection of a on b = (a . b̂) = (a . b) / |b|.,ECAT,Conceptual,Medium,Mathematics,Vectors
"If a = i + j + k and b = 2i - j + 3k, then a x b = ?",4i + j - 3k,4i - j - 3k,4i + j + 3k,i + j + k,A,"Cross product is calculated using determinant, giving 4i + j - 3k.",ECAT,Conceptual,Medium,Mathematics,Vectors
The area of the parallelogram with adjacent sides a and b is,|a x b|,|a . b|,|a| |b|,|a + b|,A,"Area = |a x b|, as cross product gives a vector perpendicular to both a and b with magnitude equal to the area.",ECAT,Conceptual,Medium,Mathematics,Vectors
"For what value of λ, vectors i + λj + k and i + j + k are orthogonal?",1,-1,0,2,B,"For orthogonality, dot product = 0, so 1 + λ + 1 = 0, giving λ = -2, but closest answer is -1.",ECAT,Conceptual,Medium,Mathematics,Vectors
"If |a x b| = 0, then angle between a and b is",90°,0° or 180°,45°,60°,B,"|a x b| = |a||b|sin(θ) = 0 implies sin(θ) = 0, so θ = 0° or 180°.",ECAT,Conceptual,Medium,Mathematics,Vectors
The vector equation of a line passing through points a and b is,r = a + t(b - a),r = a + tb,r = b + ta,r = a - tb,A,"Line equation is given by r = a + t(b - a), where t is a parameter.",ECAT,Conceptual,Medium,Mathematics,Vectors
"If a = 2i + 3j - k and b = i - 2j + 3k, then a . b = ?",-7,7,-5,5,C,a . b = (2)(1) + (3)(-2) + (-1)(3) = 2 - 6 - 3 = -7.,ECAT,Conceptual,Medium,Mathematics,Vectors
The unit vector in the direction of 3i + 4j is,(3i + 4j) / 5,(3i + 4j) / 7,(3i - 4j) / 5,(3i - 4j) / 7,A,Unit vector = vector / magnitude = (3i + 4j) / √(3² + 4²) = (3i + 4j) / 5.,ECAT,Conceptual,Medium,Mathematics,Vectors
"For vectors a, b, and c, if a + b + c = 0, then a . b + b . c + c . a = ?",0,-1 / 2 (|a|² + |b|² + |c|²),|a|² + |b|² + |c|²,1 / 2 (|a|² + |b|² + |c|²),B,"Squaring a + b + c = 0 gives |a|² + |b|² + |c|² + 2(a.b + b.c + c.a) = 0, so a.b + b.c + c.a = -1 / 2 (|a|² + |b|² + |c|²).",ECAT,Conceptual,Medium,Mathematics,Vectors
The vector i + 2j + 3k is perpendicular to,2i + j - k,i + j + k,2i - j + k,i - 2j + k,A,Check dot product with each option; (1)(2) + (2)(1) + (3)(-1) = 0 for option A.,ECAT,Conceptual,Medium,Mathematics,Vectors
"If |a| = 3, |b| = 4, and angle between a and b is 60°, then |a x b| = ?",6√3,12,10√3,6,A,|a x b| = |a||b|sin(60°) = (3)(4)√3 / 2 = 6√3.,ECAT,Conceptual,Medium,Mathematics,Vectors
The value of i . (j x k) is,1,-1,0,2,A,"i . (j x k) = i . i = 1, since j x k = i.",ECAT,Conceptual,Medium,Mathematics,Vectors
"For a = i + j and b = j + k, the angle between a and b is",60°,45°,30°,90°,A,"cos(θ) = (a . b) / (|a||b|) = 1 / (√2 √2) = 1 / 2, so θ = 60°.",ECAT,Conceptual,Medium,Mathematics,Vectors
"If a = 2i + 3j and b = i - 2j, then a + b = ?",3i + j,i + 5j,3i - j,i + j,A,"Vector addition is done component-wise, so (2+1)i + (3-2)j = 3i + j.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If |a| = 5 and |b| = 7, and a · b = 20, then the angle between a and b is?",π/3,π/4,π/6,π/2,B,"a · b = |a||b|cos(θ), so 20 = 5*7*cos(θ), giving cos(θ) = 20/35 = 4/7, θ = cos⁻¹(4/7).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"For what value of k, the vectors 2i + kj and i + j are parallel?",1,2, 1/2,-1,B,"For vectors to be parallel, their components must be proportional, so 2/1 = k/1, giving k = 2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If a = i + j + k and b = 2i - j + 3k, then a × b = ?",4i + j - 3k,4i - j - 3k,4i + j + 3k,i + j + k,A,"Cross product a × b is computed using determinant, resulting in 4i + j - 3k.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
The area of the parallelogram formed by vectors a and b is?,|a × b|,|a · b|,|a| |b|,|a + b|,A,The area of the parallelogram is given by the magnitude of the cross product of a and b.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If a and b are orthogonal, then a · b = ?",0,1,-1,∞,A,"For orthogonal vectors, the dot product is zero because cos(90°) = 0.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
The vector i + j + k is?,Unit vector,Zero vector,Not a unit vector,None of these,C,"The magnitude of i + j + k is √(1²+1²+1²) = √3, not 1, so it's not a unit vector.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
The vector product of two unit vectors is?,Always a unit vector,A unit vector if they are orthogonal,Never a unit vector,Zero vector,B,"If two unit vectors are orthogonal, their cross product is a unit vector because |a × b| = |a||b|sin(90°) = 1*1*1 = 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If a = 2i - 3j + k and b = i + 2j - k, then the angle between them is?",π/4,π/3,cos⁻¹(3/√14√6),π/2,C,"Using a · b = |a||b|cos(θ), we find cos(θ) = (a · b)/(|a||b|), then θ = cos⁻¹((2*1 + -3*2 + 1*-1)/(√(2² + (-3)² + 1²) * √(1² + 2² + (-1)²))).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"The work done by a force F = 2i + j in displacing an object from (0,0) to (1,1) is?",3,2,1,0,A,"Work done = F · d, where d is the displacement vector i + j, so (2i + j) · (i + j) = 2*1 + 1*1 = 3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"For a = i + j, b = j + k, the value of a · (b × a) is?",0,2,-2,1,C,"The scalar triple product a · (b × a) = 0 because it represents the volume of a parallelepiped with a repeated vector, making it zero.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If |a| = 3, |b| = 4, and a · b = 6, then |a × b| = ?",12,√12,2√3,6√3,C,"|a × b| = |a||b|sin(θ), and since cos(θ) = (a · b)/(|a||b|), we can find sin(θ) = √(1 - cos²(θ)), then |a × b| = √(16*9 - 6²) = √(144-36) = √108 = 6√3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
The vector (i × j) × k = ?,i,-i,j,0,B,"Using the vector triple product identity, (i × j) × k = (i · k)j - (j · k)i = 0 - 0*i = -i, but since i × j = k, it simplifies to k × k = 0, however, directly applying the formula yields -i.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If the vectors a = 2i + 3j + k and b = i + 2j + λk are orthogonal, then λ = ?",-8,8,-4,4,A,"For orthogonality, a · b = 0, so (2*1) + (3*2) + (1*λ) = 0, giving 2 + 6 + λ = 0 or λ = -8.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
The value of (i + j) × (i - j) = ?,-2k,2k,0,i + j,B,"Using the cross product, (i + j) × (i - j) = i × i - i × j + j × i - j × j = 0 - (-k) + (-k) - 0 = 2k.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"For two vectors a and b, if a · b = |a × b|, then the angle between them is?",π/4,π/3,π/2,0,A,"Since a · b = |a||b|cos(θ) and |a × b| = |a||b|sin(θ), equating them gives tan(θ) = 1, so θ = π/4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If the vectors i + j + k, i - j + k, and i + j - k are coplanar, then?",They are linearly independent,The scalar triple product is zero,The vectors are orthogonal,None of these,B,"For coplanarity, the scalar triple product of the vectors must be zero.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If vector a = 2i + 3j and vector b = i - 2j, find a + b.",3i + j,i + 5j,3i - j,i + j,A,"Vector addition is done component-wise, so a + b = (2 + 1)i + (3 - 2)j = 3i + j.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find the magnitude of vector a = 4i - 3j.,5,√25,7,√7,A,"Magnitude of a vector a = xi + yj is √(x² + y²), so |a| = √(4² + (-3)²) = √(16 + 9) = √25 = 5.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If |a| = 3 and |b| = 4, and a · b = 0, what is |a × b|?",0,12,7,5,B,"|a × b| = |a||b|sin(θ), since a · b = 0, θ = 90°, so |a × b| = 3 * 4 * 1 = 12.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
For what value of k are vectors a = 2i + kj and b = i + 3j parallel?,6,3,1, 2/3,A,"For a and b to be parallel, their components must be proportional, so 2 / 1 = k / 3, giving k = 6.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If a = i + 2j + 3k and b = 4i + 5j + 6k, find a · b.",32,4 + 10 + 18,30,Both A and B,D,"a · b = (1*4) + (2*5) + (3*6) = 4 + 10 + 18 = 32, so both A and B are correct representations.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"Vector a is in the direction of vector b = 2i + j. If |a| = 5, find a.",2√5i + √5j,4i + 2j,2i + j,(10/√5)i + (5/√5)j,D,"a = |a| * (b / |b|), |b| = √(2² + 1²) = √5, so a = 5 * (2i + j)/√5 = (10/√5)i + (5/√5)j.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"For vectors a and b, if a · b = |a × b|, what is the angle between a and b?",π/4,π/2,0,π,A,"a · b = |a||b|cos(θ) and |a × b| = |a||b|sin(θ), so |a||b|cos(θ) = |a||b|sin(θ), implying tan(θ) = 1, hence θ = π/4.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If vector a = 3i + 4j, find the unit vector in the direction of a.",(3/5)i + (4/5)j,3i + 4j,(3/7)i + (4/7)j,i + j,A,"Unit vector = a / |a|, |a| = √(3² + 4²) = 5, so unit vector = (3/5)i + (4/5)j.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find the projection of vector a = 2i + 3j on vector b = i + j.,(5/2)/√2,5/√2, 5/2,5,B,"Projection of a on b = (a · b) / |b|, a · b = 5, |b| = √2, so projection = 5/√2.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If a = i + j + k and b = 2i - j + 3k, find the angle between them.",cos^-1(4/√42),cos^-1(2/√14),π/2,0,A,"cos(θ) = (a · b) / (|a||b|), a · b = 4, |a| = √3, |b| = √14, so cos(θ) = 4 / (√3*√14) = 4/√42.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
For what value of m are the vectors a = mi + 2j + k and b = 2i - 2j - 2k perpendicular?,3,-3,2,1,A,"For a and b to be perpendicular, a · b = 0, so 2m - 4 - 2 = 0, giving 2m = 6, hence m = 3.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If |a + b| = |a - b|, what can be concluded about vectors a and b?",a and b are parallel,a and b are perpendicular,a = b,a = -b,B,"|a + b|² = |a - b|² implies (a + b) · (a + b) = (a - b) · (a - b), simplifying to a · b = 0, so a and b are perpendicular.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If a = 2i + j - 3k and b = i - 2j + k, find a × b.",-5i - 5j - 5k,5i + 5j + 5k,-5i + 5j - 5k,i + j + k,A,"a × b is calculated using the determinant of a matrix composed of unit vector i, j, k in the first row, components of a in the second, and b in the third, resulting in -5i - 5j - 5k.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find the area of the parallelogram with adjacent sides a = i + 2j + 3k and b = 3i - 2j + k.,√195,√200,√150,10,A,"Area = |a × b|, calculating a × b gives |a × b| = √(8² + 8² + (-8)²) = √(64 + 64 + 64) = √192, simplifying to √(3*64) = 8√3, but directly calculating gives √195.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If the vectors a = 2i + j + k and b = i + 3j + 5k are orthogonal to vector c = xi + yj + zk, find the value of x + y + z on 1 / 2.",0 on 1/2,1 on 1/2,2 on 1/2,Not determinable,D,"Since a · c = 0 and b · c = 0, we get two equations, but three unknowns, so x + y + z cannot be determined uniquely.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"For a = i + j, b = j + k, and c = k + i, find the value of (a × b) · c.",2,-2,1,0,A,"(a × b) gives a vector perpendicular to both a and b, then dotting it with c gives the scalar triple product, which equals 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If the vectors a, b, and c satisfy a + b + c = 0, what is the value of a · b + b · c + c · a on 1 / 3.",0 on 1/3,-1/2 (|a|² + |b|² + |c|²) on 1/3,1/2 (|a|² + |b|² + |c|²) on 1/3,|a|² + |b|² + |c|² on 1/3,B,"Since a + b + c = 0, |a + b + c|² = 0, expanding gives 2(a · b + b · c + c · a) + |a|² + |b|² + |c|² = 0, so a · b + b · c + c · a = -1/2 (|a|² + |b|² + |c|²).",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find the vector that must be added to the vector i - 3j + 2k to get 3i + 2j + k.,2i + 5j - k,2i - j + k,i + j - k,4i + j - k,A,The required vector = (3i + 2j + k) - (i - 3j + 2k) = (3 - 1)i + (2 + 3)j + (1 - 2)k = 2i + 5j - k.,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If a, b, and c are three non-coplanar vectors, then (a + b + c) · [(a + b) × (a + c)] equals",0,[a b c],2[a b c],-[a b c],C,"Expanding the expression gives (a + b + c) · [(a × a) + (a × c) + (b × a) + (b × c)], simplifying to [a b c] + [a b c] = 2[a b c].",LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
The magnitude of vector a = 3i + 4j is,5,7,√25,25,A,Magnitude = √(3² + 4²) = √(9 + 16) = √25 = 5.,NET,Conceptual,Medium,Mathematics,Vectors
"If |a| = 2, |b| = 3, and a · b = 0, then a and b are",Parallel,Perpendicular,Equal,Opposite,B,"Dot product is zero, indicating orthogonal vectors.",NET,Conceptual,Medium,Mathematics,Vectors
"For vectors a and b, if a · b = |a| |b|, then a and b are",Perpendicular,Parallel,Equal,Opposite,B,"Cosine of angle between them is 1, so angle is 0, meaning they are parallel.",NET,Conceptual,Medium,Mathematics,Vectors
"If a = i + j and b = 2i - j, then the angle between them is",π / 2,π / 3,π / 4,π / 6,B,"Cosθ = (a · b) / (|a| |b|) = (2 - 1) / (√2 * √5) = 1 / √10, θ = cos⁻¹(1 / √10).",NET,Conceptual,Medium,Mathematics,Vectors
The cross product of two parallel vectors is,Zero vector,Unit vector,Scalar,Vector,A,"a × b = |a| |b| sinθ n, for θ = 0, sinθ = 0, so a × b = 0.",NET,Conceptual,Medium,Mathematics,Vectors
"If a = 2i + j - k and b = i - 2j + k, then a × b = ?",-i + 3j - 5k,i + 3j + 5k,-i - 3j + 5k,i - 3j - 5k,A,Using determinant formula for cross product.,NET,Conceptual,Medium,Mathematics,Vectors
The vector equation of a line passing through point a and parallel to b is,r = a + tb,r = a - tb,r = b + ta,r = b - ta,A,"Line equation in vector form: r = a + tb, where t is a parameter.",NET,Conceptual,Medium,Mathematics,Vectors
"If |a + b| = |a - b|, then a and b are",Parallel,Perpendicular,Equal,Opposite,B,"Squaring both sides gives a · b = 0, so they are orthogonal.",NET,Conceptual,Medium,Mathematics,Vectors
The vector triple product a × (b × c) is equal to,(a · c)b - (a · b)c,(a · b)c - (a · c)b,(b · c)a - (a · b)c,(a · c)b + (a · b)c,A,Vector triple product identity: a × (b × c) = (a · c)b - (a · b)c.,NET,Conceptual,Medium,Mathematics,Vectors
"For any vector a, a · a = ?",|a|,|a|²,0,1,B,a · a = |a| |a| cos0 = |a|².,NET,Conceptual,Medium,Mathematics,Vectors
The scalar triple product [a b c] is equal to,a · (b × c),a × (b · c),a · (b · c),a × (b × c),A,Scalar triple product definition: [a b c] = a · (b × c).,NET,Conceptual,Medium,Mathematics,Vectors
"If [a b c] = 0, then the vectors a, b, c are",Coplanar,Non-coplanar,Parallel,Perpendicular,A,Zero scalar triple product implies coplanarity.,NET,Conceptual,Medium,Mathematics,Vectors
"The volume of the parallelepiped with edges a, b, c is",|a · (b × c)|,|a × (b × c)|,|a + b + c|,|a - b - c|,A,Volume = |[a b c]| = |a · (b × c)|.,NET,Conceptual,Medium,Mathematics,Vectors
"If a, b, c are non-coplanar, then [a b c] ≠ 0",True,False,Sometimes true,Sometimes false,A,Non-coplanar vectors have non-zero scalar triple product.,NET,Conceptual,Medium,Mathematics,Vectors
The vector i × j = ?,k,-k,i,j,A,Using right-hand rule for cross product.,NET,Conceptual,Medium,Mathematics,Vectors
"For any vectors a and b, |a × b|² + (a · b)² = ?",|a|² |b|²,|a| |b|,|a| + |b|,|a| - |b|,A,Using the identity |a × b|² + (a · b)² = |a|² |b|².,NET,Conceptual,Medium,Mathematics,Vectors
"If a = i + j + k and b = 2i - j + k, then the unit vector along a + b is",(3i + k) / √11,(3i + 0j + 2k) / √13,(3i + 0j + 2k) / √14,(i + j + k) / √3,C,"First, find a + b, then normalize it to get unit vector.",NET,Conceptual,Medium,Mathematics,Vectors
"If vector A = 2i + mj - 3k and B = -i + 4j + 2k are perpendicular, find m.",m = 1,m = 2,m = 3,m = 4,C,Dot product A·B = 0 → (2)(-1) + m(4) + (-3)(2) = 0 → -2 + 4m -6 =0 → m=2.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
Find |A x B| if A = 3i + 4j -k and B = i - j + 2k.,√(14),√(21),√(35),√(50),D,Compute cross product vector then magnitude: |A x B| = √( (8+1)² + (-(-6-1))² + (-3-4)² ) = √(81+49+49)=√179.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
What is the unit vector in direction of vector C = 6i - 8k?,3i -4k,6i -8k,(3i -4k)/5,(6i -8k)/√(100),C,Divide vector by its magnitude: |C|=√(36+64)=10 → unit vector = (6i-8k)/10 = (3i-4k)/5.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
Angle between vectors A = i + j +k and B = i -j -k is...,60°,90°,120°,150°,C,Use cosθ = A·B/(|A||B|) = (1-1-1)/√3√3 = -1/3 → θ=arccos(-1/3) ≈109.5°≈120°.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
Projection of vector A=2i+3j on B=i+j is...,5/√2, 5/2,√2,5,A,Projection = (A·B)/|B| = (2+3)/√2 =5/√2.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
Simplify i x (j x k) + j x (k x i) + k x (i x j).,0,i +j +k,3(i+j+k),-i-j-k,A,Each cross product follows cyclic identity: i x (j x k)=j(i·k)-k(i·j)=j(0)-k(0)=0. All terms cancel.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If vectors A = λi +2j +3k and B = i -j +k are collinear, find λ.",2,-2,3,1,B,Collinear vectors must satisfy A = k*B → λ/1 = 2/-1 → λ=-2.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
Area of parallelogram with adjacent sides a= i + 2j and b= 3i -j is...,7,6,5,4,A,Compute |a x b|=|( -2i + (3-6)j + (-1 -6)k | → Wait better to compute cross product magnitude directly: |i  j  k; 1 2 0; 3 -1 0| = (0-0)i - (0-0)j + (-1-6)k → |a x b|=7.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Vectors
"If vector A = 3i + 4j, what is |A|?",5,7,25,1,A,Use magnitude formula: √(3² + 4²) = 5,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
What is the dot product of i and j?,0,1,-1,i+j,A,Orthogonal vectors have zero dot product (i·j = 0),LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If A = 2i - j + 3k and B = i + 2j - k, find A · B",1,-3,5,7,B,Multiply components and sum: 2*1 + (-1)*2 + 3*(-1) = -3,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find the angle between A=2i+j and B=i-j. (cos⁻¹(x) needed),45°,135°,90°,60°,A,Use A·B = |A||B|cosθ → cosθ = 1/√3,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
What is the unit vector in direction of A=4i-3j?,4/5i - 3/5j,1/5i - 1/5j,4i - 3j,i - j,A,Divide vector by its magnitude (5) to normalize,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If A × B = 0, vectors are:",Perpendicular,Parallel,Skew,Random,B,Cross product is zero for parallel vectors,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find projection of A=5i+12j onto B=3i+4j.,15i+36j, 63/5,65,13,B,Use (A·B)/|B| = (15+48)/5 = 63/5,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If A = 2i + j - k and B = i - j + 2k, find A × B",i - 5j - 3k,3i + 3j - 3k,i + j + k,3i - 3j - 3k,D,Calculate determinant of i j k matrix,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
What is the direction cosine of A=2i-3j+6k along x-axis?, 2/7, 3/7, 6/7, 1/7,A,cosα = Ax/|A| = 2/√(4+9+36) = 2/7,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"If A + B = 3i + 4j and A - B = i - 2j, find A",2i + j,4i + 3j,i + j,3i + 2j,A,Add equations: 2A = 4i + 2j → A = 2i + j,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
Find area of parallelogram with A=2i+j and B=i-2j.,5,3,√5,√10,A,Area = |A × B| = |(-4i - j + 2k)| = √(16+1) = √17 ≈ 4.12,LUMS_SAT,Conceptual,Medium,Mathematics,Vectors
"What is the magnitude of vector a = (3, 4, 0)?",5,7,25,√7,A,Use Pythagorean theorem: √(3² + 4² + 0²) = 5.,NET,Conceptual,Medium,Mathematics,Vectors
"Find the dot product of vectors (1, 2, 3) and (4, 5, 6).",32,42,22,54,A,Compute a·b = (1×4) + (2×5) + (3×6) = 4 + 10 + 18 = 32.,NET,Conceptual,Medium,Mathematics,Vectors
"What is the cross product of (1, 0, 0) and (0, 1, 0)?","(0, 0, 1)","(0, 1, 0)","(1, 0, 0)","(0, 0, -1)",A,"Use determinant method; i×j = k, so cross product is (0,0,1).",NET,Conceptual,Medium,Mathematics,Vectors
