Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"In network management, what is SNMP used for?",To manage network devices,To monitor network traffic,To provide network security,To translate domain names to IP addresses,A,"SNMP (Simple Network Management Protocol) is used to manage and monitor network devices, collecting information and configuring devices.",NET,Conceptual,Medium,Computer_Science,Information Networks
What is the primary function of the ARP protocol?,To resolve IP addresses to MAC addresses,To resolve MAC addresses to IP addresses,To provide error checking in IP packets,To fragment IP packets,A,"ARP protocol maps IP addresses to MAC addresses using a broadcast request, allowing devices to communicate at the data link layer.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network has 5 devices. What is the number of cables required for a mesh topology?,5,10,15,20,B,"For a mesh topology, the number of cables required is n(n-1)/2, where n is the number of devices. So, 5(5-1)/2 = 10.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the maximum data rate of a noiseless channel with a bandwidth of 3000 Hz?,6000 bps,3000 bps,12000 bps,9000 bps,A,"According to Nyquist's theorem, the maximum data rate is 2 * bandwidth. So, 2 * 3000 = 6000 bps.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A router receives a packet with a TTL value of 1. What will it do?,Forward the packet,Drop the packet,Send an ICMP error message,Both B and C,D,"When TTL is 1, the router drops the packet and sends an ICMP 'Time Exceeded' error message back to the source.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the TCP three-way handshake?,To establish a connection,To terminate a connection,To transfer data,To provide error checking,A,"The TCP three-way handshake (SYN, SYN-ACK, ACK) establishes a reliable connection between two devices.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network has a subnet mask of 255.255.255.0. What is the maximum number of hosts?,254,255,256,253,A,The subnet mask 255.255.255.0 has 8 bits for host IDs. 2^8 - 2 = 254 hosts (excluding network and broadcast addresses).,ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the IGMP protocol?,To manage IP addresses,To manage multicast group membership,To provide error checking,To fragment IP packets,B,IGMP is used by hosts to report their multicast group membership to neighboring routers.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
A device is configured with an IP address of 192.168.1.100 and a subnet mask of 255.255.255.0. What is its network ID?,192.168.1.0,192.168.1.100,255.255.255.0,192.168.1.255,A,Applying the subnet mask to the IP address gives the network ID: 192.168.1.0.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network is experiencing congestion. What can be done to alleviate it?,Increase the bandwidth,Implement Quality of Service (QoS),Both A and B,None of the above,C,Increasing bandwidth and implementing QoS can both help alleviate network congestion.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the DNS protocol?,To resolve hostnames to IP addresses,To resolve IP addresses to hostnames,To provide error checking,To transfer files,A,"DNS resolves hostnames to IP addresses, enabling communication between devices using easy-to-remember names.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A packet is sent from a device with an IP address of 10.0.0.1 to a device with an IP address of 10.0.0.2. What is the destination IP address in the packet?,10.0.0.1,10.0.0.2,255.255.255.255,0.0.0.0,B,"The destination IP address is the IP address of the receiving device, which is 10.0.0.2.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the function of a router?,To connect devices within a LAN,To connect multiple LANs,To provide error checking,To fragment IP packets,B,"A router connects multiple networks, routing traffic between them.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network has a data rate of 100 Mbps. What is the transmission time for a 1000-bit packet?,10 us,10 ms,1 ms,100 us,A,"Transmission time = packet size / data rate = 1000 bits / 100,000,000 bps = 0.00001 s or 10 us.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the DHCP protocol?,To resolve IP addresses to MAC addresses,To assign IP addresses dynamically,To provide error checking,To fragment IP packets,B,"DHCP assigns IP addresses dynamically to devices on a network, simplifying IP address management.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A device is sending data using TCP. What is the purpose of the sequence number?,To ensure data is delivered in order,To provide error checking,To fragment data,To acknowledge received data,A,"The sequence number ensures that data is delivered in the correct order, allowing the receiver to reassemble the data.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the function of a switch?,To connect multiple LANs,To connect devices within a LAN,To provide error checking,To fragment IP packets,B,"A switch connects devices within a LAN, forwarding data to the intended recipient.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network is using the IPv4 protocol. What is the maximum number of possible addresses?,2³2,2^16,2^8,2^64,A,"IPv4 uses 32-bit addresses, so the maximum number of possible addresses is 2³2.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the ICMP protocol?,To provide error checking and reporting,To resolve IP addresses to MAC addresses,To fragment IP packets,To assign IP addresses,A,"ICMP provides error checking and reporting, used for diagnostic functions like ping and traceroute.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A packet is fragmented into 3 fragments. What is the purpose of the fragment offset field?,To indicate the order of the fragments,To provide error checking,To indicate the size of the fragments,To indicate the number of fragments,A,"The fragment offset field indicates the position of each fragment in the original packet, allowing the receiver to reassemble the fragments.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
"In a network, a node with a degree of 0 is called",Isolated node,Connected node,Leaf node,Hub node,A,"A node with degree 0 has no edges, making it isolated from the rest of the network.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The distance between two nodes in a network is measured by,Number of edges,Number of hops,Shortest path,Longest path,C,"The shortest path is used to measure the distance between two nodes, as it represents the minimum number of edges required to traverse.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A network with 5 nodes and 7 edges has a density of,0.7,0.35,0.5,0.2,B,"Density = 2 * edges / (nodes * (nodes - 1)) = 2 * 7 / (5 * 4) = 0.7, actual density = 7 / 10 = 0.7, but maximum edges = 10, so 7/10 = 0.7. For undirected graph, density = edges / (n*(n-1)/2) = 7 / (5*4/2) = 7/10 = 0.7.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The primary function of the network layer is,Error detection,Routing,Flow control,Encryption,B,The network layer is responsible for routing data between nodes on different networks.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A subnet mask of 255.255.255.0 corresponds to a CIDR notation of,/24,/16,/8,/32,A,"The subnet mask 255.255.255.0 has 24 consecutive 1s, corresponding to a /24 CIDR notation.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The maximum data rate of a channel with a bandwidth of 100 Hz and SNR of 10 is,1000 bps,2000 bps,346 bps,100 bps,C,Using Shannon's theorem: C = B * log2(1 + SNR) = 100 * log2(1 + 10) = 100 * log2(11) = 100 * 3.46 = 346 bps.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
"In a star topology, the central node is",Hub,Switch,Router,Bridge,A,"In a star topology, the central node is typically a hub, which connects all other nodes.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The transport layer protocol that provides connection-oriented service is,TCP,UDP,ICMP,IGMP,A,"TCP provides a connection-oriented service, ensuring reliable data transfer.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
"A packet is fragmented into 3 pieces, with the first piece having a size of 1000 bytes. If the MTU is 1500 bytes, the second piece will have a size of",500 bytes,1000 bytes,400 bytes,1500 bytes,A,"The first piece is 1000 bytes, and the MTU is 1500. Assuming the remaining data is more than 500, the second fragment will be 500 bytes, to keep the total size under or equal to 1500 for the second packet (header + data).",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
"In a network, the 'congestion avoidance' algorithm is used to",Prevent network overload,Ensure reliable data transfer,Improve network security,Optimize network routing,A,Congestion avoidance algorithms prevent network overload by controlling the amount of data sent into the network.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The 'sliding window' protocol is used for,Flow control,Error detection,Congestion control,Routing,A,"The sliding window protocol is used for flow control, allowing the receiver to control the amount of data sent by the sender.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A network with a 'bus' topology has,Single cable,Multiple cables,Central hub,Mesh connection,A,"In a bus topology, all nodes are connected to a single cable, which acts as the backbone for the network.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The 'distance-vector' routing protocol is,Link-state,Path-vector,RIP,OSPF,C,"RIP is a distance-vector routing protocol, which uses hop count as a metric to determine the best path.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
"In a 'mesh' topology, each node is connected to",Every other node,Only one node,Central hub,Only neighboring nodes,A,"In a mesh topology, every node is connected to every other node, providing multiple paths for data transfer.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The primary function of the data link layer is,Error detection and correction,Routing,Flow control,Network addressing,A,"The data link layer is responsible for error detection and correction, ensuring reliable data transfer over a single network segment.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The 'stop-and-wait' protocol is used for,Flow control,Error detection,Congestion control,Reliable data transfer,D,The stop-and-wait protocol ensures reliable data transfer by waiting for an acknowledgement before sending the next packet.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A 'repeater' is used to,Amplify signals,Filter packets,Route packets,Connect networks,A,"A repeater amplifies weak signals, extending the reach of a network segment.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The 'ARP' protocol is used to,Resolve IP addresses to MAC addresses,Resolve MAC addresses to IP addresses,Route packets,Filter packets,A,"ARP resolves IP addresses to MAC addresses, allowing devices to communicate at the data link layer.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
"In a 'ring' topology, data is transmitted in",One direction,Both directions,Random direction,No direction,A,"In a ring topology, data is transmitted in one direction, circulating around the ring until it reaches its destination.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
The 'ICMP' protocol is used for,Error reporting,Routing,Flow control,Network discovery,A,"ICMP is used for error reporting, sending messages about network errors, such as unreachable hosts or networks.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A network has 5 devices. What is the number of edges in a fully connected mesh topology?,5,10,15,20,B,"In a fully connected mesh, every device is connected to every other device. The formula is n(n-1)/2, where n = 5, so 5(5-1)/2 = 10.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the TTL field in an IP packet?,To ensure packet delivery,To prevent packet looping,To prioritize packets,To fragment packets,B,TTL (Time To Live) field prevents packets from looping indefinitely by decrementing the value at each hop until it reaches 0.,LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A router receives a packet with a TTL of 1. What action will it take?,Forward the packet,Drop the packet,Send an ICMP error message,Both B and C,D,"When TTL reaches 1, the router drops the packet and sends an ICMP 'Time Exceeded' error message back to the source.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A network has a bandwidth of 100 Mbps. What is the maximum throughput if the efficiency is 80%?,80 Mbps,100 Mbps,120 Mbps,150 Mbps,A,Throughput = Bandwidth * Efficiency = 100 Mbps * 0.8 = 80 Mbps.,LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the DHCP protocol?,To resolve IP addresses to MAC addresses,To assign IP addresses dynamically,To provide error detection in IP packets,To fragment IP packets,B,"DHCP dynamically assigns IP addresses to devices on a network, simplifying IP address management.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A device is configured with a static IP address. What is the potential issue?,IP address conflict,Increased network traffic,Improved network security,Reduced network latency,A,Static IP addresses can lead to IP address conflicts if multiple devices are assigned the same IP.,LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of subnet masking?,To determine the network and host parts of an IP address,To prioritize packets,To fragment packets,To ensure packet delivery,A,"Subnet masking helps identify the network and host parts of an IP address, facilitating routing and addressing.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A subnet mask is 255.255.255.0. What is the number of hosts it supports?,254,256,512,1024,A,"The subnet mask 255.255.255.0 (or /24) leaves 8 bits for host addressing, so 2^8 - 2 = 254 hosts.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the primary advantage of IPv6 over IPv4?,Improved security,Increased address space,Simplified header format,All of the above,D,"IPv6 offers a larger address space, improved security features, and a simplified header format compared to IPv4.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A network uses NAT. What is its primary function?,To translate public IP addresses to private IP addresses,To translate private IP addresses to public IP addresses,To prioritize packets,To fragment packets,B,"NAT translates private IP addresses to public IP addresses, enabling devices on a private network to access the internet.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A router is configured with a default route. What is its purpose?,To route packets to a specific destination,To route packets to any unknown destination,To prioritize packets,To fragment packets,B,"A default route is used when a router does not have a specific route to a destination, forwarding packets to a default next hop.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the traceroute utility?,To test network connectivity,To diagnose network path and latency,To prioritize packets,To fragment packets,B,Traceroute is used to diagnose the path packets take through a network and measure latency at each hop.,LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A network has a latency of 50 ms. What is the round-trip time?,25 ms,50 ms,100 ms,200 ms,C,"Round-trip time is twice the latency, so 2 * 50 ms = 100 ms.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A DNS server is configured with a TTL of 1 hour. What is the effect?,Records are updated every 1 hour,Records are cached for 1 hour,Records are invalid after 1 hour,Records are not cached,B,"TTL (Time To Live) determines how long DNS records are cached by resolvers, so a TTL of 1 hour means records are cached for 1 hour.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the HTTP protocol?,To transfer files between devices,To manage network devices,To provide a framework for web communication,To ensure network security,C,"HTTP is a protocol used for transferring data, including web pages, between devices over the internet.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
A web server responds with a status code of 404. What does it indicate?,The requested resource is available,The requested resource is not found,The request is redirected,The server is busy,B,"An HTTP status code of 404 indicates that the requested resource (e.g., a web page) was not found on the server.",LUMS_SAT,Conceptual,Medium,Computer_Science,Information Networks
What is the primary function of the Network Layer in the OSI model?,Error detection and correction,Routing and addressing,Flow control,Session establishment,B,"The Network Layer is responsible for routing data between devices on different networks, using logical addresses.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which protocol is used for dynamic host configuration?,DHCP,DNS,HTTP,FTP,A,DHCP (Dynamic Host Configuration Protocol) assigns IP addresses and other network settings to devices dynamically.,NET,Conceptual,Medium,Computer_Science,Information Networks
What is the maximum data rate of a 10BASE-T Ethernet network?,10 Mbps,100 Mbps,1 Gbps,10 Gbps,A,10BASE-T Ethernet has a maximum data rate of 10 megabits per second.,NET,Conceptual,Medium,Computer_Science,Information Networks
Which device operates at the Physical Layer of the OSI model?,Router,Switch,Hub,Bridge,C,"A Hub operates at the Physical Layer, connecting devices and repeating signals.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which protocol is used for email retrieval?,SMTP,POP3,HTTP,FTP,B,POP3 (Post Office Protocol version 3) is used to retrieve email from a mail server.,NET,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the ARP protocol?,To resolve IP addresses to MAC addresses,To resolve MAC addresses to IP addresses,To route packets between networks,To detect duplicate IP addresses,A,"ARP (Address Resolution Protocol) resolves IP addresses to MAC addresses, enabling data transfer at the Data Link Layer.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which network topology is most fault-tolerant?,Bus,Star,Ring,Mesh,D,"A Mesh topology is most fault-tolerant, as it provides multiple paths for data transfer between devices.",NET,Conceptual,Medium,Computer_Science,Information Networks
What is the primary function of a router?,To connect devices within a network,To connect multiple networks,To filter incoming traffic,To amplify signals,B,"A router connects multiple networks, routing traffic between them based on network addresses.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which protocol is used for network management?,SNMP,DNS,DHCP,HTTP,A,SNMP (Simple Network Management Protocol) is used to monitor and manage network devices.,NET,Conceptual,Medium,Computer_Science,Information Networks
Which device is used to connect two networks with different architectures?,Bridge,Router,Gateway,Hub,C,"A Gateway connects two networks with different architectures, enabling communication between them.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which protocol is used for file transfer?,HTTP,FTP,SMTP,DNS,B,FTP (File Transfer Protocol) is used to transfer files between devices over a network.,NET,Conceptual,Medium,Computer_Science,Information Networks
Which network protocol is connectionless?,TCP,UDP,HTTP,FTP,B,"UDP (User Datagram Protocol) is a connectionless protocol, transmitting data without establishing a connection.",NET,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the DNS protocol?,To resolve domain names to IP addresses,To route packets between networks,To detect duplicate IP addresses,To manage multicast groups,A,"DNS (Domain Name System) resolves domain names to IP addresses, enabling easy access to online resources.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which device is used to amplify weak signals?,Router,Switch,Hub,Repeater,D,"A Repeater amplifies weak signals, extending the range of a network.",NET,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the TCP window size?,To specify the maximum packet size,To control the amount of data in transit,To detect errors,To establish a connection,B,"The TCP window size controls the amount of data in transit, preventing network congestion.",NET,Conceptual,Medium,Computer_Science,Information Networks
Which protocol is used for remote login?,Telnet,SSH,HTTP,FTP,A,"Telnet is used for remote login, allowing users to access and manage remote devices.",NET,Conceptual,Medium,Computer_Science,Information Networks
A network has 5 devices. How many links are required for a mesh topology?,5,10,15,20,B,"For n devices, mesh topology requires n(n-1)/2 links. So, 5(5-1)/2 = 10 links.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A packet is sent from a source to a destination through 3 routers. How many times is the packet fragmented?,1,2,3,4,C,Each router may fragment the packet if the packet size exceeds the MTU of the next hop.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
A subnet mask is 255.255.255.192. What is the maximum number of hosts per subnet?,62,126,254,30,A,"The subnet mask 255.255.255.192 is /26, leaving 6 bits for host IDs. So, 2^6 - 2 = 62 hosts.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network uses a token bucket algorithm with a bucket size of 1000 bytes and a token arrival rate of 500 bytes/s. What is the maximum burst size?,1000 bytes,500 bytes,2000 bytes,2500 bytes,A,"The maximum burst size is equal to the bucket size, which is 1000 bytes.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A sender transmits data at 1000 bps. The receiver receives data at 500 bps. What is the required buffer size to prevent data loss?,1000 bits,500 bits,2000 bits,Infinite,D,"To prevent data loss, the buffer size should be infinite to accommodate the difference in transmission and reception rates.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network has a propagation delay of 10 ms and a transmission delay of 5 ms. What is the total delay?,10 ms,15 ms,20 ms,5 ms,B,Total delay = propagation delay + transmission delay = 10 ms + 5 ms = 15 ms.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
A router receives a packet with a TTL value of 1. What action does the router take?,Forwards the packet,Discards the packet,Sends an ICMP error message,Both B and C,D,"When TTL reaches 0 or 1, the router discards the packet and sends an ICMP 'Time Exceeded' message.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network uses a sliding window protocol with a window size of 4. How many packets can be sent before an ACK is received?,4,8,1,2,A,The window size determines the maximum number of packets that can be sent before an ACK is received.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the primary advantage of using a hub in a network?,It reduces network collisions,It increases network security,It is simple and inexpensive,It improves network performance,C,Hubs are simple and inexpensive devices that connect multiple devices in a network.,ECAT,Conceptual,Medium,Computer_Science,Information Networks
A network has a bandwidth of 100 Mbps. What is the maximum data transfer rate?,100 Mbps,50 Mbps,200 Mbps,500 Mbps,A,"The maximum data transfer rate is equal to the bandwidth, which is 100 Mbps.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of subnetting?,To improve network security,To reduce network congestion,To increase the number of available IP addresses,To organize a network into smaller sub-networks,D,"Subnetting divides a network into smaller sub-networks, improving organization and reducing broadcast traffic.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
A packet is transmitted from a source to a destination through 2 routers. What is the total number of hops?,2,3,1,4,B,"The total number of hops includes the source, destination, and routers. So, 3 hops.",ECAT,Conceptual,Medium,Computer_Science,Information Networks
What is the primary function of the TCP/IP protocol suite in Information Networks?,To provide a connectionless service,To ensure reliable data transfer,To manage network congestion,To provide a standardized framework for network communication,D,TCP/IP is a protocol suite that enables different networks to communicate with each other by providing a standardized framework.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A network with 5 devices has a total of 10 connections. What is the type of this network topology?,Mesh,Star,Bus,Ring,A,"A mesh topology has n(n-1)/2 connections, where n is the number of devices. For 5 devices, we have 5(5-1)/2 = 10 connections.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
"A router receives a packet with a TTL value of 5. After forwarding the packet, what will be the new TTL value?",4,5,6,0,A,The TTL (Time To Live) value is decremented by 1 each time the packet is forwarded by a router.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the ARP protocol in a network?,To resolve IP addresses to MAC addresses,To resolve MAC addresses to IP addresses,To manage network congestion,To provide a connectionless service,A,ARP (Address Resolution Protocol) is used to resolve IP addresses to their corresponding MAC addresses.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the IGMP protocol in a network?,To manage multicast group membership,To provide a connectionless service,To ensure reliable data transfer,To manage network congestion,A,IGMP (Internet Group Management Protocol) is used by hosts to report their multicast group membership to neighboring routers.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A network has a propagation delay of 10 ms and a transmission delay of 20 ms. What is the total delay?,10 ms,20 ms,30 ms,40 ms,C,Total delay = propagation delay + transmission delay = 10 ms + 20 ms = 30 ms.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the DHCP protocol in a network?,To assign IP addresses dynamically,To resolve IP addresses to MAC addresses,To manage network congestion,To provide a connectionless service,A,DHCP (Dynamic Host Configuration Protocol) is used to assign IP addresses dynamically to devices on a network.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A packet is transmitted over a network with a packet loss rate of 10%. What is the probability that a packet is received successfully?,0.9,0.1,0.8,0.2,A,The probability of a packet being received successfully is 1 - packet loss rate = 1 - 0.1 = 0.9.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
What is the function of the ICMP protocol in a network?,To provide error-reporting and diagnostic functions,To manage network congestion,To ensure reliable data transfer,To provide a connectionless service,A,ICMP (Internet Control Message Protocol) is used for error-reporting and diagnostic functions in a network.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
A network has a bandwidth of 100 Mbps. What is the maximum number of bits that can be in transit at any given time if the propagation delay is 50 ms?,5000 bits,5000000 bits,Cannot be determined,None (2),B,Maximum bits in transit = bandwidth * propagation delay = 100 Mbps * 50 ms = 100 * 10^6 * 50 * 10^-3 = 5000000 bits.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
What is the purpose of the NAT protocol in a network?,To translate private IP addresses to public IP addresses,To resolve IP addresses to MAC addresses,To manage network congestion,To provide a connectionless service,A,NAT (Network Address Translation) is used to translate private IP addresses to public IP addresses for Internet access.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Information Networks
