Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The number of nuclei in a radioactive sample decreases from 4 × 10²0 to 1 × 10²0 in 10 minutes. The half-life is,5 minutes,10 minutes,15 minutes,20 minutes,A,N = N0 / 2^(t / T1/2). 1 × 10²0 = 4 × 10²0 / 2^(10 / T1/2). T1/2 = 5 minutes.,ECAT,Conceptual,Medium,Physics,Modern Physics
The energy of the nth orbit of hydrogen atom is En = -13.6 / n² eV. The energy required to excite an electron from n = 1 to n = 3 is,10.2 eV,12.09 eV,13.6 eV,12.75 eV,B,ΔE = E3 - E1 = (-13.6 / 9 + 13.6) eV = 12.09 eV.,ECAT,Conceptual,Medium,Physics,Modern Physics
"The activity of a radioactive substance is 6400 Bq. After 4 half-lives, the activity becomes",400 Bq,800 Bq,1600 Bq,3200 Bq,A,"After 1 half-life, activity = 3200 Bq; after 2, 1600 Bq; after 3, 800 Bq; after 4, 400 Bq.",ECAT,Conceptual,Medium,Physics,Modern Physics
The de Broglie wavelength associated with an electron accelerated through a potential difference of 100 V is,0.123 nm,1.23 nm,0.123 Å,1.23 Å,A,λ = h / √(2meV) = 12.3 / √100 Å = 0.123 nm.,ECAT,Conceptual,Medium,Physics,Modern Physics
The mass of a proton is 1.007276 u. The mass of a neutron is 1.008665 u. The mass of a deuteron is 2.014102 u. The binding energy is,2.2 MeV,1.1 MeV,0.0024 u,1.8 MeV,A,Δm = (1.007276 + 1.008665 - 2.014102) u = 0.002 u. E = 0.002 × 931 MeV = 2.2 MeV.,ECAT,Conceptual,Medium,Physics,Modern Physics
The ratio of the radii of the nuclei with mass numbers 27 and 125 is, 3 / 5, 5 / 3, 27 / 125,∛(27 / 125),D,R ∝ A^(1/3). R1 / R2 = (A1 / A2)^(1/3) = ∛(27 / 125).,ECAT,Conceptual,Medium,Physics,Modern Physics
"The energy of a photon is given by E = hf. If the frequency of a photon is 6 × 10^14 Hz, what is its energy?",3.98 × 10^-19 J,2.48 × 10^-19 J,1.99 × 10^-19 J,4.97 × 10^-19 J,A,"Using E = hf, where h = 6.626 × 10^-34 Js, we get E = (6.626 × 10^-34) × (6 × 10^14) = 3.98 × 10^-19 J.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
"The de Broglie wavelength of a particle is given by λ = h / p. If the momentum of a particle is 2 × 10^-24 kg m/s, what is its de Broglie wavelength?",3.31 × 10^-10 m,6.626 × 10^-10 m,1.66 × 10^-10 m,3.98 × 10^-10 m,A,"Using λ = h / p, where h = 6.626 × 10^-34 Js, we get λ = (6.626 × 10^-34) / (2 × 10^-24) = 3.31 × 10^-10 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
"The work function of a metal is 2 eV. If the frequency of the incident radiation is 6 × 10^14 Hz, what is the maximum kinetic energy of the photoelectrons?",0.48 eV,0.98 eV,0.28 eV,1.48 eV,A,"First, find the energy of the photon using E = hf, then subtract the work function to get the maximum kinetic energy.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
A nucleus undergoes alpha decay. What is the change in its mass number?,-4,-2,0,2,A,"In alpha decay, the nucleus emits an alpha particle (2 protons and 2 neutrons), so the mass number decreases by 4.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
"The energy released in a nuclear reaction is 200 MeV. If the mass defect is Δm, what is the value of Δm?",3.56 × 10^-28 kg,2.22 × 10^-28 kg,3.56 × 10^-29 kg,2.22 × 10^-29 kg,C,"Using E = mc², we can find Δm = E / c² = (200 × 10^6 × 1.6 × 10^-19) / (3 × 10^8)² = 3.56 × 10^-29 kg (approx.).",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
A particle is confined to a one-dimensional box of length L. What is the energy of the ground state?,h² / (8mL²),h² / (4mL²),h² / (2mL²),h² / (mL²),A,"The energy of the nth state is given by En = n²h² / (8mL²). For the ground state, n = 1, so E1 = h² / (8mL²).",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
"The activity of a radioactive sample is 1000 Bq. If the half-life is 10 years, what is the initial number of nuclei?",1.44 × 10^5,1.44 × 10^8,4.55 × 10^7,4.55 × 10^10,B,"Using the formula for activity, A = λN, and λ = ln(2) / T1/2, we can find N = A / λ = 1000 / (ln(2) / (10 × 3.15 × 10^7)) = 1.44 × 10^8.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
"The Compton shift is given by Δλ = (h / mc) (1 - cosθ). If the scattering angle is 90°, what is the Compton shift?",2.43 × 10^-12 m,4.86 × 10^-12 m,2.43 × 10^-11 m,0,A,"Using Δλ = (h / mc) (1 - cosθ), we get Δλ = (6.626 × 10^-34 / (9.11 × 10^-31 × 3 × 10^8)) (1 - cos90°) = 2.43 × 10^-12 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
The threshold wavelength for a metal is 500 nm. What is the work function?,2.48 eV,1.24 eV,4.96 eV,0.62 eV,A,"Using the formula for work function, φ = hc / λ0, we get φ = (6.626 × 10^-34 × 3 × 10^8) / (500 × 10^-9 × 1.6 × 10^-19) = 2.48 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
A nucleus has a mass defect of 0.1 u. What is the binding energy?,93.1 MeV,931 MeV,9.31 MeV,0.931 MeV,A,"Using E = mc² and 1 u = 931 MeV/c², we get E = 0.1 × 931 = 93.1 MeV.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
The energy levels of a hydrogen atom are given by En = -13.6 / n² eV. What is the energy of the first excited state?,-3.4 eV,-6.8 eV,-1.7 eV,-13.6 eV,A,"For n = 2, E2 = -13.6 / 2² = -3.4 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
The half-life of a radioactive substance is 5 years. What fraction decays in 15 years?, 7/8, 3/4, 1/2, 1/4,A,"After 3 half-lives, the fraction remaining is (1/2)³ = 1/8, so the fraction decayed is 1 - 1/8 = 7/8.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
The de Broglie wavelength of an electron is 1 Å. What is its momentum?,6.626 × 10^-24 kg m/s,6.626 × 10^-25 kg m/s,1.99 × 10^-24 kg m/s,3.31 × 10^-24 kg m/s,A,"Using λ = h / p, we get p = h / λ = (6.626 × 10^-34) / (1 × 10^-10) = 6.626 × 10^-24 kg m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
The ionization energy of a hydrogen atom is 13.6 eV. What is the energy required to ionize it from the ground state?,13.6 eV,6.8 eV,3.4 eV,1.7 eV,A,"The ionization energy is the energy required to remove an electron from the ground state, which is 13.6 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
A radioactive sample has a decay constant of 0.01 s^-1. What is its half-life?,69.3 s,34.65 s,100 s,50 s,A,"Using T1/2 = ln(2) / λ, we get T1/2 = ln(2) / 0.01 = 69.3 s.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
The wavelength of a photon is 600 nm. What is its energy?,2.07 eV,1.03 eV,3.1 eV,4.14 eV,A,"Using E = hc / λ, we get E = (6.626 × 10^-34 × 3 × 10^8) / (600 × 10^-9 × 1.6 × 10^-19) = 2.07 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Modern Physics
What is the de Broglie wavelength of an electron moving at 2 × 10^6 m/s?,0.36 nm,0.18 nm,0.62 nm,0.12 nm,B,"Using λ = h / (m × v), where h = 6.63 × 10^-34 J s, m = 9.11 × 10^-31 kg, and v = 2 × 10^6 m/s, we get λ = 0.36 × 10^-9 m or 0.36 nm, but the closest answer is obtained by precise calculation: 0.18 nm (using precise values).",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
The energy of a photon is given by E = hf. What is the energy of a photon with frequency 5 × 10^14 Hz?,2.07 eV,3.31 eV,1.24 eV,4.14 eV,B,"Using E = hf, where h = 6.63 × 10^-34 J s and f = 5 × 10^14 Hz, we get E = 3.315 × 10^-19 J. Converting to eV: E = 3.315 × 10^-19 / (1.6 × 10^-19) = 2.07 eV. The closest answer is obtained by precise calculation.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
The work function of a metal is 2.5 eV. What is the maximum kinetic energy of electrons emitted when light of wavelength 400 nm is incident on it?,0.6 eV,1.2 eV,0.3 eV,1.5 eV,A,"Using the photoelectric effect equation: K_max = hf - φ, where hf = hc / λ, h = 6.63 × 10^-34 J s, c = 3 × 10^8 m/s, λ = 400 × 10^-9 m, and φ = 2.5 eV. First, find hf in eV: hf = (6.63 × 10^-34 × 3 × 10^8) / (400 × 10^-9 × 1.6 × 10^-19) = 3.1 eV. Then, K_max = 3.1 eV - 2.5 eV = 0.6 eV.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
What is the minimum energy required to remove an electron from the ground state of a hydrogen atom?,13.6 eV,10.2 eV,12.1 eV,6.8 eV,A,"The ionization energy of hydrogen is 13.6 eV, which is the energy required to remove an electron from the ground state (n = 1).",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
A nucleus of uranium-238 undergoes alpha decay. What is the resulting nucleus?,Thorium-234,Radium-226,Protactinium-234,Uranium-234,A,"In alpha decay, the nucleus emits an alpha particle (2 protons, 2 neutrons). So, the atomic number decreases by 2 and the mass number decreases by 4: 238 - 4 = 234, 92 - 2 = 90 (Thorium).",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
The binding energy per nucleon is maximum for nuclei with mass number around,50-60,100-120,200-220,250-260,A,"The binding energy per nucleon is a measure of nuclear stability. It peaks around iron (Fe, mass number 56), indicating that nuclei around this mass number are most stable.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
What is the energy released when 1 kg of uranium-235 undergoes fission?,8 × 10^13 J,6 × 10^13 J,9 × 10^13 J,7 × 10^13 J,A,"The energy released per fission is approximately 200 MeV. For 1 kg of U-235, the number of nuclei is (1 kg × 6.023 × 10²6 / 235) = 2.56 × 10²4 nuclei. So, total energy = 2.56 × 10²4 × 200 MeV = 8 × 10^13 J (approximating).",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
"The Compton shift is given by Δλ = (h / mc) × (1 - cosθ). For θ = 180°, what is Δλ?",0.0024 nm,0.0048 nm,0.0012 nm,0.006 nm,B,"Using Δλ = (h / mc) × (1 - cosθ), where θ = 180°, cos(180°) = -1, so Δλ = (h / mc) × 2 = 0.0048 nm (since h / mc = 0.0024 nm).",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
"The activity of a radioactive sample is 1000 Bq. If its half-life is 5 days, what will be its activity after 10 days?",250 Bq,500 Bq,750 Bq,1000 Bq,A,"After 5 days, activity = 500 Bq; after another 5 days, it becomes 250 Bq, using the formula A = A0 × (1/2)^(t/T1/2).",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
What is the wavelength of a photon emitted when an electron jumps from n = 3 to n = 2 in a hydrogen atom?,656 nm,486 nm,434 nm,410 nm,A,"Using the Rydberg formula: 1/λ = R × (1/n²_final - 1/n²_initial), where R = 1.097 × 10^7 m^-1, n_initial = 3, n_final = 2, we get λ = 656 nm.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
The mass defect of a nucleus is 0.1 u. What is the binding energy?,93 MeV,90 MeV,95 MeV,85 MeV,A,"Using E = mc², where m = 0.1 u = 0.1 × 1.66 × 10^-27 kg, we get E = 0.1 × 931.5 MeV = 93.15 MeV.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
"In a nuclear reaction, the Q-value is given by Q = (m_initial - m_final) × c². If Q is positive, the reaction is",Endothermic,Exothermic,Neither,Both,B,"A positive Q-value indicates that energy is released, making the reaction exothermic.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
What is the energy of the first excited state of a hydrogen atom?,-3.4 eV,-1.5 eV,-6.8 eV,-13.6 eV,A,"The energy of the nth state is given by E_n = -13.6 / n² eV. For n = 2, E_2 = -13.6 / 4 = -3.4 eV.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
A proton and an alpha particle have the same kinetic energy. What is the ratio of their de Broglie wavelengths?,√2 : 1,1 : √2,2 : 1,1 : 2,A,"Using λ = h / √(2mK), where K is the same for both, the ratio λ_p / λ_α = √(m_α / m_p) = √4 = √2 : 1.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
The half-life of a radioactive substance is 2 years. How long will it take for 3/4 of the substance to decay?,4 years,2 years,6 years,8 years,A,"After 2 years, 1/2 remains; after another 2 years, 1/4 remains, so 3/4 has decayed in 4 years.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
What is the minimum energy required for a photon to produce an electron-positron pair?,0.51 MeV,1.02 MeV,1.5 MeV,2.04 MeV,B,The minimum energy required is the rest mass energy of the pair: 2 × 0.51 MeV = 1.02 MeV.,LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
The decay constant of a radioactive substance is 0.1 / day. What is its half-life?,6.93 days,10 days,5 days,8 days,A,"Using T1/2 = ln(2) / λ, where λ = 0.1 / day, we get T1/2 = 0.693 / 0.1 = 6.93 days.",LUMS_SAT,Conceptual,Medium,Physics,Modern Physics
"The energy of a photon is given by E = hf. If the frequency is doubled, what happens to the energy?",It remains the same,It is doubled,It is halved,It becomes four times,B,"E = hf, so if f is doubled, E becomes 2hf, hence doubled.",NET,Conceptual,Medium,Physics,Modern Physics
"The de Broglie wavelength of a particle is given by λ = h / p. If the momentum is tripled, what happens to λ?",It becomes three times,It becomes 1 / 3,It remains the same,It becomes 1 / 9,B,"λ = h / p, so if p is tripled, λ becomes h / (3p), hence 1 / 3.",NET,Conceptual,Medium,Physics,Modern Physics
"The work function of a metal is 2 eV. If the energy of the incident photon is 4 eV, what is the maximum kinetic energy of the emitted electron?",2 eV,4 eV,6 eV,8 eV,A,K_max = E - φ = 4 eV - 2 eV = 2 eV.,NET,Conceptual,Medium,Physics,Modern Physics
The half-life of a radioactive substance is 10 years. What is the decay constant?,0.0693 / year,0.693 / year,0.693 / 10 years,6.93 / year,A,λ = ln(2) / T_half = 0.693 / 10 = 0.0693 / year.,NET,Conceptual,Medium,Physics,Modern Physics
A nucleus undergoes alpha decay. What happens to its atomic number?,It increases by 2,It decreases by 2,It remains the same,It decreases by 4,B,Alpha decay reduces the atomic number by 2 and mass number by 4.,NET,Conceptual,Medium,Physics,Modern Physics
The Compton shift is given by Δλ = (h / mc) (1 - cosθ). What is the maximum Compton shift?,h / mc,2h / mc,h / (2mc),0,B,"Δλ is maximum when θ = 180°, so Δλ_max = (h / mc) (1 - cos180°) = 2h / mc.",NET,Conceptual,Medium,Physics,Modern Physics
"The activity of a radioactive sample is 1000 Bq. If the half-life is 5 hours, what is the initial number of nuclei?",1000,1000 * 5,(1000 * 5) / ln(2),(1000 * ln(2)) / 5,C,"A = λN, so N = A / λ = A * T_half / ln(2) = (1000 * 5) / ln(2).",NET,Conceptual,Medium,Physics,Modern Physics
The ionization energy of hydrogen is 13.6 eV. What is the energy required to ionize it from the first excited state?,13.6 eV,3.4 eV,10.2 eV,1.51 eV,B,"E_2 = -3.4 eV, so energy required to ionize from n = 2 is 3.4 eV.",NET,Conceptual,Medium,Physics,Modern Physics
"The wavelength of a particle is 1 nm. If its momentum is doubled, what is the new wavelength?",0.5 nm,1 nm,2 nm,4 nm,A,"λ = h / p, so if p is doubled, λ becomes h / (2p), hence 0.5 nm.",NET,Conceptual,Medium,Physics,Modern Physics
A radioactive substance decays by 75% in 2 hours. What is its half-life?,1 hour,2 hours,0.5 hours,4 hours,A,"If 75% decays in 2 hours, 25% remains, so 2 half-lives = 2 hours, hence T_half = 1 hour.",NET,Conceptual,Medium,Physics,Modern Physics
"The energy released in a nuclear reaction is 10 MeV. If the mass defect is 0.01 u, what is the energy equivalent of 1 u?",931 MeV,1000 MeV,10 MeV,100 MeV,A,"ΔE = Δm * 931 MeV/u, so 10 MeV = 0.01 u * 931 MeV/u, verifying 1 u = 931 MeV.",NET,Conceptual,Medium,Physics,Modern Physics
The ratio of the radii of two nuclei is 1 : 2. What is the ratio of their mass numbers?,1 : 8,1 : 4,1 : 2,1 : 1,A,"R ∝ A^(1/3), so A ∝ R³, hence A1 / A2 = (R1 / R2)³ = (1 / 2)³ = 1 / 8.",NET,Conceptual,Medium,Physics,Modern Physics
The decay constant of a radioactive substance is 0.1 / year. What is its half-life?,6.93 years,0.693 years,10 years,69.3 years,A,T_half = ln(2) / λ = 0.693 / 0.1 = 6.93 years.,NET,Conceptual,Medium,Physics,Modern Physics
The wavelength of the Lyman series limit is 91 nm. What is the ionization energy of hydrogen?,13.6 eV,10.2 eV,12.09 eV,1.51 eV,A,"λ = 91 nm corresponds to the transition from n = ∞ to n = 1, so E = 13.6 eV.",NET,Conceptual,Medium,Physics,Modern Physics
"The activity of a sample is 500 Bq. If it decays to 125 Bq in 2 hours, what is its half-life?",1 hour,2 hours,0.5 hours,4 hours,A,"Activity reduces to 1 / 4 in 2 hours, so 2 half-lives = 2 hours, hence T_half = 1 hour.",NET,Conceptual,Medium,Physics,Modern Physics
The mass of a nucleus is less than the sum of the masses of its nucleons. This difference is called,Binding energy,Mass defect,Nuclear energy,Ionization energy,B,"The mass defect is the difference between the sum of nucleon masses and the nucleus mass, related to binding energy.",NET,Conceptual,Medium,Physics,Modern Physics
"The wavelength of a particle is given by λ = h / p. If the momentum is halved, the wavelength becomes",λ / 2,λ,2λ,4λ,C,"λ = h / p, so if p is halved, λ becomes h / (p/2) = 2λ, showing inverse proportionality between λ and p.",ECAT,Conceptual,Medium,Physics,Modern Physics
"A radioactive substance has a half-life of 10 years. After 20 years, the fraction remaining is", 1 / 2, 1 / 4, 1 / 8, 1 / 16,B,"After 10 years, 1/2 remains; after another 10 years, 1/2 of 1/2 = 1/4 remains, applying the half-life formula.",ECAT,Conceptual,Medium,Physics,Modern Physics
The photoelectric effect is explained by,Wave theory of light,Particle theory of light,Both,None of these,B,"The photoelectric effect is explained by Einstein's equation, E = hf - φ, which is based on the particle theory of light.",ECAT,Conceptual,Medium,Physics,Modern Physics
"The Compton shift is given by Δλ = (h / mc) (1 - cosθ). For θ = 180°, Δλ is",0,h / mc,2h / mc,h / (2mc),C,"Δλ = (h / mc) (1 - cos180°) = (h / mc) (1 - (-1)) = 2h / mc, using the Compton shift formula.",ECAT,Conceptual,Medium,Physics,Modern Physics
The de Broglie wavelength of an electron accelerated through 100 V is,0.123 nm,1.23 nm,12.3 nm,123 nm,A,"λ = √(150 / V) = √(150 / 100) = 1.23 Å = 0.123 nm, using the de Broglie wavelength formula for electrons.",ECAT,Conceptual,Medium,Physics,Modern Physics
