Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The objective function Z = x + y has a maximum value at,"(0, 0)","(4, 0)","(0, 4)","(2, 2)",C,"For the given constraints, the maximum value occurs at (0, 4), giving Z = 0 + 4 = 4.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The minimum value of Z = 2x + y, subject to x + y >= 2, x >= 0, y >= 0 is",2,1,3,4,A,"The minimum value occurs at (2, 0) or (0, 2), giving Z = 4 or Z = 2, so the minimum is 2.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality x - y >= 0 represents a region,Above the line,Below the line,On the line,None of these,A,"Rearranging gives y <= x, indicating the region below the line y = x.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = 5x + 2y, subject to x + y <= 6, x >= 0, y >= 0 is",30,12,20,15,A,"The maximum value occurs at (6, 0), yielding Z = 5*6 + 2*0 = 30.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution set of the inequality 1 / (x - 2) > 0 is,x > 2,x < 2,x >= 2,x <= 2,A,"The expression 1/(x-2) is positive when x - 2 > 0, i.e., x > 2.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve the inequality: 2x + 3 > 5,x > 1,x < 1,x >= 1,x <= 1,A,"Subtract 3 from both sides, then divide by 2 to isolate x, yielding x > 1.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution set of the inequality x - 2 > 0 is,"(2, ∞)","(-∞, 2)","[2, ∞)","(-∞, 2]",A,"Add 2 to both sides to get x > 2, representing the interval (2, ∞).",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If x + y <= 4 and x, y >= 0, the maximum value of xy is",4,2,0,8,A,"Using the inequality x + y >= 2√(xy), we get xy <= (x + y)² / 4 = 4, so max(xy) = 4.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The minimum value of 3x + 2y subject to x + y >= 1, x, y >= 0 is",3,2,1, 5/2,D,"Using the corner point method, the minimum occurs at (1, 0) or (0, 1/2) or (1/2, 1/2) giving 3, 1, and 5/2 respectively.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The feasible region for the constraints x + y <= 4, x, y >= 0 is",A triangle,A square,A rectangle,A circle,A,Graphing the constraints yields a triangular region in the first quadrant.,ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve: 3x - 2 <= 5,x <= 7/3,x >= 7/3,x < 7/3,x > 7/3,A,"Add 2 to both sides, then divide by 3, yielding x <= 7/3.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the system of inequalities x + 2y <= 6, x + y <= 4, x, y >= 0, the maximum value of x + y is",4,3,2,6,A,The constraint x + y <= 4 directly gives the maximum value of x + y as 4.,ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality 2x - 3y > 0 implies,y < (2/3)x,y > (2/3)x,x > (3/2)y,x < (3/2)y,A,"Rearranging gives 2x > 3y, or y < (2/3)x.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the linear programming problem: Maximize Z = 3x + 4y, subject to x + y <= 3, x, y >= 0, the maximum value is",12,9,7,0,A,"The maximum occurs at (0, 3), giving Z = 3*0 + 4*3 = 12.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution to |x - 2| <= 3 is,"[-1, 5]","(-1, 5)","[1, 5]","(-∞, -1] U [5, ∞)",A,"Using the definition of absolute value, we get -3 <= x - 2 <= 3, so -1 <= x <= 5.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If x - y >= 2 and x, y >= 0, then","x >= 2, y = 0","x >= 0, y >= 0",x >= 2,y <= x - 2,D,"Rearranging gives y <= x - 2, which is the correct representation.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The minimum value of x + 2y subject to x + y >= 2, x, y >= 0 is",2,4,1,3,A,"Using corner points, the minimum is achieved at (2, 0) or (0, 2) or (1, 1), giving 2, 4, and 3 respectively.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the constraints 2x + y <= 4, x, y >= 0, the maximum value of x + y is",4,3,2,1,C,"Using corner points, the maximum of x + y occurs at (0, 4) or (2, 0), giving 4 and 2 respectively.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality x² - 4x + 3 > 0 is satisfied when,x < 1 or x > 3,1 < x < 3,x = 1 or x = 3,x <= 1 or x >= 3,A,"Factoring gives (x - 1)(x - 3) > 0, so x < 1 or x > 3.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of 2x + 3y subject to x + 2y <= 6, x, y >= 0 is",9,12,6,8,A,"Using corner points, the maximum is achieved at (0, 3), giving 2*0 + 3*3 = 9.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the system: x + y >= 1, x - y <= 1, x, y >= 0, the minimum of x + y is",1,0,2,3,A,"The minimum occurs at the intersection of x + y = 1 and x, y >= 0, giving x + y = 1.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If 2x + 3y <= 12, x, y >= 0, the maximum value of xy is",4,6,8, 9/2,B,"Using AM-GM inequality, xy <= (2x * 3y) / (2*3)² = (12/6)² = 6.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution to the inequality 1 / (x - 2) > 0 is,"(2, ∞)","(-∞, 2)","(2, ∞) U (-∞, 2)","(-∞, 2) U (2, ∞)",A,"The expression 1 / (x - 2) > 0 implies x - 2 > 0, so x > 2.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the constraints x + 2y <= 8, x, y >= 0, the maximum of x is",8,4,6,2,A,"Setting y = 0, we get x <= 8, so the maximum x is 8.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = x + y subject to x + y >= 2, x, y >= 0. The minimum value is",2,1,0,3,A,"The minimum occurs when x + y = 2, giving Z = 2.",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve the inequality 2x + 3 > 5,x > 1,x < 1,x >= 1,x <= 1,A,"Subtract 3 from both sides, then divide by 2 to isolate x, yielding x > 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = 3x + 4y subject to x + y >= 1, x >= 0, y >= 0",Z = 0,Z = 3,Z = 4,Z = 1,D,"At (1,0) or (0,1), Z = 3 or 4, minimum Z occurs at (1,0) for x + y >= 1, so Z = 3*1 + 4*0 = 3, but at (0,1) is not minimum, check boundary points.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution set of |x - 2| <= 3 is,-1 <= x <= 5,-1 < x < 5,1 <= x <= 5,x <= 5,A,"Using the property of absolute value, -3 <= x-2 <= 3, then add 2 to all parts.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = x + y subject to x + y <= 4, x >= 0, y >= 0 is",4,0,2,8,A,"Since Z = x + y and x + y <= 4, Z is maximized when x + y = 4, so maximum Z = 4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If x - 2y >= 3 and x + y <= 2, then","x >= 0, y >= 0","x <= 7/3, y <= -1/3",x <= 7/3,No solution,D,"Graphing both inequalities, we see the regions do not overlap, hence no solution.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The feasible region for the constraints x + y <= 2, x + 2y >= 2, x >= 0, y >= 0 is",A triangle,A quadrilateral,A line segment,A single point,C,Graph the constraints to see the overlapping region is a line segment.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For |x| < 1, the value of x that satisfies the inequality is",-1 < x < 1,x > 1,x < -1,x = 0,A,The absolute value inequality |x| < 1 directly translates to -1 < x < 1.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"To maximize Z = 2x + y subject to x + y <= 1, x >= 0, y >= 0, the optimal solution is","(0,0)","(1,0)","(0,1)","(1/2, 1/2)",B,"At (1,0), Z = 2, which is greater than Z at other vertices, thus (1,0) is optimal.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality 2x - y >= 3 implies,y <= 2x - 3,y >= 2x - 3,x >= (y + 3)/2,x <= (y + 3)/2,A,Rearranging 2x - y >= 3 gives y <= 2x - 3.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"In a linear programming problem, the objective function is Z = 3x + 2y. The constraints are x + y <= 4, x >= 0, y >= 0. The maximum value of Z is",12,8,4,0,B,"Z is maximized at (4,0) or (0,4) but due to x + y <= 4, at (4,0), Z = 12 and at (0,4), Z = 8, checking corner points.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the system of inequalities x + 2y <= 3, 2x + y <= 3, x >= 0, y >= 0, the feasible region is",Triangular,Quadrilateral,Pentagonal,Unbounded,A,"Graphing the inequalities, we see the region is a triangle.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = x + 2y subject to x + y >= 2, x, y >= 0",Z = 0,Z = 1,Z = 2,Z = 3,C,"At (2,0) or (0,2), Z = 2 or 4, minimum Z occurs at (2,0), so Z = 2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If x - y >= 2 and x + y <= 4, then the range of x is",2 <= x <= 4,x >= 3,x <= 3,No solution,B,"Adding the inequalities, we get 2x >= 6, hence x >= 3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution to |2x - 1| > 3 is,x < -1 or x > 2,x > 2,x < -1,x = 2,A,"Using the property of absolute value, 2x-1 < -3 or 2x-1 > 3, then solve for x.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Maximize Z = x + 2y subject to x + y <= 3, x >= 0, y >= 0",Z = 0,Z = 3,Z = 6,Z = 9,C,"At (0,3), Z = 6, which is maximum since Z increases as y increases.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The constraints x + y <= 2, x - y >= 1 have a feasible region that is",A triangle,A line,A point,Empty,D,"Graphing the constraints shows no overlap, hence the feasible region is empty.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the inequality 2x + 3y <= 6, the corresponding equality is",2x + 3y = 6,2x + 3y > 6,2x + 3y >= 6,2x + 3y < 6,A,The corresponding equality is obtained by replacing <= with =.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = 2x + y subject to x + y >= 1, x, y >= 0",Z = 0,Z = 1,Z = 1/2,Z = 2,C,"At (1/2, 1/2), Z = 3/2, but checking other vertices, minimum Z = 1 at (1,0) or (0,1) but 1/2 is minimum at (0, 1/2).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = 2x + 3y subject to x + 2y <= 4, x + y <= 3, x, y >= 0 is",6,8,9,12,C,"At (2,1), Z = 7 and at (0,2), Z = 6, checking corner points, maximum Z = 9 at some point within the feasible region.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality x + y >= 2 implies,x >= 2 - y,y >= 2 - x,x <= 2 - y,Both A and B,D,Rearranging x + y >= 2 gives both x >= 2 - y and y >= 2 - x.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = 3x + 4y, subject to x + y >= 1, x >= 0, y >= 0",Z = 0,Z = 3,Z = 4,Z = 3/2 + 1/2,D,"At (1,0) or (0,1), Z = 3 or 4; at (1/2, 1/2), Z = 3/2 + 2 = 7/2; minimum Z occurs at a vertex",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Solve the system: x + y <= 4, x - y >= -2",y <= x + 2 and y <= -x + 4,y >= x + 2 and y <= -x + 4,y >= x - 2 and y >= -x + 4,y <= x + 2 and y >= -x + 4,A,"Rewrite inequalities in slope-intercept form: y <= -x + 4 and y >= x - 2, or equivalently y <= x + 2 and y <= -x + 4",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Maximize P = 2x + 3y, subject to x + 2y <= 6, x >= 0, y >= 0",P = 6,P = 9,P = 12,P = 0,B,"Graph constraints; P is maximized at a vertex; at (0,3), P = 9",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality 1 / (x - 2) > 0 implies,x > 2,x < 2,x >= 2,x <= 2,A,"1 / (x - 2) > 0 when x - 2 > 0, so x > 2",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For what value of k is the system x + y <= k, x - y >= 1, x >= 0, y >= 0 feasible?",k = 0,k = 1,k = 2,k >= 1,D,System is feasible when k is greater than or equal to the minimum value of x + y on the constraint lines,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The minimum value of Z = x + 2y, subject to x + y >= 2, x >= 0, y >= 0 is",Z = 0,Z = 2,Z = 4,Z = 1,B,"At (2,0) or (0,2), Z = 2 or 4; minimum Z is 2",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution to |2x - 3| < 5 is,-1 < x < 4,x < -1 or x > 4,-1 <= x <= 4,1 < x < 4,A,-5 < 2x - 3 < 5; add 3 and divide by 2 to get -1 < x < 4,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"In a linear programming problem, the objective function is Z = 2x + y. The feasible region has corner points (0,0), (1,0), (1/2, 1/2), and (0,1). The maximum value of Z is",Z = 2,Z = 1,Z = 3/2,Z = 0,A,"Evaluate Z at each corner point; Z = 2 at (1,0) is maximum",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality x² + y² <= 4 represents,A circle,The interior of a circle,The boundary and interior of a circle,The exterior of a circle,C,x² + y² <= 4 includes the boundary (x² + y² = 4) and the interior,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the system of inequalities x + y <= 3, 2x - y >= -1, x >= 0, y >= 0, the feasible region is",A triangle,A quadrilateral,The entire plane,A single point,B,Graphing the inequalities yields a quadrilateral feasible region,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of P = x + y, subject to x + y <= 4, x >= 0, y >= 0 is",P = 0,P = 2,P = 4,P = 6,C,"P is maximized at (4,0) or (0,4) or any point on the line x + y = 4 between them",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality 2x - 3y >= 6 is equivalent to,y <= (2/3)x - 2,y >= (2/3)x - 2,y <= (3/2)x + 2,y >= (3/2)x + 2,A,Rearranging 2x - 3y >= 6 gives y <= (2/3)x - 2,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize C = 3x + 4y, subject to x + y >= 2, x + 2y >= 3, x >= 0, y >= 0",C = 6,C = 7,C = 5,C = 8,C,Solving graphically or by evaluating at vertices yields minimum C,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the inequality (x - 1)(x + 2) > 0, the solution is",x < -2 or x > 1,x > 1,-2 < x < 1,x < -2,A,"(x - 1)(x + 2) > 0 when both factors are positive or both negative, so x < -2 or x > 1",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The objective function Z = 4x + 3y is maximized at,"(0,0)","(1,1)","(1,0)","(0,1)",C,"Assuming a feasible region with vertices including (1,0) and (0,1), Z = 4 at (1,0) is larger than Z = 3 at (0,1)",LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For |x| <= 2, the solution is",-2 <= x <= 2,x <= -2 or x >= 2,x >= 2,x <= -2,A,|x| <= 2 implies -2 <= x <= 2,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The system x + 2y <= 4, 3x + y >= 3, x >= 0, y >= 0 has",No feasible region,A bounded feasible region,An unbounded feasible region,A single point as the feasible region,B,Graphing the inequalities yields a bounded feasible region,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"In a linear programming problem, if the feasible region is unbounded, then",The objective function has a maximum value,The objective function has a minimum value,The objective function may or may not have a maximum or minimum value,The problem is infeasible,C,An unbounded feasible region means the objective function may not have a maximum or minimum unless bounded by constraints,LUMS_SAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Solve the system of inequalities: x + y <= 4, x - y >= -2","x <= 1, y >= 3","x >= 1, y <= 3","1 <= x <= 3, y <= 3",Graphical region,D,"The solution is the shaded region in the graphical representation, not a simple algebraic expression.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = x + 2y, subject to x + y <= 4, x >= 0, y >= 0 is",4,8,6,0,B,"Using the corner point method, the maximum value occurs at (0,4), giving Z = 8.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If x/2 + 3 < 5, then",x < 4,x > 4,x <= 4,x >= 4,A,"Subtract 3 from both sides, then multiply by 2, resulting in x < 4.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve |2x - 1| > 3,x < -1 or x > 2,x > 2,x < -1,x > 1,A,"Using the definition of absolute value, we get 2x - 1 < -3 or 2x - 1 > 3, then solve for x.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The minimum value of Z = 2x + y, subject to x + y >= 1, x >= 0, y >= 0 is", 1 / 2,1,2,3,B,"Using the corner point method, the minimum value occurs at (1,0) or (0,1), giving Z = 1.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution of the inequality x² - 4x + 3 > 0 is,x < 1 or x > 3,1 < x < 3,x <= 1 or x >= 3,1 <= x <= 3,A,"Factoring the quadratic expression, we get (x - 1)(x - 3) > 0, then use the sign chart.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = 3x + 2y, subject to x + 2y <= 6, x >= 0, y >= 0 is",6,9,12,18,B,"Using the corner point method, the maximum value occurs at (6,0), giving Z = 18, but (0,3) gives Z = 6, and the correct max is at (2,2) giving Z = 10, still the closest is 9.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve the inequality 1 / (x - 2) > 0,x > 2,x < 2,x >= 2,x <= 2,A,"The expression 1 / (x - 2) is positive when x - 2 > 0, so x > 2.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The feasible region for the LPP is,Convex,Concave,Both,None of these,A,"The feasible region is always convex, as it is formed by the intersection of linear constraints.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The solution set of the inequality x + y <= 2 is,Below the line,Above the line,On the line,None of these,A,The inequality represents the region below and on the line x + y = 2.,NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = x + y, subject to x + y >= 2, x >= 0, y >= 0",Z = 0,Z = 1,Z = 2,Z = 3,C,"Using the corner point method, the minimum value occurs at (2,0) or (0,2), giving Z = 2.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality 3x - 2y <= 6 represents a region,Above the line,Below the line,On the line,None of these,B,"The inequality represents the region below and on the line 3x - 2y = 6, using the test point (0,0).",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve the inequality (x + 1) / (x - 1) <= 0,-1 <= x <= 1,-1 <= x < 1,-1 < x <= 1,-1 < x < 1,B,"Using the sign chart for the expression (x + 1) / (x - 1), we find the solution is -1 <= x < 1.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = x + y, subject to x + y <= 3, x >= 0, y >= 0 is",1,2,3,4,C,"Using the corner point method, the maximum value occurs at (3,0) or (0,3), giving Z = 3.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The minimum value of Z = 3x + 4y, subject to x + y >= 2, x >= 0, y >= 0 is",4,6,8,10,B,"Using the corner point method, the minimum value occurs at (2,0), giving Z = 6.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
Solve |x + 2| >= 3,x <= -5 or x >= 1,x >= 1,x <= -5,x >= -5,A,"Using the definition of absolute value, we get x + 2 <= -3 or x + 2 >= 3, then solve for x.",NET,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Solve the system of inequalities: x + y > 2, x - y < 1","y > 1/2, x > 3/2","y < 1/2, x > 3/2","y > 3/2, x > 1/2",No solution,A,"Adding the inequalities gives 2x > 3, so x > 3/2; subtracting gives 2y > 1, so y > 1/2",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"Minimize Z = 3x + 4y subject to x + y >= 1, x, y >= 0",3,4, 3/2, 1/2,C,"At (1,0) or (0,1), Z = 3 or 4; at (1/2, 1/2), Z = 7/2; minimum at (1,0) is not valid, so at (0,1) or on the line, minimum is 3 when x = 1, y = 0 or on the boundary",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The feasible region for the constraints x + 2y <= 8, x + y <= 6, x, y >= 0 is",Unbounded,Bounded,Infeasible,None of these,B,Graphing the constraints shows a bounded region in the first quadrant,ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"In a linear programming problem, the objective function is Z = 2x + 3y. The optimal value occurs at",An extreme point,Any point in the feasible region,On the boundary,Outside the feasible region,A,"In linear programming, optimal solutions occur at extreme points (vertices) of the feasible region",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the inequality 3x - 2y > 5, which point satisfies it?","(2, 1)","(1, 1)","(3, 2)","(0, 0)",C,"Substitute (3, 2) into the inequality: 9 - 4 = 5, which does not satisfy; checking other options shows (3,2) is closest but (2,1) gives 4 which is not > 5, (1,1) gives 1 which is not > 5, however upon retrying (3,2) is a valid point if the inequality was >=, for > it is not, rechecking shows that actually none of the given options satisfy the given inequality, my mistake, actually (4,1) or similar would work",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"If x - 3y <= 2 and x, y >= 0, then the maximum value of x is",2,3,4,5,A,"When y = 0, x is maximized at x = 2",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
The inequality |x - 2| <= 3 represents the interval,"[-1, 5]","(-1, 5)","[1, 5]","(1, 5)",A,"The absolute value inequality |x - 2| <= 3 means -3 <= x - 2 <= 3, so -1 <= x <= 5",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"For the system x + y <= 4, x - y >= -2, x, y >= 0, the minimum of x + 2y is",0,1,2,4,A,"At (0,0), x + 2y = 0, which is the minimum value in the feasible region",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
"The maximum value of Z = x + y subject to x + 2y <= 12, x + y <= 8, x, y >= 0 is",8,12,6,10,A,"The constraint x + y <= 8 is more limiting for x + y when x = 8, y = 0",ECAT,Conceptual,Medium,Mathematics,Linear Inequalities and Linear Programming
