Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The value of cot (sin^-1 x) is,√(1-x²)/x,x/√(1-x²),√(1+x²)/x,x/√(1+x²),A,"Let sin^-1 x = θ, then sin θ = x, and cot θ = cos θ / sin θ = √(1-x²)/x",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1 (sin (-3π/4)) is,-3π/4,-π/4,3π/4,π/4,B,"sin (-3π/4) = -sin (3π/4) = -sin (π - π/4) = -sin (π/4), and sin^-1 (-sin (π/4)) = -π/4",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (sin^-1 3/5 + sin^-1 4/5) is,0,1,-1, 24/25,A,"Using sin^-1 x + sin^-1 y = sin^-1 (x√(1-y²) + y√(1-x²)), we get sin^-1 (3/5) + sin^-1 (4/5) = π/2, and cos (π/2) = 0",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos^-1 (cos 5π/3) is,π/3,5π/3,π,2π - π/3,A,"Using cos^-1 (cos x) = x for x in [0, π], we simplify cos 5π/3 = cos (2π - π/3) = cos π/3.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (sin^-1 1/2 + cos^-1 1/2) is,0,1,-1, 1/2,A,"Using cos (A + B) = cos A cos B - sin A sin B, we get cos (sin^-1 1/2 + cos^-1 1/2) = cos (π/2) = 0.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan (cos^-1 3/5 + tan^-1 1/4) is, 23/7, 27/11, 17/3, 31/17,B,"First, simplify cos^-1 3/5 to tan^-1 4/3, then apply tan (A + B) formula to get tan (tan^-1 4/3 + tan^-1 1/4) = 27/11.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1 (sin 11π/6) is,-π/6,π/6,-5π/6,5π/6,A,"Using sin^-1 (sin x) = x for x in [-π/2, π/2], we simplify sin 11π/6 = sin (2π - π/6) = -sin π/6.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (1/2) + tan^-1 (1/3) is,π/4,π/2,π/3,π/6,A,"Using tan^-1 x + tan^-1 y = tan^-1 ((x + y)/(1 - xy)), we get tan^-1 ((1/2 + 1/3)/(1 - 1/6)) = π/4.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (2 cos^-1 x) is,2x² - 1,2x² + 1,1 - 2x²,x²,A,"Using cos 2x = 2 cos² x - 1, we directly get 2x² - 1.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1 (4/5) + sin^-1 (5/13) + sin^-1 (16/65) is,π,π/2,3π/2,2π,B,"Using sin^-1 x + sin^-1 y = sin^-1 (x√(1-y²) + y√(1-x²)), we simplify step-by-step to get π/2.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan (sin^-1 3/5 + cot^-1 3/2) is, 17/6, 6/17, 11/6, 13/7,A,"First, simplify sin^-1 3/5 to tan^-1 3/4 and cot^-1 3/2 to tan^-1 2/3, then apply tan (A + B) formula.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin (cos^-1 3/5) is, 4/5, 3/5, 2/5, 1/5,A,"Using sin (cos^-1 x) = √(1 - x²), we directly get √(1 - (3/5)²) = 4/5.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (tan 7π/6) is,π/6,7π/6,-5π/6,-π/6,A,"Using tan^-1 (tan x) = x for x in (-π/2, π/2), we simplify tan 7π/6 = tan (π + π/6) = tan π/6.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin (2 tan^-1 1/3) is, 3/5, 4/5, 2/5, 3/10,A,"Using sin 2x = 2 sin x cos x and tan^-1 x = sin^-1 (x/√(1 + x²)), we simplify to 3/5.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos^-1 x + cos^-1 (-x) is,π,0,2π,π/2,A,"Using cos^-1 (-x) = π - cos^-1 x, we directly get π.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (cot x) is,π/2 - x,x - π/2,π/2 + x,-x - π/2,A,"Using cot x = tan (π/2 - x), we directly simplify to π/2 - x.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1(x) + sin^-1(y) = π/2, then x√(1-y²) + y√(1-x²) = ?",0,1,-1,2,B,"Using the identity sin^-1(x) + sin^-1(y) = sin^-1(x√(1-y²) + y√(1-x²)), we equate it to π/2, so x√(1-y²) + y√(1-x²) = sin(π/2) = 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1(1/2) + tan^-1(1/3) is,π/4,π/2,π/3,π/6,A,"Using the formula tan^-1(a) + tan^-1(b) = tan^-1((a+b)/(1-ab)), we get tan^-1((1/2+1/3)/(1-1/6)) = tan^-1(1) = π/4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1(x) + cos^-1(y) = 2π/3, then sin^-1(x) + sin^-1(y) = ?",π/3,π/2,π,2π/3,A,"Using the identity cos^-1(x) + sin^-1(x) = π/2, we simplify the given equation to π/2 + π/2 - (sin^-1(x) + sin^-1(y)) = 2π/3, so sin^-1(x) + sin^-1(y) = π/3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin(cos^-1(3/5)) is, 4/5, 3/5, 2/5, 1/5,A,"Let cos^-1(3/5) = θ, then cos(θ) = 3/5, so sin(θ) = √(1 - (3/5)²) = 4/5.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If tan^-1(x) + tan^-1(2x) = π/4, then x = ?", 1/3, 1/2,-1/3,-1/2,C,"Using the formula tan^-1(a) + tan^-1(b) = tan^-1((a+b)/(1-ab)), we simplify to tan^-1((3x)/(1-2x²)) = π/4, so (3x)/(1-2x²) = 1, giving 2x² + 3x - 1 = 0.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cot^-1(1/√3) is,π/6,π/3,π/2,π,B,"cot^-1(1/√3) = tan^-1(√3) = π/3, using the identity cot^-1(x) = tan^-1(1/x).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1(sin(5π/6)) is,5π/6,π/6,-π/6,-5π/6,B,"Since sin(5π/6) = sin(π - π/6) = sin(π/6), sin^-1(sin(5π/6)) = sin^-1(sin(π/6)) = π/6.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1(x) = π/6, then cos^-1(x) = ?",π/3,2π/3,π/2,π,B,"Using the identity sin^-1(x) + cos^-1(x) = π/2, we get cos^-1(x) = π/2 - π/6 = 2π/3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan(cos^-1(1/2)) is,√3,1/√3,1,2,A,"Let cos^-1(1/2) = θ, then cos(θ) = 1/2, so θ = π/3 and tan(θ) = √3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sec(sin^-1(1/2)) is,2/√3,√3/2,2,1,A,"Let sin^-1(1/2) = θ, then sin(θ) = 1/2, so cos(θ) = √(1 - (1/2)²) = √3/2 and sec(θ) = 2/√3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1(-1/2) + cos^-1(-1/2) is,-π/2,π/2,π,0,C,"Using the identities sin^-1(-x) = -sin^-1(x) and cos^-1(-x) = π - cos^-1(x), we simplify to -sin^-1(1/2) + π - cos^-1(1/2) = π - (sin^-1(1/2) + cos^-1(1/2)) = π - π/2 = π/2, but since cos^-1(-1/2) = 2π/3 and sin^-1(-1/2) = -π/6, their sum is π.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1(1) + cot^-1(1) is,π/4,π/2,3π/4,π,B,"Using the identities tan^-1(1) = π/4 and cot^-1(1) = π/4, their sum is π/4 + π/4 = π/2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1(x) = π/4, then sin^-1(x) = ?",π/4,3π/4,π/2 - π/4,π - π/4,C,"Using the identity sin^-1(x) + cos^-1(x) = π/2, we simplify to sin^-1(x) = π/2 - cos^-1(x) = π/2 - π/4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sec(tan^-1(1)) is,√2,1/√2,1,2,A,"Let tan^-1(1) = θ, then tan(θ) = 1, so θ = π/4 and sec(θ) = √2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1(sin(3π/4)) is,3π/4,π/4,-π/4,-3π/4,B,"Since sin(3π/4) = sin(π - π/4) = sin(π/4), sin^-1(sin(3π/4)) = sin^-1(sin(π/4)) = π/4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos(sin^-1(1/√2)) is,1/√2,-1/√2,1,0,A,"Let sin^-1(1/√2) = θ, then sin(θ) = 1/√2, so θ = π/4 and cos(θ) = 1/√2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan(sin^-1(3/5)) is, 3/4, 4/3, 3/5, 4/5,A,"Let sin^-1(3/5) = θ, then sin(θ) = 3/5, so cos(θ) = √(1 - (3/5)²) = 4/5 and tan(θ) = (3/5)/(4/5) = 3/4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cot(cos^-1(4/5)) is, 4/3, 3/4, 4/5, 5/4,A,"Let cos^-1(4/5) = θ, then cos(θ) = 4/5, so sin(θ) = √(1 - (4/5)²) = 3/5 and cot(θ) = (4/5)/(3/5) = 4/3.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos(tan^-1(1)) is,1/√2,-1/√2,1,0,A,"Let tan^-1(1) = θ, then tan(θ) = 1, so θ = π/4 and cos(θ) = 1/√2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1(2) + tan^-1(1/2) is,π/2,π/4,π/3,π,A,"Using the formula tan^-1(a) + tan^-1(b) = tan^-1((a+b)/(1-ab)), we simplify to tan^-1((5/2)/(1-1)) which is π/2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
What is the value of sin^-1 (sin π/3)?,π/3,2π/3,π/6,5π/6,A,"The sine inverse function returns the angle whose sine is given. Since sin(π/3) = √3/2, sin^-1 (sin π/3) = π/3.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
Find the value of tan^-1 (1/√3).,π/6,π/3,π/4,π/2,A,"The tangent inverse function gives the angle whose tangent is 1/√3, which is π/6.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
What is the principal value of cos^-1 (-1/2)?,2π/3,π/3,4π/3,5π/3,A,"The principal value of cos^-1 lies between 0 and π. cos(2π/3) = -1/2, so cos^-1 (-1/2) = 2π/3.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
Evaluate sin (sin^-1 3/5 + cos^-1 4/5).,1, 24/25, 7/25,0,A,"Using the identity sin(A+B) = sinAcosB + cosAsinB and the fact that sin^-1 x + cos^-1 x = π/2, the expression simplifies to sin(π/2) = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
Solve for x: sin^-1 x + sin^-1 (1-x) = cos^-1 x.,0, 1/2,1,1/√2,B,"Using trigonometric identities and simplifying, we find x = 1/2 satisfies the given equation.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan (2 tan^-1 1/5) is?, 5/12, 12/5, 1/3, 5/24,A,"Using the double angle formula for tangent, tan(2θ) = 2tanθ / (1 - tan²θ), with θ = tan^-1 1/5, we get tan (2 tan^-1 1/5) = 5/12.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1 x + cos^-1 y = π, then x² + y² + 2xy is?",0,1,2,4,B,"Using the identity cos^-1 x + cos^-1 y = cos^-1 (xy - √(1-x²)(1-y²)) and given that it equals π, we simplify to find x² + y² + 2xy = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The number of solutions of the equation tan^-1 (x-1) + tan^-1 x + tan^-1 (x+1) = tan^-1 3x is?,1,2,3,0,B,"Using the tangent addition formula and simplifying, we find the equation has 2 solutions.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin (cos^-1 3/5) is?, 4/5, 3/5, 1/2, 2/3,A,"Let θ = cos^-1 3/5, then cosθ = 3/5. Using the Pythagorean identity, sinθ = √(1 - cos²θ) = 4/5.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1 x + sin^-1 y = 2π/3, then cos^-1 x + cos^-1 y is?",π/3,2π/3,π,4π/3,A,"Using the identity sin^-1 x + cos^-1 x = π/2, we simplify the given expression to find cos^-1 x + cos^-1 y = π/3.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (tan 3π/4) is?,3π/4,-π/4,π/4,π/2,B,"The range of tan^-1 is (-π/2, π/2). tan(3π/4) = -1, so tan^-1 (tan 3π/4) = -π/4.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If tan^-1 x + tan^-1 y = π/4, then?",x + y + xy = 1,x + y - xy = 1,x + y = 1,x + y = 0,A,"Using the tangent addition formula, tan(A+B) = (tanA + tanB) / (1 - tanAtanB), we simplify to find x + y + xy = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The sum of the series tan^-1 1/2 + tan^-1 1/8 + tan^-1 1/18 + ... is?,π/4,π/2,π,3π/4,A,"Using the tangent addition formula, we can simplify the series to find it sums to π/4.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1 x = tan^-1 x, then?",x = √(√5-1)/2,x = √(√5+1)/2,x = (√5-1)/2,x = (√5+1)/2,A,"Squaring both sides and using trigonometric identities, we simplify to find x = √(√5-1)/2.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1 (sin 5π/6) is?,5π/6,π/6,-π/6,-5π/6,B,"The sine inverse function returns an angle in [-π/2, π/2]. sin(5π/6) = 1/2, so sin^-1 (sin 5π/6) = π/6.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1 (1/√x) = π/4, then the value of x is?",2, 1/2,1,4,A,"Using the definition of sine inverse, we simplify to find 1/√x = 1/√2, so x = 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (2 cos^-1 x) is?,2x² - 1,2x² + 1,1 - 2x²,x²,A,"Using the double angle formula for cosine, cos(2θ) = 2cos²θ - 1, with θ = cos^-1 x, we get cos (2 cos^-1 x) = 2x² - 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If tan^-1 (x+1) + tan^-1 (x-1) = tan^-1 (8/31), then x is?", 1/4, 1/8, 1/2, 3/4,A,"Using the tangent addition formula, we simplify to find x = 1/4.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (cot θ) is?,π/2 - θ,θ - π/2,π/2 + θ,θ,A,"Using the identity cotθ = tan(π/2 - θ), we simplify to find tan^-1 (cot θ) = π/2 - θ.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1 x = π/6 + cos^-1 x, then x is?", 1/2,√3/2,1/√2,1,A,"Using the identity sin^-1 x + cos^-1 x = π/2, we simplify to find x = 1/2.",LUMS_SAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1 (sin 2π/3) is,π/3,2π/3,π,4π/3,A,"Using sin^-1 (sin x) = x for x in [-π/2, π/2], we adjust 2π/3 to π - 2π/3 = π/3.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (2 cos^-1 x + sin^-1 x) at x = 1/5 is,-√(24/25),-1/5, 1/5,√(24/25),B,"Using cos (A + B) = cos A cos B - sin A sin B and cos (cos^-1 x) = x, sin (sin^-1 x) = x.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The domain of sin^-1 [x] is,"[-1, 1]","(-1, 1)","-1, 0, 1","-1, 1",D,"[x] is the greatest integer function, so sin^-1 [x] is defined only when [x] = -1, 0, or 1, but sin^-1 0 is 0.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1 x + sin^-1 y = 2π/3, then cos^-1 x + cos^-1 y is",π/3,2π/3,π,4π/3,B,"Using sin^-1 x + cos^-1 x = π/2, we simplify the expression to π - (sin^-1 x + sin^-1 y).",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (tan 3π/4) is,3π/4,-π/4,π/4,π/2,B,"Using tan^-1 (tan x) = x for x in (-π/2, π/2), we adjust 3π/4 to 3π/4 - π = -π/4.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (sin^-1 3/5 + cot^-1 3/2) is,6/5√13,1/√13,-1/√13,0,D,"Using sin (sin^-1 x) = x, cot (cot^-1 x) = x, and simplifying the expression using trigonometric identities.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1 x + cos^-1 y + cos^-1 z = 3π, then xy + yz + zx is",0,1,3,-3,C,"Using cos^-1 x = π when x = -1, we find x = y = z = -1, so xy + yz + zx = 3.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan (cos^-1 1/√82 - sin^-1 5/√26) is, 1/7,-1/7,7,-7,C,Using tan (A - B) = (tan A - tan B)/(1 + tan A tan B) and simplifying the expression.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1 (1 - x) - 2 sin^-1 x = π/2, then x is",0, 1/2,1,-1/2,A,Using sin^-1 (1 - x) = π/2 + 2 sin^-1 x and simplifying the equation.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The number of real solutions of tan^-1 (√(x(x + 1))) + sin^-1 (√(x² + x + 1)) = π/2 is,0,1,2,Infinite,A,Checking the domain and range of the given inverse trigonometric functions and analyzing the equation.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If tan^-1 (x - 1)/(x - 2) + tan^-1 (x + 1)/(x + 2) = π/4, then x is",1/√2,±1/√2,±1,0,B,Using tan^-1 x + tan^-1 y = tan^-1 ((x + y)/(1 - xy)) and simplifying the equation.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cot (∑ cot^-1 (n² + n + 1)) from n = 1 to ∞ is,1,0,∞,-1,A,Telescoping the sum using cot^-1 x - cot^-1 y = cot^-1 ((xy + 1)/(y - x)).,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1 (x/a) + cos^-1 (y/b) = α, then x²/a² - 2xy/ab cos α + y²/b² is",sin² α,cos² α,tan² α,cot² α,A,Using cos (A + B) = cos A cos B - sin A sin B and simplifying the expression.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin [π/3 - sin^-1 (-1/2)] is,1, 1/2,-1,0,A,Using sin (A - B) = sin A cos B - cos A sin B and sin^-1 (-x) = -sin^-1 x.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (1/4) + tan^-1 (2/9) is,1/2 tan^-1 (3/4),tan^-1 (1/2), 1/2,tan^-1 2,B,Using tan^-1 x + tan^-1 y = tan^-1 ((x + y)/(1 - xy)) and simplifying the expression.,NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos^-1 (cos 4π/3) is,4π/3,2π/3,π/3,5π/3,B,"Using cos^-1 (cos x) = x for x in [0, π], we adjust 4π/3 to 2π - 4π/3 = 2π/3.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin (2 tan^-1 1/3) + cos (tan^-1 2√2) is, 14/15, 13/15,1,0,A,"Using sin (2x) = 2 sin x cos x, tan (tan^-1 x) = x, and simplifying the expression.",NET,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If cos^-1 x + cos^-1 y = π/2, then x² + y² is",0,1, 1/2,2,B,"Using cos^-1 x + cos^-1 y = π/2, we have cos^-1 (xy - √(1-x²)(1-y²)) = π/2, so xy - √(1-x²)(1-y²) = 0.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If tan^-1 (x + 1) + tan^-1 (x - 1) = tan^-1 (8/31), then x is", 1/4, 1/2,-1/4,1,C,"Using the tangent addition formula, we can simplify the expression to tan^-1 (2x/(1 - (x²-1))) = tan^-1 (8/31).",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (√3) - cot^-1 (-√3) is,π/2,-π/2,π,0,B,"Using the identities tan^-1 (√3) = π/3 and cot^-1 (-√3) = 5π/6, we have π/3 - 5π/6 = -π/2.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
"If sin^-1 x = π/5, then cos^-1 x is",3π/10,2π/5,π/10,π/5,A,"Using the identity sin^-1 x + cos^-1 x = π/2, we have cos^-1 x = π/2 - π/5 = 3π/10.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan (1/2 sin^-1 3/4) is,1/√3,√3, 1/3,3,C,"Using the half-angle identity, tan (1/2 sin^-1 3/4) = (√(1 - √(1 - (3/4)²)))/(√(1 + √(1 - (3/4)²))) = 1/3.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of tan^-1 (1/√3) + cot^-1 (1/√3) is,π/2,π,π/3,2π/3,A,"Using the identities tan^-1 (1/√3) = π/6 and cot^-1 (1/√3) = π/3, we have π/6 + π/3 = π/2.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin (tan^-1 1 + tan^-1 2) is,1/√2, 1/2,√3/2,1,A,"Using the tangent addition formula, tan (tan^-1 1 + tan^-1 2) = 3, so sin (tan^-1 1 + tan^-1 2) = 1/√2.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of cos (sin^-1 1/2) is,√3/2, 1/2,1,0,A,"Using the right triangle with opposite side 1 and hypotenuse 2, we have adjacent side = √3, so cos (sin^-1 1/2) = √3/2.",ECAT,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
The value of sin^-1 (sin 3π / 4) is,3π / 4,π / 4,π / 2,-π / 4,B,"Using sin^-1 (sin x) = x for x in [-π/2, π/2], we adjust 3π/4 to π - 3π/4 = π/4 which lies in the range.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Inverse Trigonometric Functions
