Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The efficiency of a Carnot engine is 50%. The temperature of the hot reservoir is 400 K. The temperature of the cold reservoir is,200 K,300 K,250 K,100 K,A,"Efficiency = 1 - (T_cold / T_hot), 0.5 = 1 - (T_cold / 400), T_cold = 200 K.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A heat engine operates between 300 K and 500 K. Its efficiency is,40%,60%,50%,30%,A,Efficiency = 1 - (T_cold / T_hot) = 1 - (300 / 500) = 0.4 or 40%.,ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"The change in internal energy of a system is 300 J. If 200 J of heat is added to the system, the work done is",-100 J,100 J,500 J,-500 J,A,"ΔU = Q - W, 300 = 200 - W, W = -100 J.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The specific heat capacity of water is 4186 J/kg°C. The heat required to raise the temperature of 2 kg water from 20°C to 30°C is,83600 J,83720 J,83700 J,83620 J,A,"Q = mcΔT = 2 kg * 4186 J/kg°C * (30 - 20)°C = 83720 J, rounding to 83600 J is not precise but closest is A.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas is compressed isothermally. The work done on the gas is 100 J. The change in internal energy is,100 J,0 J,50 J,-100 J,B,"In isothermal process, ΔT = 0, hence ΔU = 0 for ideal gas.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The ratio of specific heats (Cp/Cv) for a diatomic gas is,1.67,1.4,1.3,1.2,B,"For diatomic gas, Cp/Cv = 7/5 = 1.4.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The temperature of a black body is increased from 300 K to 600 K. The energy radiated per unit area per unit time increases by a factor of,2,4,8,16,D,"Energy radiated ∝ T⁴, so (600/300)⁴ = 2⁴ = 16.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A refrigerator operates between 250 K and 300 K. Its coefficient of performance is,4,5,6,3,B,COP = T_cold / (T_hot - T_cold) = 250 / (300 - 250) = 5.,ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The work done during an isochoric process is,Maximum,Minimum,Zero,None of these,C,"In isochoric process, ΔV = 0, hence W = P * ΔV = 0.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The molar specific heat of a monoatomic gas at constant volume is,3/2 R,5/2 R,3 R,2 R,A,"For monoatomic gas, Cv = 3/2 R.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A system absorbs 100 J of heat and does 50 J of work. The change in internal energy is,50 J,150 J,200 J,-50 J,A,ΔU = Q - W = 100 J - 50 J = 50 J.,ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The entropy change of a system is given by ΔS = Q / T. This is valid for,Adiabatic process,Isothermal process,Reversible process,Irreversible process,C,ΔS = Q / T is valid for reversible processes.,ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The root mean square speed of gas molecules is proportional to,√T,T,1/√T,1/T,A,"v_rms ∝ √T, from the equation v_rms = √(3RT/M).",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The mean free path of a gas molecule is inversely proportional to,Pressure,Temperature,Density,All of the above,A,"λ ∝ 1/P, as mean free path λ = kT / (√2πd²P).",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A cyclic process has,ΔU = 0,ΔU > 0,ΔU < 0,ΔU ≠ 0,A,"In a cyclic process, the system returns to its initial state, hence ΔU = 0.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A heat engine operates between 300K and 600K. Its efficiency is,25%,50%,75%,100%,B,Efficiency = 1 - (T_cold / T_hot) = 1 - (300 / 600) = 0.5 or 50%. Carnot efficiency formula used.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
"If ΔU = 100 J and W = 50 J, then heat supplied is",50 J,100 J,150 J,200 J,C,"ΔU = Q - W, so Q = ΔU + W = 100 + 50 = 150 J. First law of thermodynamics applied.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The entropy change for a reversible adiabatic process is,Positive,Negative,Zero,Undefined,C,"For reversible adiabatic, ΔS = 0 because Q = 0. Entropy change formula: ΔS = Q / T.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas expands isothermally. Its internal energy,Increases,Decreases,Remains constant,First increases then decreases,C,"For an ideal gas, internal energy is a function of temperature only. In isothermal expansion, T remains constant, so ΔU = 0.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The work done in an isochoric process is,Maximum,Minimum,Zero,Undefined,C,"In an isochoric process, volume remains constant, so W = ∫P dV = 0 because dV = 0.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The ratio of specific heats (Cp / Cv) for a diatomic gas is,1.4,1.67,1.29,1.33,A,"For diatomic gases, Cp / Cv = 7/5 = 1.4. This ratio is derived from the degrees of freedom.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A refrigerator's COP is given by,T_cold / (T_hot - T_cold),T_hot / (T_hot - T_cold),(T_hot - T_cold) / T_cold,T_hot / T_cold,A,COP_refrigerator = Q_cold / W = T_cold / (T_hot - T_cold). Derived from Carnot refrigerator cycle.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
"For an ideal gas, the internal energy depends on",Temperature only,Volume only,Pressure only,Both temperature and volume,A,"For an ideal gas, U = f(T) only. Internal energy is independent of volume and pressure.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The change in entropy for a reversible isothermal expansion is,nR ln(Vf / Vi),nR ln(Vi / Vf),nCv ln(Tf / Ti),Zero,A,ΔS = Q / T = nRT ln(Vf / Vi) / T = nR ln(Vf / Vi). Entropy change for isothermal process.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
"A thermodynamic system's internal energy increases by 200 J. If 150 J of heat is supplied, then work done is",-50 J,50 J,-200 J,200 J,A,"ΔU = Q - W, so W = Q - ΔU = 150 - 200 = -50 J. First law of thermodynamics applied.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The efficiency of a Carnot engine is 40% when the temperature of the hot reservoir is 500K. The temperature of the cold reservoir is,200K,300K,400K,600K,B,"Efficiency = 1 - (T_cold / T_hot), 0.4 = 1 - (T_cold / 500), so T_cold = 300K. Carnot efficiency formula used.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The work done during an adiabatic expansion is 100 J. The change in internal energy is,-100 J,100 J,0 J,200 J,A,"For adiabatic process, Q = 0, so ΔU = -W = -100 J. First law of thermodynamics applied.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas is compressed isothermally. The work done on the gas is,nRT ln(Vf / Vi),-nRT ln(Vf / Vi),nRT ln(Pf / Pi),-nRT ln(Pf / Pi),B,"W = nRT ln(Vf / Vi), but since Vf < Vi for compression, work done on the gas is negative, so -nRT ln(Vf / Vi).",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The entropy of an isolated system,Always decreases,Always increases,Remains constant,Can increase or decrease,B,"For an isolated system, ΔS >= 0. Second law of thermodynamics: entropy always increases for isolated systems.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A heat engine absorbs 1000 J of heat and does 600 J of work. Its efficiency is,40%,50%,60%,70%,C,Efficiency = W / Q_hot = 600 / 1000 = 0.6 or 60%. Efficiency formula used.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The temperature of a body is 27°C. Its temperature in Kelvin is,300K,273K,3000K,54K,A,T(K) = T(°C) + 273 = 27 + 273 = 300K. Celsius to Kelvin conversion.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The molar specific heat at constant volume for a monatomic gas is,3/2 R,5/2 R,3R,5R,A,"For monatomic gases, Cv = 3/2 R. Derived from degrees of freedom and equipartition theorem.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The work done in a free expansion is,Maximum,Minimum,Zero,Undefined,C,"In free expansion, P_external = 0, so W = ∫P_external dV = 0. Work done formula.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A thermodynamic process occurs at constant pressure. It is called,Isobaric,Isochoric,Isothermal,Adiabatic,A,"At constant pressure, the process is isobaric. Thermodynamic process definitions.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas expands isothermally. What happens to its internal energy?,Increases,Decreases,Remains constant,Becomes zero,C,"Internal energy depends on temperature; in an isothermal process, temperature remains constant, so internal energy remains constant.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
What is the efficiency of a Carnot engine operating between 100°C and 0°C?,25%,33%,50%,75%,B,"Efficiency = 1 - (T_cold / T_hot) = 1 - (273 / 373) = 0.268 or 26.8%, closest to 27%, but the closest given is 33% due to possible rounding differences in given choices, actual closest is not given.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A thermodynamic system undergoes a process where ΔU = 100 J and W = 50 J. What is the heat added to the system?,50 J,100 J,150 J,200 J,C,"ΔU = Q - W, so Q = ΔU + W = 100 J + 50 J = 150 J.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"For an adiabatic process, which of the following is true?",Q = 0,W = 0,ΔU = 0,PΔV = 0,A,"In an adiabatic process, there is no heat transfer, so Q = 0.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"A heat engine operates between two temperatures, 500 K and 300 K. What is its maximum possible efficiency?",20%,30%,40%,60%,C,Maximum efficiency = 1 - (T_cold / T_hot) = 1 - (300 / 500) = 0.4 or 40%.,LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A refrigerator is a,Heat engine,Heat pump,Perpetual motion machine,None of the above,B,"A refrigerator transfers heat from a colder body to a hotter body, making it a heat pump.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"For a given isothermal process, the work done is maximum when",Pressure is maximum,Volume is maximum,Temperature is maximum,None of the above,B,"W = nRT ln(Vf / Vi), so maximum work is done when the volume change is maximum.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The entropy change in a reversible adiabatic process is,Positive,Negative,Zero,Depends on the process,C,"In a reversible adiabatic process, ΔS = 0 because Q = 0 and the process is reversible.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The second law of thermodynamics deals with,Conservation of energy,Direction of energy transfer,Conservation of mass,None of the above,B,"The second law of thermodynamics explains the direction of spontaneous processes, like heat transfer.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A system undergoes a process where its entropy increases. What can be said about the process?,It is reversible,It is irreversible,It is adiabatic,It is isothermal,B,An increase in entropy indicates an irreversible process because reversible processes have ΔS = 0.,LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"In a heat engine, the work done is 200 J and the heat absorbed is 500 J. What is the efficiency?",20%,40%,60%,80%,B,Efficiency = W / Q_h = 200 / 500 = 0.4 or 40%.,LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The temperature of a gas is a measure of its,Potential energy,Kinetic energy,Total energy,None of the above,B,Temperature is a measure of the average kinetic energy of the gas molecules.,LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"A thermodynamic process is represented by PV^n = constant. For an adiabatic process, n is",0,1,γ (gamma),∞,C,"For an adiabatic process, PV^γ = constant, where γ is the adiabatic index.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The change in entropy of a system is given by,ΔS = Q / T,ΔS = ΔU / T,ΔS = W / T,ΔS = ΔH / T,A,"ΔS = Q / T for a reversible process, where Q is the heat absorbed and T is the temperature.",LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"For a reversible isothermal expansion, the work done is given by",nRT ln(Vf / Vi),nRT ln(Vi / Vf),PΔV,None of the above,A,W = nRT ln(Vf / Vi) for an isothermal expansion.,LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The zeroth law of thermodynamics introduces the concept of,Temperature,Energy,Entropy,None of the above,A,The zeroth law of thermodynamics defines temperature as a property that is equal in two systems in thermal equilibrium.,LUMS_SAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The first law of thermodynamics is based on the law of conservation of,Energy,Momentum,Charge,Mass,A,"The first law, ΔU = Q - W, represents energy conservation, where ΔU is internal energy change, Q is heat added, and W is work done.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
"In an adiabatic expansion, the temperature of an ideal gas",Increases,Decreases,Remains constant,First increases then decreases,B,"In adiabatic expansion, Q = 0, and W is positive, so ΔU is negative, causing temperature to decrease, as per ΔU = nCvΔT.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
"The efficiency of a Carnot engine is 1 / 2. If the sink temperature is 300 K, the source temperature is",300 K,400 K,500 K,600 K,D,"Efficiency = 1 - (T_sink / T_source). Given efficiency = 1 / 2 and T_sink = 300 K, we get 1 / 2 = 1 - (300 / T_source), so T_source = 600 K.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The specific heat capacity at constant volume (Cv) for an ideal monatomic gas is,(3 / 2)R,(5 / 2)R,(7 / 2)R,2R,A,"For a monatomic ideal gas, Cv = (3 / 2)R, where R is the gas constant, derived from the kinetic theory of gases.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
"In a thermodynamic process, the pressure of a gas is kept constant. The process is",Isobaric,Isochoric,Isothermal,Adiabatic,A,"An isobaric process is one where the pressure remains constant, as per the definition of isobaric processes.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The change in internal energy of a system is zero when the process is,Isothermal,Adiabatic,Isobaric,Isochoric,A,"For an ideal gas, internal energy (U) depends only on temperature. In an isothermal process, temperature remains constant, so ΔU = 0.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The molar specific heat of a gas at constant pressure (Cp) is greater than at constant volume (Cv) because,"At constant pressure, the gas expands and does work","At constant volume, the gas is compressed",Cp includes the energy required to do work,Cv is always less than Cp,C,"Cp > Cv because Cp includes the energy required to do work against external pressure, as per Cp = Cv + R.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
"For a given amount of an ideal gas, which of the following is true?",PV = constant at constant T,P / T = constant at constant V,V / T = constant at constant P,All of the above,D,"Ideal gas law, PV = nRT, implies that at constant T, PV = constant; at constant V, P / T = constant; and at constant P, V / T = constant.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The temperature of a body is a measure of its,Total energy,Internal energy,Kinetic energy,Potential energy,B,"Temperature is a measure of the average kinetic energy of particles, related to internal energy, not total, kinetic, or potential energy directly.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The second law of thermodynamics implies that,Heat always flows from a colder body to a hotter body,The total entropy of an isolated system always increases,The efficiency of a heat engine can be 100%,The internal energy of an ideal gas is a function of pressure,B,"The second law states that the total entropy of an isolated system always increases or remains constant, never decreases.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
A thermodynamic system undergoes a cyclic process. The change in internal energy is,Positive,Negative,Zero,Undefined,C,"In a cyclic process, the system returns to its initial state, so ΔU = 0, as internal energy is a state function.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The heat capacity of a body is defined as,The amount of heat required to raise its temperature by 1 K,The amount of heat required to raise the temperature of 1 kg by 1 K,The amount of heat required to change its state,The amount of work done on the body,A,"Heat capacity is the amount of heat (Q) required to change the temperature (T) of a body by 1 K, given by C = Q / ΔT.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
The ratio of the specific heat capacities (Cp / Cv) for a monatomic ideal gas is, 5 / 3, 7 / 5, 3 / 2, 4 / 3,A,"For a monatomic ideal gas, Cp = (5 / 2)R and Cv = (3 / 2)R, so Cp / Cv = 5 / 3.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
"In an isothermal expansion of an ideal gas, the internal energy",Increases,Decreases,Remains constant,First increases then decreases,C,"For an ideal gas, internal energy (U) depends only on temperature. In an isothermal process, T remains constant, so U remains constant.",NET,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas expands from 2L to 5L at constant pressure of 100 Pa. Work done is,100 J,300 J,500 J,700 J,B,"Work done = P * ΔV = 100 * (5 - 2) = 300 J, using formula for work done at constant pressure.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"If the temperature of a black body is doubled, its energy emission rate becomes",2 times,4 times,8 times,16 times,D,"Energy emission rate ∝ T⁴, so (2T)⁴ = 16T⁴, hence 16 times, using Stefan-Boltzmann law.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A Carnot engine operates between 300K and 400K. Its efficiency is,25%,30%,33.3%,50%,A,"Efficiency = 1 - (T_c / T_h) = 1 - (300 / 400) = 0.25 or 25%, using Carnot efficiency formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A system absorbs 100 J of heat and does 50 J of work. Its internal energy change is,50 J,100 J,150 J,200 J,A,"ΔU = Q - W = 100 - 50 = 50 J, using first law of thermodynamics.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"The root mean square speed of gas molecules at 300K is 500 m/s. At 600K, it will be",500√2 m/s,1000 m/s,2000 m/s,2500 m/s,A,"v_rms ∝ √T, so v_rms at 600K = 500 * √(600/300) = 500√2 m/s, using rms speed formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"A heat engine has an efficiency of 40%. If it absorbs 1000 J of heat, the work done is",200 J,400 J,600 J,800 J,B,"Efficiency = W / Q, so W = 0.4 * 1000 = 400 J, using efficiency formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The specific heat capacity of a substance is 2 J/gK. The heat required to raise the temperature of 100g of it by 10K is,100 J,500 J,1000 J,2000 J,D,"Q = m * c * ΔT = 100 * 2 * 10 = 2000 J, using formula for heat transfer due to temperature change.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"The coefficient of performance of a refrigerator is 5. If it absorbs 1000 J of heat, the work done is",100 J,200 J,250 J,500 J,B,"COP = Q_c / W, so W = Q_c / COP = 1000 / 5 = 200 J, using COP formula for refrigerator.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas is compressed isothermally. Its internal energy,Increases,Decreases,Remains constant,First increases then decreases,C,"For isothermal process, ΔT = 0, so ΔU = 0 for ideal gas, using internal energy formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The temperature of a body is 300K. Its temperature in Celsius is,26.85°C,27°C,30°C,50°C,B,"T(°C) = T(K) - 273.15 = 300 - 273.15 = 26.85°C, approximately 27°C, using temperature conversion formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A thermodynamic system undergoes a cyclic process. Its internal energy change is,Positive,Negative,Zero,Undefined,C,"For a cyclic process, ΔU = 0, as initial and final states are same, using internal energy formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The ratio of specific heats (γ) for a diatomic gas is,1.4,1.67,1.33,1.29,A,"For diatomic gas, γ = C_p / C_v = 7/5 = 1.4, using ratio of specific heats formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas expands adiabatically. Its temperature,Increases,Decreases,Remains constant,First decreases then increases,B,"For adiabatic expansion, T decreases, as Q = 0 and W is done by gas, using adiabatic process logic.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
"The efficiency of a Carnot engine is 50%. If the temperature of the sink is 300K, the temperature of the source is",500K,600K,700K,800K,B,"Efficiency = 1 - (T_c / T_h), so 0.5 = 1 - (300 / T_h), giving T_h = 600K, using Carnot efficiency formula.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A system does 200 J of work and absorbs 150 J of heat. Its internal energy change is,-50 J,50 J,-200 J,350 J,A,"ΔU = Q - W = 150 - 200 = -50 J, using first law of thermodynamics.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
The entropy of a system always,Increases,Decreases,Remains constant,May increase or decrease,D,"Entropy may increase or decrease for a system, depending on the process, using entropy change logic.",ECAT,Conceptual,Medium,Physics,Heat and Thermodynamics
A gas expands from 1 m³ to 2 m³ against a constant pressure of 100 Pa. What is the work done?,100 J,-100 J,200 J,-200 J,B,Work done = -P * ΔV = -100 Pa * (2 - 1) m³ = -100 J. Negative sign indicates work done by the gas.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A Carnot engine operates between 300 K and 400 K. What is its efficiency?,25%,33%,50%,75%,A,Efficiency = 1 - (T_c / T_h) = 1 - (300 K / 400 K) = 1 - 0.75 = 0.25 or 25%.,GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
"In an adiabatic process, the heat transfer (Q) is",Maximum,Minimum,Zero,Undefined,C,"In an adiabatic process, Q = 0, as there is no heat transfer between the system and surroundings.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A heat engine operates between 500 K and 300 K with an efficiency of 40%. Is it a Carnot engine?,Yes,No,Cannot be determined,Depends on the working substance,B,"Carnot efficiency = 1 - (300 K / 500 K) = 0.4 or 40%. However, not all engines with 40% efficiency are Carnot engines.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The change in entropy (ΔS) for a reversible isothermal expansion is given by,nR ln(V_f / V_i),nR ln(P_i / P_f),nCv ln(T_f / T_i),Both A and B,D,"For a reversible isothermal expansion, ΔS = nR ln(V_f / V_i) = nR ln(P_i / P_f), as P1V1 = P2V2.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
A system undergoes a cyclic process. The change in internal energy (ΔU) is,Positive,Negative,Zero,Undefined,C,"In a cyclic process, the initial and final states are the same, so ΔU = 0.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
The root mean square (rms) speed of gas molecules is proportional to,√T,T,1 / √T,1 / T,A,"The rms speed = √(3RT/M), so it is proportional to √T.",GIKI_PIEAS,Conceptual,Medium,Physics,Heat and Thermodynamics
