Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The reaction of a carboxylic acid with an alcohol in the presence of an acid catalyst is called,esterification,saponification,hydrolysis,dehydration,A,Esterification is the reaction between a carboxylic acid and an alcohol to form an ester.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The strongest acid among the following is,CH₃COOH,ClCH₂COOH,Cl₂CHCOOH,Cl₃CCOOH,D,The presence of electron-withdrawing groups like Cl increases the acidity of carboxylic acids.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that does not react with NaHCO₃ is,CH₃COOH,C₆H₅OH,C₆H₅COOH,HCOOH,B,Phenol is a weaker acid and does not react with NaHCO₃.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reduction of a carboxylic acid with LiAlH₄ produces,an aldehyde,a primary alcohol,a secondary alcohol,a ketone,B,LiAlH₄ reduces carboxylic acids to primary alcohols.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound CH₃CH₂CH(OH)COOH is an example of,α-hydroxy acid,β-hydroxy acid,γ-hydroxy acid,δ-hydroxy acid,B,The hydroxyl group is at the β-position relative to the carboxyl group.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of a carboxylic acid with NH₃ produces,an amide,an ammonium salt,an amine,a nitrile,B,"Initially, an ammonium salt is formed which can be converted to an amide upon heating.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that is used as a preservative in food is,sodium benzoate,benzoic acid,acetic acid,both A and B,D,Both benzoic acid and its sodium salt are used as preservatives.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The acidity of benzoic acid is increased by the presence of,-NO₂ group,-CH₃ group,-OH group,-NH₂ group,A,"The -NO₂ group is electron-withdrawing, thus increasing the acidity.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of CH₃COOH with PCl₅ produces,CH₃COCl,CH₃COOCH₃,CH₃CHO,CH₃CH₂Cl,A,PCl₅ converts carboxylic acids into acyl chlorides.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that is more acidic than CH₃COOH is,C₆H₅COOH,HCOOH,CH₃CH₂COOH,C₂H₅OH,B,HCOOH is more acidic due to the absence of an electron-donating alkyl group.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The IUPAC name of the compound HOOC-CH₂-COOH is,propanedioic acid,butanedioic acid,pentanedioic acid,hexanedioic acid,A,The compound is a dicarboxylic acid with 3 carbon atoms.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that can be used to distinguish between CH₃COOH and HCOOH is,Tollens' reagent,Fehling's solution,both A and B,NaHCO₃,C,"HCOOH can reduce Tollens' reagent and Fehling's solution, while CH₃COOH cannot.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that has the highest boiling point among the following is,CH₃COOH,CH₃CH₂OH,CH₃CH₂COOH,CH₃COCH₃,C,CH₃CH₂COOH has the highest molecular weight and thus the highest boiling point due to stronger intermolecular forces.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of CH₃COCl with NH₃ produces,CH₃CONH₂,CH₃COOH,CH₃COOCH₃,CH₃COCl,A,Acyl chlorides react with ammonia to form amides.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that is formed by the decarboxylation of malonic acid is,acetic acid,propionic acid,butyric acid,formic acid,A,Malonic acid undergoes decarboxylation to form acetic acid.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the general formula for saturated monocarboxylic acids?,CnH2nO2,CnH2n+1COOH,CnH2n-1COOH,CnH2n+2O2,A,"The general formula for saturated monocarboxylic acids is CnH2nO2, derived by considering the carboxyl group and the alkyl chain.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of the reaction between CH3COOH and NaOH?,CH3COONa + H2O,CH3COONa + H2,CH3COOCH3 + NaOH,CH3CHO + NaOH,A,The reaction is a neutralization reaction where CH3COOH reacts with NaOH to form sodium acetate (CH3COONa) and water.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The boiling point of carboxylic acids is higher than that of alcohols due to,Hydrogen bonding,Dimer formation,Increased molecular weight,Polarity,B,"Carboxylic acids form dimers through stronger intermolecular hydrogen bonding, increasing their boiling points compared to alcohols.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the IUPAC name of (CH3)2CHCOOH?,2-Methylpropanoic acid,2-Methylpropionic acid,Isobutyric acid,Butanoic acid,A,The IUPAC name is derived by identifying the longest carbon chain containing the carboxyl group and numbering accordingly.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The acidity of carboxylic acids is due to,Resonance stabilization of the carboxylate ion,Inductive effect of the alkyl group,Hyperconjugation,Steric hindrance,A,"The carboxylate ion is resonance-stabilized, making it easier for the carboxylic acid to donate a proton, thus acting as an acid.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
Which reagent is used to distinguish between formic acid and acetic acid?,Tollens' reagent,Fehling's solution,KMnO4,Both A and B,D,"Formic acid reduces both Tollens' reagent and Fehling's solution due to its aldehyde-like properties, unlike acetic acid.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of carboxylic acids with alcohols in the presence of an acid catalyst is called,Esterification,Saponification,Hydrolysis,Dehydration,A,"Esterification is the reaction between a carboxylic acid and an alcohol to form an ester, typically catalyzed by an acid.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of the decarboxylation of malonic acid?,Acetic acid,Formic acid,Propionic acid,Butyric acid,A,Malonic acid undergoes decarboxylation to form acetic acid by losing a CO2 molecule.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The Hell-Volhard-Zelinsky reaction involves,Bromination of carboxylic acids,Chlorination of carboxylic acids,Oxidation of carboxylic acids,Reduction of carboxylic acids,A,The Hell-Volhard-Zelinsky reaction involves the alpha-bromination of carboxylic acids using PBr3 and Br2.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The reduction of carboxylic acids with LiAlH4 yields,Alcohols,Aldehydes,Ketones,Alkanes,A,LiAlH4 is a strong reducing agent that reduces carboxylic acids to primary alcohols.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the result of heating a mixture of sodium acetate and soda lime?,Methane,Ethane,Methanol,Ethanol,A,"Heating sodium acetate with soda lime results in decarboxylation, producing methane.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of carboxylic acids with thionyl chloride (SOCl2) yields,Acid chlorides,Esters,Anhydrides,Amides,A,SOCl2 converts carboxylic acids into acid chlorides by replacing the hydroxyl group with a chlorine atom.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
Which of the following carboxylic acids is a solid at room temperature?,Acetic acid,Formic acid,Benzoic acid,Propionic acid,C,"Benzoic acid has a higher melting point due to its aromatic ring, making it a solid at room temperature.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The acidity of aromatic carboxylic acids is influenced by,The presence of electron-donating groups,The presence of electron-withdrawing groups,The position of substituents on the ring,Both B and C,D,Electron-withdrawing groups and their position on the ring affect the acidity of aromatic carboxylic acids due to resonance and inductive effects.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the major product of the reaction between succinic anhydride and methanol?,Methyl succinate,Succinic acid,Methyl hydrogen succinate,Dimethyl succinate,C,The reaction of succinic anhydride with methanol yields methyl hydrogen succinate due to the opening of the anhydride ring.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The Kolbe electrolysis involves,Electrolysis of aqueous sodium or potassium salts of carboxylic acids,Oxidation of carboxylic acids,Reduction of carboxylic acids,Hydrolysis of esters,A,Kolbe electrolysis involves the electrolysis of aqueous solutions of sodium or potassium salts of carboxylic acids to form alkanes.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of the HVZ reaction of butanoic acid?,2-Bromobutanoic acid,3-Bromobutanoic acid,"2,2-Dibromobutanoic acid","2,3-Dibromobutanoic acid",A,"The HVZ reaction brominates butanoic acid at the alpha position, yielding 2-bromobutanoic acid.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
The reduction of a carboxylic acid to an aldehyde can be achieved using,LiAlH4,NaBH4,DIBAL-H,Both A and C,C,"DIBAL-H (Diisobutylaluminum hydride) is used to reduce carboxylic acids to aldehydes, whereas LiAlH4 reduces them to alcohols.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Carboxylic Acids
Which compound is NOT a carboxylic acid?,CH₃COOH,HCOOH,CH₃CH₂OH,C₆H₅COOH,C,"Carboxylic acids have -COOH group, CH₃CH₂OH is an alcohol, lacks -COOH.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the IUPAC name of CH₃CH₂CH₂COOH?,Butanoic acid,Propanoic acid,Butanol,Pentanoic acid,A,"IUPAC naming: count C atoms, suffix -oic acid, 4 C atoms = butanoic acid.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which carboxylic acid is used in making aspirin?,Salicylic acid,Benzoic acid,Acetic acid,Formic acid,A,"Aspirin is synthesized from salicylic acid, a carboxylic acid with -OH group on benzene ring.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of oxidation of CH₃CH₂CHO?,CH₃CH₂COOH,CH₃CH₂CH₂OH,CH₃COOH,CH₃CH₂CH₃,A,"Aldehyde oxidation gives carboxylic acid, CH₃CH₂CHO -> CH₃CH₂COOH.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which factor affects acidity of carboxylic acids?,Molecular weight,Electronegativity of substituents,Number of double bonds,Solubility in water,B,Electronegative substituents increase acidity by stabilizing -COO-.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the pKa of CH₃COOH at 25°C?,3.75,4.75,5.75,6.75,B,Known pKa value of acetic acid is 4.75.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which is a dicarboxylic acid?,Oxalic acid,Acetic acid,Benzoic acid,Formic acid,A,"Dicarboxylic acids have two -COOH groups, oxalic acid is (COOH)₂.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of reaction between CH₃COOH and NaOH?,CH₃COONa + H₂O,CH₃COONa + H₂,CH₃COOH + NaH,CH₃CH₂OH + NaCOOH,A,Neutralization reaction: CH₃COOH + NaOH -> CH₃COONa + H₂O.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which reagent is used to distinguish between alcohols and carboxylic acids?,NaHCO₃,NaOH,HCl,H₂SO₄,A,"NaHCO₃ reacts with -COOH to give CO₂, distinguishing from alcohols.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
"What is the order of acidity: FCH₂COOH, ClCH₂COOH, BrCH₂COOH?",FCH₂COOH > ClCH₂COOH > BrCH₂COOH,BrCH₂COOH > ClCH₂COOH > FCH₂COOH,ClCH₂COOH > FCH₂COOH > BrCH₂COOH,BrCH₂COOH > FCH₂COOH > ClCH₂COOH,A,"Electronegativity order: F > Cl > Br, thus acidity order is FCH₂COOH > ClCH₂COOH > BrCH₂COOH.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which compound has the highest boiling point?,CH₃CH₂CH₂OH,CH₃CH₂COOH,CH₃CH₂CHO,CH₃CH₂CH₃,B,Carboxylic acids have higher boiling points due to dimer formation via H-bonding.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of decarboxylation of CH₃CH₂COOH?,CH₃CH₃ + CO₂,CH₃CH₂CH₃ + CO₂,CH₃CH₂OH + CO₂,CH₃CHO + CO₂,A,"Decarboxylation removes CO₂, resulting in CH₃CH₃.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which carboxylic acid is a solid at room temperature?,Acetic acid,Formic acid,Benzoic acid,Propanoic acid,C,Benzoic acid is a solid due to its high molecular weight and strong intermolecular forces.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the result of reaction between carboxylic acid and alcohol?,Ester + H₂O,Ether + H₂O,Aldehyde + H₂O,Ketone + H₂O,A,Esterification: RCOOH + R'OH -> RCOOR' + H₂O.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which is NOT a method for preparing carboxylic acids?,Oxidation of aldehydes,Oxidation of primary alcohols,Hydrolysis of esters,Reduction of aldehydes,D,"Reduction of aldehydes gives primary alcohols, not carboxylic acids.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the effect of -I group on acidity?,Increases acidity,Decreases acidity,No effect on acidity,Reverses acidity,A,"-I group stabilizes -COO-, thus increasing acidity.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which carboxylic acid is used as a preservative?,Benzoic acid,Acetic acid,Formic acid,Propanoic acid,A,Benzoic acid is used as a preservative due to its antimicrobial properties.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of reaction between CH₃COOH and SOCl₂?,CH₃COCl + SO₂ + HCl,CH₃COCl + HCl,CH₃COOH + SO₂ + Cl₂,CH₃CH₂Cl + SO₂ + HCl,A,"SOCl₂ converts -COOH to -COCl, forming CH₃COCl.",LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
Which functional group is present in carboxylic acids?,-OH,-COOH,-CHO,-CO-,B,Carboxylic acids are characterized by the -COOH functional group.,LUMS_SAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The general formula for saturated monocarboxylic acids is?,CnH2nO2,CnH2n+1COOH,CnH2n-1COOH,CnH2n+2O2,A,"The general formula for saturated monocarboxylic acids is CnH2nO2, derived by considering the carboxyl group and the alkyl chain.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
Which of the following is a characteristic of carboxylic acids?,They are weaker acids than mineral acids,They are stronger acids than mineral acids,They do not form hydrogen bonds,They are not soluble in water,A,Carboxylic acids are generally weaker than mineral acids due to the resonance stabilization of the carboxylate ion.,NET,Conceptual,Medium,Chemistry,Carboxylic Acids
Formic acid is a stronger acid than acetic acid because?,It has a higher molecular weight,The formyl group is more electronegative,There is less +I effect in formic acid,It has a lower pKa value,C,"Formic acid is stronger due to less +I effect, as there is no alkyl group attached to the carboxyl group, thus less electron donation.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of carboxylic acids with alcohols to form esters is known as?,Esterification,Saponification,Hydrolysis,Fermentation,A,"Esterification is the reaction between a carboxylic acid and an alcohol to form an ester and water, typically catalyzed by an acid.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The reduction of carboxylic acids with LiAlH4 yields?,Alcohols,Aldehydes,Ketones,Alkanes,A,LiAlH4 reduces carboxylic acids to primary alcohols by breaking the C-O bond and adding two hydrogen atoms.,NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The Hell-Volhard-Zelinsky reaction involves the?,Bromination of carboxylic acids,Chlorination of carboxylic acids,Iodination of carboxylic acids,Fluorination of carboxylic acids,A,The Hell-Volhard-Zelinsky reaction involves the bromination of carboxylic acids at the alpha position using PBr3 and Br2.,NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The decarboxylation of carboxylic acids occurs when?,Heated with soda lime,Heated with NaOH,Heated with HCl,Heated alone,A,"Decarboxylation occurs when carboxylic acids are heated with soda lime (NaOH + CaO), resulting in the loss of CO2.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The strongest acid among the following is?,CH3COOH,ClCH2COOH,Cl2CHCOOH,Cl3CCOOH,D,"The acidity increases with the number of electronegative substituents (Cl atoms) due to their -I effect, stabilizing the carboxylate ion.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The IUPAC name of the compound (CH3)2CHCOOH is?,2-Methylpropanoic acid,Isobutyric acid,2-Methylpropionic acid,Isopropanoic acid,A,"The compound is named based on the longest chain containing the carboxyl group, with substituents named accordingly.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of carboxylic acids with thionyl chloride yields?,Acid chlorides,Esters,Anhydrides,Amides,A,"Thionyl chloride (SOCl2) reacts with carboxylic acids to form acid chlorides, releasing SO2 and HCl.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that does not give a positive iodoform test is?,CH3COOH,CH3CH2OH,CH3COCH3,CH3CH2COOH,D,"The iodoform test is given by compounds with a CH3CO- group or CH3CH(OH)- group, not by CH3CH2COOH.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of carboxylic acids with ammonia yields?,Amides,Amines,Ammonium salts,Nitriles,C,"Carboxylic acids react with ammonia to initially form ammonium salts, which can then be converted to amides upon heating.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound that is not a carboxylic acid is?,CH3COOH,HCOOH,C6H5OH,C6H5COOH,C,C6H5OH (phenol) is not a carboxylic acid; it is a hydroxyl-substituted aromatic compound.,NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The functional group isomer of carboxylic acids is?,Esters,Aldehydes,Ketones,Ethers,A,"Esters are functional group isomers of carboxylic acids, having the same molecular formula but different functional groups.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of carboxylic acids with PCl5 yields?,Acid chlorides,Esters,Anhydrides,Amides,A,"PCl5 reacts with carboxylic acids to form acid chlorides, releasing POCl3 and HCl.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
The compound with the highest boiling point among the following is?,CH3COOH,C2H5OH,CH3COCH3,C2H5OC2H5,A,"CH3COOH has the highest boiling point due to dimer formation through hydrogen bonding, resulting in stronger intermolecular forces.",NET,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the IUPAC name of CH₃CH₂COOH?,Propanoic acid,Butanoic acid,Ethanoic acid,Methanoic acid,A,"The compound has 3 carbon atoms, so the prefix is 'prop'. The suffix for carboxylic acids is '-oic acid'.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The boiling point of ethanoic acid is higher than that of ethanol due to,Hydrogen bonding,Dimerization,Presence of -COOH group,Both A and B,D,"Ethanoic acid forms dimers through hydrogen bonding, increasing its boiling point.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The pKa of a carboxylic acid is 4.5. What is its Ka?,3.16 x 10^-5,3.16 x 10^-4,1 x 10^-4,1 x 10^-5,A,Ka = 10^(-pKa) = 10^(-4.5) = 3.16 x 10^-5.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of the reaction between a carboxylic acid and thionyl chloride?,Acid chloride,Anhydride,Ester,Amide,A,Thionyl chloride converts carboxylic acids to acid chlorides.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of a carboxylic acid with an alcohol produces,Ester,Ether,Anhydride,Acid chloride,A,"The reaction is esterification, producing an ester and water.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the IUPAC name of (CH₃)₂CHCOOH?,2-Methylpropanoic acid,3-Methylbutanoic acid,2-Methylbutanoic acid,Isobutyric acid,A,The compound is named based on the longest chain containing the -COOH group.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reduction of a carboxylic acid produces,Primary alcohol,Secondary alcohol,Aldehyde,Ketone,A,The reduction of a carboxylic acid typically produces a primary alcohol.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of a carboxylic acid with ammonia produces,Amide,Amine,Ammonium salt,Nitrile,C,"The initial reaction produces an ammonium salt, which can then be converted to an amide upon heating.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The acidity of benzoic acid is higher than that of acetic acid due to,Resonance effect,Inductive effect,Hyperconjugation,Steric effect,A,"The resonance effect of the benzene ring stabilizes the benzoate ion, increasing the acidity.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The decarboxylation of a carboxylic acid produces,Alkane,Alkene,Alkyne,Arene,A,"Decarboxylation involves the removal of CO₂, producing an alkane.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
What is the product of the reaction between a carboxylic acid and LiAlH₄?,Primary alcohol,Secondary alcohol,Aldehyde,Ketone,A,LiAlH₄ is a strong reducing agent that reduces carboxylic acids to primary alcohols.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of a carboxylic acid with PCl₅ produces,Acid chloride,Anhydride,Ester,Amide,A,PCl₅ converts carboxylic acids to acid chlorides.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The strongest reducing agent among the following is,LiAlH₄,NaBH₄,H₂/Pd,Sn/HCl,A,LiAlH₄ is a stronger reducing agent than the other options.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The reaction of a carboxylic acid with an amine produces,Amide,Amine,Ammonium salt,Nitrile,C,"The initial reaction produces an ammonium salt, which can then be converted to an amide upon heating.",ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
The IUPAC name of HOOC-COOH is,Ethanedioic acid,Propanedioic acid,Butanedioic acid,Pentanedioic acid,A,The compound is named based on the longest chain containing both -COOH groups.,ECAT,Conceptual,Medium,Chemistry,Carboxylic Acids
