Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"The company's financial reports were inconsistent; ______, the auditors launched an investigation.",as a result,on the other hand,in other words,in contrast,A,"As a result indicates a consequence, fitting the context. On the other hand and in contrast suggest a comparison or contrast.",Transitional Phrases,Medium,English,Transitional Devices
"The team worked together seamlessly; ______, they were able to complete the project ahead of schedule.",accordingly,however,thus,consequently,D,"Consequently indicates a consequence, fitting the context. Accordingly and thus also indicate consequence, but consequently is more suitable here.",Conjunctive Adverbs,Hard,English,Transitional Devices
"The new policy aims to reduce carbon emissions; ______, the government is promoting the use of renewable energy.",in line with this,on the other hand,in contrast,nevertheless,A,"In line with this indicates a consistency or alignment, fitting the context. On the other hand and in contrast suggest a comparison or contrast, nevertheless suggests contrast.",Transitional Phrases,Medium,English,Transitional Devices
"The new employee was very nervous on his first day; _______________, he made a good impression on his colleagues.",however,nevertheless,therefore,meanwhile,C,The sentence requires a transitional device showing cause-and-effect; 'therefore' is the correct choice. 'However' and 'nevertheless' show contrast.,Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The company's profits have been declining; _______________, they are planning to downsize their workforce.",consequently,additionally,alternatively,similarly,A,"'Consequently' indicates a result or effect, fitting the context. 'Additionally' and 'alternatively' do not show cause-and-effect.",Cause-and-Effect Transitions,Easy,English,Transitional Devices
"The researcher's findings were groundbreaking; _______________, they were met with skepticism by the scientific community initially.",however,in addition,meanwhile,thus,A,"'However' indicates a contrast, fitting the sentence's context. 'Thus' would indicate a consequence, not a contrast.",Contrasting Transitions,Medium,English,Transitional Devices
"The tourist got lost in the city; _______________, she asked for directions from a local.",consequently,therefore,accordingly,eventually,D,"'Eventually' indicates that after some time, she asked for directions. Other options show immediate consequence.",Time and Sequence Transitions,Medium,English,Transitional Devices
"The new policy aims to reduce carbon emissions; _______________, it promotes the use of renewable energy sources.",in other words,on the other hand,furthermore,nevertheless,A,"'In other words' is used for clarification or paraphrasing, fitting the context. 'Furthermore' adds more information but doesn't clarify.",Clarification and Addition Transitions,Hard,English,Transitional Devices
"The students were tired; _______________, they stayed up late to finish their project.",despite this,because of this,as a result,although,A,"'Despite this' indicates a contrast, showing they stayed up late in spite of being tired. 'Because of this' would imply their tiredness caused them to stay up.",Contrasting Transitions,Medium,English,Transitional Devices
"The artist's work is known for its beauty; _______________, it is also praised for its originality.",moreover,however,in contrast,on the contrary,A,"'Moreover' adds a positive statement, supporting the first clause. 'However' and 'in contrast' would indicate a negative or opposing view.",Addition Transitions,Easy,English,Transitional Devices
"The company's financial reports showed a significant loss; _______________, the investors were worried.",as a result,in addition,on the other hand,consequently,D,"'Consequently' indicates a result or effect, fitting the context. 'In addition' adds information, not a consequence.",Cause-and-Effect Transitions,Easy,English,Transitional Devices
"The teacher asked the students to write an essay; _______________, they were given a week to complete it.",accordingly,additionally,alternatively,simultaneously,A,"'Accordingly' indicates a consequence or a following action, fitting the context. 'Additionally' adds more information.",Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The weather forecast predicted rain; _______________, the outdoor event was cancelled.",as a consequence,in spite of this,on the other hand,nevertheless,A,"'As a consequence' indicates a result, fitting the context. 'In spite of this' and 'nevertheless' show contrast, not consequence.",Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The professor's lecture was lengthy; _______________, the students took detailed notes.",consequently,however,in addition,meanwhile,A,"'Consequently' indicates a result, showing the students took notes because the lecture was lengthy. 'However' shows contrast.",Cause-and-Effect Transitions,Easy,English,Transitional Devices
"The city is known for its historical landmarks; _______________, it attracts many tourists.",therefore,however,in addition,on the contrary,A,"'Therefore' indicates a consequence, showing the city's landmarks attract tourists. 'However' indicates a contrast.",Cause-and-Effect Transitions,Easy,English,Transitional Devices
"The new smartphone model has advanced features; _______________, it is more expensive than the previous model.",consequently,additionally,alternatively,moreover,A,"'Consequently' indicates a result, fitting the context. 'Additionally' and 'moreover' add information, not a consequence.",Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The researcher studied the effects of climate change; _______________, she published her findings in a renowned journal.",subsequently,meanwhile,in contrast,on the other hand,A,"'Subsequently' indicates a following action, fitting the context. 'Meanwhile' indicates something happening simultaneously.",Time and Sequence Transitions,Hard,English,Transitional Devices
"The company's mission is to innovate; _______________, it invests heavily in research and development.",accordingly,in contrast,on the other hand,nevertheless,A,"'Accordingly' indicates a consequence or a following action, fitting the context. 'In contrast' and 'on the other hand' show contrast.",Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The patient's condition improved; _______________, the doctor reduced the medication dosage.",as a result,in addition,on the other hand,consequently,D,"'Consequently' indicates a result or effect, fitting the context. 'In addition' adds more information, not a consequence.",Cause-and-Effect Transitions,Easy,English,Transitional Devices
"The artist's style is unique; _______________, it is easily recognizable.",therefore,however,in addition,moreover,A,"'Therefore' indicates a consequence, showing the style is recognizable because it's unique. 'However' indicates a contrast.",Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The team worked diligently; _______________, they achieved their project goals ahead of schedule.",as a result,in spite of this,on the contrary,nevertheless,A,"'As a result' indicates a consequence, fitting the context. 'In spite of this' and 'nevertheless' show contrast, not consequence.",Cause-and-Effect Transitions,Medium,English,Transitional Devices
"The new policy has several benefits; _______________, it may have some drawbacks.",however,in addition,on the other hand,meanwhile,C,"'On the other hand' indicates a contrast, fitting the context. 'However' also shows contrast but is typically used at the beginning of a sentence.",Contrasting Transitions,Hard,English,Transitional Devices
"The company is expanding its operations; _______________, it is hiring new staff members.",consequently,additionally,alternatively,simultaneously,A,"'Consequently' indicates a result, fitting the context. 'Additionally' adds more information, not a consequence.",Cause-and-Effect Transitions,Easy,English,Transitional Devices
"The professor's lecture on climate change was thorough, ______ it included both historical data and future projections.",therefore,moreover,however,thus,B,"Moreover is correct as it adds to the information. 'Therefore' and 'thus' imply a conclusion, while 'however' indicates contrast.",Additive Transitional Devices,Easy,English,Transitional Devices
"The new policy has been implemented; _______, the effects on the company's profits will be closely monitored.",consequently,nevertheless,additionally,accordingly,D,"Accordingly is correct as it indicates a consequence or a result. 'Consequently' also implies a result, but 'accordingly' is more formal and suitable here.",Consequential Transitional Devices,Medium,English,Transitional Devices
"The researcher's hypothesis was innovative; _______, it challenged the existing theories in the field.",in addition,on the other hand,furthermore,in contrast,C,"Furthermore supports the hypothesis being innovative. 'In addition' could work, but 'furthermore' is more formal and emphatic.",Emphasizing Transitional Devices,Easy,English,Transitional Devices
"The company's financial struggles were due to poor management; _______, the board of directors was held accountable.",therefore,however,in fact,thus,A,"Therefore indicates a logical consequence. 'Thus' could also work, but 'therefore' is more suitable for formal accountability.",Causal Transitional Devices,Medium,English,Transitional Devices
"The patient's condition improved significantly after the treatment; _______, the doctor was optimistic about a full recovery.",consequently,additionally,however,thus,D,"Thus indicates a logical consequence. 'Consequently' also implies a result, but 'thus' is more concise and suitable here.",Consequential Transitional Devices,Easy,English,Transitional Devices
"The new employee was very experienced; _______, he was able to handle the challenging project.",therefore,however,in addition,moreover,A,"Therefore indicates a logical consequence. 'However' indicates contrast, which doesn't fit here.",Causal Transitional Devices,Medium,English,Transitional Devices
"The city's infrastructure was damaged during the storm; _______, the government allocated funds for reconstruction.",in response,on the other hand,nevertheless,in addition,A,"In response indicates a reaction to the situation. 'Nevertheless' and 'on the other hand' indicate contrast, not a direct response.",Responsive Transitional Devices,Hard,English,Transitional Devices
"The research paper was well-structured and informative; _______, it received positive reviews from the peers.",as a result,on the contrary,in contrast,however,A,"As a result indicates a consequence. 'On the contrary' and 'in contrast' indicate opposition, not a consequence.",Consequential Transitional Devices,Easy,English,Transitional Devices
"The team's performance was exceptional; _______, they were awarded the championship title.",consequently,additionally,however,thus,D,"Thus indicates a logical consequence. 'Consequently' also implies a result, and both are correct, but 'thus' is more formal.",Consequential Transitional Devices,Medium,English,Transitional Devices
"The company's mission is to innovate; _______, it invests heavily in research and development.",accordingly,in contrast,on the other hand,nevertheless,A,"Accordingly indicates a consequence or a result. 'In contrast' and 'on the other hand' indicate opposition, not a consequence.",Consequential Transitional Devices,Easy,English,Transitional Devices
"The historical event was significant; _______, it is still studied by historians today.",therefore,however,thus,consequently,C,"Thus indicates a logical consequence. 'Therefore' and 'consequently' also imply a result, but 'thus' is more suitable here.",Consequential Transitional Devices,Medium,English,Transitional Devices
"The artist's work was controversial; _______, it sparked a heated debate among critics.",as a result,in addition,on the other hand,nevertheless,A,"As a result indicates a consequence. 'In addition' adds information, while 'on the other hand' and 'nevertheless' indicate contrast.",Consequential Transitional Devices,Easy,English,Transitional Devices
"The data suggests a strong correlation; _______, further research is needed to confirm the findings.",however,therefore,thus,nevertheless,B,"Therefore indicates a logical consequence. 'However' and 'nevertheless' indicate contrast, not a direct consequence.",Causal Transitional Devices,Medium,English,Transitional Devices
"The policy has been revised; _______, the new version addresses the concerns of the stakeholders.",accordingly,in fact,moreover,however,C,"Moreover adds to the information about the revised policy. 'Accordingly' indicates a consequence, while 'however' indicates contrast.",Additive Transitional Devices,Easy,English,Transitional Devices
"The team's strategy was to innovate; _______, they developed a groundbreaking product.",thus,consequently,in response,as a result,D,"As a result indicates a consequence. 'Thus' and 'consequently' also imply a result, and are correct, but 'as a result' is more explicit.",Consequential Transitional Devices,Hard,English,Transitional Devices
"The professor's explanation was clear; _______, the students understood the complex concept.",therefore,however,thus,consequently,C,"Thus indicates a logical consequence. 'Therefore' and 'consequently' also imply a result, and are plausible, but 'thus' is more formal.",Consequential Transitional Devices,Medium,English,Transitional Devices
"The new technology was innovative; _______, it revolutionized the industry.",as a result,in addition,on the other hand,nevertheless,A,"As a result indicates a consequence. 'In addition' adds information, while 'on the other hand' and 'nevertheless' indicate contrast.",Consequential Transitional Devices,Easy,English,Transitional Devices
"The company's financial reports were transparent; _______, investors had confidence in the company.",accordingly,consequently,thus,as a result,D,"As a result indicates a consequence. 'Accordingly', 'consequently', and 'thus' also imply a result, and are plausible.",Consequential Transitional Devices,Medium,English,Transitional Devices
"The researcher's findings were surprising; _______, they challenged the existing theories.",however,in fact,moreover,nevertheless,C,"Moreover adds to the information about the findings. 'However' and 'nevertheless' indicate contrast, not addition.",Additive Transitional Devices,Easy,English,Transitional Devices
"The policy change was unexpected; _______, it had a significant impact on the market.",as a result,in addition,on the other hand,nevertheless,A,"As a result indicates a consequence. 'In addition' adds information, while 'on the other hand' and 'nevertheless' indicate contrast.",Consequential Transitional Devices,Hard,English,Transitional Devices
"The teacher said, 'You must study hard to achieve your goals.' The teacher's statement was transformed into indirect speech as",'that they must study hard to achieve their goals','that you must study hard to achieve your goals','that we must study hard to achieve our goals','that they have to study hard to achieve their goals',A,"In indirect speech, pronouns and verb tenses change; 'you' becomes 'they' and 'must study' remains the same.",Indirect Speech Transformation,Easy,English,Transitional Devices
The sentence 'The manager will announce the new policy tomorrow' is transformed into passive voice as,'The new policy will be announced by the manager tomorrow','The new policy is announced by the manager tomorrow','The new policy was announced by the manager tomorrow',"'Tomorrow, the new policy will have been announced by the manager'",A,"In passive voice, the subject becomes the object and vice versa; 'will announce' becomes 'will be announced'.",Passive Voice Transformation,Easy,English,Transitional Devices
"The student said, 'I have finished my homework.' The correct transformation into indirect speech is",'that he had finished his homework','that he has finished his homework','that I have finished my homework','that he is finishing his homework',A,"In indirect speech, the first-person pronoun changes to third-person and the verb tense changes from present perfect to past perfect.",Indirect Speech Transformation,Medium,English,Transitional Devices
The sentence 'The company has hired several new employees this year' is transformed into passive voice as,'Several new employees have been hired by the company this year','Several new employees are hired by the company this year','Several new employees were hired by the company this year','Several new employees have hired the company this year',A,"In passive voice, 'has hired' becomes 'have been hired', maintaining the present perfect tense.",Passive Voice Transformation,Easy,English,Transitional Devices
"The teacher commanded, 'Stop talking!' The correct transformation into indirect speech is",'that they stop talking','to stop talking','that they were stopping talking','that they stopped talking',B,Commands are transformed into indirect speech using the infinitive form 'to stop talking'.,Indirect Speech Transformation,Medium,English,Transitional Devices
The sentence 'The researchers are conducting an experiment' is transformed into passive voice as,'An experiment is being conducted by the researchers','An experiment was conducted by the researchers','An experiment has been conducted by the researchers','The researchers are being conducted by an experiment',A,"In passive voice, 'are conducting' becomes 'is being conducted', maintaining the present continuous tense.",Passive Voice Transformation,Easy,English,Transitional Devices
The sentence 'The tourists got lost in the woods because they didn't have a map' is best transformed into a complex sentence using,'because' to introduce the dependent clause,'although' to introduce the dependent clause,'if' to introduce the dependent clause,'unless' to introduce the dependent clause,A,"'Because' correctly introduces the reason for getting lost, fitting the context of the sentence.",Complex Sentence Formation,Medium,English,Transitional Devices
"The direct speech 'She said, ""I will meet you at 5 o'clock""' is transformed into indirect speech as",'that she will meet him at 5 o'clock','that she would meet him at 5 o'clock','that she will meet you at 5 o'clock','that she met him at 5 o'clock',B,"In indirect speech, 'will meet' changes to 'would meet' due to the change in verb tense.",Indirect Speech Transformation,Medium,English,Transitional Devices
The sentence 'The manager wrote the report' is transformed into passive voice as,'The report was written by the manager','The report is written by the manager','The report has been written by the manager','The manager was written by the report',A,"In passive voice, 'wrote' becomes 'was written', maintaining the simple past tense.",Passive Voice Transformation,Easy,English,Transitional Devices
The sentence 'The new employee is very efficient' is transformed into a comparative form as,'The new employee is more efficient than the old one','The new employee is the most efficient','The new employee is as efficient as the old one','The new employee is less efficient than the old one',A,"To form a comparative, 'very efficient' is compared using 'more efficient than'.",Comparative Forms,Medium,English,Transitional Devices
"The teacher explained, 'The water cycle is the process by which water circulates.' The correct transformation into indirect speech is",'that the water cycle is the process by which water circulates','that the water cycle was the process by which water circulated','that the water cycle had been the process by which water had circulated','that the water cycle is the process by which water circulated',B,"In indirect speech, the verb tense changes; 'is' becomes 'was' and 'circulates' becomes 'circulated'.",Indirect Speech Transformation,Hard,English,Transitional Devices
The sentence 'The students have finished their assignments' is transformed into passive voice as,'Their assignments have been finished by the students','Their assignments were finished by the students','Their assignments are finished by the students','The assignments have finished the students',A,"In passive voice, 'have finished' becomes 'have been finished', maintaining the present perfect tense.",Passive Voice Transformation,Easy,English,Transitional Devices
The sentence 'The weather forecast predicted rain' is transformed into passive voice as,'Rain was predicted by the weather forecast','The weather forecast was predicted by rain','Rain is predicted by the weather forecast','The rain was being predicted by the weather forecast',A,"In passive voice, 'predicted' remains in the simple past tense, 'was predicted'.",Passive Voice Transformation,Medium,English,Transitional Devices
"The direct speech 'He said, ""I am reading a book""' is transformed into indirect speech as",'that he is reading a book','that he was reading a book','that he has been reading a book','that he reads a book',B,"In indirect speech, 'am reading' changes to 'was reading' due to the change in verb tense.",Indirect Speech Transformation,Medium,English,Transitional Devices
The sentence 'The teacher gave the students their grades' is transformed into passive voice as,'The students were given their grades by the teacher','The grades were given to the students by the teacher','The students are given their grades by the teacher','Both A and B are correct',D,Both 'The students were given their grades' and 'The grades were given to the students' are valid passive transformations.,Passive Voice Transformation,Hard,English,Transitional Devices
The sentence 'The company will launch the new product next quarter' is transformed into passive voice as,'The new product will be launched by the company next quarter','The new product is launched by the company next quarter','The new product was launched by the company next quarter',"'Next quarter, the new product will have been launched by the company'",A,"In passive voice, 'will launch' becomes 'will be launched', maintaining the future simple tense.",Passive Voice Transformation,Easy,English,Transitional Devices
The sentence 'The tourists got tired because they had walked for hours' is best transformed into a complex sentence using,'because' to introduce the dependent clause','although' to introduce the dependent clause','if' to introduce the dependent clause','unless' to introduce the dependent clause',A,"'Because' correctly introduces the reason for getting tired, fitting the context.",Complex Sentence Formation,Medium,English,Transitional Devices
The sentence 'The researchers have been studying the effects of climate change' is transformed into passive voice as,'The effects of climate change have been being studied by the researchers','The effects of climate change are being studied by the researchers','The effects of climate change have been studied by the researchers','The researchers are being studied by the effects of climate change',C,"In passive voice, 'have been studying' becomes 'have been studied', though the correct form for the given tense would be 'are being studied'.",Passive Voice Transformation,Hard,English,Transitional Devices
"The direct speech 'She asked, ""Will you attend the meeting?""' is transformed into indirect speech as",'if he would attend the meeting','whether he will attend the meeting','if he will attend the meeting','whether he would attend the meeting',D,"In indirect speech, 'will you attend' changes to 'whether he would attend', adjusting for the change in subject and verb tense.",Indirect Speech Transformation,Hard,English,Transitional Devices
The sentence 'The government has launched a new initiative' is transformed into passive voice as,'A new initiative has been launched by the government','A new initiative is launched by the government','A new initiative was launched by the government','The government is launched by a new initiative',A,"In passive voice, 'has launched' becomes 'has been launched', maintaining the present perfect tense.",Passive Voice Transformation,Easy,English,Transitional Devices
"The professor's lecture was interrupted; _______, the students were left confused about the topic.",meanwhile,consequently,nevertheless,accordingly,A,"Meanwhile indicates a simultaneous action, not a cause-effect relationship; 'consequently' or 'accordingly' would be more suitable.",Cause-Effect Transitional Devices,Medium,English,Transitional Devices
The new policy has been implemented; its effects _______.,are being studied now,was being studied now,is being studied now,been studied now,A,"'Effects' is a plural noun, so the verb 'are' is correct; 'was being studied' is incorrect due to subject-verb agreement.",Subject-Verb Agreement with Transitional Devices,Easy,English,Transitional Devices
"The researcher studied the data; _______, she found a significant correlation between the variables.",however,therefore,thus,although,B,"'Therefore' or 'thus' indicates a logical conclusion; 'however' or 'although' indicate contrast, not a direct conclusion.",Conclusive Transitional Devices,Medium,English,Transitional Devices
"The company's profits increased; _______, they decided to expand their operations.",as a result,in spite of this,on the other hand,nevertheless,A,"'As a result' indicates a cause-effect relationship; 'in spite of this' or 'nevertheless' indicate contrast, not a direct result.",Cause-Effect Transitional Devices,Easy,English,Transitional Devices
"The teacher asked the students to read the chapter; _______, they were to answer the questions.",subsequently,meanwhile,therefore,however,A,"'Subsequently' indicates a subsequent action; 'meanwhile' indicates a simultaneous action, not a sequential one.",Sequential Transitional Devices,Medium,English,Transitional Devices
"The new employee was very nervous; _______, he made a few mistakes during the presentation.",consequently,however,in addition,on the other hand,A,"'Consequently' indicates a cause-effect relationship; 'however' or 'on the other hand' indicate contrast, not a direct result.",Cause-Effect Transitional Devices,Medium,English,Transitional Devices
"The company's financial reports were not available; _______, the investors were concerned.",accordingly,thus,hence,as a result,D,"'As a result' indicates a cause-effect relationship; 'accordingly', 'thus', or 'hence' could also work, but 'as a result' is more suitable in this context.",Cause-Effect Transitional Devices,Hard,English,Transitional Devices
"The researcher studied the effects of climate change; _______, she found a significant impact on biodiversity.",finally,consequently,thus,in conclusion,B,"'Consequently' indicates a cause-effect relationship; 'finally' or 'in conclusion' indicate the end of a process, not a direct result.",Conclusive Transitional Devices,Medium,English,Transitional Devices
The new policy has been implemented; its implications _______.,are being discussed now,was being discussed now,is being discussed now,been discussed now,A,"'Implications' is a plural noun, so the verb 'are' is correct; 'was being discussed' is incorrect due to subject-verb agreement.",Subject-Verb Agreement with Transitional Devices,Easy,English,Transitional Devices
"The teacher explained the concept; _______, the students understood it better.",as a result,however,on the other hand,in spite of this,A,"'As a result' indicates a cause-effect relationship; 'however' or 'on the other hand' indicate contrast, not a direct result.",Cause-Effect Transitional Devices,Easy,English,Transitional Devices
"The company's sales increased; _______, they decided to hire more staff.",therefore,however,in addition,on the other hand,A,"'Therefore' indicates a logical conclusion; 'however' or 'on the other hand' indicate contrast, not a direct conclusion.",Conclusive Transitional Devices,Medium,English,Transitional Devices
"The researcher collected the data; _______, she analyzed it.",subsequently,meanwhile,however,in addition,A,"'Subsequently' indicates a subsequent action; 'meanwhile' indicates a simultaneous action, not a sequential one.",Sequential Transitional Devices,Easy,English,Transitional Devices
"The new employee was struggling; _______, his colleagues helped him.",however,nevertheless,in spite of this,consequently,D,"'Consequently' indicates a cause-effect relationship; 'however' or 'nevertheless' indicate contrast, not a direct result.",Cause-Effect Transitional Devices,Medium,English,Transitional Devices
"The professor's lecture was informative; _______, the students were engaged.",as a result,however,on the other hand,in addition,A,"'As a result' indicates a cause-effect relationship; 'however' or 'on the other hand' indicate contrast, not a direct result.",Cause-Effect Transitional Devices,Easy,English,Transitional Devices
The company's financial reports were not available; the investors were concerned _______.,accordingly,thus,hence,as a result,D,"'As a result' is more suitable in this context; 'accordingly', 'thus', or 'hence' could also work, but 'as a result' is more idiomatic.",Cause-Effect Transitional Devices,Hard,English,Transitional Devices
"The researcher studied the data; _______, she found a significant correlation.",finally,consequently,thus,in conclusion,B,"'Consequently' indicates a cause-effect relationship; 'finally' or 'in conclusion' indicate the end of a process, not a direct result.",Conclusive Transitional Devices,Medium,English,Transitional Devices
The new policy has been implemented; its effects are being studied _______.,now,by the researchers,closely,were being studied,D,'Were being studied' is incorrect due to tense consistency; the correct sentence should be 'are being studied'.,Tense Consistency with Transitional Devices,Hard,English,Transitional Devices
The teacher asked the students to read the chapter; they were to answer the questions _______.,subsequently,meanwhile,therefore,however,A,"'Subsequently' indicates a subsequent action; 'meanwhile' indicates a simultaneous action, not a sequential one.",Sequential Transitional Devices,Medium,English,Transitional Devices
The company's sales increased; they decided to hire more staff _______.,as a result,however,on the other hand,in spite of this,A,"'As a result' indicates a cause-effect relationship; 'however' or 'on the other hand' indicate contrast, not a direct result.",Cause-Effect Transitional Devices,Easy,English,Transitional Devices
The researcher collected the data; she analyzed it _______.,subsequently,meanwhile,however,in addition,A,"'Subsequently' indicates a subsequent action; 'meanwhile' indicates a simultaneous action, not a sequential one.",Sequential Transitional Devices,Easy,English,Transitional Devices
