Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
Which of the following aldehydes does not undergo aldol condensation?,Acetaldehyde,Benzaldehyde,Propanal,Butanal,B,"Benzaldehyde lacks α-H, hence cannot undergo aldol condensation.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction of acetone with NH₂NH₂ is?,Acetone hydrazone,Acetone oxime,Acetone semicarbazone,Diacetone amine,A,"NH₂NH₂ reacts with carbonyl group of acetone, forming acetone hydrazone.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Which of the following is a test for unsaturation?,Tollens' test,Fehling's test,Baeyer's test,"2,4-DNP test",C,"Baeyer's test involves reaction with cold, dilute KMnO₄, indicating unsaturation.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzaldehyde with NH₃ gives?,Benzaldehyde ammonia,Benzylamine,Benzonitrile,Benzylamide,A,"Benzaldehyde reacts with NH₃, forming benzaldehyde ammonia.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction of formaldehyde with CH₃MgBr followed by hydrolysis is?,Methanol,Ethanol,Propan-1-ol,Propan-2-ol,C,"Grignard reagent adds to formaldehyde, forming primary alcohol after hydrolysis.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of acetone with semicarbazide gives?,Acetone semicarbazone,Acetone oxime,Acetone hydrazone,Diacetone amine,A,"Semicarbazide reacts with carbonyl group of acetone, forming acetone semicarbazone.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Which of the following compounds is used as a reagent to detect aldehydes?,Tollens' reagent,Fehling's solution,"2,4-DNP",All of the above,D,All these reagents are used to detect or distinguish aldehydes from other compounds.,NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with PCl₅ gives?,Geminal dichlorides,Vicinal dichlorides,Alkyl chlorides,Acid chlorides,A,"PCl₅ reacts with carbonyl group, replacing oxygen with two chlorine atoms, forming geminal dichlorides.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the Wolff-Kishner reduction of acetone is?,Propan-2-ol,Propane,Isopropane,Propanone hydrazone,B,"Wolff-Kishner reduction involves conversion of carbonyl group to alkane, here forming propane.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzophenone with NH₂OH gives?,Benzophenone oxime,Benzophenone hydrazone,Benzophenone semicarbazone,No reaction,A,"NH₂OH reacts with carbonyl group of benzophenone, forming benzophenone oxime.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
"Which compound is formed when ethanal reacts with 2,4-dinitrophenylhydrazine?","2,4-Dinitrophenylhydrazone",Hydrazone,Oxime,Semicarbazone,A,"Ethalal reacts with 2,4-dinitrophenylhydrazine to form 2,4-dinitrophenylhydrazone, a characteristic test for aldehydes and ketones.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the product of the reaction between propanone and sodium bisulfite?,Propanone bisulfite,Propanol,Propanone,Sodium propanoate,A,"Propanone reacts with sodium bisulfite to form propanone bisulfite, a characteristic reaction of methyl ketones.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzaldehyde with Tollens' reagent results in the formation of?,Benzyl alcohol,Benzoic acid,Silver mirror,Benzene,C,"Tollens' reagent oxidizes benzaldehyde to benzoate, resulting in the formation of a silver mirror.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the IUPAC name of the compound CH₃CH₂COCH₃?,Butanone,Butanal,Propanone,Pentanone,A,The compound CH₃CH₂COCH₃ is named as butanone according to IUPAC rules.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that does NOT react with Tollens' reagent is?,Formaldehyde,Acetaldehyde,Acetone,Benzaldehyde,C,"Tollens' reagent reacts with aldehydes, not ketones, so acetone does not react.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of an aldehyde with an alcohol results in the formation of?,Acetal,Ketal,Hemiacetal,Hemiketal,C,The initial reaction between an aldehyde and an alcohol forms a hemiacetal.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the product of the aldol condensation of ethanal?,2-Butenal,Butanal,Butanone,Crotonaldehyde,A,Aldol condensation of ethanal results in the formation of 2-butenal after dehydration.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that gives a positive iodoform test is?,Propanone,Butanone,Pentan-2-one,All of the above,D,"Methyl ketones give a positive iodoform test, so all the given options are correct.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the reagent used to distinguish between aldehydes and ketones?,Tollens' reagent,Fehling's solution,Both A and B,Benedict's solution,C,Both Tollens' reagent and Fehling's solution are used to distinguish between aldehydes and ketones.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of a ketone with a Grignard reagent results in the formation of?,Tertiary alcohol,Secondary alcohol,Primary alcohol,Aldehyde,A,The reaction of a ketone with a Grignard reagent followed by hydrolysis results in a tertiary alcohol.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound CH₃COCH₂COCH₃ is an example of?,Diketone,Dialdehyde,Keto-aldehyde,Alkane,A,"The compound contains two ketone groups, hence it is a diketone.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the product of the Cannizzaro reaction of benzaldehyde?,Benzyl alcohol and benzoic acid,Benzene and benzyl alcohol,Benzoic acid and benzene,Benzyl benzoate,A,Cannizzaro reaction involves the disproportionation of benzaldehyde to benzyl alcohol and benzoic acid.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of an aldehyde with NH₂OH results in the formation of?,Oxime,Hydrazone,Semicarbazone,Imine,A,Aldehydes react with hydroxylamine (NH₂OH) to form oximes.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that undergoes aldol condensation is?,Benzaldehyde,Formaldehyde,Acetaldehyde,Trichloroacetaldehyde,C,"Aldehydes with alpha-hydrogen atoms undergo aldol condensation, so acetaldehyde is correct.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reagent used for the reduction of aldehydes and ketones to alcohols is?,LiAlH₄,NaBH₄,Both A and B,H₂/Pd,C,Both LiAlH₄ and NaBH₄ are used for the reduction of aldehydes and ketones to alcohols.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is NOT a methyl ketone is?,Propanone,Butanone,Pentan-2-one,Pentan-3-one,D,Pentan-3-one is not a methyl ketone as it does not have a methyl group attached to the carbonyl carbon.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzaldehyde with CH₃MgBr followed by hydrolysis results in?,1-Phenylethanol,Benzyl alcohol,Benzene,Acetophenone,A,The reaction of benzaldehyde with CH₃MgBr followed by hydrolysis results in 1-phenylethanol.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The IUPAC name of the compound (CH₃)₂CHCHO is?,2-Methylpropanal,2-Methylpropanone,Isobutyraldehyde,Isobutanone,A,The compound (CH₃)₂CHCHO is named as 2-methylpropanal according to IUPAC rules.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that gives a positive Fehling's test is?,Formaldehyde,Acetaldehyde,Benzaldehyde,Both A and B,D,Both formaldehyde and acetaldehyde give a positive Fehling's test as they are aliphatic aldehydes.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of acetone with HCN results in the formation of?,Acetone cyanohydrin,Acetic acid,Acetamide,Acetaldehyde,A,"Acetone reacts with HCN to form acetone cyanohydrin, a characteristic reaction of aldehydes and ketones.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the product of the reaction between ethanal and methyl magnesium bromide?,Propan-1-ol,Propan-2-ol,Butan-1-ol,Butan-2-ol,B,"The reaction is a Grignard reaction, where the Grignard reagent adds to the carbonyl carbon, resulting in a secondary alcohol, propan-2-ol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that does not give a positive Tollens' test is,Formaldehyde,Acetaldehyde,Benzaldehyde,Acetone,D,"Tollens' test is given by aldehydes, not ketones. Acetone is a ketone, so it doesn't give a positive Tollens' test.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with hydrazine gives,Hydrazones,Oximes,Semicarbazones,Cyanohydrins,A,"Aldehydes react with hydrazine to form hydrazones, which involves the loss of a water molecule.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is most reactive towards nucleophilic addition is,Formaldehyde,Acetaldehyde,Acetone,Benzaldehyde,A,"Formaldehyde is the most reactive due to its small size and lack of alkyl groups, which makes the carbonyl carbon more electrophilic.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the aldol condensation of ethanal is,But-2-enal,Butanal,2-Hydroxybutanal,Butan-1-ol,A,"Aldol condensation involves the formation of a beta-hydroxy aldehyde, which then dehydrates to form an alpha,beta-unsaturated aldehyde, but-2-enal.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reagent used to distinguish between aldehydes and ketones is,Tollens' reagent,Fehling's solution,Both A and B,Grignard reagent,C,"Both Tollens' reagent and Fehling's solution are used to distinguish between aldehydes and ketones, as they react with aldehydes but not ketones.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that gives a positive iodoform test is,Propan-1-ol,Propan-2-ol,Butan-1-ol,Ethanol,B,"The iodoform test is given by compounds that have a methyl group attached to the carbonyl carbon or can be oxidized to such a compound, like propan-2-ol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzaldehyde with aniline gives,Schiff's base,Hydrazone,Oxime,Cyanohydrin,A,"Benzaldehyde reacts with aniline to form a Schiff's base, which is an imine formed by the loss of a water molecule.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that undergoes Cannizzaro reaction is,Benzaldehyde,Acetaldehyde,Formaldehyde,Acetone,A,"Cannizzaro reaction occurs in aldehydes that lack an alpha hydrogen, like benzaldehyde, resulting in the formation of an alcohol and a carboxylic acid salt.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction between acetone and chloroform is,Chloretone,Chloroacetone,Dichloroacetone,Trichloroacetone,A,"The reaction between acetone and chloroform gives chloretone, a compound used as a hypnotic, through a haloform reaction-like mechanism.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is formed by the oxidation of a secondary alcohol is,Aldehyde,Ketone,Carboxylic acid,Ester,B,"Secondary alcohols are oxidized to ketones, as the oxidation involves the removal of hydrogen from the carbon with the hydroxyl group.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with hydroxylamine gives,Oximes,Hydrazones,Semicarbazones,Cyanohydrins,A,"Aldehydes react with hydroxylamine to form oximes, involving the loss of a water molecule.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is most stable towards nucleophilic addition is,Benzaldehyde,Acetaldehyde,Formaldehyde,Acetone,D,"Ketones are generally more stable than aldehydes towards nucleophilic addition due to steric and electronic factors, with acetone being a typical example.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction between ethanal and ammonia is,Aldehyde ammonia,Imine,Amide,Amine,A,"Ethal reacts with ammonia to form aldehyde ammonia, an addition product.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reagent used for the reduction of aldehydes to primary alcohols is,LiAlH4,NaBH4,Both A and B,H2 / Ni,C,"Both LiAlH4 and NaBH4 are used for the reduction of aldehydes to primary alcohols, with LiAlH4 being more powerful.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is formed by the reaction of a Grignard reagent with carbon dioxide is,Carboxylic acid,Ketone,Aldehyde,Alcohol,A,"Grignard reagents react with CO2 to form carboxylic acids after acidification, as the Grignard reagent acts as a nucleophile towards CO2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of ketones with sodium bisulfite gives,Bisulfite addition product,Cyanohydrin,Hydrazone,Oxime,A,"Ketones react with sodium bisulfite to form a bisulfite addition product, which is used for the purification of ketones.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that undergoes haloform reaction is,Acetone,Acetaldehyde,Benzaldehyde,Formaldehyde,A,"The haloform reaction occurs with compounds that have a methyl group attached to the carbonyl carbon, like acetone.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction between benzaldehyde and acetic anhydride is,Cinnamic acid,Benzoic acid,Benzal acetate,Acetophenone,A,Benzaldehyde reacts with acetic anhydride in the presence of sodium acetate to form cinnamic acid through a Perkin reaction.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is formed by the Clemmensen reduction of a ketone is,Alcohol,Alkane,Aldehyde,Carboxylic acid,B,Clemmensen reduction involves the reduction of a ketone to an alkane using zinc amalgam and hydrochloric acid.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with Fehling's solution produces,Cu2O,CuO,Cu,Cu(OH)2,A,"Fehling's solution oxidizes aldehydes to carboxylates, reducing Cu2+ to Cu2O, a red precipitate.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the product when acetone reacts with hydroxylamine?,Oxime,Hydrazone,Semicarbazone,Imine,A,"Hydroxylamine reacts with ketones to form oximes, which are used for identification and have the general formula R2C=NOH.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Tollens' reagent is used to distinguish between,Aldehydes and ketones,Alcohols and aldehydes,Ketones and alcohols,Alkanes and alkenes,A,"Tollens' reagent (AgNO3 + NaOH) oxidizes aldehydes, depositing silver, while ketones are not oxidized.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The Cannizzaro reaction involves,Oxidation and reduction of aldehydes without alpha hydrogen,Oxidation of aldehydes to carboxylic acids,Reduction of aldehydes to alcohols,Hydrolysis of aldehydes,A,The Cannizzaro reaction is a disproportionation reaction where aldehydes without alpha hydrogen are oxidized and reduced.,LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Benzaldehyde reacts with CH3MgBr followed by hydrolysis to give,Benzyl alcohol,Benzene,1-Phenylethanol,2-Phenylethanol,C,"Grignard reagent adds to benzaldehyde, forming a magnesium alkoxide, which upon hydrolysis gives 1-phenylethanol.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that does not react with Tollens' reagent is,Formaldehyde,Benzaldehyde,Acetone,Acetaldehyde,C,"Tollens' reagent reacts with aldehydes, not ketones. Acetone is a ketone, so it doesn't react.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of an aldehyde with an alcohol in the presence of dry HCl gives,Acetal,Hemiacetal,Ketal,Hemiketal,A,"Aldehydes react with alcohols in the presence of acid to form acetals, which are stable derivatives.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The Clemmensen reduction is used to reduce,Aldehydes to primary alcohols,Ketones to alkanes,Alcohols to alkanes,Carboxylic acids to aldehydes,B,Clemmensen reduction involves the reduction of ketones to alkanes using Zn/Hg and HCl.,LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound which gives a positive iodoform test is,Propanone,Benzaldehyde,Ethanol,Methanol,A,"The iodoform test is positive for methyl ketones, which react with I2 and NaOH to form iodoform.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzaldehyde with sodium hydroxide gives,Benzyl alcohol and benzoate,Benzene and benzoate,Benzyl benzoate,Benzoin,A,"Benzaldehyde undergoes Cannizzaro reaction with NaOH, forming benzyl alcohol and sodium benzoate.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction between acetone and chloroform in the presence of KOH is,Chloretone,Dichlorocarbene,Trichloromethane,Acetyl chloride,A,"Acetone reacts with chloroform in the presence of KOH to form chloretone (1,1,1-trichloro-2-methylpropan-2-ol).",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with ammonia derivatives gives,Imine derivatives,Oxime derivatives,Hydrazone derivatives,All of the above,D,"Aldehydes react with various ammonia derivatives (e.g., hydroxylamine, hydrazine) to form different derivatives like imines, oximes, and hydrazones.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that gives a positive Fehling's test is,Acetone,Benzaldehyde,Formaldehyde,Acetic acid,C,"Fehling's solution reacts with aliphatic aldehydes, like formaldehyde, to give a positive test.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The Wolff-Kishner reduction involves,Reduction of ketones to alkanes,Oxidation of aldehydes to carboxylic acids,Reduction of carboxylic acids to aldehydes,Oxidation of ketones,A,The Wolff-Kishner reduction is used to reduce ketones to alkanes using hydrazine and a strong base.,LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of an aldehyde with a primary amine gives,Imine,Amide,Amine,Nitrile,A,"Aldehydes react with primary amines to form imines, which are nitrogen analogues of aldehydes and ketones.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that undergoes aldol condensation is,Benzaldehyde,Formaldehyde,Acetaldehyde,Trichloroacetaldehyde,C,"Aldol condensation occurs with aldehydes having alpha hydrogen, like acetaldehyde.",LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The product of the reaction of acetone with NaBH4 is,2-Propanol,1-Propanol,Propanone,Propanal,A,NaBH4 reduces ketones to secondary alcohols. Acetone is reduced to 2-propanol.,LUMS_SAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with Tollens' reagent results in the formation of?,Silver mirror,Copper mirror,Precipitate,No reaction,A,"Tollens' reagent oxidizes aldehydes to carboxylates, reducing Ag+ to Ag, forming a silver mirror on the inner surface of the reaction vessel.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The general formula for aldehydes and ketones is?,CnH2nO,CnH2n+1O,CnH2n-1O,CnH2n+2O,A,"The general formula CnH2nO represents the common structure of aldehydes and ketones, where n is the number of carbon atoms.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Which of the following is a characteristic reaction of aldehydes?,Electrophilic addition,Nucleophilic addition,Electrophilic substitution,Nucleophilic substitution,B,"Aldehydes undergo nucleophilic addition due to the partial positive charge on the carbonyl carbon, making it susceptible to nucleophilic attack.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that does not react with NaHSO3 is?,Acetone,Acetaldehyde,Benzaldehyde,Formaldehyde,C,"Benzaldehyde does not react with NaHSO3 due to steric hindrance and lack of alpha hydrogen, but primarily because it's an aromatic aldehyde.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The strongest reducing agent among the following is?,Formaldehyde,Acetaldehyde,Acetone,Benzaldehyde,A,Formaldehyde is the strongest reducing agent due to its ability to easily donate electrons and get oxidized.,NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of ketones with NaHSO3 results in?,Precipitate,No reaction,Addition product,Substitution product,C,"Ketones react with NaHSO3 to form an addition product, which is a bisulfite addition compound.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The functional group in aldehydes and ketones is?,-CHO,-CO-,-COOH,Both A and B,D,"Both aldehydes (-CHO) and ketones (-CO-) contain a carbonyl group, which is the characteristic functional group.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with Fehling's solution results in?,Precipitate of Cu2O,No reaction,Silver mirror,Addition product,A,"Aldehydes reduce Fehling's solution (Cu2+), resulting in the formation of a red precipitate of Cu2O.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is used as a starting material for the synthesis of many organic compounds is?,Acetaldehyde,Acetone,Formaldehyde,Benzaldehyde,C,Formaldehyde is a versatile starting material due to its high reactivity and ability to undergo various reactions.,NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reagent used to distinguish between aldehydes and ketones is?,Tollens' reagent,Fehling's solution,Both A and B,NaHSO3,C,"Both Tollens' reagent and Fehling's solution can distinguish between aldehydes and ketones, as aldehydes react with both, while ketones do not.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of acetone with HCN results in?,Addition product,Substitution product,No reaction,Elimination product,A,"Acetone reacts with HCN to form an addition product, which is a cyanohydrin.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is used in the manufacture of resins is?,Formaldehyde,Acetaldehyde,Acetone,Benzaldehyde,A,"Formaldehyde is used in the production of various resins, such as phenol-formaldehyde resins.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The strongest oxidizing agent among the following is?,Tollens' reagent,Fehling's solution,KMnO4,K2Cr2O7,C,KMnO4 is a strong oxidizing agent used to oxidize various organic compounds.,NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of benzaldehyde with NH3 results in?,Imine,Amine,Amide,No reaction,A,"Benzaldehyde reacts with NH3 to form an imine, also known as a Schiff base.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that gives a positive Benedict's test is?,Acetaldehyde,Acetone,Formaldehyde,Benzaldehyde,A,"Aldehydes, such as acetaldehyde, reduce Benedict's solution, giving a positive test.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The functional group isomerism is exhibited by?,Aldehydes and ketones,Alcohols and ethers,Aldehydes and alcohols,Ketones and alcohols,A,"Aldehydes and ketones exhibit functional group isomerism, as they have the same molecular formula but different functional groups.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
"The reaction of aldehydes with 2,4-DNP results in?",Precipitate,No reaction,Addition product,Substitution product,A,"Aldehydes react with 2,4-DNP to form a hydrazone, which is a yellow or orange precipitate.",NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that is used as a solvent is?,Acetone,Acetaldehyde,Formaldehyde,Benzaldehyde,A,Acetone is commonly used as a solvent due to its high solvency and low boiling point.,NET,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Which of the following is the general formula for aldehydes and ketones?,CnH2nO,CnH2n+1O,CnH2n-1O,CnH2n+2O,A,"The general formula for aldehydes and ketones is CnH2nO, where n is the number of carbon atoms.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the IUPAC name of CH₃CHO?,Ethanone,Ethanal,Propanal,Propanone,B,"The IUPAC name for CH₃CHO is Ethanal, as it is an aldehyde with 2 carbon atoms.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Which of the following compounds will give a positive Tollens' test?,Propanone,Benzaldehyde,Acetophenone,Benzophenone,B,"Tollens' test is positive for aldehydes, and Benzaldehyde is an aldehyde.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the product of the reaction of acetone with HCN?,2-Hydroxypropanenitrile,2-Hydroxypropanoic acid,Propanenitrile,Propanol,A,"Acetone reacts with HCN to form 2-Hydroxypropanenitrile, a cyanohydrin.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of aldehydes with NH₂NH₂ is an example of:,Aldol condensation,Cannizzaro reaction,Wolf-Kishner reduction,Claisen condensation,C,"Aldehydes react with NH₂NH₂ (hydrazine) to form hydrazones, which can be reduced to alkanes in the Wolf-Kishner reduction.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The compound that will not give iodoform test is:,Acetone,Ethanol,2-Propanol,Benzaldehyde,D,"Iodoform test is given by compounds that have CH₃CO- or CH₃CH(OH)- group, which Benzaldehyde lacks.",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
What is the major product of the aldol condensation of acetaldehyde?,2-Butenal,3-Hydroxybutanal,Butanal,Crotonaldehyde,A,"Aldol condensation of acetaldehyde gives 3-Hydroxybutanal, which dehydrates to form 2-Butenal (Crotonaldehyde).",ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
The reaction of a ketone with a Grignard reagent followed by hydrolysis gives a:,Primary alcohol,Secondary alcohol,Tertiary alcohol,Aldehyde,C,Ketones react with Grignard reagents to form tertiary alcohols after hydrolysis.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
Benzaldehyde reacts with CH₃MgBr followed by hydrolysis to give:,Benzyl alcohol,1-Phenylethanol,Benzene,Toluene,B,Benzaldehyde reacts with CH₃MgBr to form 1-Phenylethanol after hydrolysis.,ECAT,Conceptual,Medium,Chemistry,Aldehydes and Ketones
