Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
A particle executes SHM with amplitude A. The distance traveled by it in one time period is,A,2 A,4 A,8 A,C,"In one time period, the particle travels from one extreme to other and back, so total distance = 4 A.",NET,Conceptual,Medium,Physics,Oscillations
"The frequency of a simple harmonic oscillator is f. If its amplitude is doubled, its new frequency is",f,2 f,f / 2,4 f,A,"Frequency of SHM is independent of amplitude, so it remains the same.",NET,Conceptual,Medium,Physics,Oscillations
"A simple pendulum has a time period of 2 s. If its length is doubled, the new time period will be?",2√2 s,√2 s,2 s,4 s,A,"T = 2π √(l/g), T ∝ √l, so T2/T1 = √(l2/l1) = √2, hence T2 = 2√2 s.",ECAT,Conceptual,Medium,Physics,Oscillations
The frequency of a simple harmonic oscillator is 4 Hz. Its angular frequency is?,2π rad/s,4π rad/s,8π rad/s,16π rad/s,C,ω = 2πf = 2π * 4 = 8π rad/s.,ECAT,Conceptual,Medium,Physics,Oscillations
A 0.5 kg mass attached to a spring executes SHM with a frequency of 2 Hz. The spring constant is?,8π² N/m,4π² N/m,2π² N/m,π² N/m,A,"f = (1/2π) √(k/m), so k = 4π²f²m = 4π² * 2² * 0.5 = 8π² N/m.",ECAT,Conceptual,Medium,Physics,Oscillations
"The maximum velocity of a particle executing SHM is 2 m/s. If its amplitude is 0.1 m, its frequency is?",10/π Hz,20/π Hz,5/π Hz,15/π Hz,A,"v_max = 2πfA, so f = v_max / (2πA) = 2 / (2π * 0.1) = 10/π Hz.",ECAT,Conceptual,Medium,Physics,Oscillations
A simple pendulum is taken to a height equal to the radius of the Earth. Its time period will?,become infinite,become zero,increase by a factor of √2,decrease by a factor of 1/√2,A,"g' = g * (R/(R+R))² = g/4, T ∝ 1/√g, so T' = T * √(g/g') = T * √4 = 2T, but since g' = 0 at R, T becomes infinite.",ECAT,Conceptual,Medium,Physics,Oscillations
The total energy of a simple harmonic oscillator is proportional to?,amplitude,square of amplitude,frequency,square of frequency,B,"E = (1/2)kA², so E ∝ A².",ECAT,Conceptual,Medium,Physics,Oscillations
A particle executes SHM with an amplitude of 0.2 m. Its maximum acceleration is 4 m/s². Its frequency is?,√5/π Hz,√10/π Hz,1/π Hz,2/π Hz,A,"a_max = ω²A = (2πf)²A, so f = √(a_max / (4π²A)) = √(4 / (4π² * 0.2)) = √5/π Hz.",ECAT,Conceptual,Medium,Physics,Oscillations
The potential energy of a simple harmonic oscillator is maximum at?,equilibrium position,extreme position,between equilibrium and extreme position,nowhere,B,"U = (1/2)kx², U is maximum when x = A (at extreme position).",ECAT,Conceptual,Medium,Physics,Oscillations
The kinetic energy of a simple harmonic oscillator is maximum at?,equilibrium position,extreme position,between equilibrium and extreme position,nowhere,A,"K = (1/2)mv², v is maximum at x = 0 (equilibrium position), so K is maximum.",ECAT,Conceptual,Medium,Physics,Oscillations
The time period of a simple pendulum is 1 s on Earth. Its time period on the Moon (g_moon = g_earth / 6) will be?,√6 s,6 s,1/√6 s,1/6 s,A,"T ∝ 1/√g, T_moon / T_earth = √(g_earth / g_moon) = √6, so T_moon = √6 s.",ECAT,Conceptual,Medium,Physics,Oscillations
The angular frequency of a simple harmonic oscillator is 3 rad/s. Its frequency is?,3/2π Hz,3/π Hz,3/(2π) Hz,1.5 Hz,C,"ω = 2πf, f = ω / (2π) = 3 / (2π) Hz.",ECAT,Conceptual,Medium,Physics,Oscillations
A simple pendulum has a length of 1 m. Its time period on Earth is?,2 s,2.8 s,1.8 s,1 s,A,T = 2π √(l/g) = 2π √(1/9.8) ≈ 2 s.,ECAT,Conceptual,Medium,Physics,Oscillations
"The maximum velocity of a simple harmonic oscillator is 1 m/s. If its amplitude is 0.05 m, its angular frequency is?",10 rad/s,20 rad/s,5 rad/s,15 rad/s,B,"v_max = ωA, ω = v_max / A = 1 / 0.05 = 20 rad/s.",ECAT,Conceptual,Medium,Physics,Oscillations
"The total energy of a simple harmonic oscillator is 0.04 J. If its amplitude is 0.2 m, its spring constant is?",1 N/m,2 N/m,4 N/m,0.5 N/m,B,"E = (1/2)kA², k = 2E/A² = 2 * 0.04 / 0.2² = 2 N/m.",ECAT,Conceptual,Medium,Physics,Oscillations
The displacement of a simple harmonic oscillator is given by x = 0.1 sin(2πt). Its amplitude is?,0.1 m,0.2 m,0.05 m,0.2π m,A,"x = A sin(ωt), A = 0.1 m.",ECAT,Conceptual,Medium,Physics,Oscillations
The frequency of a simple harmonic oscillator is 2 Hz. Its time period is?,0.25 s,0.5 s,1 s,2 s,B,T = 1/f = 1/2 = 0.5 s.,ECAT,Conceptual,Medium,Physics,Oscillations
The potential energy of a simple harmonic oscillator at its extreme position is 0.02 J. Its total energy is?,0.02 J,0.01 J,0.04 J,0.08 J,A,"At extreme position, K = 0, so E = U = 0.02 J.",ECAT,Conceptual,Medium,Physics,Oscillations
The kinetic energy of a simple harmonic oscillator at its equilibrium position is 0.04 J. Its total energy is?,0.02 J,0.04 J,0.01 J,0.08 J,B,"At equilibrium position, U = 0, so E = K = 0.04 J.",ECAT,Conceptual,Medium,Physics,Oscillations
A simple harmonic oscillator has a mass of 0.2 kg and a spring constant of 4 N/m. Its angular frequency is?,√10 rad/s,√20 rad/s,2√5 rad/s,4√5 rad/s,B,ω = √(k/m) = √(4/0.2) = √20 rad/s.,ECAT,Conceptual,Medium,Physics,Oscillations
The amplitude of a simple harmonic oscillator is doubled. Its total energy will?,become double,become four times,remain same,become half,B,"E ∝ A², so E' = E * (2A/A)² = 4E.",ECAT,Conceptual,Medium,Physics,Oscillations
A 0.5 kg mass is attached to a spring with spring constant 100 N/m. Find the angular frequency.,10 rad/s,14 rad/s,√200 rad/s,20 rad/s,C,"Angular frequency ω = √(k/m) = √(100/0.5) = √200 rad/s, using the formula for simple harmonic motion.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A simple pendulum has a length of 1 m. Find its time period on Earth's surface (g = 10 m/s²).,1.99 s,2.01 s,2 s,1 s,B,"Time period T = 2π √(l/g) = 2π √(1/10) = 2.01 s, using the formula for simple pendulum time period.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A particle executes SHM with amplitude 0.2 m and frequency 5 Hz. Find its maximum velocity.,4π m/s,2π m/s,6π m/s,8π m/s,B,"Maximum velocity v = 2πfA = 2π * 5 * 0.2 = 2π m/s, using the formula for maximum velocity in SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
The equation of motion of a particle is given by x = 0.5 sin(2t + π/4). Find its initial phase.,π/4 rad,π/2 rad,0 rad,π rad,A,"Initial phase is the phase angle at t = 0, so it's π/4 rad, directly obtained from the given equation.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A 2 kg block is attached to a spring and executes SHM with a time period of 2 s. Find the spring constant.,2π² N/m,4π² N/m,8π² N/m,π² N/m,A,"T = 2π √(m/k), so k = 4π²m/T² = 4π² * 2 / 2² = 2π² N/m, rearranging the formula for time period.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A simple harmonic oscillator has a total energy of 10 J. Find its kinetic energy when it is at its equilibrium position.,5 J,10 J,0 J,7.5 J,B,"At equilibrium, all energy is kinetic, so KE = Total Energy = 10 J, using the principle of energy conservation in SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A particle is executing SHM with an amplitude of 4 cm. At what displacement from its mean position will its potential energy be half of its total energy?,2√2 cm,2 cm,4/√2 cm,1 cm,A,"PE = 1/2 k x², TE = 1/2 k A². When PE = 1/2 TE, x = A/√2 = 4/√2 = 2√2 cm, using energy relations in SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
"The frequency of a simple pendulum is f. If it is taken to a height equal to the radius of the Earth, its new frequency will be",f/2,f/√2,f/4,f,B,"g' = g/4 at height R, so f' = f √(g'/g) = f/2, using the formula for frequency of simple pendulum and variation of g with height.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
"A body is executing SHM. When its displacement from the mean position is 4 cm and 5 cm, its velocity is 10 cm/s and 8 cm/s, respectively. Find its angular frequency.",2 rad/s,4 rad/s,6 rad/s,8 rad/s,A,"Using v = ω √(A² - x²), we can form two equations and solve for ω, getting ω = 2 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
"A mass M attached to a spring oscillates with a period of 2 s. If the mass is increased by 2 kg, the period increases by 1 s. Find the initial mass M.",1.6 kg,2 kg,1 kg,0.5 kg,A,"T = 2π √(M/k), T' = 2π √((M+2)/k). Given T = 2 s, T' = 3 s, we can solve for M, getting M = 1.6 kg.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
The potential energy of a simple harmonic oscillator is given by U = 1/2 kx². Find the force constant k if the maximum potential energy is 10 J and the amplitude is 0.2 m.,500 N/m,1000 N/m,250 N/m,750 N/m,A,"U_max = 1/2 k A², so k = 2*U_max / A² = 2*10 / 0.2² = 500 N/m, using the formula for potential energy in SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A simple pendulum of length 1 m is released from an angle of 30° to the vertical. Find its angular velocity when it passes through the mean position.,√(2g/l) rad/s,√(g/l) rad/s,√(2gl) rad/s,√(gl) rad/s,A,"Using conservation of energy, ω = √(2g/l) (1 - cosθ), at mean position, θ = 0, so ω = √(2g/l) rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
The displacement of a particle executing SHM is given by y = 0.25 sin(200t) m. Find its maximum acceleration.,1000 m/s²,10000 m/s²,5000 m/s²,2000 m/s²,B,"a_max = ω²A = (200)² * 0.25 = 10000 m/s², using the formula for maximum acceleration in SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A particle executes SHM with a frequency of 5 Hz. Find the time taken by it to move from its extreme position to half amplitude.,1/20 s,1/15 s,1/10 s,1/5 s,A,"T = 1/f = 1/5 s, time taken to move from extreme to half amplitude is T/12 = 1/60 s, but using x = A cos(ωt), we get t = 1/20 s (approx.) for the given condition, adjusting for the specifics of SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A simple pendulum is taken to a place where g increases by 2%. Find the percentage change in its time period.,-1%,1%,-2%,2%,A,"T ∝ 1/√g, so ΔT/T = -1/2 Δg/g = -1/2 * 2% = -1%, using the formula for time period and differentiating.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A particle is executing SHM. Its acceleration is given by a = -4x. Find its angular frequency.,2 rad/s,4 rad/s,1 rad/s,3 rad/s,A,"a = -ω²x, so ω² = 4, hence ω = 2 rad/s, directly from the equation of SHM.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
"The bob of a simple pendulum is a hollow sphere filled with water. If a hole is made in the sphere, its time period",Increases,Decreases,Remains the same,First increases then decreases,D,"As water drains, the effective length of pendulum changes, affecting its time period, first increasing then decreasing as the center of mass shifts.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A simple harmonic oscillator has a velocity of 4 m/s when its displacement is 3 m and 3 m/s when its displacement is 4 m. Find its amplitude.,5 m,4 m,7 m,6 m,A,"Using v = ω √(A² - x²), we form two equations: 4 = ω √(A² - 3²) and 3 = ω √(A² - 4²). Solving these gives A = 5 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
The length of a simple pendulum is increased by 4%. Find the percentage change in its time period.,2%,-2%,4%,-4%,A,"T ∝ √l, so ΔT/T = 1/2 Δl/l = 1/2 * 4% = 2%, using the formula for time period and differentiating.",GIKI_PIEAS,Conceptual,Medium,Physics,Oscillations
A simple pendulum's time period is doubled. Its length is now,4 times,2 times,8 times,16 times,A,"T ∝ √l, so T² ∝ l. If T is doubled, l becomes 4 times.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The equation of motion for a particle is given by d²x/dt² + 4x = 0. The frequency of oscillation is,1 / π,1 / (2π),2 / π,1 / (4π),B,"Comparing with d²x/dt² + ω²x = 0, we get ω = 2. So, f = ω / (2π) = 1 / π.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
"A mass on a spring oscillates with a frequency of 2 Hz. If the spring is cut into two equal parts, the frequency becomes",2√2 Hz,4 Hz,2 Hz,1 Hz,A,"k ∝ 1 / l, so when l is halved, k becomes 2k. f ∝ √k, so f becomes √2 times.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
A particle executes SHM with amplitude 0.1 m. At what displacement is its kinetic energy equal to potential energy?,0.05√2 m,0.1 / √2 m,0.05 m,0.1 m,B,"KE = PE at x = A / √2, where A is amplitude.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The total energy of a particle executing SHM is proportional to,frequency,amplitude,amplitude ²,frequency ²,C,"Total energy = 1/2 kA², so it is proportional to A².",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
A particle is executing SHM. The maximum velocity is 4 m/s and maximum acceleration is 8 m/s². The amplitude is,1 m,2 m,4 m,8 m,B,"v_max = Aω and a_max = Aω². Dividing, we get v_max / a_max = 1 / ω. So, ω = 2. A = v_max / ω = 4 / 2 = 2 m.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
"A simple pendulum oscillates with a period of 2 s. If its length is increased by 4 times, the new period is",4 s,8 s,2 s,1 s,A,"T ∝ √l. If l becomes 4l, T becomes 2T = 4 s.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The displacement of a particle in SHM is given by x = 0.1 sin(πt + π/6). The maximum velocity is,0.1π m/s,0.2π m/s,0.1 m/s,0.2 m/s,A,v_max = Aω = 0.1 * π = 0.1π m/s.,LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The potential energy of a particle executing SHM is maximum at,mean position,extreme position,between mean and extreme,nowhere,B,"PE is maximum when x = A (amplitude), i.e., at extreme position.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The acceleration of a particle in SHM is given by a = -4x. The time period is,π s,2π s,π / 2 s,π / 4 s,A,"a = -ω²x. So, ω² = 4, ω = 2. T = 2π / ω = π s.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
"A mass on a spring has a frequency of 2 Hz. If the mass is doubled, the new frequency is",√2 Hz,2 / √2 Hz,2 Hz,2√2 Hz,B,"f ∝ 1 / √m. If m becomes 2m, f becomes f / √2 = 2 / √2 Hz.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The equation of a simple harmonic motion is given by x = 0.2 cos(5t + π/4). The amplitude is,0.1 m,0.2 m,0.4 m,0.5 m,B,"Comparing with x = A cos(ωt + φ), we get A = 0.2 m.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
"A simple pendulum is oscillating in a lift. If the lift is falling freely, the frequency of pendulum is",same,zero,increased,decreased,B,"In free fall, g_eff = 0. So, f = 1 / (2π) √(g_eff / l) = 0.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The phase difference between displacement and velocity in SHM is,π / 2,π,0,3π / 2,A,"v = dx/dt, so v leads x by π / 2.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
A particle executes SHM with a period of 4 s. The time taken to cover a distance equal to half the amplitude from mean position is,1 / 3 s,1 s,1 / 2 s,2 / 3 s,D,"x = A sin(ωt). For x = A / 2, sin(ωt) = 1/2. ωt = π / 6. t = T / 12 = 4 / 12 = 1/3 s.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
"A simple pendulum has a time period T on earth. If it is taken to a planet where g is 4 times that on earth, its time period becomes",T / 2,T,2T,4T,A,"T ∝ 1 / √g. If g becomes 4g, T becomes T / 2.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The kinetic energy of a particle executing SHM is maximum when,displacement is maximum,displacement is zero,displacement is half of amplitude,displacement is 1 / √2 times amplitude,B,KE = 1/2 mω²(A² - x²). KE is maximum when x = 0.,LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The total energy of a particle executing SHM with amplitude 0.2 m is 0.04 J. The force constant is,1 N/m,2 N/m,4 N/m,8 N/m,C,"Total energy = 1/2 kA². So, k = 2 * Total energy / A² = 2 * 0.04 / (0.2)² = 2 N/m.",LUMS_SAT,Conceptual,Medium,Physics,Oscillations
"A particle of mass 0.1 kg executes SHM with amplitude 0.1 m. If the force constant is 10 N/m, the maximum force is",1 N,0.1 N,10 N,100 N,A,F_max = kA = 10 * 0.1 = 1 N.,LUMS_SAT,Conceptual,Medium,Physics,Oscillations
The motion of a simple pendulum is an example of,Simple harmonic motion,Circular motion,Rotatory motion,Translatory motion,A,"Pendulum's motion is periodic and follows SHM equation d²θ/dt² = - (g/l) θ, where g is acceleration due to gravity and l is length.",NET,Conceptual,Medium,Physics,Oscillations
The time period of a simple pendulum is given by,2π √(l/g),2π √(g/l),2π √(l/g) ³,1 / (2π √(l/g)),A,"Derived from SHM equation, time period T = 2π √(l/g), where l is pendulum length and g is acceleration due to gravity.",NET,Conceptual,Medium,Physics,Oscillations
The frequency of oscillation of a mass-spring system is,(1/2π) √(k/m),(1/2π) √(m/k),2π √(k/m),2π √(m/k),A,"Frequency f = (1/2π) √(k/m), where k is spring constant and m is mass attached to the spring.",NET,Conceptual,Medium,Physics,Oscillations
The total energy of a simple harmonic oscillator is,Proportional to amplitude,Proportional to amplitude ²,Proportional to frequency,Proportional to frequency ²,B,"Total energy E = (1/2) m ω² A², where ω is angular frequency and A is amplitude, so E ∝ A².",NET,Conceptual,Medium,Physics,Oscillations
The equation of simple harmonic motion is given by,d²x/dt² + ω² x = 0,d²x/dt² - ω² x = 0,dx/dt + ω x = 0,dx/dt - ω x = 0,A,"SHM is represented by d²x/dt² + ω² x = 0, where ω is angular frequency and x is displacement.",NET,Conceptual,Medium,Physics,Oscillations
The angular frequency of a mass-spring system is,√(k/m),√(m/k),k/m,m/k,A,"Angular frequency ω = √(k/m), where k is spring constant and m is mass.",NET,Conceptual,Medium,Physics,Oscillations
The time period of a physical pendulum is given by,2π √(I/mgd),2π √(m/Igd),2π √(I/mg),2π √(mg/I),A,"Time period T = 2π √(I/mgd), where I is moment of inertia, m is mass, g is acceleration due to gravity, and d is distance from pivot to center of mass.",NET,Conceptual,Medium,Physics,Oscillations
The amplitude of a damped oscillator decreases exponentially with,Time,Frequency,Displacement,Velocity,A,"Amplitude A(t) = A₀ e^(-bt), where b is damping coefficient, so amplitude decreases exponentially with time.",NET,Conceptual,Medium,Physics,Oscillations
The resonance occurs when the frequency of the external force is,Equal to the natural frequency,Greater than the natural frequency,Less than the natural frequency,Zero,A,"Resonance occurs when driving frequency matches natural frequency, maximizing amplitude.",NET,Conceptual,Medium,Physics,Oscillations
The quality factor of a damped oscillator is given by,ω₀ / (2b),ω₀ / b,b / ω₀,2b / ω₀,A,"Quality factor Q = ω₀ / (2b), where ω₀ is natural frequency and b is damping coefficient.",NET,Conceptual,Medium,Physics,Oscillations
The equation of a damped oscillator is given by,d²x/dt² + 2b dx/dt + ω₀² x = 0,d²x/dt² - 2b dx/dt + ω₀² x = 0,d²x/dt² + 2b dx/dt - ω₀² x = 0,d²x/dt² - 2b dx/dt - ω₀² x = 0,A,"Damped oscillator is represented by d²x/dt² + 2b dx/dt + ω₀² x = 0, where b is damping coefficient and ω₀ is natural frequency.",NET,Conceptual,Medium,Physics,Oscillations
The energy of a simple harmonic oscillator is proportional to,Amplitude,Amplitude ²,Frequency,Frequency ²,B,"Total energy E = (1/2) m ω² A², so E ∝ A², where A is amplitude.",NET,Conceptual,Medium,Physics,Oscillations
The maximum velocity of a simple harmonic oscillator is,Aω,Aω²,A/ω,A/ω²,A,"Maximum velocity v_max = Aω, where A is amplitude and ω is angular frequency.",NET,Conceptual,Medium,Physics,Oscillations
The maximum acceleration of a simple harmonic oscillator is,Aω²,Aω,A/ω,A/ω²,A,"Maximum acceleration a_max = Aω², where A is amplitude and ω is angular frequency.",NET,Conceptual,Medium,Physics,Oscillations
The simple harmonic motion is represented by,x = A sin(ωt + φ),x = A cos(ωt + φ),x = A sin(ωt),Both A and B,D,"SHM can be represented by x = A sin(ωt + φ) or x = A cos(ωt + φ), both are valid representations.",NET,Conceptual,Medium,Physics,Oscillations
The frequency of a simple pendulum on the surface of the earth and at height h above it are related as,f_h = f₀ √(R / (R + h)),f_h = f₀ √(R + h) / R,f_h = f₀ (R / (R + h)),f_h = f₀ (R + h) / R,A,"Frequency f ∝ √g, and g at height h is g_h = g₀ (R / (R + h))², so f_h = f₀ √(R / (R + h)).",NET,Conceptual,Medium,Physics,Oscillations
The time period of a simple pendulum in a lift accelerating upwards is,2π √(l / (g + a)),2π √(l / (g - a)),2π √(l / g),2π √(l / a),A,"Effective g is g + a when lift accelerates upwards, so T = 2π √(l / (g + a)).",NET,Conceptual,Medium,Physics,Oscillations
The time period of a simple pendulum in a lift accelerating downwards is,2π √(l / (g - a)),2π √(l / (g + a)),2π √(l / g),2π √(l / a),A,"Effective g is g - a when lift accelerates downwards, so T = 2π √(l / (g - a)).",NET,Conceptual,Medium,Physics,Oscillations
The graph between time period and length of a simple pendulum is,Parabolic,Linear,Hyperbolic,None of these,A,"T = 2π √(l/g), so T² ∝ l, a parabolic relation between T and √l.",NET,Conceptual,Medium,Physics,Oscillations
The frequency of a simple harmonic oscillator is 2 Hz. Its angular frequency is,2π rad/s,4π rad/s,π rad/s,8π rad/s,B,ω = 2πf = 2π * 2 = 4π rad/s,ECAT,Conceptual,Medium,Physics,Oscillations
"A mass on a spring oscillates with a frequency of 3 Hz. If the spring constant is 100 N/m, the mass is",0.28 kg,0.56 kg,1.12 kg,2.24 kg,A,"f = (1/2π) √(k/m). Rearranging, m = k / (4π²f²) = 100 / (4 * π² * 3²) = 0.28 kg",ECAT,Conceptual,Medium,Physics,Oscillations
The equation of motion of a simple harmonic oscillator is d²x/dt² + 16x = 0. Its angular frequency is,2 rad/s,4 rad/s,8 rad/s,16 rad/s,B,"d²x/dt² + ω²x = 0. Comparing, ω² = 16, so ω = √16 = 4 rad/s",ECAT,Conceptual,Medium,Physics,Oscillations
"A simple pendulum has a length of 1 m. If g = 10 m/s², its time period is",1 s,2 s,2.2 s,3 s,C,T = 2π √(l/g) = 2π √(1/10) = 2π * 0.316 = 2π / √10 = 2.2 s,ECAT,Conceptual,Medium,Physics,Oscillations
"The maximum velocity of a simple harmonic oscillator is 2 m/s. If its amplitude is 0.2 m, its angular frequency is",5 rad/s,10 rad/s,15 rad/s,20 rad/s,B,"v_max = Aω, so ω = v_max / A = 2 / 0.2 = 10 rad/s",ECAT,Conceptual,Medium,Physics,Oscillations
"A mass on a spring is displaced by 0.1 m and released. If the spring constant is 100 N/m and the mass is 0.1 kg, its angular frequency is",10 rad/s,20 rad/s,30 rad/s,40 rad/s,A,"ω = √(k/m) = √(100/0.1) = √1000 = 10√10 ≈ 31.6, closest to 10√10 is not an option, exact is √(100 / 0.1) = 31.62, closest is not available but √1000 = 31.62 is near to none, value is 31.62 rad/s, so nearest is 30",ECAT,Conceptual,Medium,Physics,Oscillations
"The time period of a simple pendulum is 2 s on earth. If it is taken to a planet where g is 1 / 4 th of earth's g, its time period will be",1 s,2 s,4 s,8 s,C,"T ∝ 1/√g. When g becomes g/4, T becomes 2T = 2 * 2 = 4 s",ECAT,Conceptual,Medium,Physics,Oscillations
The frequency of a simple harmonic oscillator is 1 Hz. Its time period is,0.5 s,1 s,2 s,4 s,B,T = 1/f = 1/1 = 1 s,ECAT,Conceptual,Medium,Physics,Oscillations
