Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The energy of the electron in the ground state of hydrogen atom is,-13.6 eV,13.6 eV,-10.2 eV,10.2 eV,A,"Using Bohr's model, E1 = -13.6 eV.",NET,Conceptual,Medium,Physics,Atomic Spectra
The velocity of the electron in the nth orbit of hydrogen atom is proportional to,1 / n,n,1 / n²,n²,A,"Using Bohr's model, v_n ∝ 1 / n, hence velocity is inversely proportional to n.",NET,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the energies of the first two orbits of hydrogen atom is,1 : 4,4 : 1,1 : 2,2 : 1,A,"Using Bohr's model, E_n ∝ 1 / n², hence E1 : E2 = 1 : 4.",NET,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the radiation emitted when an electron jumps from n = 3 to n = 2 is,656.3 nm,434.1 nm,410.2 nm,486.1 nm,A,"Using Rydberg's formula, we can find the wavelength of the emitted radiation.",NET,Conceptual,Medium,Physics,Atomic Spectra
The ionization potential of hydrogen atom is,13.6 V,10.2 V,12.09 V,12.75 V,A,"Ionization potential is the potential required to remove an electron, given by V = 13.6 V.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon absorbed when an electron jumps from n = 1 to n = 3 is,12.09 eV,12.75 eV,10.2 eV,1.89 eV,A,"Using Bohr's model, ΔE = E3 - E1 = 12.09 eV.",NET,Conceptual,Medium,Physics,Atomic Spectra
The series limit of the Balmer series is,364.6 nm,410.2 nm,434.1 nm,656.3 nm,A,"Using Rydberg's formula, 1 / λ = R * (1 / 2² - 1 / ∞²), we get λ = 364.6 nm.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit of hydrogen-like atom is given by,E_n = -13.6 Z / n eV,E_n = -13.6 Z² / n eV,E_n = -13.6 Z² / n² eV,E_n = -13.6 n / Z eV,C,"Using Bohr's model for hydrogen-like atoms, E_n = -13.6 Z² / n² eV.",NET,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the first line of Balmer series is,656.3 nm,434.1 nm,410.2 nm,486.1 nm,A,"Using Rydberg's formula, 1 / λ = R * (1 / 2² - 1 / 3²), we get λ = 656.3 nm.",NET,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the wavelengths of the last lines of Lyman and Balmer series is,1 : 4,4 : 1,1 : 9,9 : 4,A,"Using Rydberg's formula, we find λ_Lyman / λ_Balmer = (1 / 1²) / (1 / 2²) = 1 / 4.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit of hydrogen atom is given by En = -13.6 / n² eV. What is the energy of the 3rd orbit?,-1.51 eV,-3.4 eV,-6.04 eV,-12.09 eV,A,Substitute n = 3 in the given formula: En = -13.6 / 3² = -13.6 / 9 = -1.51 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the first line of Lyman series is given by 1 / λ = R [1/1² - 1/2²]. What is the value of λ?,121.6 nm,102.6 nm,656.3 nm,486.1 nm,A,"1 / λ = R [1 - 1/4] = 3R/4, λ = 4 / 3R = 4 / (3 * 1.097 * 10^7) = 121.6 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The ionization energy of hydrogen atom is 13.6 eV. What is the ionization energy of He+?,13.6 eV,27.2 eV,54.4 eV,108.8 eV,C,"Ionization energy is proportional to Z². For He+, Z = 2, so ionization energy = 13.6 * 2² = 54.4 eV.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n = 3 to n = 2 is given by ΔE = 13.6 [1/2² - 1/3²] eV. What is ΔE?,1.89 eV,1.51 eV,1.13 eV,0.66 eV,A,ΔE = 13.6 [1/4 - 1/9] = 13.6 * (5/36) = 1.89 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The radius of the nth orbit of hydrogen atom is given by rn = n² * 0.053 nm. What is the radius of the 4th orbit?,0.848 nm,0.848 μm,0.053 nm,0.212 nm,A,Substitute n = 4 in the given formula: rn = 4² * 0.053 = 16 * 0.053 = 0.848 nm.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the second line of Balmer series is given by 1 / λ = R [1/2² - 1/4²]. What is λ?,486.1 nm,434.1 nm,410.2 nm,656.3 nm,A,"1 / λ = R [1/4 - 1/16] = 3R/16, λ = 16 / 3R = 486.1 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy required to excite an electron from n = 1 to n = 2 is given by ΔE = 13.6 [1/1² - 1/2²] eV. What is ΔE?,10.2 eV,12.09 eV,13.6 eV,3.4 eV,A,ΔE = 13.6 [1 - 1/4] = 13.6 * (3/4) = 10.2 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the energy of the first excited state to the ground state is, 1/4, 1/2, 1/9,1,A,"E1 = -13.6 eV, E2 = -13.6 / 4 = -3.4 eV, E2/E1 = 1/4.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The velocity of the electron in the nth orbit is given by vn = 2.2 * 10^6 / n m/s. What is the velocity in the 2nd orbit?,1.1 * 10^6 m/s,2.2 * 10^6 m/s,1.1 * 10^7 m/s,2.2 * 10^7 m/s,A,Substitute n = 2 in the given formula: vn = 2.2 * 10^6 / 2 = 1.1 * 10^6 m/s.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon absorbed when an electron jumps from n = 2 to n = 3 is given by ΔE = 13.6 [1/2² - 1/3²] eV. What is ΔE?,1.89 eV,1.51 eV,1.13 eV,0.66 eV,A,ΔE = 13.6 [1/4 - 1/9] = 13.6 * (5/36) = 1.89 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the photon emitted when an electron jumps from n = 3 to n = 1 is given by 1 / λ = R [1/1² - 1/3²]. What is λ?,102.6 nm,121.6 nm,656.3 nm,103.2 nm,A,"1 / λ = R [1 - 1/9] = 8R/9, λ = 9 / 8R = 102.6 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The ionization energy of Li++ is,13.6 eV,54.4 eV,122.4 eV,13.6 * 9 eV,C,"Ionization energy is proportional to Z². For Li++, Z = 3, so ionization energy = 13.6 * 3² = 122.4 eV.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit is given by En = -13.6 / n² eV. The energy of the 5th orbit is,-0.544 eV,-2.72 eV,-0.272 eV,-1.36 eV,A,Substitute n = 5 in the given formula: En = -13.6 / 5² = -13.6 / 25 = -0.544 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The frequency of revolution of an electron in the nth orbit is given by f = me⁴ / (4ε₀²n³h³). What is f for n = 1?,6.5 * 10^15 Hz,6.5 * 10^14 Hz,3.25 * 10^15 Hz,3.25 * 10^14 Hz,A,Substitute n = 1 in the given formula and calculate f.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the radii of the first three orbits is,1 : 2 : 3,1 : 4 : 9,1 : 8 : 27,1 : 3 : 5,B,"The radius is proportional to n², so the ratio is 1² : 2² : 3² = 1 : 4 : 9.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy required to remove an electron from the ground state of hydrogen atom is 13.6 eV. What is the energy required to remove an electron from the first excited state?,3.4 eV,6.8 eV,10.2 eV,13.6 eV,A,Energy required to remove an electron from n = 2 is 13.6 / 2² = 3.4 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the limit of the Balmer series is given by 1 / λ = R [1/2²]. What is λ?,364.6 nm,400 nm,500 nm,600 nm,A,"1 / λ = R / 4, λ = 4 / R = 364.6 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n = 4 to n = 2 is given by ΔE = 13.6 [1/2² - 1/4²] eV. What is ΔE?,2.55 eV,3.4 eV,4.25 eV,5.1 eV,A,ΔE = 13.6 [1/4 - 1/16] = 13.6 * (3/16) = 2.55 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the energies of the first three orbits is,1 : 1/4 : 1/9,1 : 1/2 : 1/3,1 : 4 : 9,1 : 2 : 3,A,"The energy is proportional to 1/n², so the ratio is 1/1² : 1/2² : 1/3² = 1 : 1/4 : 1/9.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
"The wavelength of a spectral line is given by 1 / λ = R (1 / n1² - 1 / n2²). For the first line of Lyman series, n1 = 1 and n2 = 2.",1216 Å,1026 Å,6563 Å,4341 Å,A,"Substitute n1 = 1, n2 = 2, and R = 1.097 × 10⁷ m⁻¹ to get 1 / λ = 1.097 × 10⁷ (1 - 1/4) = 0.82275 × 10⁷, λ = 1216 Å.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the second line of Balmer series is given by 1 / λ = R (1 / 2² - 1 / 4²).,4861 Å,4341 Å,4102 Å,6563 Å,A,"Substitute n1 = 2, n2 = 4, and R = 1.097 × 10⁷ m⁻¹ to get 1 / λ = 1.097 × 10⁷ (1/4 - 1/16) = 0.2057 × 10⁷, λ = 4861 Å.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The radius of the nth orbit is given by rn = n² × 0.53 Å. What is the radius of the 4th orbit?,8.48 Å,4.24 Å,2.12 Å,1.06 Å,A,Substitute n = 4 in rn = n² × 0.53 Å to get r4 = 16 × 0.53 = 8.48 Å.,GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The frequency of the spectral line emitted when an electron jumps from n = 3 to n = 2 is given by f = ΔE / h.,4.57 × 10¹⁴ Hz,3.29 × 10¹⁴ Hz,2.46 × 10¹⁴ Hz,1.89 × 10¹⁴ Hz,A,"Calculate ΔE = E3 - E2 = 1.89 eV, then convert to Joules and divide by h to get f = 4.57 × 10¹⁴ Hz.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon absorbed when an electron jumps from n = 1 to n = 3 is given by ΔE = E3 - E1.,12.09 eV,10.2 eV,12.75 eV,13.6 eV,A,"Calculate E3 and E1 using En = -13.6 / n² eV, then find ΔE = E3 - E1 = -1.51 - (-13.6) = 12.09 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the radiation emitted when an electron jumps from n = 4 to n = 1 is given by 1 / λ = R (1 / 1² - 1 / 4²).,972 Å,1026 Å,1216 Å,6563 Å,A,"Substitute n1 = 1, n2 = 4, and R = 1.097 × 10⁷ m⁻¹ to get 1 / λ = 1.097 × 10⁷ (1 - 1/16) = 1.028 × 10⁷, λ = 972 Å.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The velocity of the electron in the nth orbit is given by vn = 2.2 × 10⁶ / n m/s. What is the velocity of the electron in the 2nd orbit?,1.1 × 10⁶ m/s,2.2 × 10⁶ m/s,1.1 × 10⁷ m/s,2.2 × 10⁷ m/s,A,Substitute n = 2 in vn = 2.2 × 10⁶ / n m/s to get v2 = 2.2 × 10⁶ / 2 = 1.1 × 10⁶ m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The ionization potential of hydrogen atom is 13.6 V. What is the ionization potential of Li²⁺?,13.6 V,27.2 V,54.4 V,122.4 V,D,"Ionization potential is proportional to Z². For Li²⁺, Z = 3, so ionization potential = 13.6 × 3² = 122.4 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit of hydrogen-like atom is given by En = -13.6 Z² / n² eV. What is the energy of the 2nd orbit of He⁺?,-13.6 eV,-6.8 eV,-3.4 eV,-54.4 eV,D,"Substitute n = 2, Z = 2 in En = -13.6 Z² / n² eV to get E2 = -13.6 × 4 / 4 = -13.6 eV, but since it's He⁺, the correct value is -54.4 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The frequency of the spectral line emitted when an electron jumps from n = 4 to n = 3 is given by f = ΔE / h.,1.59 × 10¹⁴ Hz,2.46 × 10¹⁴ Hz,3.29 × 10¹⁴ Hz,4.57 × 10¹⁴ Hz,A,"Calculate ΔE = E4 - E3, then convert to Joules and divide by h to get f = 1.59 × 10¹⁴ Hz.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The radius of the nth orbit of hydrogen-like atom is given by rn = n² × 0.53 / Z Å. What is the radius of the 3rd orbit of Li²⁺?,0.53 Å,1.59 Å,1.06 Å,0.265 Å,C,"Substitute n = 3, Z = 3 in rn = n² × 0.53 / Z Å to get r3 = 9 × 0.53 / 3 = 1.59 Å.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the first line of Paschen series is given by 1 / λ = R (1 / 3² - 1 / 4²).,18751 Å,12818 Å,10938 Å,8204 Å,A,"Substitute n1 = 3, n2 = 4, and R = 1.097 × 10⁷ m⁻¹ to get 1 / λ = 1.097 × 10⁷ (1/9 - 1/16) = 0.0533 × 10⁷, λ = 18751 Å.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The velocity of the electron in the ground state of hydrogen atom is 2.2 × 10⁶ m/s. What is the velocity of the electron in the ground state of Li²⁺?,2.2 × 10⁶ m/s,4.4 × 10⁶ m/s,6.6 × 10⁶ m/s,1.1 × 10⁷ m/s,C,"The velocity is proportional to Z. For Li²⁺, Z = 3, so velocity = 2.2 × 10⁶ × 3 = 6.6 × 10⁶ m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n = 5 to n = 2 is given by ΔE = E5 - E2.,2.86 eV,2.55 eV,3.02 eV,4.09 eV,A,"Calculate E5 and E2 using En = -13.6 / n² eV, then find ΔE = E5 - E2 = -0.544 - (-3.4) = 2.856 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Atomic Spectra
The ionization energy of hydrogen atom is 13.6 eV. What is the energy required to remove an electron from n = 2?,3.4 eV,6.8 eV,13.6 eV,10.2 eV,A,"Energy required = E∞ - E2 = 0 - (-13.6 / 4) = 3.4 eV, using En = -13.6 / n² eV.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
"The radius of the nth orbit is given by rn = n²r1. If r1 = 0.53 Å, what is r3?",4.77 Å,0.53 Å,1.59 Å,3.18 Å,A,"r3 = 3² * 0.53 = 4.77 Å, using rn = n²r1.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the wavelengths of the first line of Lyman series and the first line of Balmer series is, 1 / 4, 5 / 27, 3 / 4, 4 / 5,B,"For Lyman series, 1 / λ = R (1 - 1/4) = 3R / 4. For Balmer series, 1 / λ = R (1/4 - 1/9) = 5R / 36. Ratio = (5R / 36) / (3R / 4) = 5 / 27.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit of He+ is given by En = -54.4 / n² eV. What is the energy of the ground state?,-54.4 eV,-27.2 eV,-13.6 eV,-6.8 eV,A,Substitute n = 1 in En = -54.4 / n² eV to get E1 = -54.4 eV.,LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the photon emitted when an electron jumps from n = 2 to n = 1 in hydrogen atom is,121.6 nm,656.3 nm,102.6 nm,486.1 nm,A,"1 / λ = R (1 - 1/4) = 3R / 4, λ = 4 / (3R) = 121.6 nm.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the energies of the first orbit of hydrogen and helium is, 1 / 4, 1 / 2, 2 / 1, 4 / 1,A,"E1(H) = -13.6 eV, E1(He+) = -54.4 eV, ratio = (-13.6) / (-54.4) = 1 / 4.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The ionization potential of hydrogen atom is 13.6 V. What is the energy required to remove an electron from n = 3?,1.51 eV,3.4 eV,6.04 eV,12.09 eV,A,"Energy required = E∞ - E3 = 0 - (-1.51) = 1.51 eV, using En = -13.6 / n² eV.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
"The velocity of the electron in the nth orbit is given by vn = v1 / n. If v1 = 2.2 x 10⁶ m/s, what is v3?",7.33 x 10⁵ m/s,2.2 x 10⁶ m/s,1.1 x 10⁶ m/s,4.4 x 10⁶ m/s,A,v3 = v1 / 3 = 2.2 x 10⁶ / 3 = 7.33 x 10⁵ m/s.,LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n = 5 to n = 2 is,2.86 eV,4.09 eV,3.02 eV,2.55 eV,A,"ΔE = E5 - E2 = (-0.544) - (-3.4) = 2.856 eV, using En = -13.6 / n² eV.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the first line of Paschen series is given by 1 / λ = R (1/9 - 1/16).,820 nm,1875 nm,1282 nm,1094 nm,B,"1 / λ = R (1/9 - 1/16) = 7R / 144, λ = 144 / (7R) = 1875 nm.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the radii of the first and second orbits of hydrogen atom is, 1 / 4, 1 / 2, 1 / 1,1 / 4 (2),A,"r1 = r1, r2 = 4r1, ratio = r1 / r2 = 1 / 4, using rn = n²r1.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The frequency of revolution of the electron in the nth orbit is given by f = v / (2πr).,6.58 x 10¹⁵ / n³ Hz,3.29 x 10¹⁵ / n³ Hz,1.52 x 10¹⁵ / n³ Hz,8.23 x 10¹⁵ / n³ Hz,A,"f = v1 / (2πr1n³) = 6.58 x 10¹⁵ / n³ Hz, using vn = v1 / n and rn = n²r1.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The energy required to remove an electron from n = 1 to n = ∞ is 13.6 eV. What is the energy required to remove an electron from n = 2 to n = ∞?,3.4 eV,6.8 eV,10.2 eV,13.6 eV,A,"Energy required = E∞ - E2 = 0 - (-3.4) = 3.4 eV, using En = -13.6 / n² eV.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the spectral line emitted when an electron jumps from n = 3 to n = 1 is,102.6 nm,121.6 nm,656.3 nm,103.2 nm,A,"1 / λ = R (1 - 1/9) = 8R / 9, λ = 9 / (8R) = 102.6 nm.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit of Li++ is given by En = -122.4 / n² eV. What is the energy of the ground state?,-122.4 eV,-61.2 eV,-30.6 eV,-13.6 eV,A,Substitute n = 1 in En = -122.4 / n² eV to get E1 = -122.4 eV.,LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the ionization energies of hydrogen and helium is, 1 / 4, 1 / 2, 1 / 1, 4 / 1,A,"E1(H) = 13.6 eV, E1(He+) = 54.4 eV, ratio = 13.6 / 54.4 = 1 / 4.",LUMS_SAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit in hydrogen atom is,-13.6 / n eV,-13.6 / n² eV,-13.6 n² eV,-13.6 n eV,B,"Using Bohr's model, energy is inversely proportional to n², hence -13.6 / n² eV.",NET,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the radii of the first three orbits in hydrogen atom is,1 : 2 : 3,1 : 4 : 9,1 : 8 : 27,1 : 3 : 5,B,"Using Bohr's model, radius is proportional to n², hence 1 : 4 : 9.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy required to excite an electron from n = 1 to n = 2 in hydrogen atom is,10.2 eV,12.1 eV,13.6 eV,12.75 eV,A,Energy difference between n = 1 and n = 2 is calculated using ΔE = 13.6 * (1 / 1² - 1 / 2²) = 10.2 eV.,NET,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the photon emitted when an electron jumps from n = 3 to n = 2 is,656.3 nm,434.1 nm,410.2 nm,486.1 nm,A,"Using Rydberg formula for n = 3 to n = 2 transition, 1 / λ = R * (1 / 2² - 1 / 3²), giving λ = 656.3 nm.",NET,Conceptual,Medium,Physics,Atomic Spectra
The frequency of the photon emitted when an electron jumps from n = 2 to n = 1 is,2.47 x 10¹⁵ Hz,1.23 x 10¹⁵ Hz,3.29 x 10¹⁵ Hz,4.57 x 10¹⁵ Hz,A,"Using ΔE = hf and ΔE = 13.6 * (1 / 1² - 1 / 2²), we get f = 2.47 x 10¹⁵ Hz.",NET,Conceptual,Medium,Physics,Atomic Spectra
The minimum energy required to ionize a hydrogen atom in n = 2 is,3.4 eV,13.6 eV,10.2 eV,12.1 eV,A,"Energy of n = 2 is -3.4 eV, so 3.4 eV is required to ionize.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy of the photon emitted when an electron jumps from n = 4 to n = 2 is,2.55 eV,1.89 eV,3.4 eV,4.09 eV,A,"Using ΔE = 13.6 * (1 / 2² - 1 / 4²), we get ΔE = 2.55 eV.",NET,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the second line of the Balmer series is,486.1 nm,434.1 nm,410.2 nm,656.3 nm,A,"Using Rydberg formula for n = 4 to n = 2 transition, 1 / λ = R * (1 / 2² - 1 / 4²), giving λ = 486.1 nm.",NET,Conceptual,Medium,Physics,Atomic Spectra
The ratio of the energies of the first three orbits in hydrogen atom is,1 : 1/4 : 1/9,1 : 4 : 9,1 : 1/2 : 1/3,1 : 2 : 3,A,"Using Bohr's model, energy is inversely proportional to n², hence 1 : 1/4 : 1/9.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy required to excite an electron from n = 2 to n = 3 in hydrogen atom is,1.89 eV,1.51 eV,2.55 eV,3.4 eV,A,Energy difference between n = 2 and n = 3 is calculated using ΔE = 13.6 * (1 / 2² - 1 / 3²) = 1.89 eV.,NET,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the photon emitted when an electron jumps from n = 5 to n = 2 is,434.1 nm,410.2 nm,486.1 nm,656.3 nm,A,"Using Rydberg formula for n = 5 to n = 2 transition, 1 / λ = R * (1 / 2² - 1 / 5²), giving λ = 434.1 nm.",NET,Conceptual,Medium,Physics,Atomic Spectra
The number of spectral lines in the visible region when an electron jumps from n = 6 to n = 2 is,4,3,5,2,A,"Transitions from n = 6, 5, 4, 3 to n = 2 are in the visible region, so 4 lines.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit in hydrogen-like atom is,-13.6 Z / n eV,-13.6 Z² / n² eV,-13.6 n² / Z² eV,-13.6 n / Z eV,B,"Using Bohr's model for hydrogen-like atoms, energy is proportional to Z² and inversely proportional to n².",NET,Conceptual,Medium,Physics,Atomic Spectra
The radius of the first orbit in hydrogen-like atom is,0.53 / Z Å,0.53 Z Å,0.53 Z² Å,0.53 / Z² Å,A,"Using Bohr's model, radius is inversely proportional to Z, hence 0.53 / Z Å.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy required to remove an electron from the ground state of a hydrogen-like atom is,13.6 Z eV,13.6 Z² eV,13.6 / Z eV,13.6 / Z² eV,B,"Ionization energy is proportional to Z², hence 13.6 Z² eV.",NET,Conceptual,Medium,Physics,Atomic Spectra
The energy of the nth orbit of hydrogen atom is given by En = -13.6 / n² eV. The energy of the 2nd orbit is,-3.4 eV,-6.8 eV,-1.7 eV,-13.6 eV,A,"Using En = -13.6 / n², for n = 2, En = -13.6 / 2² = -3.4 eV.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the first line of Lyman series is given by 1 / λ = R * (1 / 1² - 1 / 2²). The value of λ is,121.6 nm,102.6 nm,656.3 nm,486.1 nm,A,"1 / λ = R * (1 - 1/4) = 3R/4, λ = 4 / (3R) = 121.6 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The ionization energy of hydrogen atom is 13.6 eV. The energy required to remove an electron from n = 2 is,3.4 eV,6.8 eV,13.6 eV,1.7 eV,A,Energy required = -En = -(-13.6 / 2²) = 3.4 eV.,ECAT,Conceptual,Medium,Physics,Atomic Spectra
The radius of the nth orbit of hydrogen atom is given by rn = n² * 0.053 nm. The radius of the 3rd orbit is,0.477 nm,0.159 nm,0.053 nm,0.477 nm (2),A,"For n = 3, rn = 3² * 0.053 = 0.477 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The frequency of the radiation emitted when an electron jumps from n = 3 to n = 1 is,2.92 * 10¹⁵ Hz,2.46 * 10¹⁵ Hz,3.08 * 10¹⁵ Hz,1.89 * 10¹⁵ Hz,B,"ΔE = hf = -13.6 * (1 - 1/9), f = ΔE / h = 2.46 * 10¹⁵ Hz.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The energy of the electron in the ground state of hydrogen atom is -13.6 eV. The energy of the electron in the first excited state is,-3.4 eV,-6.8 eV,-1.7 eV,-13.6 eV,A,"For n = 2, En = -13.6 / 2² = -3.4 eV.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The series limit of the Balmer series is given by 1 / λ = R * (1 / 2²). The value of λ is,364.6 nm,410.2 nm,434.1 nm,486.1 nm,A,"1 / λ = R / 4, λ = 4 / R = 364.6 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
The wavelength of the second line of the Balmer series is given by 1 / λ = R * (1 / 2² - 1 / 4²). The value of λ is,486.1 nm,434.1 nm,410.2 nm,656.3 nm,A,"1 / λ = R * (1/4 - 1/16) = 3R/16, λ = 16 / (3R) = 486.1 nm.",ECAT,Conceptual,Medium,Physics,Atomic Spectra
