Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
What is the term for the process by which the embryo develops into a fetus?,Organogenesis,Morphogenesis,Gastrulation,Neurulation,A,Organogenesis forms organs; morphogenesis forms overall shape.,Embryogenesis,Medium,Biology,Reproduction
A couple is experiencing infertility due to low sperm count. Which condition may be the cause?,Varicocele,Hydrocele,Epididymitis,Orchitis,A,Varicocele can affect sperm count; hydrocele is a fluid-filled sac.,Male reproductive system,Medium,Biology,Reproduction
What is the term for the hormone that regulates the development of the female reproductive system?,Estrogen,Progesterone,FSH,GnRH,A,Estrogen regulates female development; progesterone supports pregnancy.,Hormonal regulation,Easy,Biology,Reproduction
"During the menstrual cycle, which phase is characterized by the thickening of the uterine lining?",Follicular phase,Luteal phase,Menstruation,Ovulation,B,Luteal phase thickens uterine lining; follicular phase grows follicle.,Menstrual cycle,Medium,Biology,Reproduction
What is the term for the structure that develops from the blastocyst during embryogenesis?,Gastrula,Embryo,Fetus,Morula,B,Embryo forms from blastocyst; gastrula forms during gastrulation.,Embryogenesis,Easy,Biology,Reproduction
A woman is experiencing symptoms of polycystic ovary syndrome (PCOS). Which hormone imbalance may be the cause?,Estrogen dominance,Progesterone deficiency,Androgen excess,Insulin resistance,C,Androgen excess is a hallmark of PCOS; estrogen dominance is a separate condition.,Hormonal regulation,Hard,Biology,Reproduction
What is the term for the process by which the embryo develops a nervous system?,Neurulation,Gastrulation,Organogenesis,Morphogenesis,A,Neurulation forms nervous system; gastrulation forms germ layers.,Embryogenesis,Hard,Biology,Reproduction
"During human embryonic development, which layer forms the lining of the digestive tract?",Ectoderm,Endoderm,Mesoderm,Trophoblast,B,Endoderm forms digestive tract lining; ectoderm forms skin and nervous system.,Embryonic Development,Easy,Biology,Reproduction
"In humans, what is the primary function of the corpus luteum?",Producing estrogen,Producing progesterone,Producing testosterone,Producing oxytocin,B,Corpus luteum produces progesterone; estrogen is produced by follicles.,Female Reproductive System,Easy,Biology,Reproduction
"A couple is trying to conceive, and the woman's menstrual cycle is 28 days long. When is the best time for fertilization to occur?",Day 1-5,Day 10-14,Day 14-18,Day 20-24,C,Ovulation occurs on day 14; fertilization must occur within 24 hours.,Human Reproduction,Medium,Biology,Reproduction
What is the term for the process by which a sperm penetrates the outer layer of the egg?,Fertilization,Implantation,Cleavage,Acrosome reaction,D,Acrosome reaction involves penetration; fertilization is the entire process.,Fertilization,Easy,Biology,Reproduction
"In humans, which hormone stimulates the release of an egg from the ovary?",FSH,LH,Estrogen,Progesterone,B,LH surge triggers ovulation; FSH stimulates follicle growth.,Female Reproductive System,Easy,Biology,Reproduction
"A man has a low sperm count, and his doctor recommends a varicocelectomy. What is the purpose of this procedure?",To remove a testicle,To repair a varicocele,To remove a cyst,To perform a vasectomy,B,Varicocelectomy repairs varicocele; vasectomy is for sterilization.,Male Reproductive System,Medium,Biology,Reproduction
What is the term for the stage of embryonic development characterized by the formation of three primary germ layers?,Gastrulation,Organogenesis,Morphogenesis,Neurulation,A,Gastrulation forms germ layers; organogenesis forms organs.,Embryonic Development,Easy,Biology,Reproduction
"In humans, which structure is responsible for the production of testosterone?",Testes,Epididymis,Vas deferens,Seminal vesicles,A,Testes produce testosterone; epididymis stores sperm.,Male Reproductive System,Easy,Biology,Reproduction
"A woman is experiencing secondary amenorrhea, and her doctor suspects a pituitary tumor. Which hormone is likely affected?",FSH,LH,Prolactin,GnRH,C,Prolactinoma can cause amenorrhea; FSH and LH are affected by GnRH.,Female Reproductive System,Medium,Biology,Reproduction
What is the term for the process by which the embryo implants in the uterus?,Implantation,Fertilization,Cleavage,Gastrulation,A,Implantation occurs in the uterus; fertilization occurs in the oviduct.,Embryonic Development,Easy,Biology,Reproduction
"In humans, which structure is responsible for the production of estrogen?",Ovaries,Adrenal glands,Hypothalamus,Pituitary gland,A,Ovaries produce estrogen; adrenal glands produce androgens.,Female Reproductive System,Easy,Biology,Reproduction
"A couple is trying to conceive, and the man has a high level of FSH. What is the likely cause of his infertility?",Low sperm count,Varicocele,Testicular failure,Epididymal blockage,C,High FSH indicates testicular failure; varicocele affects sperm quality.,Male Reproductive System,Medium,Biology,Reproduction
"In humans, which hormone regulates the development of the male reproductive system?",Testosterone,Dihydrotestosterone,Estrogen,Progesterone,A,Testosterone regulates male development; dihydrotestosterone is a metabolite.,Male Reproductive System,Easy,Biology,Reproduction
"A woman is experiencing polycystic ovary syndrome (PCOS), and her doctor recommends a medication to induce ovulation. Which hormone is likely affected?",FSH,LH,Estrogen,Insulin,A,FSH is affected in PCOS; insulin resistance is a common comorbidity.,Female Reproductive System,Medium,Biology,Reproduction
What is the term for the process by which the embryo undergoes rapid cell division without significant growth?,Cleavage,Gastrulation,Organogenesis,Morphogenesis,A,Cleavage involves rapid cell division; gastrulation forms germ layers.,Embryonic Development,Easy,Biology,Reproduction
"In humans, which structure is responsible for the production of progesterone during pregnancy?",Placenta,Ovaries,Adrenal glands,Hypothalamus,A,Placenta produces progesterone; ovaries produce progesterone before pregnancy.,Female Reproductive System,Easy,Biology,Reproduction
"A couple is trying to conceive, and the woman has a history of pelvic inflammatory disease (PID). What is the likely cause of her infertility?",Tubal damage,Ovulation disorder,Endometriosis,Uterine fibroids,A,PID can cause tubal damage; endometriosis affects ovulation.,Female Reproductive System,Medium,Biology,Reproduction
"In humans, which hormone regulates the onset of puberty?",GnRH,FSH,LH,Testosterone,A,GnRH regulates puberty; FSH and LH are affected by GnRH.,Human Reproduction,Medium,Biology,Reproduction
A 30-year-old woman with PCOS experiences irregular menstrual cycles. What hormone imbalance is primarily responsible for this symptom?,High estrogen and low progesterone,High progesterone and low estrogen,High androgen and low estrogen,Low FSH and high LH,D,"High LH disrupts ovulation, PCOS characteristic.",Hormonal Regulation,Medium,Biology,Reproduction
A couple experiences difficulty conceiving due to the man's low sperm count. What is the medical term for this condition?,Oligospermia,Asthenospermia,Teratospermia,Azoospermia,A,"Oligospermia refers to low sperm count, asthenospermia to poor motility.",Infertility,Easy,Biology,Reproduction
Which part of the human brain regulates the onset of puberty by stimulating the hypothalamus?,Hypothalamus itself,Pineal gland,Amygdala,Hypothalamic-pituitary-gonadal axis,D,"HPG axis triggers puberty, pineal gland regulates circadian rhythms.",Neuroendocrine Control,Medium,Biology,Reproduction
"In a normal human menstrual cycle, which hormone peaks around day 14?",Estrogen,Progesterone,LH,FSH,C,"LH surge triggers ovulation, estrogen peaks before LH.",Menstrual Cycle,Easy,Biology,Reproduction
A woman with a history of ectopic pregnancies is at increased risk for which complication?,Placenta previa,Placental abruption,Preeclampsia,Intrauterine growth restriction,A,"Ectopic pregnancy increases risk of placenta previa, not directly other options.",Pregnancy Complications,Medium,Biology,Reproduction
What is the primary function of the zona pellucida in human fertilization?,To facilitate sperm penetration,To prevent polyspermy,To nourish the developing embryo,To protect the ovum from immune cells,B,Zona pellucida prevents multiple sperm from fertilizing the egg.,Fertilization,Easy,Biology,Reproduction
"During human embryonic development, which structure is responsible for the formation of the placenta?",Trophoblast,Inner cell mass,Blastocyst,Morula,A,"Trophoblast gives rise to placenta, inner cell mass to fetus.",Placental Development,Medium,Biology,Reproduction
A 25-year-old woman experiences heavy menstrual bleeding due to a condition characterized by the presence of endometrial tissue outside the uterus. What is the name of this condition?,Endometriosis,Adenomyosis,Uterine fibroids,Polycystic ovary syndrome,A,"Endometriosis involves endometrial tissue in incorrect locations, causing pain and bleeding.",Menstrual Disorders,Medium,Biology,Reproduction
"In human males, which hormone is primarily responsible for the development of secondary sexual characteristics during puberty?",Testosterone,Dihydrotestosterone,Estradiol,Growth hormone,A,"Testosterone drives male secondary sexual characteristics, DHT is a derivative.",Male Reproductive System,Easy,Biology,Reproduction
A couple is having trouble conceiving due to the woman's irregular ovulation. Which hormone is primarily responsible for regulating ovulation?,FSH,LH,Estrogen,Progesterone,B,"LH surge triggers ovulation, FSH stimulates follicle growth.",Menstrual Cycle,Medium,Biology,Reproduction
What is the medical term for the surgical removal of the uterus?,Hysterectomy,Oophorectomy,Salpingectomy,Mastectomy,A,"Hysterectomy involves removing the uterus, oophorectomy the ovaries.",Reproductive Surgery,Easy,Biology,Reproduction
A 20-year-old woman is diagnosed with primary amenorrhea due to a condition where the vagina and uterus are underdeveloped. What is the name of this condition?,Mayer-Rokitansky-Küster-Hauser syndrome,Polycystic ovary syndrome,Turner syndrome,Androgen insensitivity syndrome,A,MRKH syndrome involves underdevelopment of the vagina and uterus.,Menstrual Disorders,Hard,Biology,Reproduction
"During human pregnancy, which hormone is produced by the placenta to maintain pregnancy?",hCG,Estrogen,Progesterone,Relaxin,C,"Progesterone maintains pregnancy, hCG initially supports the corpus luteum.",Pregnancy,Easy,Biology,Reproduction
What is the term for the period of rapid fetal growth during pregnancy?,Embryogenesis,Fetal development,Organogenesis,Fetal maturation,B,Fetal development includes the period of rapid growth.,Pregnancy,Medium,Biology,Reproduction
A 28-year-old woman experiences painful menstrual cramps due to a condition characterized by the growth of uterine tissue in the muscular wall of the uterus. What is the name of this condition?,Endometriosis,Adenomyosis,Uterine fibroids,Dysmenorrhea,B,"Adenomyosis involves endometrial tissue in the uterine wall, causing pain.",Menstrual Disorders,Medium,Biology,Reproduction
"In human males, which structure is responsible for the production of sperm?",Seminal vesicles,Prostate gland,Testes,Epididymis,C,"Testes produce sperm, epididymis stores and matures sperm.",Male Reproductive System,Easy,Biology,Reproduction
A couple is considering genetic testing due to a family history of a genetic disorder. What is the term for the process by which an embryo's genetic material is analyzed?,Amniocentesis,Chorionic villus sampling,Preimplantation genetic diagnosis,Karyotyping,C,PGD involves analyzing the embryo's genetic material before implantation.,Genetic Testing,Hard,Biology,Reproduction
What is the medical term for the surgical removal of a fallopian tube?,Salpingectomy,Oophorectomy,Hysterectomy,Tubal ligation,A,"Salpingectomy involves removing a fallopian tube, oophorectomy an ovary.",Reproductive Surgery,Medium,Biology,Reproduction
A 35-year-old woman experiences hot flashes and night sweats due to a condition characterized by the decline of ovarian function. What is the name of this condition?,Menopause,Perimenopause,Premature ovarian failure,Polycystic ovary syndrome,A,"Menopause is the cessation of ovarian function, perimenopause the transition.",Menopause,Easy,Biology,Reproduction
"A couple is trying to conceive, but the wife has irregular menstrual cycles due to polycystic ovary syndrome (PCOS). Which hormone is primarily responsible for regulating the menstrual cycle and is often imbalanced in PCOS?",Estrogen,Progesterone,Testosterone,Follicle-stimulating hormone (FSH),A,"Estrogen imbalance affects menstrual regularity, unlike testosterone or FSH.",Hormonal regulation of menstrual cycle,Easy,Biology,Reproduction
What is the main difference between spermatogenesis and oogenesis in terms of the number of gametes produced?,"Spermatogenesis produces 2 gametes, while oogenesis produces 4","Spermatogenesis produces 4 gametes, while oogenesis produces 1","Spermatogenesis produces 1 gamete, while oogenesis produces 4","Spermatogenesis produces 1 gamete, while oogenesis produces 2",B,"Spermatogenesis produces 4 sperm, while oogenesis produces 1 egg, unlike the other options.",Gametogenesis,Medium,Biology,Reproduction
"A woman is experiencing menopause, and her doctor prescribes hormone replacement therapy (HRT). Which hormone is often used in HRT to alleviate menopausal symptoms?",Estrogen,Progesterone,Testosterone,Follicle-stimulating hormone (FSH),A,"Estrogen is primarily used to alleviate menopausal symptoms, unlike progesterone or testosterone.",Hormone replacement therapy,Easy,Biology,Reproduction
What is the primary function of the corpus luteum in the female reproductive cycle?,To produce estrogen,To produce progesterone,To produce follicle-stimulating hormone (FSH),To produce luteinizing hormone (LH),B,"Corpus luteum produces progesterone, unlike estrogen or FSH.",Corpus luteum function,Easy,Biology,Reproduction
"During fertilization, which structure is formed when a sperm penetrates the outer layer of the egg?",Zygote,Morula,Blastocyst,Cortical granule,A,"Zygote forms after sperm penetration, unlike morula or blastocyst.",Fertilization,Easy,Biology,Reproduction
"A couple is trying to conceive, and the husband has a low sperm count. Which structure is responsible for producing sperm?",Seminal vesicle,Prostate gland,Epididymis,Testis,D,"Testis produces sperm, unlike seminal vesicle or prostate gland.",Male reproductive system,Easy,Biology,Reproduction
What is the main difference between implantation and embedding in the context of embryonic development?,"Implantation occurs in the uterus, while embedding occurs in the fallopian tube","Implantation occurs in the fallopian tube, while embedding occurs in the uterus","Implantation refers to the attachment of the blastocyst to the uterine lining, while embedding refers to the invasion of the trophoblast into the uterine lining","Implantation refers to the invasion of the trophoblast into the uterine lining, while embedding refers to the attachment of the blastocyst to the uterine lining",C,"Implantation refers to attachment, while embedding refers to invasion, unlike the other options.",Embryonic development,Medium,Biology,Reproduction
A woman is experiencing secondary amenorrhea due to a hormonal imbalance. Which hormone is often used to treat this condition?,Estrogen,Progesterone,Testosterone,Follicle-stimulating hormone (FSH),B,"Progesterone is often used to treat secondary amenorrhea, unlike estrogen or testosterone.",Hormonal regulation of menstrual cycle,Medium,Biology,Reproduction
What is the primary function of the placenta in the context of fetal development?,To produce estrogen,To produce progesterone,To provide oxygen and nutrients to the fetus,To remove waste products from the fetus,C,"Placenta provides oxygen and nutrients, unlike producing estrogen or progesterone.",Placenta function,Easy,Biology,Reproduction
"During embryonic development, which structure gives rise to the male reproductive system?",Wolffian duct,Müllerian duct,Paramesonephric duct,Mesonephric duct,A,"Wolffian duct develops into male reproductive structures, unlike Müllerian duct.",Embryonic development of reproductive system,Easy,Biology,Reproduction
"A couple is trying to conceive, and the wife has a history of miscarriages. Which structure is often implicated in recurrent miscarriages?",Cervix,Uterus,Ovary,Fallopian tube,B,"Uterus is often implicated in recurrent miscarriages, unlike cervix or ovary.",Female reproductive system,Medium,Biology,Reproduction
What is the main difference between a zygote and a blastocyst in the context of embryonic development?,"A zygote is a single cell, while a blastocyst is a multi-cellular structure","A zygote is a multi-cellular structure, while a blastocyst is a single cell","A zygote is formed after fertilization, while a blastocyst is formed after implantation","A zygote is formed after implantation, while a blastocyst is formed after fertilization",A,"Zygote is a single cell, while blastocyst is multi-cellular, unlike the other options.",Embryonic development,Medium,Biology,Reproduction
A man is experiencing infertility due to a low sperm count. Which hormone is often used to treat this condition?,Testosterone,Follicle-stimulating hormone (FSH),Luteinizing hormone (LH),Estrogen,B,"FSH is often used to treat low sperm count, unlike testosterone or LH.",Male reproductive system,Medium,Biology,Reproduction
What is the primary function of the amnion in the context of fetal development?,To provide oxygen and nutrients to the fetus,To remove waste products from the fetus,To cushion the fetus and maintain a stable environment,To produce hormones necessary for fetal development,C,"Amnion cushions the fetus, unlike providing oxygen or producing hormones.",Fetal membranes,Easy,Biology,Reproduction
"During embryonic development, which structure gives rise to the chorion?",Trophoblast,Inner cell mass,Blastocyst,Morula,A,"Trophoblast develops into chorion, unlike inner cell mass or blastocyst.",Embryonic development,Medium,Biology,Reproduction
"A woman is experiencing menopause, and her doctor recommends hormone replacement therapy (HRT). Which type of HRT is often used to alleviate menopausal symptoms?",Estrogen-only HRT,Progesterone-only HRT,Combined estrogen and progesterone HRT,Testosterone HRT,C,"Combined estrogen and progesterone HRT is often used, unlike estrogen-only or progesterone-only HRT.",Hormone replacement therapy,Medium,Biology,Reproduction
What is the main difference between a morula and a blastocyst in the context of embryonic development?,"A morula is a single cell, while a blastocyst is a multi-cellular structure","A morula is a multi-cellular structure, while a blastocyst is a single cell","A morula is a compact cluster of cells, while a blastocyst is a fluid-filled structure","A morula is a fluid-filled structure, while a blastocyst is a compact cluster of cells",C,"Morula is a compact cluster, while blastocyst is fluid-filled, unlike the other options.",Embryonic development,Hard,Biology,Reproduction
"A couple is trying to conceive, and the wife has a history of ectopic pregnancies. Which structure is often implicated in ectopic pregnancies?",Fallopian tube,Uterus,Ovary,Cervix,A,"Fallopian tube is often implicated in ectopic pregnancies, unlike uterus or ovary.",Female reproductive system,Hard,Biology,Reproduction
What is the primary function of the decidua in the context of implantation?,To produce hormones necessary for implantation,To provide a site for implantation,To remove waste products from the embryo,To cushion the embryo and maintain a stable environment,B,"Decidua provides a site for implantation, unlike producing hormones or removing waste.",Implantation,Hard,Biology,Reproduction
"In human reproduction, what is the primary difference between spermiogenesis and oogenesis in terms of genetic material?","Spermiogenesis reduces genetic material, while oogenesis increases it","Spermiogenesis increases genetic material, while oogenesis reduces it",Both spermiogenesis and oogenesis reduce genetic material by half,Both spermiogenesis and oogenesis increase genetic material,C,Correct: Both reduce genetic material. Wrong: Oogenesis doesn't exactly halve genetic material in all cases due to polar bodies.,Gametogenesis,Easy,Biology,Reproduction
Compare the structure of the placenta in humans and in cows. What is a notable difference?,"Humans have a diffuse placenta, while cows have a cotyledonary placenta","Humans have a cotyledonary placenta, while cows have a zonary placenta","Humans have a zonary placenta, while cows have a diffuse placenta",Humans and cows both have a discoid placenta,A,"Correct: Humans have a discoid, cows have a cotyledonary placenta. Wrong: Placenta types differ significantly.",Placenta,Medium,Biology,Reproduction
"In the process of reproduction, what differentiates fertilization in flowering plants from that in humans?","Flowering plants undergo external fertilization, while humans undergo internal fertilization","Flowering plants undergo internal fertilization, while humans undergo external fertilization","Flowering plants have a zygote that divides immediately, while humans have a zygote that implants first","Flowering plants produce a large number of offspring, while humans produce a small number",A,"Correct: Flowering plants have external, humans have internal fertilization. Wrong: Both have internal.",Fertilization,Easy,Biology,Reproduction
What is the primary distinction between mitosis and meiosis in terms of their role in reproduction?,"Mitosis results in four non-identical daughter cells, while meiosis results in two identical daughter cells","Mitosis results in two identical daughter cells, while meiosis results in four non-identical daughter cells","Mitosis occurs in somatic cells, while meiosis occurs in reproductive cells","Mitosis is a part of oogenesis, while meiosis is a part of spermiogenesis",C,"Correct: Mitosis in somatic, meiosis in reproductive cells. Wrong: Meiosis also occurs in oogenesis.",Cell division,Easy,Biology,Reproduction
Compare the reproductive strategies of aphids and humans. What is a key difference?,"Aphids reproduce sexually, while humans reproduce asexually","Aphids reproduce asexually, while humans reproduce sexually","Aphids have a short generation time, while humans have a long generation time","Aphids produce a large number of offspring, while humans produce a small number",B,"Correct: Aphids can reproduce asexually, humans reproduce sexually. Wrong: Aphids also reproduce sexually.",Reproductive strategies,Medium,Biology,Reproduction
"In the context of human reproduction, what differentiates the role of estrogen from that of progesterone?","Estrogen promotes the development of the endometrium, while progesterone inhibits it","Estrogen inhibits the development of the endometrium, while progesterone promotes it","Estrogen prepares the uterus for implantation, while progesterone maintains the pregnancy","Estrogen maintains the pregnancy, while progesterone prepares the uterus for implantation",C,"Correct: Estrogen prepares, progesterone maintains. Wrong: Both hormones have distinct roles.",Hormonal regulation,Easy,Biology,Reproduction
Compare the process of embryogenesis in birds and mammals. What is a notable similarity?,Both birds and mammals undergo gastrulation,Both birds and mammals have a yolk sac,Both birds and mammals undergo organogenesis,Both birds and mammals have a placenta,A,Correct: Both undergo gastrulation. Wrong: Not all mammals have a yolk sac.,Embryogenesis,Medium,Biology,Reproduction
"In the context of plant reproduction, what differentiates self-pollination from cross-pollination?","Self-pollination involves the transfer of pollen from one plant to another, while cross-pollination involves the transfer of pollen from the same plant","Self-pollination involves the transfer of pollen from the same plant, while cross-pollination involves the transfer of pollen from one plant to another","Self-pollination results in increased genetic diversity, while cross-pollination results in decreased genetic diversity","Self-pollination is more common in flowering plants, while cross-pollination is more common in conifers",B,"Correct: Self-pollination from same plant, cross-pollination from another. Wrong: Cross-pollination increases genetic diversity.",Pollination,Easy,Biology,Reproduction
Compare the reproductive structures of male and female mammals. What is a key difference?,"Male mammals have a uterus, while female mammals have testes","Male mammals have testes, while female mammals have ovaries","Male mammals have a penis, while female mammals have a vagina","Male mammals have a scrotum, while female mammals have a vulva",B,"Correct: Males have testes, females have ovaries. Wrong: Uterus is found in females.",Reproductive anatomy,Easy,Biology,Reproduction
"In the context of human reproduction, what is the primary function of the corpus luteum?",To produce estrogen and inhibit progesterone production,To produce progesterone and inhibit estrogen production,To produce human chorionic gonadotropin and stimulate the growth of the embryo,To produce relaxin and inhibit the growth of the embryo,B,Correct: Corpus luteum produces progesterone. Wrong: Estrogen is produced by the follicle.,Hormonal regulation,Medium,Biology,Reproduction
Compare the process of parturition in humans and in dogs. What is a notable difference?,"Humans have a longer gestation period, while dogs have a shorter gestation period","Humans have a shorter gestation period, while dogs have a longer gestation period","Humans give birth to a single offspring, while dogs give birth to multiple offspring","Humans have a more complex placenta, while dogs have a simpler placenta",A,Correct: Humans have a longer gestation. Wrong: Dogs can have a variable litter size.,Parturition,Medium,Biology,Reproduction
"In the context of plant reproduction, what differentiates a microspore from a megaspore?","Microspores are larger and produce female gametophytes, while megaspores are smaller and produce male gametophytes","Microspores are smaller and produce male gametophytes, while megaspores are larger and produce female gametophytes","Microspores have a thicker wall, while megaspores have a thinner wall","Microspores are produced in the anther, while megaspores are produced in the ovary",B,"Correct: Microspores smaller, produce male gametophytes. Wrong: Microspores produce pollen.",Spore formation,Medium,Biology,Reproduction
Compare the process of lactation in humans and in cows. What is a notable similarity?,Both humans and cows produce casein in their milk,Both humans and cows produce lactose in their milk,Both humans and cows have a similar mammary gland structure,Both humans and cows produce milk for the same duration,B,Correct: Both produce lactose. Wrong: Casein content differs between species.,Lactation,Medium,Biology,Reproduction
"In the context of human reproduction, what is the primary function of the epididymis?",To produce sperm and store them in the testes,To store sperm and mature them for fertilization,To produce testosterone and inhibit the growth of the embryo,To produce relaxin and stimulate the growth of the embryo,B,Correct: Epididymis stores and matures sperm. Wrong: Testes produce sperm.,Male reproductive system,Easy,Biology,Reproduction
Compare the process of oogenesis in humans and in frogs. What is a notable difference?,"Humans undergo incomplete oogenesis, while frogs undergo complete oogenesis","Humans undergo complete oogenesis, while frogs undergo incomplete oogenesis","Humans produce a large number of offspring, while frogs produce a small number of offspring","Humans have a longer oogenic cycle, while frogs have a shorter oogenic cycle",B,Correct: Humans undergo complete oogenesis. Wrong: Frogs also undergo complete oogenesis.,Oogenesis,Medium,Biology,Reproduction
"In the context of plant reproduction, what differentiates a flower from a cone?","Flowers produce seeds, while cones produce spores","Flowers produce spores, while cones produce seeds","Flowers are found in angiosperms, while cones are found in gymnosperms","Flowers are found in gymnosperms, while cones are found in angiosperms",C,"Correct: Flowers in angiosperms, cones in gymnosperms. Wrong: Both produce seeds.",Reproductive structures,Easy,Biology,Reproduction
Compare the process of spermatogenesis in humans and in fish. What is a notable difference?,"Humans undergo internal fertilization, while fish undergo external fertilization","Humans produce a small number of sperm, while fish produce a large number of sperm","Humans have a longer spermatogenic cycle, while fish have a shorter spermatogenic cycle","Humans have a more complex testicular structure, while fish have a simpler testicular structure",A,"Correct: Humans have internal, fish have external fertilization. Wrong: Sperm production varies.",Spermatogenesis,Medium,Biology,Reproduction
"In the context of human reproduction, what is the primary function of the cervix?",To produce mucus and inhibit sperm entry,To produce mucus and facilitate sperm entry,To dilate and allow the passage of the fetus during childbirth,To constrict and prevent the passage of the fetus during pregnancy,B,Correct: Cervix produces mucus to facilitate sperm entry. Wrong: Cervix also dilates during childbirth.,Female reproductive system,Easy,Biology,Reproduction
Compare the process of embryogenesis in mammals and in birds. What is a notable similarity?,Both mammals and birds undergo gastrulation,Both mammals and birds have a yolk sac,Both mammals and birds undergo organogenesis,Both mammals and birds have a placenta,A,Correct: Both undergo gastrulation. Wrong: Not all mammals have a yolk sac.,Embryogenesis,Medium,Biology,Reproduction
"In the context of plant reproduction, what differentiates a stamen from a pistil?","Stamens produce pollen, while pistils produce ovules","Stamens produce ovules, while pistils produce pollen","Stamens are found in the center of the flower, while pistils are found on the periphery","Stamens are found in the periphery of the flower, while pistils are found in the center",A,"Correct: Stamens produce pollen, pistils produce ovules. Wrong: Pistils are in the center.",Floral structure,Easy,Biology,Reproduction
"During oogenesis, what triggers the resumption of meiosis in the oocyte?",LH surge,FSH surge,Progesterone levels,Estrogen peak,A,"LH surge triggers ovulation, most tempting wrong is FSH surge which stimulates follicle growth",Oogenesis,Easy,Biology,Reproduction
"In spermatogenesis, what is the role of the sertoli cells?",Producing testosterone,Supporting developing sperm,Regulating the blood-testis barrier,Producing inhibin,B,"Sertoli cells nourish sperm, most tempting wrong is producing testosterone which is done by Leydig cells",Spermatogenesis,Medium,Biology,Reproduction
What is the primary function of the corpus luteum in the menstrual cycle?,Producing estrogen,Producing progesterone,Regulating FSH levels,Stimulating ovulation,B,"Corpus luteum produces progesterone, most tempting wrong is producing estrogen which is done by follicles",Menstrual Cycle,Easy,Biology,Reproduction
"During implantation, what is the role of human chorionic gonadotropin (hCG)?",Stimulating embryonic development,Maintaining corpus luteum function,Regulating placental growth,Producing embryonic stem cells,B,"hCG maintains corpus luteum, most tempting wrong is stimulating embryonic development which is done by other factors",Implantation,Medium,Biology,Reproduction
What is the primary mechanism of action of oral contraceptives?,Inhibiting ovulation,Thickening cervical mucus,Blocking sperm motility,Altering the uterine lining,A,"Oral contraceptives primarily inhibit ovulation, most tempting wrong is thickening cervical mucus which is a secondary effect",Contraception,Easy,Biology,Reproduction
"During pregnancy, what is the role of relaxin?",Relaxing uterine muscles,Stimulating uterine contractions,Softening the cervix,Inhibiting fetal movement,C,"Relaxin softens the cervix, most tempting wrong is relaxing uterine muscles which is not its primary role",Pregnancy,Medium,Biology,Reproduction
