Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"According to the chemiosmotic hypothesis, where is the highest concentration of protons maintained to drive ATP synthesis during the light-dependent reactions?",Thylakoid lumen,Stroma,Intermembrane space,Cytoplasm,A,Protons are pumped into the thylakoid lumen to create a gradient; the stroma has a lower proton concentration during this process.,Chemiosmosis,Medium,Biology,Bioenergetics
"In hot and dry conditions, the concentration of CO2 in leaves drops. Which catalytic activity does the enzyme RuBisCO exhibit under these specific circumstances?",Carboxylase,Reductase,Oxygenase,Dehydrogenase,C,RuBisCO acts as an oxygenase when CO2 levels are low and O2 is high; carboxylase activity is its standard role in photosynthesis.,Photorespiration,Medium,Biology,Bioenergetics
The splitting of water molecules during the light reaction releases oxygen and protons. Which component of the photosynthetic machinery directly receives the resulting electrons?,Photosystem I,NADP+ Reductase,Cytochrome complex,Photosystem II,D,"Water splitting (photolysis) provides electrons to P680 in PSII; PSI receives electrons from the electron transport chain, not directly from water.",Photolysis,Medium,Biology,Bioenergetics
"The chlorophyll molecule is composed of two main parts. Which specific part is described as the flat, square, light-absorbing hydrophilic head?",Phytol tail,Porphyrin ring,Magnesium core,Hydrocarbon chain,B,The porphyrin ring is the light-absorbing head; the phytol tail is a long hydrocarbon chain that anchors the molecule in the membrane.,Chlorophyll Structure,Medium,Biology,Bioenergetics
"During the preparatory phase of glycolysis, glucose is phosphorylated and split. How many molecules of ATP are consumed during this energy investment stage?",Two,Four,Six,Eight,A,"Two ATPs are consumed in the preparatory phase; four ATPs are produced in the payoff phase, resulting in a net gain of two.",Glycolysis Phase,Medium,Biology,Bioenergetics
A plant is exposed to extremely high-intensity light that could potentially damage its photosynthetic apparatus. Which pigments provide a protective function against photo-oxidation?,Chlorophyll a,Chlorophyll b,Carotenoids,Phycobilins,C,Carotenoids protect chlorophyll from intense light; chlorophyll b is an accessory pigment but its primary role is broadening the absorption spectrum.,Accessory Pigments,Medium,Biology,Bioenergetics
"In the non-cyclic electron flow (Z-scheme), electrons from the primary electron acceptor of PSII are passed to PSI. What is the reaction center of PSI?",P660,P680,P690,P700,D,Photosystem I has an absorption peak at 700 nm; Photosystem II (P680) absorbs shorter wavelengths of 680 nm.,Redox Potential,Hard,Biology,Bioenergetics
The enzyme ATP synthase is embedded in the mitochondrial cristae. Which specific part of this enzyme complex protrudes into the matrix and catalyzes ATP formation?,F1 particle,Fo factor,Stalk,Basal body,A,The F1 particle (headpiece) contains the catalytic site for ATP synthesis; the Fo part acts as the proton channel through the membrane.,ATP Synthase,Hard,Biology,Bioenergetics
"During the link reaction (pyruvate oxidation), pyruvate is converted into Acetyl-CoA. What is the net yield of reduced coenzymes per molecule of pyruvate oxidized?",Two FADH2,One ATP,One NADH,Two ATP,C,"The oxidation of one pyruvate to Acetyl-CoA produces one NADH; since two pyruvates are formed per glucose, two NADH are produced globally.",Pyruvate Oxidation,Hard,Biology,Bioenergetics
A comparison of absorption and action spectra shows a discrepancy in the blue-violet region. Which pigment is primarily responsible for broadening the action spectrum here?,Chlorophyll a,Chlorophyll b,Xanthophyll,Carotene,B,"Chlorophyll b absorbs light at wavelengths (blue/orange) that chlorophyll a does not, broadening the range of usable light for photosynthesis.",Absorption Spectrum vs Action Spectrum,Hard,Biology,Bioenergetics
A track athlete experiences a sharp burning sensation and fatigue in their quadriceps during a 400m sprint. Which metabolic byproduct is accumulating?,Ethanol,Lactic acid,Pyruvic acid,Acetic acid,B,Lactic acid forms during anaerobic conditions in skeletal muscles; Pyruvate is the precursor but its accumulation does not cause immediate muscle soreness.,Lactic acid fermentation,Easy,Biology,Bioenergetics
A laboratory technician accidentally ingests a chemical that binds to the iron atom in cytochrome c oxidase. Which process is directly halted first?,Glycolysis,Krebs cycle,Electron transport chain,Pyruvate oxidation,C,Cyanide poisons cytochrome oxidase in the ETC; Krebs cycle stops because it lacks regenerated NAD+ and FAD from the blocked chain.,Electron transport chain,Medium,Biology,Bioenergetics
A patient diagnosed with severe iron-deficiency anemia shows reduced cellular respiration rates. Which electron carrier's function is most directly impaired by this deficiency?,Cytochromes,Chlorophyll a,Plastoquinone,Carotenoids,A,Cytochromes contain iron-porphyrin groups for electron transfer; Chlorophyll is often confused but it contains magnesium instead of iron in its center.,Cytochromes,Hard,Biology,Bioenergetics
A farmer observes that his crops are turning yellow (chlorosis) due to a specific mineral deficiency in the soil. Which element is missing?,Iron,Calcium,Copper,Magnesium,D,Magnesium is the central atom of the chlorophyll porphyrin ring; Iron is required for synthesis but is not part of the molecule.,Chlorophyll structure,Easy,Biology,Bioenergetics
"In a healthy human, which metabolic pathway provides the total ATP requirement for mature red blood cells that lack internal organelles?",Glycolysis,Krebs cycle,Electron transport chain,Oxidative phosphorylation,A,Mature human red blood cells lack mitochondria and rely solely on glycolysis; the Krebs cycle is impossible without the mitochondrial matrix.,Glycolysis,Easy,Biology,Bioenergetics
"During a high-intensity workout, a muscle cell hydrolyzes ATP to ADP. How much energy is released per mole of ATP under standard conditions?",3.7 kcal/mol,7.3 kcal/mol,14.6 kcal/mol,10.5 kcal/mol,B,"The terminal phosphate bond of ATP releases 7.3 kcal/mol; ADP is the product, but it contains fewer high-energy bonds than the original ATP.",ATP as energy currency,Easy,Biology,Bioenergetics
"In the mitochondrial matrix, a molecule of NADH is oxidized via the electron transport chain. What is the maximum theoretical yield of ATP?",1 ATP,2 ATP,3 ATP,4 ATP,C,Each NADH entering the ETC typically yields three ATP molecules; FADH2 is a tempting choice but only produces two ATP molecules.,Oxidative phosphorylation,Medium,Biology,Bioenergetics
"During the dark reactions of photosynthesis in a spinach leaf, what is the immediate three-carbon carbohydrate produced that can form glucose?",Glyceraldehyde-3-phosphate,Glucose,Ribulose bisphosphate,Oxaloacetate,A,G3P is the primary carbohydrate product of the Calvin cycle; Glucose is synthesized later from G3P molecules in the plant's cytoplasm.,Calvin Cycle,Medium,Biology,Bioenergetics
A researcher uses heavy isotope oxygen-18 to trace the source of atmospheric oxygen released by algae. Which molecule is the oxygen derived from?,Carbon dioxide,Water,Glucose,Chlorophyll a,B,"Photolysis of water provides electrons to PSII and releases oxygen; CO2 is used in the dark reactions, not for oxygen production.",Photolysis,Easy,Biology,Bioenergetics
"When a plant cell has high NADPH levels but low ATP, it switches to cyclic photophosphorylation. What is the sole product of this pathway?",ATP only,NADPH only,ATP and NADPH,"ATP, NADPH, and Oxygen",A,Cyclic flow involves only PSI and produces ATP without NADPH; non-cyclic flow is more common but requires both photosystems to function.,Cyclic Photophosphorylation,Medium,Biology,Bioenergetics
Plants exposed to excessively high light intensity utilize specific accessory pigments to prevent solarization of chlorophyll. Which pigments perform this protective role?,Chlorophyll a,Chlorophyll b,Phycobilins,Carotenoids,D,Carotenoids protect chlorophyll from intense light by absorbing excess energy; xanthophylls are similar but carotenoids are the primary protective pigments mentioned.,Accessory pigments,Easy,Biology,Bioenergetics
"In the stroma of a C3 plant, which enzyme is responsible for the initial fixation of carbon dioxide into an organic molecule?",ATP synthase,Rubisco,NADP reductase,PEP carboxylase,B,"Rubisco fixes CO2 to RuBP during the first step of the Calvin cycle; PEP carboxylase is used in C4 plants, not C3.",Calvin Cycle,Medium,Biology,Bioenergetics
A chronic alcoholic presents with thiamine deficiency (Vitamin B1). Which enzyme complex's failure prevents pyruvate from entering the Krebs cycle in this patient?,Isocitrate dehydrogenase,Succinate dehydrogenase,Pyruvate dehydrogenase,Citrate synthase,C,"Pyruvate decarboxylation requires thiamine pyrophosphate to form Acetyl-CoA; without it, pyruvate cannot enter the Krebs cycle, leading to metabolic failure.",Pyruvate oxidation,Hard,Biology,Bioenergetics
Dinitrophenol (DNP) makes the inner mitochondrial membrane leaky to protons. Which specific step of bioenergetics is directly bypassed or inhibited by this drug?,Glycolysis,Krebs cycle,Electron transport,ATP synthesis,D,"Uncouplers like DNP dissipate the proton gradient, preventing ATP synthesis; they increase oxygen consumption but stop phosphorylation from occurring at all.",Chemiosmosis,Hard,Biology,Bioenergetics
"When comparing the chemical structures of Chlorophyll a and Chlorophyll b, what functional group is uniquely present in Chlorophyll a?",Methyl group,Aldehyde group,Magnesium ion,Phytol tail,A,Chlorophyll a has a methyl group while chlorophyll b has an aldehyde group; this minor change significantly alters their absorption peaks.,Pigment structure,Medium,Biology,Bioenergetics
An experiment measures the rate of photosynthesis under different monochromatic lights. Which wavelength regions will show the highest peaks on the action spectrum?,Green and Yellow,Blue and Red,Orange and Violet,Green and Blue,B,"Chlorophylls absorb mostly blue and red light for photosynthesis; green light is reflected, which is why underprepared students often choose it wrongly.",Action Spectrum,Easy,Biology,Bioenergetics
"During the conversion of 1,3-bisphosphoglycerate to 3-phosphoglycerate in glycolysis, ATP is produced. What is the name of this specific mechanism of ATP generation?",Oxidative phosphorylation,Photophosphorylation,Substrate-level phosphorylation,Chemiosmotic phosphorylation,C,Substrate-level phosphorylation occurs in glycolysis when a phosphate is directly transferred to ADP; oxidative phosphorylation requires a proton gradient and ATP synthase.,Glycolysis,Medium,Biology,Bioenergetics
"On a hot, dry day, a C3 plant closes its stomata to conserve water, causing CO2 levels to drop. Which wasteful process then occurs?",Photorespiration,Fermentation,Reverse glycolysis,Beta-oxidation,A,"Photorespiration occurs when Rubisco binds oxygen instead of carbon dioxide; this happens primarily in hot, dry conditions when stomata are closed.",Photorespiration,Medium,Biology,Bioenergetics
"During the non-cyclic electron flow in chloroplasts, what molecule acts as the final acceptor of electrons at the end of the transport chain?",Oxygen,Water,FAD,NADP+,D,"NADP+ is the final electron acceptor in the light-dependent non-cyclic pathway; Oxygen is the final acceptor in aerobic respiration, not photosynthesis.",Light Dependent Reactions,Easy,Biology,Bioenergetics
"A patient is on a high-fat, low-carbohydrate ketogenic diet. What is the expected Respiratory Quotient (RQ) value when their body oxidizes mainly tripalmitin?",1.0,0.7,1.3,2.0,B,"Oxidizing fats requires more oxygen than carbohydrates, resulting in a lower RQ; Glucose has a higher RQ of exactly 1.0.",Respiration,Hard,Biology,Bioenergetics
A chloroplast is observed to produce ATP without the evolution of oxygen or the reduction of NADP+. Which specific pathway is likely active?,Non-cyclic photophosphorylation,Cyclic photophosphorylation,Calvin cycle,Photorespiration,B,"Cyclic flow occurs when ATP demand is high but NADPH levels are sufficient, bypassing PSII and the water-splitting complex.",Photophosphorylation,Hard,Biology,Bioenergetics
"During peak midday sunlight, a plant prevents photo-oxidation of its primary pigments. Which accessory pigments are primarily responsible for this protective dissipation?",Chlorophyll a,Chlorophyll b,Carotenoids,Phycobilins,C,"Carotenoids protect chlorophyll from intense light by absorbing excess energy, whereas chlorophyll a is the primary pigment for conversion.",Photosynthetic Pigments,Medium,Biology,Bioenergetics
"In the cytoplasm of a muscle cell, one molecule of glucose is converted to pyruvate. What is the net ATP yield specifically from glycolysis?",Zero ATP,Four ATP,One ATP,Two ATP,D,"Two ATP molecules are consumed in the preparatory phase, leaving a net gain of two from the four total produced.",Glycolysis,Easy,Biology,Bioenergetics
A researcher blocks the terminal step of the electron transport chain in mitochondria. Which molecule's absence as a final electron acceptor would cause this?,Oxygen,Carbon dioxide,NAD+,Cytochrome c,A,"Oxygen is the final electron acceptor in the ETC; without it, the chain halts, and water cannot be formed.",Electron Transport Chain,Medium,Biology,Bioenergetics
"In hot, dry conditions, C3 plants close their stomata, causing Rubisco to bind with oxygen instead of carbon dioxide. This process is known as:",Carboxylation,Reduction,Photorespiration,Regeneration,C,"Rubisco acts as an oxygenase when CO2 levels are low and O2 is high, leading to the production of phosphoglycolate.",Photorespiration,Hard,Biology,Bioenergetics
A plant is grown in mineral-deficient soil and shows yellowing of leaves. Which central atom of the chlorophyll molecule is likely missing?,Iron,Copper,Manganese,Magnesium,D,Magnesium is the central metal atom in the porphyrin ring of chlorophyll; iron is found in hemoglobin and cytochromes.,Structure of Chlorophyll,Easy,Biology,Bioenergetics
"During active photosynthesis, which specific compartment within the chloroplast exhibits the lowest pH due to the accumulation of hydrogen ions?",Stroma,Thylakoid lumen,Outer membrane,Intermembrane space,B,"The thylakoid lumen becomes highly acidic as protons are pumped into it, while the stroma maintains a higher pH.",Chemiosmosis,Medium,Biology,Bioenergetics
A cell requires energy for active transport. How much energy is released when one mole of ATP is hydrolyzed to ADP under standard conditions?,7.3 kcal/mol,3.4 kcal/mol,12.5 kcal/mol,0.7 kcal/mol,A,The hydrolysis of the terminal phosphate bond in ATP typically releases 7.3 kcal (31.8 kJ) of energy per mole.,ATP as Energy Currency,Easy,Biology,Bioenergetics
"During the light-dependent reactions, which coenzyme acts as the final electron acceptor at the end of the non-cyclic electron transport chain?",FAD,NAD+,NADP+,Cytochrome a,C,"NADP+ is specifically used as an electron carrier in photosynthesis, whereas NAD+ is primarily used in catabolic respiratory pathways.",Light Dependent Reactions,Medium,Biology,Bioenergetics
"In the Krebs cycle, substrate-level phosphorylation occurs during a single specific step. Identify the transformation where this ATP (or GTP) production happens.",Citrate to Isocitrate,Succinyl-CoA to Succinate,Fumarate to Malate,Malate to Oxaloacetate,B,ATP is produced directly during the conversion of Succinyl-CoA to Succinate; other steps produce NADH or FADH2 via redox.,Krebs Cycle,Hard,Biology,Bioenergetics
A student uses a prism to separate light and finds that a plant grows best under blue light and which other color?,Green light,Yellow light,Infrared light,Red light,D,"While blue is highly absorbed, the action spectrum shows that red light is also highly effective for driving photosynthesis.",Action Spectrum,Easy,Biology,Bioenergetics
"During a 100-meter sprint, a runner's leg muscles undergo anaerobic respiration. What are the primary end products of this fermentation pathway in humans?",Lactic acid only,Ethanol and CO2,Lactic acid and CO2,Pyruvate and Water,A,Lactic acid fermentation in humans produces lactate only; ethanol and CO2 are products of alcoholic fermentation in yeast.,Anaerobic Respiration,Medium,Biology,Bioenergetics
"In the Calvin cycle, how many molecules of Glyceraldehyde-3-phosphate (G3P) are used to regenerate Ribulose bisphosphate (RuBP) for every six G3P produced?",One,Three,Five,Six,C,"For every 6 G3P molecules produced, 5 are recycled to regenerate 3 molecules of RuBP, allowing the cycle to continue.",Calvin Cycle,Hard,Biology,Bioenergetics
"During carbon fixation in the stroma, CO2 combines with RuBP. What is the first stable 3-carbon intermediate formed in this C3 pathway?",Oxaloacetate,3-phosphoglycerate,Ribulose bisphosphate,Phosphoglycolate,B,The first stable product in C3 plants is the 3-carbon 3-phosphoglycerate; oxaloacetate is the first product in C4 plants.,Carbon Fixation,Medium,Biology,Bioenergetics
What specific chemical group is attached to the porphyrin ring of Chlorophyll a that distinguishes it from Chlorophyll b?,Methyl group,Aldehyde group,Hydroxyl group,Carboxyl group,A,"Chlorophyll a has a methyl (-CH3) group, while chlorophyll b has an aldehyde (-CHO) group at the same position.",Photosynthetic Pigments,Easy,Biology,Bioenergetics
Where does the highest concentration of protons build up during the operation of the mitochondrial electron transport chain?,Mitochondrial matrix,Cytoplasm,Stroma,Intermembrane space,D,"In mitochondria, protons accumulate in the intermembrane space; in chloroplasts, they accumulate in the thylakoid lumen.",Chemiosmosis,Medium,Biology,Bioenergetics
A single turn of the Krebs cycle involves several redox reactions. How many times does decarboxylation occur within the cycle itself?,Once,Twice,Three times,Four times,B,Decarboxylation (loss of CO2) occurs twice in the cycle: during the formation of alpha-ketoglutarate and the formation of succinyl-CoA.,Krebs Cycle,Hard,Biology,Bioenergetics
"In the light-dependent reactions, the photolysis of water occurs to replace electrons lost by which specific pigment-protein complex?",Photosystem I,ATP synthase,Photosystem II,Cytochrome b6f,C,Water is split by the oxygen-evolving complex associated with Photosystem II to provide electrons to the reaction center.,Photolysis,Easy,Biology,Bioenergetics
"When a molecule of NADH produced in the mitochondrial matrix is oxidized via the electron transport chain, how many ATP molecules are generated?",3 ATP,2 ATP,4 ATP,1 ATP,A,"Each NADH oxidized in the ETC typically generates 3 ATP, while each FADH2 generates 2 ATP due to its entry point.",Oxidative Phosphorylation,Medium,Biology,Bioenergetics
"At the end of the energy-payoff phase of glycolysis, what is the specific three-carbon molecule that is formed?",Citrate,Lactate,Acetyl-CoA,Pyruvate,D,Pyruvate is the 3-carbon end product of glycolysis; acetyl-CoA is the 2-carbon molecule that enters the Krebs cycle.,Glycolysis,Easy,Biology,Bioenergetics
"A plant cell is experiencing a temporary shortage of NADP+, causing it to switch from non-cyclic to cyclic photophosphorylation. Which product is still generated?",Production of NADPH,Photolysis of water,Release of oxygen,Synthesis of ATP,D,"Cyclic photophosphorylation only produces ATP via Photosystem I, whereas non-cyclic photophosphorylation produces both ATP and NADPH using both photosystems.",Cyclic vs Non-cyclic Photophosphorylation,Easy,Biology,Bioenergetics
An analysis of two chlorophyll molecules reveals slight structural differences. Which characteristic specifically distinguishes chlorophyll a from chlorophyll b?,Presence of a magnesium ion,A methyl group in the porphyrin ring,A long phytol side chain,An aldehyde group in the porphyrin ring,B,"Chlorophyll a contains a methyl group (-CH3) on its porphyrin ring, while chlorophyll b contains an aldehyde group (-CHO).",Chlorophyll a vs b,Easy,Biology,Bioenergetics
A botanist compares two graphs: one showing light absorption and another showing the rate of photosynthesis. What does the action spectrum specifically represent?,Relative effectiveness of different wavelengths,Amount of light energy absorbed by chlorophyll,The percentage of green light reflected,The concentration of carotenoids in the leaf,A,"The absorption spectrum measures light uptake by pigments, whereas the action spectrum measures the actual rate of photosynthesis at different wavelengths.",Action vs Absorption Spectrum,Medium,Biology,Bioenergetics
"During chemiosmosis, protons are pumped across a membrane to create a gradient. In which specific compartment do protons accumulate in a chloroplast?",Stroma of the chloroplast,Mitochondrial matrix,Thylakoid lumen,Cytosol of the cell,C,"In chloroplasts, protons are pumped into the thylakoid lumen; in mitochondria, they are pumped into the intermembrane space.",Chemiosmosis,Hard,Biology,Bioenergetics
A student compares anaerobic respiration in yeast and human muscle cells. Which outcome is unique to the yeast pathway?,The regeneration of NAD+,The production of ATP,The use of pyruvate as a substrate,The evolution of carbon dioxide,D,"Lactic acid fermentation produces lactate without releasing CO2, while alcoholic fermentation produces ethanol and CO2 as a byproduct.",Fermentation types,Medium,Biology,Bioenergetics
"When tracing the path of a glucose molecule, where do the reactions of glycolysis occur compared to the Krebs cycle?",Cytosol vs Mitochondrial matrix,Mitochondrial matrix vs Cristae,Cytosol vs Intermembrane space,Cristae vs Thylakoid lumen,A,"Glycolysis occurs in the cytosol, while the Krebs cycle (Citric Acid Cycle) takes place within the mitochondrial matrix.",Respiration locations,Easy,Biology,Bioenergetics
"During oxidative phosphorylation, electron carriers transfer energy to the ETC. How does the ATP yield of NADH compare to FADH2?",NADH yields 2 ATP; FADH2 yields 3 ATP,Both molecules yield 3 ATP,NADH yields 3 ATP; FADH2 yields 2 ATP,NADH yields 4 ATP; FADH2 yields 2 ATP,C,"NADH produces 3 ATP in the ETC, whereas FADH2 enters later at Coenzyme Q, yielding only 2 ATP.",Oxidative Phosphorylation,Medium,Biology,Bioenergetics
A researcher is comparing the redox reactions of photosynthesis and aerobic respiration. Which statement correctly identifies a feature of photosynthesis?,Oxygen is the final electron acceptor,Water is the initial electron donor,Carbon dioxide is the final electron acceptor,NADP+ is the initial electron donor,B,"In photosynthesis, water is the electron donor and NADP+ is the final acceptor; in respiration, glucose is the donor and O2 is the acceptor.",Photosynthesis vs Respiration,Hard,Biology,Bioenergetics
"During the light-dependent reactions, two photosystems work in tandem. Which process is unique to Photosystem II?",Absorption of light at 700nm,Cyclic electron flow,Reduction of NADP+,Photolysis of water,D,"Photosystem II (P680) is responsible for the photolysis of water, a process that does not occur in Photosystem I (P700).",PS I vs PS II,Easy,Biology,Bioenergetics
"In a photosystem, many pigment molecules surround a reaction center. What is the primary role of these antenna complex pigments?",Converting light energy to ATP,Capturing and transferring light energy,Splitting water molecules,Reducing NADP+ to NADPH,B,"The antenna complex captures and transfers light energy to the reaction center, where the actual conversion to chemical energy begins.",Antenna Complex vs Reaction Center,Medium,Biology,Bioenergetics
A student separates leaf pigments using chromatography and finds various carotenoids. How do carotenes typically differ from xanthophylls in color?,Carotenes are orange; Xanthophylls are yellow,Carotenes are yellow; Xanthophylls are orange,Carotenes are green; Xanthophylls are orange,Carotenes are red; Xanthophylls are green,A,"Carotenes are typically red to orange pigments, whereas xanthophylls are yellow pigments; both are types of carotenoids.",Carotenoids,Medium,Biology,Bioenergetics
"On a hot, dry day, a C3 plant closes its stomata, leading to photorespiration. How does Rubisco behave differently in this scenario?",It fixes CO2 into a 4-carbon compound,It produces two molecules of G3P,It adds oxygen to RuBP instead of CO2,It occurs only in the bundle sheath cells,C,"Rubisco acts as a carboxylase when CO2 is high, but switches to oxygenase activity during photorespiration when O2 levels rise.",Photorespiration,Hard,Biology,Bioenergetics
What is the net change in carbon skeleton structure when a single molecule of glucose undergoes glycolysis?,One 6-carbon glucose into one 3-carbon pyruvate,Two 3-carbon pyruvates into one 6-carbon glucose,One 6-carbon glucose into two 2-carbon acetates,One 6-carbon glucose into two 3-carbon pyruvates,D,Glycolysis is a 10-step process that converts one 6-carbon glucose into two 3-carbon pyruvate molecules.,Glycolysis,Easy,Biology,Bioenergetics
"In the Calvin cycle, several steps require energy. Which specific phase utilizes the reducing power of NADPH?",Carbon fixation,Reduction of 3-PGA,Regeneration of RuBP,Release of oxygen,B,"The reduction phase of the Calvin cycle uses NADPH to convert 3-PGA into G3P (PGAL), requiring both ATP and NADPH.",Calvin Cycle,Medium,Biology,Bioenergetics
ATP is generated via two main mechanisms in the mitochondria. What defines substrate-level phosphorylation during the Krebs cycle?,Direct transfer of phosphate from a substrate,Use of ATP synthase and a proton gradient,Requirement of molecular oxygen,Occurrence in the mitochondrial cristae,A,"Oxidative phosphorylation uses an electron transport chain and chemiosmosis, while substrate-level phosphorylation transfers a phosphate directly from a substrate to ADP.",Phosphorylation types,Hard,Biology,Bioenergetics
"Before entering the Krebs cycle, pyruvate must be modified in the link reaction. What is the correct carbon transition?",Pyruvate (3C) to Citrate (6C),Acetyl-CoA (2C) to Pyruvate (3C),Pyruvate (3C) to Acetyl-CoA (2C),Glucose (6C) to Pyruvate (3C),C,"The link reaction (pyruvate oxidation) converts 3-carbon pyruvate into 2-carbon Acetyl-CoA, releasing one CO2 molecule.",Link Reaction,Easy,Biology,Bioenergetics
"While NADH and NADPH are similar electron carriers, how does their metabolic role typically differ in a plant cell?",NADH is for photosynthesis; NADPH is for respiration,NADPH is for anabolic; NADH is for catabolic,Both are used exclusively in the mitochondria,NADPH carries more energy than NADH,B,"NADPH is primarily used for reductive biosynthesis in anabolic pathways (like photosynthesis), while NADH is used for ATP production in catabolic pathways.",Electron Carriers,Medium,Biology,Bioenergetics
"A chloroplast is divided into specific functional regions. Where do the light-dependent and light-independent reactions occur, respectively?",Thylakoid vs Cristae,Stroma vs Thylakoid,Matrix vs Stroma,Thylakoid vs Stroma,D,"The light-dependent reactions occur in the thylakoids to produce ATP/NADPH, while the light-independent reactions occur in the stroma to fix carbon.",Chloroplast structure,Medium,Biology,Bioenergetics
The structure of chlorophyll is often compared to the heme group of hemoglobin. Which central metal atom is found in chlorophyll?,Magnesium (Mg),Iron (Fe),Copper (Cu),Manganese (Mn),A,"Chlorophyll has a magnesium (Mg) ion at the center of its porphyrin ring, whereas hemoglobin contains iron (Fe).",Chlorophyll Structure,Easy,Biology,Bioenergetics
"In the respiratory electron transport chain, electrons are passed through a series of carriers. Which carrier finally transfers electrons to oxygen?",Cytochrome b,Cytochrome c,Cytochrome a3,Coenzyme Q,C,"Cytochrome a3 is the final component of the mitochondrial ETC that transfers electrons to oxygen, the terminal acceptor.",Electron Transport Chain,Hard,Biology,Bioenergetics
"A student analyzes the absorption spectrum of a leaf extract. At which wavelengths will the primary photosynthetic pigment, chlorophyll a, show maximum peaks?",Green and yellow light,Blue-violet and red light,Green and orange light,Yellow and indigo light,B,"Chlorophyll a absorbs mainly blue-violet and red light. Option C fails because green light is reflected, not absorbed, by most photosynthetic pigments.",Absorption Spectrum,Easy,Biology,Bioenergetics
"During the initial preparatory phase of glycolysis in a muscle cell, which specific chemical event must occur first to activate the glucose molecule?",Phosphorylation of glucose,Reduction of NAD+,Oxidation of pyruvate,"Cleavage of fructose-1,6-bisphosphate",A,Glycolysis begins with glucose phosphorylation using ATP. Option B is incorrect because NADH is produced later during the oxidation of G3P.,Glycolysis,Easy,Biology,Bioenergetics
