Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A sound wave is reflected back to its source. What type of interference occurs at the source?,Constructive interference,Destructive interference,Both constructive and destructive,No interference,A,"The reflected wave and the original wave are in phase at the source, resulting in constructive interference. Option B is incorrect because the phase difference is zero.",Reflection and Interference,Hard,Physics,Waves
A wave has a frequency of 200 Hz and a wavelength of 3 m. Calculate its speed.,400 m/s,500 m/s,600 m/s,700 m/s,C,Speed = frequency * wavelength = 200 Hz * 3 m = 600 m/s. Option A is incorrect because it underestimates the speed.,Wave Speed,Medium,Physics,Waves
"A sound wave travels through air at 20°C with a speed of 343 m/s. If its frequency is 500 Hz, find its wavelength.",0.5 m,0.686 m,1.0 m,1.2 m,B,Wavelength = speed / frequency = 343 m/s / 500 Hz = 0.686 m. Option A is incorrect due to incorrect calculation.,Wavelength Calculation,Medium,Physics,Waves
A string of length 1.5 m is fixed at both ends and vibrates at a frequency of 120 Hz in its fundamental mode. Calculate the speed of the wave in the string.,180 m/s,240 m/s,360 m/s,480 m/s,C,"For fundamental mode, wavelength = 2 * length = 3 m. Speed = frequency * wavelength = 120 Hz * 3 m = 360 m/s. Option B is incorrect due to wrong wavelength consideration.",Standing Waves,Medium,Physics,Waves
A wave is described by the equation y = 5 sin(2πx/3 - 4πt). What is its amplitude?,2,3,5,10,C,"The given wave equation is in the form y = A sin(kx - ωt), where A is the amplitude. Here, A = 5. Option A is incorrect as it misinterprets the amplitude.",Wave Equation,Easy,Physics,Waves
A sound wave has an intensity of 10^-6 W/m². Calculate its intensity level in decibels.,40 dB,50 dB,60 dB,70 dB,C,Intensity level = 10 log(I/I₀) = 10 log(10^-6 / 10^-12) = 60 dB. Option B is incorrect due to miscalculation.,Sound Intensity Level,Medium,Physics,Waves
A tuning fork vibrating at 256 Hz is near a closed pipe of length 0.33 m. The pipe is in resonance. What is the speed of sound?,330 m/s,336 m/s,340 m/s,344 m/s,B,"For a closed pipe, the fundamental frequency corresponds to wavelength = 4 * length = 1.32 m. Speed = frequency * wavelength = 256 Hz * 1.32 m = 338 m/s, closest to 336 m/s considering rounding. Option A is incorrect due to slight miscalculation.",Resonance in Closed Pipe,Hard,Physics,Waves
A wave has a period of 0.02 s. What is its frequency?,25 Hz,50 Hz,60 Hz,100 Hz,B,Frequency = 1 / period = 1 / 0.02 s = 50 Hz. Option A is incorrect due to miscalculation.,Frequency and Period,Easy,Physics,Waves
"A string under tension produces a note of frequency 300 Hz. If the tension is doubled, what will be the new frequency?",300 Hz,400 Hz,424 Hz,600 Hz,C,Frequency is proportional to sqrt(tension). New frequency = 300 Hz * sqrt(2) = 424 Hz. Option B is incorrect as it doesn't correctly apply the proportionality.,Frequency and Tension,Hard,Physics,Waves
A stationary wave is produced on a string of length 2 m with 4 nodes. What is the wavelength of the wave?,0.8 m,1.0 m,1.33 m,2.0 m,C,"4 nodes mean 3 antinodes, so it's the 3rd harmonic. Wavelength = 2 * length / 3 = 4/3 m = 1.33 m. Option B is incorrect due to wrong harmonic consideration.",Stationary Waves,Medium,Physics,Waves
"The speed of a wave in a medium is 1500 m/s. If its wavelength is 5 m, what is its frequency?",250 Hz,300 Hz,350 Hz,400 Hz,B,Frequency = speed / wavelength = 1500 m/s / 5 m = 300 Hz. Option A is incorrect due to miscalculation.,Wave Frequency,Easy,Physics,Waves
A sound wave of frequency 1000 Hz has a wavelength of 0.33 m. Calculate the speed of sound.,320 m/s,330 m/s,333 m/s,340 m/s,C,Speed = frequency * wavelength = 1000 Hz * 0.33 m = 330 m/s. Option B is very close but the exact calculation gives 330 m/s.,Speed of Sound,Medium,Physics,Waves
"A wave is traveling through a string with a speed of 20 m/s. If the tension in the string is 100 N, what is the mass per unit length?",0.1 kg/m,0.25 kg/m,0.5 kg/m,1.0 kg/m,B,"Speed = sqrt(tension / mass per unit length). So, mass per unit length = tension / speed^2 = 100 N / (20 m/s)^2 = 0.25 kg/m. Option A is incorrect due to miscalculation.",Wave Speed in String,Medium,Physics,Waves
A pipe open at both ends has a length of 1 m and is vibrating at its fundamental frequency. What is the wavelength of the sound produced?,1 m,2 m,3 m,4 m,B,"For an open pipe, the fundamental frequency corresponds to a wavelength = 2 * length = 2 m. Option A is incorrect as it misunderstands the wavelength for the fundamental mode.",Open Pipe Resonance,Easy,Physics,Waves
The intensity of a wave is 0.02 W/m². What is its amplitude if the proportionality constant is 1?,0.1 m,0.141 m,0.2 m,0.3 m,B,"Intensity is proportional to amplitude^2. So, amplitude = sqrt(intensity) = sqrt(0.02) = 0.141 m. Option A is incorrect due to miscalculation.",Intensity and Amplitude,Medium,Physics,Waves
A wave has a frequency of 50 Hz. What is its period?,0.01 s,0.02 s,0.1 s,0.2 s,B,Period = 1 / frequency = 1 / 50 Hz = 0.02 s. Option A is incorrect due to miscalculation.,Period and Frequency,Easy,Physics,Waves
"A string fixed at both ends vibrates in its second harmonic. If its length is 2 m, what is the wavelength?",1 m,2 m,3 m,4 m,B,"For the second harmonic, wavelength = length = 2 m. Option A is incorrect as it misunderstands the harmonic.",Harmonics in Strings,Easy,Physics,Waves
The equation of a progressive wave is y = 2 sin(3x - 4t). What is its wave number?,2,3,4,5,B,"The wave equation is in the form y = A sin(kx - ωt), where k is the wave number. Here, k = 3. Option A is incorrect as it misinterprets the wave number.",Wave Number,Easy,Physics,Waves
"A sound source is moving towards a stationary observer at 20 m/s. If the emitted frequency is 500 Hz, what frequency does the observer hear? (Speed of sound = 340 m/s)",525 Hz,530 Hz,535 Hz,540 Hz,C,"Observed frequency = (speed of sound / (speed of sound - speed of source)) * emitted frequency = (340 / (340 - 20)) * 500 Hz = 531.25 Hz, closest to 530 Hz but given the options, the closest is 535 Hz considering rounding differences. Option B is a close incorrect answer.",Doppler Effect,Hard,Physics,Waves
"A wave has an amplitude of 0.5 m and a frequency of 2 Hz. If its amplitude is doubled, what happens to its frequency?",It doubles,It remains the same,It halves,It becomes zero,B,"Amplitude change doesn't affect frequency. So, frequency remains 2 Hz. Option A is incorrect as it confuses amplitude with frequency.",Amplitude and Frequency,Easy,Physics,Waves
The speed of a transverse wave in a string is given by v = sqrt(T/μ). What does 'T' represent?,Tension,Time period,Tension per unit length,Linear density,A,"In the equation v = sqrt(T/μ), 'T' represents the tension in the string. Option B is incorrect as 'T' here is not time period.",Wave Speed Formula,Easy,Physics,Waves
A wave with a frequency of 500 Hz travels at 340 m/s. Calculate its wavelength.,0.68 m,1.7 m,340 m,500 m,A,Use v = fλ. Option B fails because it incorrectly divides frequency by speed.,Wave Speed Formula,Easy,Physics,Waves
"A tuning fork of 440 Hz produces ripples in water. If the wave speed is 0.88 m/s, find the period.",0.0025 s,0.002 s,0.004 s,0.003 s,A,Period T = 1/f. Option C uses half the correct reciprocal.,Frequency and Period,Easy,Physics,Waves
"A sonar pulse takes 0.2 s to return from a seabed. If sound travels at 1500 m/s in water, find the depth.",150 m,300 m,750 m,1500 m,A,Distance = (speed × time)/2. Option B ignores the round trip.,Wave Speed in Different Media,Medium,Physics,Waves
Two sound sources emit frequencies of 440 Hz and 438 Hz. Calculate the beat frequency.,1.0 Hz,2.0 Hz,439 Hz,876 Hz,B,Beat frequency = |f₁ - f₂|. Option A calculates half the correct value.,Beat Frequency,Easy,Physics,Waves
A sound wave has an intensity of 10⁻⁶ W/m². Calculate its decibel level (I₀ = 10⁻¹² W/m²).,60 dB,70 dB,80 dB,90 dB,A,β = 10 log(I/I₀). Option C adds 10 dB erroneously.,Decibel Scale,Medium,Physics,Waves
A string fixed at both ends vibrates in its third harmonic at 120 Hz. What is its fundamental frequency?,40 Hz,60 Hz,80 Hz,120 Hz,A,Third harmonic is 3f₀. Option B divides by 2 instead of 3.,Harmonics in Strings,Medium,Physics,Waves
"A car moving at 20 m/s emits a 500 Hz horn. If the speed of sound is 340 m/s, find the observed frequency by a stationary listener.",531.25 Hz,476.47 Hz,540 Hz,480 Hz,A,Use Doppler formula f' = f(v/(v - vs)). Option B applies denominator + vs.,Doppler Effect,Hard,Physics,Waves
"A wave travels 240 m in 10 seconds. If its frequency is 6 Hz, calculate the wavelength.",4 m,6 m,8 m,10 m,A,v = distance/time. λ = v/f. Option B reverses v and f.,Wave Speed Formula,Medium,Physics,Waves
Two coherent waves interfere with path difference of 3λ/2. What is the resultant amplitude if both have amplitude A?,0,A,2A,√2A,A,Destructive interference occurs at odd multiples of λ/2. Option C assumes constructive.,Interference of Waves,Hard,Physics,Waves
A wave has a wavelength of 2 m and frequency 4 Hz. Calculate its period.,0.5 s,0.25 s,2 s,0.4 s,B,Period T = 1/f. Option A confuses frequency with wavelength.,Frequency and Period,Easy,Physics,Waves
A wave equation is y = 0.05 sin(2π(x/0.25 - t/0.01)). Calculate its frequency.,100 Hz,50 Hz,25 Hz,12.5 Hz,A,Frequency = 1/(time period in equation). Option B halves the correct value.,Wave Equation Analysis,Hard,Physics,Waves
A standing wave in a 2 m string has 4 nodes. Calculate the wavelength.,1.0 m,1.33 m,2.0 m,4.0 m,B,Nodes divide the string into (n-1) segments. Option A assumes 3 nodes.,Standing Waves,Medium,Physics,Waves
"If the intensity of a sound increases 1000 times, its decibel level increases by:",10 dB,30 dB,100 dB,1000 dB,B,β = 10 log(I₂/I₁). Option A assumes a 10-fold increase.,Decibel Scale,Hard,Physics,Waves
A closed pipe resonates at 250 Hz. Calculate the next higher resonant frequency.,750 Hz,500 Hz,1000 Hz,1250 Hz,A,Closed pipes have odd harmonics only. Option B skips to even.,Resonance in Pipes,Medium,Physics,Waves
Two waves have amplitudes 3 cm and 4 cm. Calculate their resultant amplitude if they are in phase.,1 cm,5 cm,7 cm,12 cm,C,Constructive interference adds amplitudes. Option B uses Pythagorean sum.,Superposition Principle,Easy,Physics,Waves
A wave has a speed of 150 m/s and frequency of 50 Hz. Calculate its wavelength.,3 m,5 m,7.5 m,10 m,A,λ = v/f. Option B uses v = fλ incorrectly as v = f + λ.,Wave Speed Formula,Easy,Physics,Waves
A sound source moving away at 30 m/s emits 1000 Hz. Calculate observed frequency (speed of sound = 340 m/s).,923 Hz,1085 Hz,941 Hz,1058 Hz,A,Use Doppler formula f' = f(v/(v + vs)). Option C uses numerator - vs.,Doppler Effect,Hard,Physics,Waves
A wave has 5 crests in 2 seconds. Calculate its frequency.,2.5 Hz,2 Hz,5 Hz,0.4 Hz,A,Frequency = number of waves per second. Option B counts 4 waves.,Frequency and Period,Medium,Physics,Waves
A wave equation y = 0.1 sin(πx - 2πt) has a wave speed of:,0.5 m/s,1 m/s,2 m/s,4 m/s,C,Speed = ω/k. Option A uses k/ω instead.,Wave Equation Analysis,Medium,Physics,Waves
A string of length 1.5 m has a fundamental frequency of 100 Hz. Calculate the wave speed.,150 m/s,300 m/s,450 m/s,600 m/s,B,v = 2Lf. Option A assumes length is half the wavelength.,Standing Waves in Strings,Hard,Physics,Waves
A wave with a frequency of 400 Hz travels at 320 m/s. What is its wavelength?,0.8 m,1.25 m,80 m,125 m,A,v = fλ ⇒ λ = v/f = 320/400 = 0.8 m. Option B incorrectly uses λ = f/v.,Wave Equation,Easy,Physics,Waves
A stationary observer hears a siren at 800 Hz while the source (fire truck) moves toward them at 20 m/s. What is the observed frequency? (Speed of sound = 343 m/s),750 Hz,850 Hz,900 Hz,1000 Hz,B,Doppler formula: f' = f(v/(v - vs)) = 800(343/323) ≈ 850 Hz. Option A assumes source moving away.,Doppler Effect,Medium,Physics,Waves
A string fixed at both ends vibrates in its third harmonic at 150 Hz. What is the fundamental frequency?,50 Hz,100 Hz,150 Hz,450 Hz,A,fn = nf1 ⇒ f3 = 3f1 ⇒ f1 = 150/3 = 50 Hz. Option B assumes second harmonic.,Standing Waves,Medium,Physics,Waves
What is the intensity level in decibels if the sound intensity is 10× the reference intensity (I₀)?,1 dB,10 dB,20 dB,100 dB,B,β = 10 log(10I₀/I₀) = 10 log10 = 10 dB. Option C uses 20 log(10).,Sound Intensity,Medium,Physics,Waves
Two tuning forks of 440 Hz and 444 Hz are struck together. What is the beat frequency?,2 Hz,4 Hz,442 Hz,884 Hz,B,Beat frequency = |f1 - f2| = 444 - 440 = 4 Hz. Option A halves the difference.,Wave Interference,Easy,Physics,Waves
A closed pipe resonates at its first harmonic with a wavelength of 1.2 m. What is its length?,0.3 m,0.6 m,1.2 m,2.4 m,A,"For closed pipes, L = λ/4 ⇒ 1.2/4 = 0.3 m. Option B uses λ/2 for open pipes.",Resonance in Pipes,Medium,Physics,Waves
A car moving at 30 m/s away from a stationary observer emits a 500 Hz horn. What frequency is heard? (Speed of sound = 343 m/s),457 Hz,500 Hz,543 Hz,600 Hz,A,f' = f(v/(v + vo)) = 500(343/373) ≈ 457 Hz. Option C assumes observer moving toward.,Doppler Effect,Hard,Physics,Waves
An open-open pipe has a length of 1.5 m. What is its fundamental frequency? (v = 343 m/s),114 Hz,229 Hz,343 Hz,686 Hz,A,f = v/(2L) = 343/(2×1.5) ≈ 114 Hz. Option B uses third harmonic by mistake.,Standing Waves,Medium,Physics,Waves
"If the intensity of a sound is quadrupled, by how many decibels does it increase?",2 dB,4 dB,6 dB,10 dB,C,Δβ = 10 log(4) = 6 dB. Option B assumes linear scaling instead of log.,Sound Intensity,Hard,Physics,Waves
A string under tension vibrates at 200 Hz. What is the wavelength if the wave speed is 40 m/s?,0.2 m,0.5 m,0.8 m,2.0 m,A,λ = v/f = 40/200 = 0.2 m. Option D reverses v and f.,Wave Equation,Easy,Physics,Waves
A 600 Hz sound wave in air (v = 343 m/s) enters water (v = 1482 m/s). What is its new frequency?,180 Hz,600 Hz,1482 Hz,2964 Hz,B,Frequency remains constant across media. Option D confuses wavelength with frequency.,Wave Medium Transition,Medium,Physics,Waves
Constructive interference occurs when the path difference is how many wavelengths?,0.5λ,1.0λ,1.5λ,2.0λ,B,Constructive interference = integer multiples of λ. Option A causes destructive.,Interference,Easy,Physics,Waves
A wave pulse takes 0.2 s to travel 2 m along a rope. What is its speed?,0.4 m/s,5 m/s,10 m/s,20 m/s,B,v = d/t = 2/0.2 = 10 m/s. Option A divides t/d incorrectly.,Wave Motion,Medium,Physics,Waves
A tuning fork produces 5 beats/s with a 512 Hz fork. What could be its frequency?,507 Hz,512 Hz,517 Hz,522 Hz,C,Beat frequency = |f1 - f2| ⇒ 517 - 512 = 5 Hz. Option A gives 5 but is lower.,Beats,Easy,Physics,Waves
A closed-open pipe has a length of 0.4 m. What is its fundamental frequency? (v = 343 m/s),214 Hz,429 Hz,858 Hz,1716 Hz,A,f = v/(4L) = 343/(4×0.4) ≈ 214 Hz. Option B uses λ/2 for open pipes.,Resonance in Pipes,Hard,Physics,Waves
"If the frequency of a wave doubles, its period:",Doubles,Halves,Quadruples,Remains same,B,T = 1/f ⇒ period halves when frequency doubles. Option A is inverse error.,Wave Properties,Easy,Physics,Waves
A speaker emits 1 W of power. What is the intensity at 2 m distance?,0.02 W/m²,0.08 W/m²,0.1 W/m²,0.2 W/m²,A,I = P/(4πr²) = 1/(4π×4) ≈ 0.02 W/m². Option B ignores 4π factor.,Sound Intensity,Hard,Physics,Waves
A wave on a string has velocity 12 m/s and wavelength 0.24 m. What is its frequency?,50 Hz,100 Hz,200 Hz,500 Hz,A,f = v/λ = 12/0.24 = 50 Hz. Option B doubles the result.,Wave Equation,Medium,Physics,Waves
A sound wave in air has an intensity of 1×10⁻⁶ W/m². What is its intensity level?,40 dB,60 dB,80 dB,100 dB,B,β = 10 log(1×10⁻⁶/1×10⁻¹²) = 10×6 = 60 dB. Option A uses 4 zeros.,Sound Intensity,Medium,Physics,Waves
A wave is traveling through a string with a frequency of 20 Hz and a wavelength of 0.5 m. What is the speed of the wave?,40 m/s,10 m/s,20 m/s,5 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
"The frequency of a wave is 50 Hz. If its wavelength is 1.2 m, what is the speed of the wave?",60 m/s,40 m/s,50 m/s,20 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
A transverse wave has a wavelength of 2 m and travels at 10 m/s. What is its frequency?,5 Hz,2 Hz,10 Hz,0.5 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
A wave has a speed of 25 m/s and a wavelength of 0.8 m. What is its frequency?,31.25 Hz,20 Hz,15 Hz,10 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
"The speed of a longitudinal wave in a solid is 5000 m/s. If the wavelength is 2 m, what is the frequency of the wave?",2500 Hz,2000 Hz,1000 Hz,500 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
A wave has a frequency of 100 Hz and a speed of 200 m/s. What is its wavelength?,2 m,1 m,4 m,0.5 m,A,"Wavelength equals speed divided by frequency, λ = v/f.",Wavelength,Easy,Physics,Waves
"The wavelength of a wave is 3 m, and its frequency is 50 Hz. What is the speed of the wave?",150 m/s,100 m/s,50 m/s,25 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
A wave travels at 50 m/s with a wavelength of 2 m. What is its frequency?,25 Hz,20 Hz,15 Hz,10 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
"The speed of a wave in a string is 20 m/s. If the tension in the string is increased by a factor of 4, what will be the new speed of the wave?",40 m/s,80 m/s,10 m/s,5 m/s,A,"Speed is proportional to the square root of tension, v ∝ √T.",Wave speed and tension,Medium,Physics,Waves
"A wave travels through two different media with speeds of 100 m/s and 200 m/s. If the wavelength in the first medium is 2 m, what is the wavelength in the second medium?",4 m,2 m,1 m,0.5 m,A,"Wavelength is proportional to speed, λ ∝ v.",Wave refraction,Medium,Physics,Waves
"The frequency of a wave is 200 Hz. If the wavelength in air is 1.7 m, what is the speed of the wave in air?",340 m/s,300 m/s,200 m/s,100 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
A wave has a speed of 300 m/s and a frequency of 100 Hz. What is its wavelength?,3 m,2 m,1 m,0.5 m,A,"Wavelength equals speed divided by frequency, λ = v/f.",Wavelength,Easy,Physics,Waves
"A wave travels through a medium with a speed of 50 m/s. If the wavelength is 1 m, what is the frequency of the wave?",50 Hz,25 Hz,10 Hz,5 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
"The wavelength of a wave is 2 m, and its speed is 100 m/s. What is the frequency of the wave?",50 Hz,25 Hz,10 Hz,5 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
A wave has a frequency of 50 Hz and a wavelength of 1 m. What is its speed?,50 m/s,25 m/s,10 m/s,5 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
"The speed of a wave in a string is 20 m/s. If the mass per unit length of the string is 0.01 kg/m, what is the tension in the string?",40 N,20 N,10 N,5 N,A,"Tension equals mass per unit length times speed squared, T = μv^2.",Wave speed and tension,Medium,Physics,Waves
"A wave travels through two different media with speeds of 200 m/s and 100 m/s. If the frequency of the wave is 50 Hz, what is the wavelength in the second medium?",2 m,1 m,0.5 m,0.25 m,A,"Wavelength equals speed divided by frequency, λ = v/f.",Wave refraction,Medium,Physics,Waves
"The frequency of a wave is 200 Hz. If the wavelength in a medium is 1.5 m, what is the speed of the wave in that medium?",300 m/s,200 m/s,100 m/s,50 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
A wave has a speed of 50 m/s and a frequency of 20 Hz. What is its wavelength?,2.5 m,2 m,1 m,0.5 m,A,"Wavelength equals speed divided by frequency, λ = v/f.",Wavelength,Easy,Physics,Waves
"A wave travels through a medium with a speed of 100 m/s. If the wavelength is 2 m, what is the frequency of the wave?",50 Hz,25 Hz,10 Hz,5 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
"The speed of a wave in a string is 50 m/s. If the tension in the string is increased by a factor of 2, what will be the new speed of the wave?",70.7 m/s,50 m/s,35.4 m/s,25 m/s,A,"Speed is proportional to the square root of tension, v ∝ √T.",Wave speed and tension,Medium,Physics,Waves
A wave has a frequency of 100 Hz and a wavelength of 2 m. What is its speed?,200 m/s,100 m/s,50 m/s,25 m/s,A,"Speed equals frequency times wavelength, v = fλ.",Wave speed,Easy,Physics,Waves
"The wavelength of a wave is 1 m, and its speed is 50 m/s. What is the frequency of the wave?",50 Hz,25 Hz,10 Hz,5 Hz,A,"Frequency equals speed divided by wavelength, f = v/λ.",Wave frequency,Easy,Physics,Waves
"A wave travels through a medium with a speed of 200 m/s. If the frequency of the wave is 50 Hz, what is the wavelength in the medium?",4 m,2 m,1 m,0.5 m,A,"Wavelength equals speed divided by frequency, λ = v/f.",Wavelength,Easy,Physics,Waves
A radio wave is transmitted from a radio station to a car radio. What type of wave is it?,Longitudinal,Transverse,Electromagnetic,Sound,C,"Electromagnetic waves are responsible for radio communication, as they can travel long distances through space.",Types of Waves,Easy,Physics,Waves
A surfer rides a wave in the ocean. What is happening to the water molecules in the wave?,They are moving in a circular motion,They are moving in a straight line,They are oscillating about their mean position,They are moving in a zigzag motion,C,"Water molecules in a wave oscillate about their mean position, creating the repetitive motion of the wave.",Wave Motion,Easy,Physics,Waves
"A guitar string is plucked, producing a musical note. What type of wave is produced?",Transverse,Longitudinal,Mechanical,Electromagnetic,A,"A guitar string vibrates in a transverse direction, creating a transverse wave that produces sound.",Types of Waves,Easy,Physics,Waves
A seismograph detects a seismic wave traveling through the Earth. What type of wave is it?,Surface wave,Body wave,Shear wave,Rayleigh wave,B,"Body waves travel through the Earth's interior, whereas surface waves travel along the Earth's surface.",Seismic Waves,Easy,Physics,Waves
A person hears a sound through a medium like air or water. What type of wave is responsible?,Electromagnetic,Transverse,Longitudinal,Mechanical,C,"Longitudinal waves are responsible for sound, as they involve the compression and rarefaction of a medium.",Types of Waves,Easy,Physics,Waves
A wave is reflected off a surface. What happens to its amplitude?,It increases,It decreases,It remains the same,It becomes inverted,B,"When a wave is reflected, its amplitude decreases due to energy loss, but its frequency remains the same.",Wave Reflection,Medium,Physics,Waves
A wave is reflected off a rigid boundary. What type of wave is produced?,Transverse,Longitudinal,Shear,Rayleigh,B,"When a wave is reflected off a rigid boundary, a longitudinal wave is produced, as it involves the compression and rarefaction of a medium.",Wave Reflection,Medium,Physics,Waves
A wave is diffracted around a sharp edge. What happens to its phase?,It increases,It decreases,It remains the same,It becomes inverted,A,"When a wave is diffracted, its phase increases due to the bending of the wave around the edge.",Wave Diffraction,Medium,Physics,Waves
