Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The limit of sin(2x) / x as x approaches 0 is?,0,2,1,undefined,B,"Use the limit property that the limit of sin(u) / u as u approaches 0 is 1, with u = 2x, giving 2.",NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x + 1/x, then f'(x) = ?",1 - 1/x²,1 + 1/x²,1 + x,1 - x,A,"Differentiate term by term, applying the power rule for 1/x as x^(-1), yielding f'(x) = 1 - 1/x².",NET,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (e^(2x) - 1) / x as x approaches 0 is?,0,2,1,undefined,B,"Recognize this as the derivative of e^(2x) at x = 0, which is 2e^(2*0) = 2.",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (x² - 4) / (x - 2) as x approaches 2?,0,2,4,undefined,C,"Factor the numerator to get (x + 2)(x - 2), then cancel (x - 2) to get x + 2, which approaches 4 as x approaches 2.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / x, then what is the limit of f(x) as x approaches infinity?",0,1,infinity,-infinity,A,"As x approaches infinity, 1 / x approaches 0.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the value of lim (x→0) sin(x) / x?,0,1,π,undefined,B,"This is a fundamental limit, where lim (x→0) sin(x) / x = 1.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³ - 2x² + x - 1, then f'(x) = ?",3x² - 4x + 1,3x² - 4x - 1,3x² + 4x + 1,3x² + 4x - 1,A,Apply the power rule for differentiation to get f'(x) = 3x² - 4x + 1.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (1 + 1 / x) ^ x as x approaches infinity?,1,e,π,infinity,B,"This is the definition of e, where lim (x→∞) (1 + 1 / x) ^ x = e.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = |x|, then f'(0) = ?",0,1,undefined,-1,C,The derivative of |x| at x = 0 is undefined because the left and right limits are not equal.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (sin(x) - x) / x³ as x approaches 0?,0, 1 / 6, 1 / 3,undefined,B,Use L'Hopital's rule three times to get lim (x→0) (sin(x) - x) / x³ = -1 / 6.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (1 - cos(x)) / x² as x approaches 0?,0, 1 / 2,1,undefined,B,Use L'Hopital's rule twice to get lim (x→0) (1 - cos(x)) / x² = 1 / 2.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of x / (x + 1) as x approaches infinity?,0,1,infinity,-infinity,B,Divide numerator and denominator by x to get lim (x→∞) 1 / (1 + 1 / x) = 1.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x² sin(1 / x), then f'(0) = ?",0,1,undefined,-1,A,Use the squeeze theorem to show that f'(0) = 0.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (tan(x) - x) / x³ as x approaches 0?,0, 1 / 3,1,undefined,B,Use L'Hopital's rule three times to get lim (x→0) (tan(x) - x) / x³ = 1 / 3.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (e^x - 1) / x as x approaches 0?,0,1,e,undefined,B,"This is a fundamental limit, where lim (x→0) (e^x - 1) / x = 1.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³ + 2x² - x + 1, then f'(1) = ?",4,6,8,10,B,"Find f'(x) = 3x² + 4x - 1, then substitute x = 1 to get f'(1) = 3 + 4 - 1 = 6.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (1 + x)^(1 / x) as x approaches 0?,0,1,e,infinity,C,"This is the definition of e, where lim (x→0) (1 + x)^(1 / x) = e.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = sin(x) + cos(x), then f'(x) = ?",cos(x) - sin(x),cos(x) + sin(x),-cos(x) + sin(x),-cos(x) - sin(x),A,Differentiate sin(x) and cos(x) to get f'(x) = cos(x) - sin(x).,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (x² + 1) / (x + 1) as x approaches -1?,0,1,2,undefined,C,"Factor the numerator and cancel (x + 1) to get lim (x→-1) (x - 1) + 2 / (x + 1), but since the numerator doesn't factor nicely, directly substitute to check if it's defined, getting 2 / 0, so check if L'Hopital applies or simplify: (x² + 1) / (x + 1) = ((x + 1)(x - 1) + 2) / (x + 1) = x - 1 + 2 / (x + 1). As x approaches -1, the expression approaches 2.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 2x + 1, then f(f(x)) is",4x + 3,2x + 2,4x + 1,2x + 3,A,"Substitute f(x) into f to get f(f(x)) = 2(2x + 1) + 1 = 4x + 3, using function composition.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (x² - 4)/(x - 2) as x approaches 2 is,4,0,2,undefined,A,"Factor the numerator to get ((x - 2)(x + 2))/(x - 2), cancelling (x - 2) yields x + 2, which approaches 4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = |x|, then f'(x) at x = 0 is",1,-1,0,undefined,D,The derivative of |x| is not defined at x = 0 because the left and right limits are not equal.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The value of lim (sin x)/x as x approaches 0 is,1,0,π,∞,A,"This is a fundamental limit, where lim (sin x)/x = 1 as x approaches 0, a known trigonometric limit.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³, then f'(2) is",6,12,8,4,B,"The derivative of x³ is 3x², so f'(2) = 3(2)² = 12, using the power rule for differentiation.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (1 + 1/x)ˣ as x approaches ∞ is,e,1,0,∞,A,"This limit defines the base of the natural logarithm, e, where e = lim (1 + 1/x)ˣ as x approaches ∞.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1/x, then f'(x) is",-1/x,-1/x²,1/x²,-x,B,"The derivative of 1/x is -1/x², applying the power rule for negative exponents.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (eˣ - 1)/x as x approaches 0 is,1,e,0,∞,A,"This is a fundamental limit, where lim (eˣ - 1)/x = 1 as x approaches 0, related to the derivative of eˣ.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = √x, then f'(x) is",1/(2√x),1/√x,√x,x,A,"The derivative of √x = x^(1/2) is (1/2)x^(-1/2) = 1/(2√x), using the power rule.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (1 - cos x)/x² as x approaches 0 is, 1/2,1,0,∞,A,"Using the trigonometric identity and L'Hôpital's rule, we find lim (1 - cos x)/x² = 1/2 as x approaches 0.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = e^(2x), then f'(x) is",2e^(2x),e^(2x),eˣ,2eˣ,A,"The derivative of e^(2x) is 2e^(2x), applying the chain rule with the derivative of the exponent.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of x sin(1/x) as x approaches 0 is,1,0,∞,-1,B,"Since sin(1/x) is bounded between -1 and 1, x sin(1/x) approaches 0 as x approaches 0, using the squeeze theorem.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = ln x, then f'(x) is",1/x,-1/x,x,1/x²,A,"The derivative of ln x is 1/x, a standard derivative of the natural logarithm function.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (tan x)/x as x approaches 0 is,1,0,∞,-1,A,"Since tan x = sin x / cos x, and lim (sin x)/x = 1, lim (tan x)/x = 1 as x approaches 0.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x² sin x, then f'(x) is",2x sin x + x² cos x,2x sin x - x² cos x,x² cos x,2x sin x,A,"Using the product rule, f'(x) = (x²)' sin x + x² (sin x)' = 2x sin x + x² cos x.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (x - sin x)/x³ as x approaches 0 is, 1/6,1,0,∞,A,"Using L'Hôpital's rule multiple times, we simplify to find lim (x - sin x)/x³ = 1/6 as x approaches 0.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = cos x, then f'(x) is",-sin x,sin x,cos x,-cos x,A,"The derivative of cos x is -sin x, a standard trigonometric derivative.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (e^(x²) - 1)/x² as x approaches 0 is,1,0,∞,e,A,"Let u = x², then as x approaches 0, u approaches 0, and the limit becomes lim (e^u - 1)/u = 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x / (x + 1), then f'(x) is",1 / (x + 1)²,-1 / (x + 1)²,1 / (x + 1),-1 / (x + 1),A,"Using the quotient rule, f'(x) = ((x + 1)(x)' - x(x + 1)') / (x + 1)² = 1 / (x + 1)².",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of sin(x²)/x² as x approaches 0 is,1,0,∞,-1,A,"Let u = x², then as x approaches 0, u approaches 0, and the limit becomes lim sin(u)/u = 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 2x + 1, what is f(3)?",5,7,6,8,B,Substitute x = 3 into f(x) = 2x + 1 to get f(3) = 2*3 + 1 = 7.,LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³, what is the limit of f(x) as x approaches 0?",1,0,-1,undefined,B,"As x approaches 0, x³ approaches 0³ = 0.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (2x + 1) / (x + 1) as x approaches -1?,1,-1,undefined,0,C,"The denominator becomes 0, making the expression undefined at x = -1.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / x, what is the limit of f(x) as x approaches infinity?",0,1,infinity,-1,A,"As x approaches infinity, 1 / x approaches 0.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of sin(x) / x as x approaches 0?,1,0,undefined,-1,A,"This is a fundamental limit, sin(x) / x approaches 1 as x approaches 0.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x² + 2x + 1, what is f'(x)?",2x + 2,2x + 1,x + 1,2x,A,Differentiate f(x) = x² + 2x + 1 to get f'(x) = 2x + 2.,LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (1 + 1/x) ^ x as x approaches infinity?,e,1,0,infinity,A,"This limit defines the base of the natural logarithm, e.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = √x, what is the limit of f(x) as x approaches 4?",2,4,1,0,A,"As x approaches 4, √x approaches √4 = 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (x - 1) / (x² - 1) as x approaches 1?, 1/2,1,0,undefined,A,"Factor x² - 1 as (x + 1)(x - 1), cancel (x - 1) to simplify the expression.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 2x² + x, what is f(2)?",10,8,12,6,A,Substitute x = 2 into f(x) = 2x² + x to get f(2) = 2*2² + 2 = 10.,LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (x³ - 1) / (x - 1) as x approaches 1?,1,3,0,undefined,B,"Factor x³ - 1 as (x - 1)(x² + x + 1), cancel (x - 1) and evaluate at x = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x + 1, what is the limit of f(x) as x approaches -2?",-1,0,-2,1,A,"As x approaches -2, x + 1 approaches -2 + 1 = -1.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (2x - 1) / (x + 2) as x approaches -2?,undefined,5,-5/0,-5,A,"The denominator becomes 0 at x = -2, making the limit undefined.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / (x - 1), what is the limit of f(x) as x approaches 1 from the right?",infinity,-infinity,0,1,A,"As x approaches 1 from the right, 1 / (x - 1) approaches infinity.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (x + 1) / (x - 1) as x approaches 1 from the left?,-infinity,infinity,0,1,A,"As x approaches 1 from the left, (x + 1) / (x - 1) approaches -infinity.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x², what is the limit of f(x) as x approaches 0?",0,1,-1,undefined,A,"As x approaches 0, x² approaches 0² = 0.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of sin(1/x) as x approaches 0?,1,0,undefined,-1,C,"The limit oscillates between -1 and 1, so it is undefined.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = e^x, what is the limit of f(x) as x approaches 0?",1,0,e,-1,A,"As x approaches 0, e^x approaches e^0 = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
The function f(x) = 1 / x is discontinuous at x = ?,0,1,-1,∞,A,"The function f(x) = 1 / x is undefined at x = 0, hence discontinuous.",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (1 + 1/n)ⁿ as n approaches ∞?,1,e,π,0,B,The limit definition of e: lim (n→∞) (1 + 1/n)ⁿ = e.,NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x², what is the value of f'(x)?",x,2x,x²,2,B,"Using the power rule for differentiation: if f(x) = xⁿ, then f'(x) = nxⁿ⁻¹.",NET,Conceptual,Medium,Mathematics,Functions and Limits
The function f(x) = |x| is not differentiable at x = ?,0,1,-1,∞,A,"The absolute value function |x| has a sharp turn at x = 0, making it non-differentiable.",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of sin(x) as x approaches ∞?,0,1,-1,Does not exist,D,"The sine function oscillates between -1 and 1, so the limit does not exist as x approaches ∞.",NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = eˣ, what is f'(x)?",eˣ,e⁻ˣ,x,1,A,"The derivative of eˣ is eˣ, a fundamental property of exponential functions.",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the value of lim (x→1) (x² - 1) / (x - 1)?,0,1,2,∞,C,"Factoring the numerator gives (x - 1)(x + 1), cancelling (x - 1) yields lim (x→1) (x + 1) = 2.",NET,Conceptual,Medium,Mathematics,Functions and Limits
The function f(x) = √x is defined for x ≥ ?,0,1,-1,∞,A,"The square root of a negative number is not real, so √x is defined for x ≥ 0.",NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / (1 + x²), what is the maximum value of f(x)?",0,1, 1/2,∞,B,"The denominator 1 + x² is always ≥ 1, so f(x) = 1 / (1 + x²) ≤ 1, with maximum at x = 0.",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (1 - cos(x)) / x as x approaches 0?,0,1,∞,-1,A,"Using the limit property and L'Hopital's rule or trigonometric identities, we find the limit is 0.",NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³ - 2x² + x - 1, what is f'(2)?",3,5,7,9,B,"Differentiating f(x) gives f'(x) = 3x² - 4x + 1, then f'(2) = 3(2)² - 4(2) + 1 = 5.",NET,Conceptual,Medium,Mathematics,Functions and Limits
The function f(x) = ln(x) is defined for x > ?,0,1,-1,∞,A,The natural logarithm ln(x) is defined only for positive real numbers x > 0.,NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of x / sin(x) as x approaches 0?,0,1,∞,-1,B,"Using the fundamental limit lim (x→0) sin(x) / x = 1, the reciprocal gives the same limit.",NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x² + 3x - 4, what is f(-1)?",-6,-4,-8,-2,C,"Substituting x = -1 into f(x) = x² + 3x - 4 gives f(-1) = (-1)² + 3(-1) - 4 = -8 + 1 - 3 = -6, correction: 1 -3 -4 = -6.",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the derivative of f(x) = x⁴?,4x³,x³,4x,x⁴,A,"Using the power rule for differentiation: if f(x) = xⁿ, then f'(x) = nxⁿ⁻¹, so f'(x) = 4x³.",NET,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (eˣ - 1) / x as x approaches 0 is?,0,1,e,∞,B,This is a fundamental limit related to the derivative of eˣ at x = 0.,NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = sin(2x), what is f'(x)?",2cos(2x),cos(2x),2sin(x),sin(x),A,"Using the chain rule for differentiation: if f(x) = sin(u), u = 2x, then f'(x) = 2cos(2x).",NET,Conceptual,Medium,Mathematics,Functions and Limits
What is the limit of (tan(x)) / x as x approaches 0?,0,1,∞,-1,B,"Since tan(x) ≈ x for small x, lim (x→0) tan(x) / x = 1, similar to sin(x) / x.",NET,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / x, then f'(x) = ?",-1 / x,-1 / x²,1 / x²,-x,B,"Apply the power rule for differentiation: if f(x) = x^n, then f'(x) = nx^(n-1); here, n = -1.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = √x, then f'(4) = ?", 1 / 4, 1 / 2,1 / 4√4,1,C,"Differentiate f(x) = x^(1/2) to get f'(x) = (1/2)x^(-1/2), then evaluate at x = 4.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (1 + 1/x)^x as x approaches infinity is?,0,1,e,∞,C,Recognize the limit definition of e: lim (x→∞) (1 + 1/x)^x = e.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³ - 2x² + x - 1, then f'(2) = ?",3,5,7,9,B,"Differentiate f(x) to get f'(x) = 3x² - 4x + 1, then evaluate at x = 2.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x² + 3x - 2, then f'(1) = ?",2,5,7,9,B,"Differentiate f(x) to get f'(x) = 2x + 3, then evaluate at x = 1.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (√(x+1) - 1) / x as x approaches 0 is?,0, 1/2,1,undefined,B,Rationalize the numerator or apply L'Hôpital's rule.,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = sin(2x), then f'(x) = ?",2cos(2x),cos(2x),2sin(x),-2cos(2x),A,"Apply the chain rule: if f(x) = sin(u(x)), then f'(x) = u'(x)*cos(u(x)); here, u(x) = 2x.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (x - sin(x)) / x³ as x approaches 0 is?,0, 1/6,1,∞,B,Apply L'Hôpital's rule three times or use the series expansion of sin(x).,ECAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / (1 + x²), then f'(1) = ?",-1/2,-1/4, 1/4, 1/2,A,"Differentiate f(x) using the quotient rule, then evaluate at x = 1.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (e^(x²) - 1) / x² as x approaches 0 is?,0,1,e,∞,B,"Recognize the limit as related to the derivative of e^(x²) at x = 0, or apply L'Hôpital's rule.",ECAT,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (x² - 4) / (x - 2) as x approaches 2 is,4,0,2,undefined,A,"Factor the numerator to get (x + 2)(x - 2), cancel (x - 2) to simplify the limit to x + 2, which is 4 at x = 2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x³ - 2x² + x - 1, then f'(x) is",3x² - 4x + 1,3x² - 4x - 1,x² - 2x + 1,x² + 2x - 1,A,"Apply the power rule for differentiation: if f(x) = x^n, then f'(x) = nx^(n-1).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of sin(x) / x as x approaches 0 is,1,0,π,undefined,A,"This is a fundamental limit, where sin(x) / x approaches 1 as x approaches 0, a key trigonometric limit.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = e^x, then f'(x) is",e^x,e^(-x),2e^x,e^(2x),A,"The derivative of e^x is e^x, as the exponential function is its own derivative.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (1 + 1/x)^x as x approaches infinity is,e,1,0,infinity,A,"This limit defines the base of the natural logarithm, e, where e = lim (1 + 1/x)^x as x approaches infinity.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / x, then f'(x) is",-1 / x²,1 / x²,-2 / x³,2 / x³,A,"Apply the power rule for differentiation: if f(x) = x^(-1), then f'(x) = -1*x^(-2) = -1 / x².",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (e^x - 1) / x as x approaches 0 is,1,0,e,undefined,A,"This limit represents the derivative of e^x at x = 0, which is 1, since the derivative of e^x is e^x.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (1 - cos(x)) / x² as x approaches 0 is, 1/2,0,1,undefined,A,Use the trigonometric identity and L'Hôpital's rule or series expansion to find the limit is 1/2.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = ln(x), then f'(x) is",1 / x,-1 / x,x,1 / x²,A,"The derivative of ln(x) is 1/x, a standard result in calculus.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of x*sin(1/x) as x approaches 0 is,0,1,undefined,infinity,A,"Since |sin(1/x)| <= 1, x*sin(1/x) approaches 0 as x approaches 0, by the squeeze theorem.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = x² + 3x - 2, then f'(2) is",7,5,3,1,A,"First, find f'(x) = 2x + 3, then evaluate at x = 2 to get f'(2) = 2*2 + 3 = 7.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (tan(x) - x) / x³ as x approaches 0 is, 1/3,0,1,undefined,A,Use series expansion for tan(x) to simplify and evaluate the limit.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (x - sin(x)) / x³ as x approaches 0 is, 1/6,0,1,undefined,A,Use series expansion for sin(x) to simplify and evaluate the limit.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (e^(x) - e^(-x)) / x as x approaches 0 is,2,0,1,undefined,A,"Recognize that this limit is related to the derivative of sinh(x) at x = 0, which simplifies to 2.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = sin(x) + cos(x), then f'(x) is",cos(x) - sin(x),sin(x) - cos(x),cos(x) + sin(x),-cos(x) - sin(x),A,Differentiate term by term: the derivative of sin(x) is cos(x) and of cos(x) is -sin(x).,GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
The limit of (1 + x)^(1/x) as x approaches 0 is,e,1,0,infinity,A,"This is another form of the limit that defines e, where (1 + x)^(1/x) approaches e as x approaches 0.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 2x + 1 and g(x) = x², find (f ∘ g)(2)",9,5,10,17,A,"First, find g(2) = 2² = 4, then f(g(2)) = f(4) = 2*4 + 1 = 9. Composition of functions applied.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
Evaluate lim (x→2) (x² - 4) / (x - 2),0,4,2,undefined,B,"Factorize numerator to (x+2)(x-2), cancel (x-2), then substitute x = 2 to get 2 + 2 = 4. Limit simplification.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
"If f(x) = 1 / x, find f'(x)",-1 / x²,1 / x²,-1 / x,1 / x,A,"Apply power rule for differentiation: f(x) = x^(-1), f'(x) = -1*x^(-2) = -1 / x². Differentiation rule applied.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
Evaluate lim (x→∞) (3x + 2) / (2x + 1), 3 / 2, 2 / 3,1,∞,A,"Divide numerator and denominator by x, then take limit: (3 + 2/x) / (2 + 1/x) = 3 / 2. Limit at infinity.",LUMS_SAT,Conceptual,Medium,Mathematics,Functions and Limits
