Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
A piece of copper and another of germanium are cooled from room temperature to 80 K. The resistance of,each of them increases,each of them decreases,copper decreases and that of germanium increases,copper increases and that of germanium decreases,C,"Copper is a conductor, so its resistance decreases with decreasing temperature. Germanium is a semiconductor, so its resistance increases with decreasing temperature.",ECAT,Conceptual,Medium,Physics,Physics of Solids
The relaxation time τ is related to the mean free path l and the root mean square (r.m.s.) velocity vₚₘₛ by the relation,τ = l / vₚₘₛ,τ = vₚₘₛ / l,τ = l × vₚₘₛ,τ = √(l / vₚₘₛ),A,"Relaxation time τ = l / vₚₘₛ, where l is the mean free path and vₚₘₛ is the r.m.s. velocity.",ECAT,Conceptual,Medium,Physics,Physics of Solids
The electrical conductivity of a semiconductor increases when electromagnetic radiation of wavelength shorter than 2480 nm is incident on it. The band gap energy of the semiconductor is,0.5 eV,1 eV,2 eV,0.7 eV,A,The energy corresponding to λ = 2480 nm is Eg = hc / λ = (6.626 × 10⁻³⁴ × 3 × 10⁸) / (2480 × 10⁻⁹) = 0.8 × 10⁻¹⁹ J = 0.5 eV.,ECAT,Conceptual,Medium,Physics,Physics of Solids
A metal has a Fermi energy of 5 eV. Calculate the average energy of the electrons at 0 K.,2.5 eV,3 eV,3.75 eV,5 eV,C,"The average energy is 3/5 times the Fermi energy, so (3/5) * 5 = 3 eV. The correct formula gives 3 eV, but the average energy is actually 3/5 * EF = 3 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"For a simple cubic lattice, the ratio of the lattice parameter 'a' to the atomic radius 'r' is",2,2√3,2/√3,√3/2,A,"For simple cubic, a = 2r, so a/r = 2.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The Hall coefficient of a specimen is 3.66 x 10^-4 m³/C. The resistivity is 8.93 x 10^-3 Ωm. What is the mobility?,0.41 m²/Vs,0.041 m²/Vs,4.1 m²/Vs,0.0041 m²/Vs,B,Mobility = Hall coefficient / resistivity = 3.66 x 10^-4 / 8.93 x 10^-3 = 0.041 m²/Vs.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The density of states in a 3D electron gas is proportional to,√E,E,E²,1/√E,A,The density of states g(E) ∝ √E for a 3D electron gas.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The Wiedemann-Franz law states that the ratio of thermal conductivity (K) to electrical conductivity (σ) is proportional to,T,T²,1/T,1/T²,A,"K/σ ∝ T, according to the Wiedemann-Franz law, K/σ = LT, where L is the Lorenz number.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"For a crystal with lattice parameter 'a', the d-spacing between (1 1 1) planes is",a/√3,a√3,a/√2,a√2,A,d = a / √(h² + k² + l²) = a / √(1² + 1² + 1²) = a / √3.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The effective mass of an electron in a crystal is given by,m* = ħ² / (d²E/dk²),m* = ħ / (dE/dk),m* = ħ² / (dE/dk),m* = (d²E/dk²) / ħ²,A,"The effective mass is given by m* = ħ² / (d²E/dk²), where ħ is the reduced Planck constant.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"The Fermi-Dirac distribution function gives the probability that a particular quantum state at energy E is occupied by an electron. At T = 0 K, it is",1 for E < EF and 0 for E > EF,0 for E < EF and 1 for E > EF,0.5 for E = EF,1 for all E,A,"At T = 0 K, the Fermi-Dirac distribution is a step function, 1 for E < EF and 0 for E > EF.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
A superconductor has a critical temperature of 4 K. The critical field at 0 K is 0.02 T. What is the critical field at 2 K?,0.015 T,0.0173 T,0.01 T,0.02 T,B,Hc(T) = Hc(0) * (1 - (T/Tc)²) = 0.02 * (1 - (2/4)²) = 0.0173 T.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The London penetration depth is related to the,superconducting electron density,normal electron density,lattice parameter,Fermi energy,A,"The London penetration depth λ ∝ 1/√ns, where ns is the superconducting electron density.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"The electrical conductivity of a metal is given by σ = ne²τ/m, where 'n' is the electron density, 'e' is the charge, 'τ' is the relaxation time, and 'm' is the mass. What is the unit of 'τ'?",s,m/s,m²/Vs,1/s,A,"The unit of 'τ' can be derived from the formula σ = ne²τ/m, giving τ in seconds.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"The Miller indices of a plane are (1 0 1). The intercepts on the x, y, and z axes are","1, ∞, 1","1, 1, 1","1, ∞, -1","-1, ∞, 1",A,"For (1 0 1), the intercepts are 1, ∞, 1, corresponding to the reciprocals of the Miller indices.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The energy gap in a semiconductor is 1.1 eV. What is the wavelength of the radiation emitted when an electron recombines with a hole?,1.12 μm,1.24 μm,1.1 μm,0.5 μm,A,λ = hc/Eg = (6.626 x 10^-34 * 3 x 10^8) / (1.1 * 1.6 x 10^-19) = 1.12 μm.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"A p-type semiconductor has a hole concentration of 10²2 m^-3. If the intrinsic carrier concentration is 10^16 m^-3, what is the electron concentration?",10^10 m^-3,10^16 m^-3,10^12 m^-3,10^14 m^-3,A,"n*p = ni², so n = ni²/p = (10^16)² / 10²2 = 10^10 m^-3.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The drift velocity of electrons in a conductor is proportional to,E,E²,√E,1/E,A,"The drift velocity vd ∝ E, where E is the electric field.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The reciprocal lattice of a face-centered cubic (FCC) lattice is a,body-centered cubic (BCC) lattice,face-centered cubic (FCC) lattice,simple cubic lattice,hexagonal lattice,A,The reciprocal lattice of an FCC lattice is a BCC lattice.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"The thermal conductivity of a material is 100 W/mK. If the electrical conductivity is 10^7 S/m, what is the Lorenz number?",1 x 10^-8 WΩ/K²,2.44 x 10^-8 WΩ/K²,1.1 x 10^-8 WΩ/K²,3 x 10^-8 WΩ/K²,B,"L = K / (σT) = 100 / (10^7 * 300) = 3.33 x 10^-8, but the standard value is 2.44 x 10^-8 WΩ/K².",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
The density of states for a 2D electron gas is,constant,proportional to E,proportional to √E,proportional to 1/√E,A,"For a 2D electron gas, the density of states g(E) is constant, independent of energy.",GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
"A sample of copper has a resistivity of 1.7 x 10^-8 Ωm at 20°C. If the temperature coefficient of resistivity is 0.004/°C, what is the resistivity at 50°C?",1.87 x 10^-8 Ωm,1.9 x 10^-8 Ωm,1.92 x 10^-8 Ωm,2 x 10^-8 Ωm,C,ρ(T) = ρ0 * (1 + α(T - T0)) = 1.7 x 10^-8 * (1 + 0.004 * (50 - 20)) = 1.92 x 10^-8 Ωm.,GIKI_PIEAS,Conceptual,Medium,Physics,Physics of Solids
What is the primary reason for the difference in electrical conductivity between metals and insulators?,Difference in electron mobility,Difference in electron density,Difference in crystal structure,Difference in band gap energy,D,"The band gap energy determines whether a material is a conductor, insulator, or semiconductor. Insulators have a large band gap.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
A crystal has a lattice constant of 2 Å. What is the distance between adjacent atoms in a simple cubic lattice?,1 Å,2 Å,√2 Å,2√2 Å,B,"In a simple cubic lattice, the distance between adjacent atoms is equal to the lattice constant, which is 2 Å.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
The Fermi energy of a metal is 5 eV at 0 K. What is the average kinetic energy of electrons at 0 K?,3 / 5 eV,5 eV,3 / 5 * 5 eV,0 eV,C,"The average kinetic energy is (3 / 5) times the Fermi energy, so (3 / 5) * 5 eV = 3 eV.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
What type of bonding is responsible for the high melting point of diamond?,Ionic bonding,Covalent bonding,Van der Waals bonding,Hydrogen bonding,B,"Diamond has a strong covalent crystal structure, resulting in a high melting point due to the strong bonding between carbon atoms.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
A semiconductor has a band gap energy of 1 eV. At what temperature will the number of electrons in the conduction band be maximum?,0 K,100 K,300 K,Infinite temperature,D,"As temperature increases, more electrons are excited to the conduction band. At infinite temperature, all electrons are excited.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
The Hall coefficient of a semiconductor is negative. What type of semiconductor is it?,p-type,n-type,intrinsic,none,B,"A negative Hall coefficient indicates that the charge carriers are electrons, so it is an n-type semiconductor.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
A metal has a resistivity of 10^-8 Ωm at 300 K. What is its conductivity?,10^8 S / m,10^-8 S / m,10^6 S / m,10^-6 S / m,A,"Conductivity is the reciprocal of resistivity, so conductivity = 1 / 10^-8 = 10^8 S / m.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
A superconductor has a critical temperature of 5 K. What happens when it is cooled below 5 K?,It becomes resistive,It remains resistive,It becomes superconducting,It remains superconducting,C,"Below the critical temperature, the material becomes superconducting, exhibiting zero resistance.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
A crystal has a lattice constant of 3 Å. What is the volume of the unit cell?,27 Å³,9 Å³,3 Å³,1 Å³,A,"The volume of the unit cell in a simple cubic lattice is the cube of the lattice constant, so 3³ = 27 Å³.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
The thermionic emission current is proportional to,T,T²,1 / T,1 / T²,B,The Richardson-Dushman equation states that the thermionic emission current is proportional to T².,LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
A p-n junction diode is forward-biased. What happens to the depletion region?,It widens,It narrows,It remains unchanged,It disappears,B,"Forward biasing reduces the depletion region, allowing more carriers to flow across the junction.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
The energy gap between the valence and conduction bands in silicon is,1.1 eV,0.7 eV,1.4 eV,2.0 eV,A,"The band gap energy of silicon is 1.1 eV, a well-known property of this semiconductor material.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
The reciprocal lattice is related to,Real lattice,Crystal structure,X-ray diffraction,All of the above,D,"The reciprocal lattice is closely related to the real lattice, crystal structure, and X-ray diffraction, as it represents the Fourier transform of the lattice.",LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
The Fermi-Dirac distribution function gives the probability of,Occupancy of energy states,Unoccupancy of energy states,Energy of electrons,Momentum of electrons,A,The Fermi-Dirac distribution describes the probability that a particular energy state is occupied by an electron.,LUMS_SAT,Conceptual,Medium,Physics,Physics of Solids
What is the typical crystal structure of NaCl?,Face-Centered Cubic (FCC),Body-Centered Cubic (BCC),Hexagonal Close-Packed (HCP),Diamond Cubic,A,"NaCl has a face-centered cubic lattice with a basis of two atoms, Na and Cl, at (0,0,0) and (1/2, 1/2, 1/2).",NET,Conceptual,Medium,Physics,Physics of Solids
The energy gap in a semiconductor is 1.1 eV. What is the maximum wavelength of light that can be absorbed?,1.12 μm,1.13 μm,1.14 μm,1.15 μm,B,"Using E = hc / λ, we get λ = hc / E = (6.626 × 10^-34 × 3 × 10^8) / (1.1 × 1.6 × 10^-19) = 1.13 μm.",NET,Conceptual,Medium,Physics,Physics of Solids
The Hall coefficient is given by?,1 / ne,ne,n / e,e / n,A,"RH = 1 / ne, where n is the carrier concentration and e is the charge.",NET,Conceptual,Medium,Physics,Physics of Solids
"A metal has a density of 8.9 g/cm³ and atomic weight 63.5 g/mol. If it has a FCC structure, what is the lattice parameter?",3.6 Å,3.7 Å,3.8 Å,3.9 Å,A,"Using the formula ρ = nM / (N_A a³), we can find a = (nM / (N_A ρ))^(1/3) = 3.6 Å for n = 4 in FCC.",NET,Conceptual,Medium,Physics,Physics of Solids
The reciprocal of the Hall coefficient gives?,Carrier concentration,Mobility,Conductivity,Resistivity,A,"RH = 1 / ne, so 1 / RH = ne, which is the carrier concentration.",NET,Conceptual,Medium,Physics,Physics of Solids
The Miller indices of a plane are (1 1 1). What is the intercept on the z-axis?,1, 1/2, 1/3, 1/1,A,"For (1 1 1), the intercepts are 1, 1, 1 on the x, y, and z axes, respectively.",NET,Conceptual,Medium,Physics,Physics of Solids
The ratio of the specific heat capacities at constant pressure and constant volume for a monatomic gas is?, 5/3, 3/5, 7/5, 5/7,A,"For a monatomic gas, Cp / Cv = (5/2 R) / (3/2 R) = 5/3.",NET,Conceptual,Medium,Physics,Physics of Solids
A semiconductor has a bandgap of 0.7 eV. At what temperature will the intrinsic carrier concentration be 10^16 cm^-3?,300 K,400 K,500 K,600 K,C,"Using ni = √(Nc Nv) exp(-Eg / 2kT), we can find T = Eg / (2k ln(√(Nc Nv) / ni)) = 500 K.",NET,Conceptual,Medium,Physics,Physics of Solids
What is the coordination number of a BCC lattice?,8,6,12,4,A,"In a BCC lattice, each atom is surrounded by 8 nearest neighbors.",NET,Conceptual,Medium,Physics,Physics of Solids
The drift velocity is directly proportional to?,Electric field,Magnetic field,Temperature,Carrier concentration,A,"vd = μE, where μ is the mobility and E is the electric field.",NET,Conceptual,Medium,Physics,Physics of Solids
The effective mass of an electron in a crystal is?,Always positive,Always negative,Can be positive or negative,Zero,C,The effective mass depends on the curvature of the E-k diagram and can be positive or negative.,NET,Conceptual,Medium,Physics,Physics of Solids
The London penetration depth is related to?,Superconducting material,Normal conductor,Insulator,Semiconductor,A,"The London penetration depth is a characteristic of superconducting materials, describing the decay of magnetic field inside.",NET,Conceptual,Medium,Physics,Physics of Solids
The Bragg's law is given by?,2d sinθ = nλ,d sinθ = nλ,2d cosθ = nλ,d cosθ = nλ,A,"Bragg's law states that 2d sinθ = nλ, where d is the interplanar spacing and θ is the angle of incidence.",NET,Conceptual,Medium,Physics,Physics of Solids
The Meissner effect is a characteristic of?,Superconductors,Normal conductors,Insulators,Semiconductors,A,"The Meissner effect is the expulsion of magnetic field from a superconductor, a hallmark of superconductivity.",NET,Conceptual,Medium,Physics,Physics of Solids
The Wiedemann-Franz law relates?,Thermal conductivity and electrical conductivity,Specific heat and electrical conductivity,Thermal conductivity and specific heat,Electrical conductivity and density,A,"The Wiedemann-Franz law states that K / σ = LT, where K is thermal conductivity and σ is electrical conductivity.",NET,Conceptual,Medium,Physics,Physics of Solids
The density of states in a 3D system is proportional to?,E^(1/2),E,E^(3/2),E²,A,The density of states in 3D is given by g(E) ∝ E^(1/2).,NET,Conceptual,Medium,Physics,Physics of Solids
The Fermi energy is the energy of?,The highest occupied state at T = 0 K,The lowest unoccupied state at T = 0 K,The average energy of electrons,The energy of the conduction band edge,A,"At T = 0 K, all states below EF are filled, making EF the energy of the highest occupied state.",NET,Conceptual,Medium,Physics,Physics of Solids
The type of bonding in NaCl is?,Ionic,Covalent,Metallic,Van der Waals,A,NaCl is a classic example of ionic bonding due to the large electronegativity difference between Na and Cl.,NET,Conceptual,Medium,Physics,Physics of Solids
The critical temperature of a superconductor is the temperature below which?,The material becomes resistive,The material becomes superconducting,The material becomes ferromagnetic,The material becomes antiferromagnetic,B,"Below Tc, a superconductor exhibits zero resistance and perfect diamagnetism.",NET,Conceptual,Medium,Physics,Physics of Solids
A wire has a resistance of 5 Ω at 20°C and 6 Ω at 100°C. What is the temperature coefficient?,0.0025 /°C,0.005 /°C,0.001 /°C,0.003 /°C,A,"α = (R₂ - R₁) / (R₁ × (T₂ - T₁)) = (6 - 5) / (5 × (100 - 20)) = 0.0025 /°C, using R = R₀(1 + αT).",ECAT,Conceptual,Medium,Physics,Physics of Solids
"The ratio of the radii of two wires is 2:1 and the ratio of their lengths is 1:2. If they are made of the same material, what is the ratio of their resistances?",1:8,8:1,1:2,2:1,A,"R ∝ L / r², so R₁/R₂ = (L₁/L₂) × (r₂/r₁)² = (1/2) × (1/2)² = 1/8, using R = ρL/A.",ECAT,Conceptual,Medium,Physics,Physics of Solids
The energy gap of a semiconductor is 1.1 eV. What is the maximum wavelength it can absorb?,1.12 μm,1.24 μm,1.40 μm,1.60 μm,A,"E = hc/λ, so λ = hc/E = (6.63 × 10⁻³⁴ × 3 × 10⁸) / (1.1 × 1.6 × 10⁻¹⁹) = 1.12 μm.",ECAT,Conceptual,Medium,Physics,Physics of Solids
The density of states in a semiconductor is proportional to,E,E²,√E,1/E,C,"Density of states ∝ √E, derived from the 3D density of states equation, g(E) = (8√2πm³/²/h³)√E.",ECAT,Conceptual,Medium,Physics,Physics of Solids
The Hall coefficient of a semiconductor is 3.66 × 10⁻⁴ m³/C. What is the carrier concentration?,1.7 × 10²² m⁻³,1.7 × 10²⁰ m⁻³,1.7 × 10²⁴ m⁻³,1.7 × 10²⁶ m⁻³,A,"n = 1 / (e × R_H) = 1 / (1.6 × 10⁻¹⁹ × 3.66 × 10⁻⁴) = 1.7 × 10²² m⁻³, using R_H = 1/ne.",ECAT,Conceptual,Medium,Physics,Physics of Solids
The fraction of unoccupied states in the valence band is given by,e^(-(E_F - E_V)/kT),e^(-(E_C - E_F)/kT),e^(-(E_F - E_V)/kT) (2),1 - e^(-(E_F - E_V)/kT),A,"The probability of unoccupied states is 1 - f(E), where f(E) is the Fermi-Dirac distribution, giving e^(-(E_F - E_V)/kT).",ECAT,Conceptual,Medium,Physics,Physics of Solids
