Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"The sentence ""The manager said, 'The meeting is scheduled for Monday'"" becomes?",The manager said that the meeting is scheduled for Monday.,The manager said that the meeting was scheduled for Monday.,The manager announced that the meeting was scheduled for that Monday.,The manager stated the meeting is on Monday.,B,Scheduled events change tense in indirect speech.,Scheduled Events,Hard,English,Direct and Indirect Speech
"The sentence ""'How beautiful is the garden!' she exclaimed"" becomes?",She exclaimed that the garden was beautiful.,She exclaimed that the garden is very beautiful.,She exclaimed how beautiful the garden was.,She exclaimed that the garden is beautiful.,A,Exclamations change to statements with 'that' and tense changes.,Exclamatory Sentences,Medium,English,Direct and Indirect Speech
"In the sentence, 'He said, ""I am going to the store,""' the verb 'said' is an example of a verb used in _______.",Direct Speech,Indirect Speech,Reported Speech,Narrative Speech,A,"The verb 'said' introduces a direct quote, making it Direct Speech. 'Narrative Speech' is not a valid term.",Introduction to Direct and Indirect Speech,Easy,English,Direct and Indirect Speech
"When converting 'He said, ""I will be there tomorrow""' to Indirect Speech, the word 'tomorrow' becomes _______.",the next day,the day after,yesterday,today,A,"In Indirect Speech, 'tomorrow' is changed to 'the next day' to maintain the original meaning. 'The day after' could be correct in certain contexts but 'the next day' is more appropriate.",Changes in Time and Place in Indirect Speech,Medium,English,Direct and Indirect Speech
The sentence 'She asked me if I was going to the party' is an example of _______.,Direct Speech,Indirect Speech,Free Indirect Speech,Reported Command,B,"The sentence reports someone's question indirectly, making it Indirect Speech. 'Reported Command' refers to commands, not questions.",Types of Indirect Speech,Easy,English,Direct and Indirect Speech
Which of the following changes is NOT typically made when converting Direct to Indirect Speech?,Changing pronouns,Changing verb tense,Changing sentence structure,Changing the sentence to a question,D,"Converting Direct to Indirect Speech may involve changing pronouns, verb tense, and sentence structure, but not necessarily changing a statement to a question.",Changes in Direct to Indirect Speech Conversion,Medium,English,Direct and Indirect Speech
"The teacher said, 'The sun rises in the east.' This is an example of _______.",Direct Speech,Indirect Speech,Universal Truth in Direct Speech,Reported Command,C,"The sentence is Direct Speech that states a universal truth, which remains unchanged in Indirect Speech. 'Universal Truth in Direct Speech' is the correct categorization.",Universal Truths in Direct and Indirect Speech,Hard,English,Direct and Indirect Speech
"In Indirect Speech, the sentence 'He said, ""I have never been to Paris""' becomes _______.",He said that he had never been to Paris,He said that he has never been to Paris,He said that he never went to Paris,He said that he is never going to Paris,A,"The correct conversion to Indirect Speech involves changing 'I have never been' to 'he had never been', maintaining the correct tense sequence.",Tense Changes in Indirect Speech,Medium,English,Direct and Indirect Speech
"When reporting someone's words indirectly, the verb tense often changes to _______.",the past tense,the present tense,the future tense,the past perfect tense,A,"In Indirect Speech, the verb tense typically shifts to the past tense to reflect the past nature of the reported speech.",Tense Changes in Indirect Speech,Easy,English,Direct and Indirect Speech
"'Let's go,' she said. The Indirect Speech form of this sentence is _______.",She suggested that they go,She proposed that they should go,She said that they should go,All are correct,D,"All given options correctly convert the Direct Speech to Indirect Speech, though with slightly different wording and formality.",Converting Imperatives and Suggestions to Indirect Speech,Hard,English,Direct and Indirect Speech
The phrase 'He exclaimed with joy' before a quote indicates _______.,the tone or manner of speaking,the content of what was said,the speaker's identity,the listener's reaction,A,"Phrases like 'He exclaimed with joy' describe the manner or tone of speaking, providing context to the quote that follows.",Reporting Verbs and their Functions,Medium,English,Direct and Indirect Speech
"In the conversion to Indirect Speech, 'this' typically becomes _______.",that,these,those,this remains the same,A,"In Indirect Speech, 'this' is often changed to 'that' to reflect the change in perspective or distance.",Changes in Pronouns and Determiners in Indirect Speech,Easy,English,Direct and Indirect Speech
The sentence 'The teacher asked the students if they had done their homework' illustrates _______.,Direct Speech,Indirect Speech,Direct Question,Reported Command,B,"The sentence is an example of Indirect Speech, reporting a question indirectly.",Types of Indirect Speech,Easy,English,Direct and Indirect Speech
"When converting Direct Speech to Indirect, the word 'now' usually becomes _______.",then,at that time,at present,both A and B,D,"In Indirect Speech, 'now' can be changed to 'then' or 'at that time' to maintain the original time reference.",Changes in Time and Place in Indirect Speech,Medium,English,Direct and Indirect Speech
"'You should study harder,' she advised. In Indirect Speech, this becomes _______.",She advised that he should study harder,She advised him to study harder,She suggested that he studies harder,She told him to study harder,B,"The correct Indirect Speech form of the given advice is 'She advised him to study harder', correctly converting the imperative.",Converting Imperatives and Suggestions to Indirect Speech,Medium,English,Direct and Indirect Speech
Changing 'I' to 'he' or 'she' in Indirect Speech is an example of _______.,changing verb tense,changing pronouns,changing sentence structure,changing adverbs,B,"The change from 'I' to 'he' or 'she' is a change in pronouns, necessary to reflect the speaker's original words from the reporter's perspective.",Changes in Pronouns in Indirect Speech,Easy,English,Direct and Indirect Speech
The phrase 'She whispered' before a quote suggests _______.,a loud and clear voice,a soft and quiet voice,an angry tone,a surprised tone,B,"The verb 'whispered' indicates that the speech was soft and quiet, contrasting with louder or more forceful forms of speaking.",Reporting Verbs and their Functions,Medium,English,Direct and Indirect Speech
"In Indirect Speech, 'Can you pass the salt?' becomes _______.",He asked if I could pass the salt,He requested to pass the salt,He said to pass the salt,He commanded to pass the salt,A,"The correct Indirect Speech form of the question is 'He asked if I could pass the salt', accurately reporting the request.",Converting Questions to Indirect Speech,Medium,English,Direct and Indirect Speech
"The teacher's statement, 'The Earth orbits the Sun,' remains unchanged in Indirect Speech because _______.",it is a universal truth,it is a historical fact,it was said with strong emotion,it is a command,A,Universal truths or facts remain unchanged in Indirect Speech as their truth value is timeless.,Universal Truths in Direct and Indirect Speech,Easy,English,Direct and Indirect Speech
"'Come here,' he shouted. The Indirect Speech form is _______.",He shouted to come here,He shouted for them to come there,He commanded them to come here,He ordered them to come there,B,"The correct conversion involves changing 'Come here' to 'for them to come there', accurately reflecting the original command in Indirect Speech.",Converting Imperatives and Suggestions to Indirect Speech,Hard,English,Direct and Indirect Speech
Changing 'here' to 'there' in Indirect Speech is an example of _______.,changing pronouns,changing adverbs of place,changing verb tense,changing sentence structure,B,"The change from 'here' to 'there' reflects a change in adverbs of place, adjusting the perspective in Indirect Speech.",Changes in Place and Time in Indirect Speech,Medium,English,Direct and Indirect Speech
The sentence 'The manager said that the meeting had been postponed' is an example of _______.,Direct Speech,Indirect Speech,Free Indirect Speech,Narrated Speech,B,"The sentence reports the manager's statement indirectly, making it an example of Indirect Speech.",Types of Indirect Speech,Easy,English,Direct and Indirect Speech
"The teacher said, 'The sun rises in the east.' What is the indirect form of this statement?",The teacher said that the sun rises in the east.,The teacher said that the sun rose in the east.,The teacher said that the sun has risen in the east.,The teacher said that the sun is rising in the east.,A,"The statement is a universal truth, so the tense remains the same in indirect speech.",Universal truths in indirect speech,Easy,English,Direct and Indirect Speech
"She asked me, 'What are you doing?' How would you report this in indirect speech?",She asked me what I was doing.,She asked me what I am doing.,She asked me what I do.,She asked me what I have been doing.,A,"In indirect speech, the present continuous tense changes to past continuous.",Tense changes in indirect speech,Easy,English,Direct and Indirect Speech
"He said, 'I will have finished my homework by tomorrow.' What is the indirect form?",He said that he would have finished his homework by the next day.,He said that he will have finished his homework by tomorrow.,He said that he would finish his homework by the next day.,He said that he is going to finish his homework by tomorrow.,A,"The future perfect tense changes to the conditional perfect tense in indirect speech, and 'tomorrow' becomes 'the next day'.",Future perfect tense in indirect speech,Medium,English,Direct and Indirect Speech
"The sign on the wall said, 'Please do not touch the exhibits.' What is the indirect form of this request?",The sign on the wall requested that visitors not touch the exhibits.,The sign on the wall said that visitors should not touch the exhibits.,The sign on the wall asked visitors not to touch the exhibits.,The sign on the wall told visitors to touch the exhibits.,C,The imperative mood is reported using 'asked' or 'requested' followed by 'not to' or 'to not'.,Reporting imperative mood,Medium,English,Direct and Indirect Speech
"The teacher commanded, 'Stand up!' What is the indirect form of this command?",The teacher commanded the students to stand up.,The teacher ordered the students to stand up.,The teacher told the students to stand up.,The teacher asked the students to stand up.,A,A command is reported using 'commanded' followed by 'to' and the base form of the verb.,Reporting commands,Easy,English,Direct and Indirect Speech
"The guide said, 'The museum is closed on Mondays.' What is the indirect form of this statement?",The guide said that the museum was closed on Mondays.,The guide said that the museum is closed on Mondays.,The guide informed that the museum is closed on Mondays.,The guide told that the museum was closed on Mondays.,B,"The statement is a habitual or general truth, so the tense remains the same in indirect speech.",Habitual truths in indirect speech,Medium,English,Direct and Indirect Speech
"She exclaimed, 'What a beautiful day it is!' How would you report this exclamation in indirect speech?",She exclaimed that it was a beautiful day.,She exclaimed that it is a beautiful day.,She exclaimed that what a beautiful day it was.,She exclaimed that it is what a beautiful day.,A,Exclamations are reported by changing the sentence structure and tense accordingly.,Reporting exclamations,Medium,English,Direct and Indirect Speech
"The officer said to the clerk, 'Prepare the report by Friday.' What is the indirect form of this instruction?",The officer instructed the clerk to prepare the report by Friday.,The officer ordered the clerk to have prepared the report by Friday.,The officer told the clerk that he should prepare the report by Friday.,The officer commanded the clerk to be preparing the report by Friday.,A,Instructions are reported using 'instructed' or 'told' followed by 'to' and the base form of the verb.,Reporting instructions,Easy,English,Direct and Indirect Speech
"The manager said, 'The company has been facing financial difficulties since last year.' What is the indirect form?",The manager said that the company had been facing financial difficulties since the previous year.,The manager said that the company has been facing financial difficulties since last year.,The manager said that the company is facing financial difficulties since last year.,The manager said that the company was facing financial difficulties since the previous year.,A,"The present perfect continuous tense changes to the past perfect continuous tense in indirect speech, and 'last year' becomes 'the previous year'.",Present perfect continuous tense in indirect speech,Hard,English,Direct and Indirect Speech
"The child said, 'I want to go to the park.' How would you report this in indirect speech?",The child said that he wanted to go to the park.,The child said that he wants to go to the park.,The child wished to go to the park.,The child wanted to go to the park.,A,The simple present tense changes to the simple past tense in indirect speech.,Simple present tense in indirect speech,Easy,English,Direct and Indirect Speech
"The teacher said, 'The final exam will be held on 15th March.' What is the indirect form?",The teacher said that the final exam would be held on 15th March.,The teacher said that the final exam will be held on 15th March.,The teacher informed that the final exam is going to be held on 15th March.,The teacher announced that the final exam was to be held on 15th March.,A,The simple future tense changes to the conditional tense in indirect speech.,Simple future tense in indirect speech,Medium,English,Direct and Indirect Speech
"The mother advised, 'Don't be late for school.' What is the indirect form of this advice?",The mother advised the child not to be late for school.,The mother told the child to not be late for school.,The mother said to the child not to be late for school.,The mother asked the child not to be late for school.,A,Advice is reported using 'advised' followed by 'not to' and the base form of the verb.,Reporting advice,Easy,English,Direct and Indirect Speech
"The politician said, 'The economy has improved significantly over the past year.' What is the indirect form?",The politician said that the economy had improved significantly over the past year.,The politician said that the economy has improved significantly over the past year.,The politician stated that the economy improved significantly over the past year.,The politician claimed that the economy is improving significantly over the past year.,A,The present perfect tense changes to the past perfect tense in indirect speech.,Present perfect tense in indirect speech,Medium,English,Direct and Indirect Speech
"The professor said to the students, 'Read chapter 5 for tomorrow.' What is the indirect form?",The professor told the students to read chapter 5 for the next day.,The professor instructed the students to read chapter 5 for tomorrow.,The professor asked the students to read chapter 5 by tomorrow.,The professor ordered the students to have read chapter 5 by the next day.,A,"'Tomorrow' becomes 'the next day' in indirect speech, and the imperative is reported using 'told' or 'instructed'.",Reporting imperatives with time expressions,Medium,English,Direct and Indirect Speech
"The tourist asked, 'Can you tell me the way to the nearest station?' What is the indirect form?",The tourist asked if I could tell him the way to the nearest station.,The tourist asked if I can tell him the way to the nearest station.,The tourist inquired if I tell him the way to the nearest station.,The tourist requested to tell him the way to the nearest station.,A,"A 'yes/no' question is reported using 'if' or 'whether', and the tense changes accordingly.",Reporting yes/no questions,Medium,English,Direct and Indirect Speech
"The coach said, 'You must practice every day to become a good player.' What is the indirect form?",The coach said that we had to practice every day to become good players.,The coach advised that we must practice every day to become good players.,The coach told us to practice every day to become good players.,The coach suggested that we should practice every day to become good players.,A,"'Must' remains the same or changes to 'had to' in indirect speech, depending on the context.",Reporting 'must' and obligation,Hard,English,Direct and Indirect Speech
"The director said, 'The project was completed ahead of schedule.' What is the indirect form?",The director said that the project had been completed ahead of schedule.,The director said that the project was completed ahead of schedule.,The director informed that the project is completed ahead of schedule.,The director stated that the project has been completed ahead of schedule.,A,The simple past tense can change to the past perfect tense in indirect speech for completed actions.,Simple past tense in indirect speech,Medium,English,Direct and Indirect Speech
"The customer asked, 'Will you deliver the goods by next week?' What is the indirect form?",The customer asked if they would deliver the goods by the following week.,The customer inquired if they will deliver the goods by next week.,The customer asked whether they deliver the goods by the next week.,The customer requested to deliver the goods by the next week.,A,"The future tense changes to the conditional tense, and 'next week' becomes 'the following week'.",Reporting future tense questions,Hard,English,Direct and Indirect Speech
"The manager promised, 'We will increase your salary next month.' What is the indirect form?",The manager promised that they would increase my salary the following month.,The manager promised that they will increase my salary next month.,The manager assured that they are going to increase my salary the next month.,The manager stated that they would be increasing my salary the next month.,A,"The future tense changes to the conditional tense, and 'next month' becomes 'the following month'.",Reporting promises about the future,Hard,English,Direct and Indirect Speech
"The teacher said, 'You should have finished your homework before watching TV.' What is the indirect form?",The teacher said that we should have finished our homework before watching TV.,The teacher advised that we ought to finish our homework before watching TV.,The teacher told us to have finished our homework before watching TV.,The teacher suggested that we had to finish our homework before watching TV.,A,'Should have' remains the same in indirect speech as it expresses a past obligation or advice.,Reporting 'should have',Hard,English,Direct and Indirect Speech
"The teacher said, 'The sun rises in the east.' Which reported speech form is correct?",The teacher said that the sun rises in the east.,The teacher said that the sun rose in the east.,The teacher said that the sun is rising in the east.,The teacher said that the sun was rising in the east.,A,"Universal truths remain in the present tense in reported speech; 'rises' is correct, not 'rose'.",Reporting Universal Truths,Easy,English,Direct and Indirect Speech
"She exclaimed, 'What a beautiful day it is!' How should this be reported?",She exclaimed that it was a beautiful day.,She exclaimed that what a beautiful day it was.,She exclaimed that it is a beautiful day.,She exclaimed how beautiful the day was.,A,"'Exclaimed' requires a statement, not an exclamation; 'that it was' is correct.",Reporting Exclamations,Medium,English,Direct and Indirect Speech
"The instructions read, 'Do not touch the wires.' Which is the correct indirect form?",The instructions advised not to touch the wires.,The instructions ordered that we should not touch the wires.,The instructions warned us not to touch the wires.,The instructions told us to not touch the wires.,C,'Warned' is the correct verb to report a warning; 'advised' and 'ordered' change the meaning slightly.,Reporting Commands and Requests,Medium,English,Direct and Indirect Speech
"He said, 'I will be there at 5.' Which reported speech is grammatically correct?",He said he will be there at 5.,He said he would be there at 5.,He said he is going to be there at 5.,He said he was being there at 5.,B,'Will' changes to 'would' in reported speech; 'would be' is the correct form.,Reporting Future Plans,Easy,English,Direct and Indirect Speech
"The teacher asked, 'Have you finished your homework?' Which is the correct reported form?",The teacher asked if I had finished my homework.,The teacher asked if I have finished my homework.,The teacher asked if I finished my homework.,The teacher asked if I was finishing my homework.,A,'Have finished' changes to 'had finished' in reported speech; 'if I had finished' is correct.,Reporting Questions,Medium,English,Direct and Indirect Speech
"The sign says, 'Keep off the grass.' What is the correct indirect speech?",The sign advises us to keep off the grass.,The sign says that we should keep off the grass.,The sign instructs to keep off the grass.,The sign tells us keeping off the grass.,A,'Advises' is the correct verb to report advice; 'to keep off' is the correct infinitive form.,Reporting Signs and Notices,Hard,English,Direct and Indirect Speech
"She said, 'I am reading a book.' Which is the correct reported speech?",She said she was reading a book.,She said she is reading a book.,She said she has been reading a book.,She said she reads a book.,A,'Am reading' changes to 'was reading' in reported speech; 'was reading' is the correct form.,Reporting Continuous Actions,Easy,English,Direct and Indirect Speech
"The officer commanded, 'Arrest the suspect!' Which reported speech is correct?",The officer commanded to arrest the suspect.,The officer commanded that the suspect be arrested.,The officer commanded that the suspect should be arrested.,The officer commanded that the suspect is arrested.,B,'Commanded' requires the subjunctive mood; 'that the suspect be arrested' is the correct form.,Reporting Commands,Hard,English,Direct and Indirect Speech
"The manual states, 'The machine should be oiled daily.' What is the correct indirect speech?",The manual states that the machine should be oiled daily.,The manual states that the machine is to be oiled daily.,The manual states that the machine has to be oiled daily.,The manual states that the machine is oiled daily.,A,'States' remains in the present tense; 'should be oiled' is the correct reported form.,Reporting Instructions and Rules,Medium,English,Direct and Indirect Speech
"He said, 'I have eaten breakfast.' Which is the correct reported speech?",He said he has eaten breakfast.,He said he had eaten breakfast.,He said he ate breakfast.,He said he is eating breakfast.,B,'Have eaten' changes to 'had eaten' in reported speech; 'had eaten' is the correct form.,Reporting Completed Actions,Easy,English,Direct and Indirect Speech
"The guide said, 'The tour starts at 9.' Which is the correct reported speech?",The guide said the tour starts at 9.,The guide said the tour started at 9.,The guide said that the tour will start at 9.,The guide said that the tour is starting at 9.,A,Scheduled events remain in the present tense in reported speech; 'starts' is correct.,Reporting Scheduled Events,Medium,English,Direct and Indirect Speech
