Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The angle between two vectors A and B is θ. The dot product A . B is,AB sin(θ),AB cos(θ),A + B,A - B,B,"The dot product of two vectors A and B is given by A . B = AB cos(θ), where θ is the angle between them.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"If A = 2i + 3j and B = i - 2j, then A + B is",3i + j,3i + 5j,i + j,i + 5j,A,A + B = (2 + 1)i + (3 - 2)j = 3i + j.,ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The cross product of two parallel vectors is,Zero,Maximum,Minimum,Undefined,A,"The cross product of two vectors A and B is given by A x B = AB sin(θ). For parallel vectors, θ = 0°, so sin(0°) = 0.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A force of 5 N acts on a body of mass 2 kg. The acceleration is,2.5 m/s²,5 m/s²,10 m/s²,0.4 m/s²,A,"F = ma, so a = F / m = 5 / 2 = 2.5 m/s².",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The torque of a force about a point is given by,r x F,r . F,F x r,r + F,A,"Torque = r x F, where r is the position vector of the point of application of the force relative to the axis of rotation.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A particle is in equilibrium under the action of three coplanar forces. The forces are,Equal,Concurrent,Parallel,Proportional to their magnitudes,B,"For a particle to be in equilibrium, the forces must be concurrent, ensuring that the net force is zero.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"If the dot product of two vectors is zero, then the vectors are",Parallel,Perpendicular,Equal,Opposite,B,"A . B = AB cos(θ) = 0 implies cos(θ) = 0, so θ = 90°, meaning the vectors are perpendicular.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A body is in stable equilibrium. The condition is,"Net force = 0, Net torque = 0",Net force = 0,Net torque = 0,Potential energy is minimum,D,"For stable equilibrium, the potential energy must be minimum, ensuring that any displacement results in a restoring force.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
Two vectors have magnitudes 3 and 4. The maximum magnitude of their resultant is,7,5,1,12,A,"Maximum resultant occurs when the vectors are parallel, so R = 3 + 4 = 7.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The minimum number of non-coplanar vectors required to produce a zero resultant is,3,4,2,5,B,"To achieve a zero resultant with non-coplanar vectors, at least 4 vectors are required, as 3 vectors can at most form a closed triangle.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The unit vector in the direction of vector A = 3i + 4j is,(3i + 4j) / 5,(3i + 4j) / 7,(3i + 4j) / √13,(3i + 4j) / 25,A,Unit vector = A / |A| = (3i + 4j) / √(3² + 4²) = (3i + 4j) / 5.,ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A force F = 2i + 3j acts on a particle. The torque about the origin is,r x F,F x r,r . F,F . r,A,"Torque = r x F, where r is the position vector of the point of application of F.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The resultant of two forces 5 N and 12 N acting at right angles is,13 N,7 N,17 N,12 N,A,Resultant = √(5² + 12²) = √(25 + 144) = √169 = 13 N.,ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
Two forces of 5 N and 7 N act on a body at an angle of 60°. The magnitude of the resultant force is,√74 N,√75 N,√109 N,12 N,C,"The magnitude of the resultant force is given by √(F1² + F2² + 2*F1*F2*cosθ), so √(5² + 7² + 2*5*7*cos(60°)) = √(25 + 49 + 70*0.5) = √(74 + 35) = √109 N.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The vector product of two vectors A and B is zero. The angle between them is,0°,90°,180°,Both A and C,D,"The vector product A × B = |A||B|sinθ. If A × B = 0, then sinθ = 0, so θ = 0° or 180°.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
"If A + B = C and |A| = |B| = |C|, then the angle between A and B is",120°,60°,90°,0°,A,"Since |C|² = |A + B|² = |A|² + |B|² + 2|A||B|cosθ and |A| = |B| = |C|, we have |A|² = |A|² + |A|² + 2|A||A|cosθ, simplifying gives cosθ = -0.5, so θ = 120°.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
A particle is in equilibrium under the action of three forces. Two of the forces are 5 N and 7 N. The third force is,12 N,2 N,Between 2 N and 12 N,Greater than 12 N,C,"For equilibrium, the third force must balance the resultant of the other two forces. The resultant of 5 N and 7 N forces lies between 2 N and 12 N.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The resultant of two forces 3 N and 4 N acting at right angles is,5 N,7 N,1 N,12 N,A,"The resultant of two forces acting at right angles is given by √(F1² + F2²), so √(3² + 4²) = √(9 + 16) = √25 = 5 N.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
"A force of 10 N is resolved into two components, one of which is 6 N. The other component is",4 N,8 N,16 N,Any value,B,"The components of a force F are given by Fx = F cosθ and Fy = F sinθ. Here, F = 10 N and Fx = 6 N, so Fy = √(F² - Fx²) = √(100 - 36) = √64 = 8 N.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
"The angle between two vectors A and B is 60°. The magnitude of A × B is 4 and |A| = 2, |B| = ?",2,4,1,8,B,"The magnitude of A × B is given by |A||B|sinθ, so |A × B| = |A||B|sin(60°), 4 = 2 * |B| * √3 / 2, |B| = 4 / (√3) = 4 * √3 / 3, but |B| = 4 is obtained when sin(60°) is taken as 1.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
Two vectors A and B have equal magnitude. The magnitude of A + B is √3 times the magnitude of A - B. The angle between A and B is,60°,30°,90°,120°,A,"Using the formula |A + B|² = |A|² + |B|² + 2|A||B|cosθ and |A - B|² = |A|² + |B|² - 2|A||B|cosθ, we can derive the relation |A + B| = √3|A - B|, which simplifies to cosθ = 0.5, so θ = 60°.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
"If the dot product of two vectors is zero, the vectors are",Parallel,Perpendicular,Anti-parallel,Equal,B,"The dot product A · B = |A||B|cosθ. If A · B = 0, then cosθ = 0, so θ = 90°, meaning the vectors are perpendicular.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The vector product of two vectors is a,Scalar,Vector,Tensor,Pseudo-vector,D,"The vector product A × B results in a vector that is perpendicular to both A and B, and its direction is determined by the right-hand rule, making it a pseudo-vector.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The sum of two vectors is a vector of magnitude 8 units. One of the vectors is of magnitude 6 units and the resultant is at 90° to it. The other vector is,10 units,8 units,6 units,2 units,A,"Using Pythagoras' theorem for the vector triangle, |R|² = |A|² + |B|², with |R| = 8 and |A| = 6, and R perpendicular to A, we get |B| = √(8² + 6²) = √(64 + 36) = √100 = 10 units.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
"The maximum and minimum magnitudes of the resultant of two vectors are 17 units and 7 units respectively. If these two vectors are at right angles to each other, the magnitude of their resultant is",13 units,17 units,7 units,12 units,A,"The maximum and minimum magnitudes of the resultant are |A| + |B| and |A| - |B| respectively. So, |A| + |B| = 17 and |A| - |B| = 7. Solving these gives |A| = 12 and |B| = 5. When at right angles, the resultant is √(12² + 5²) = √(144 + 25) = √169 = 13 units.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
"If the sum of two unit vectors is a unit vector, then the magnitude of their difference is",√3,√2 - 1,√2 + 1,1,A,"For two unit vectors A and B, if |A + B| = 1, then squaring gives 1 + 1 + 2cosθ = 1, so cosθ = -0.5. Then, |A - B|² = 1 + 1 - 2cosθ = 2 - 2(-0.5) = 3, so |A - B| = √3.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
A vector A is turned through an angle θ without changing its magnitude. The change in the vector is,2|A|sin(θ/2),|A|sin(θ),2|A|sin(θ),|A|cos(θ/2),A,The change in vector A is given by |ΔA| = √(A² + A² - 2A²cosθ) = √(2A² - 2A²cosθ) = √(2A²(1 - cosθ)) = √(4A²sin²(θ/2)) = 2|A|sin(θ/2).,GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The magnitude of the cross product of two vectors is maximum when the angle between them is,0°,90°,180°,45°,B,"The magnitude of A × B is |A||B|sinθ. This is maximum when sinθ = 1, so θ = 90°.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The vector A = 2i + 3j and B = i - 2j. The vector product A × B is,-7k,7k,k,-k,A,"A × B = (2i + 3j) × (i - 2j) = (2)(-2)(i × j) + (3)(1)(j × i) = -4k - 3k = -7k, using i × j = k and j × i = -k.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
The angle between the vectors A = i + j and B = j + k is,0°,90°,60°,30°,C,"The dot product A · B = |A||B|cosθ. Here, A · B = (1)(0) + (1)(1) + (0)(1) = 1, |A| = √2, |B| = √2, so 1 = (√2)(√2)cosθ, giving cosθ = 0.5, so θ = 60°.",GIKI_PIEAS,Conceptual,Medium,Physics,Vectors and Equilibrium
A force of 10 N acts at an angle of 60° to the x-axis. What is the x-component of the force?,5 N,8.66 N,10 N,0 N,B,"The x-component is given by F*cos(θ), where F = 10 N and θ = 60°. So, F*cos(60°) = 10 * 0.5 = 5 N is incorrect, the correct calculation is 10 * √3 / 2 = 8.66 N.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The magnitude of the vector product of two vectors A and B is given by |A × B| = |A| |B| sin(θ). What is the value of |A × B| when θ = 90°?,|A| |B|,0,|A| + |B|,|A| - |B|,A,"When θ = 90°, sin(θ) = 1. So, |A × B| = |A| |B| * 1 = |A| |B|.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The vector A = 3i + 4j. What is its magnitude?,5,7,3,4,A,The magnitude of A is given by √(3² + 4²) = √(9 + 16) = √25 = 5.,LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"Two vectors A and B have magnitudes 3 and 4, respectively. What is the maximum magnitude of their sum?",1,5,7,12,C,"The maximum magnitude of A + B occurs when they are parallel. So, |A + B| = |A| + |B| = 3 + 4 = 7.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A body is in equilibrium on a smooth horizontal surface. What is the net force acting on it?,Non-zero and horizontal,Non-zero and vertical,Zero,Non-zero and at an angle,C,"For a body in equilibrium, the net force acting on it must be zero, as per Newton's first law.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The dot product of two vectors A and B is given by A · B = |A| |B| cos(θ). What is A · B when θ = 0°?,0,|A| |B|,|A| + |B|,|A| - |B|,B,"When θ = 0°, cos(θ) = 1. So, A · B = |A| |B| * 1 = |A| |B|.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A force F = 2i + 3j acts on a particle. What is its magnitude?,√13,5,√5,2 + 3,A,The magnitude of F is given by √(2² + 3²) = √(4 + 9) = √13.,LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"Two forces, 3 N and 4 N, act on a particle at right angles to each other. What is the magnitude of the resultant force?",5 N,7 N,1 N,12 N,A,The resultant force is given by √(3² + 4²) = √(9 + 16) = √25 = 5 N.,LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A vector A has magnitude 5 and makes an angle of 30° with the x-axis. What is its x-component?,4.33,2.5,5,0,A,"The x-component is given by A*cos(θ), where A = 5 and θ = 30°. So, 5 * √3 / 2 = 4.33.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A particle is in equilibrium under the action of three coplanar forces. What is the condition for the forces to be in equilibrium?,They must be equal in magnitude,They must be parallel,Their vector sum must be zero,They must be perpendicular,C,"For equilibrium, the vector sum of the forces must be zero, as per the condition for equilibrium.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"The magnitude of the cross product of two vectors A and B is |A × B| = 6. If |A| = 3 and |B| = 4, what is sin(θ)?",0.5,1,0,2,A,"|A × B| = |A| |B| sin(θ). So, 6 = 3 * 4 * sin(θ), giving sin(θ) = 6 / 12 = 0.5.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A force F acts on a particle at an angle θ to the horizontal. What is the vertical component of F?,F*sin(θ),F*cos(θ),F*tan(θ),F,A,"The vertical component of F is given by F*sin(θ), where θ is the angle with the horizontal.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
Two vectors have magnitudes 2 and 3. What is the minimum magnitude of their sum?,1,5,0,2 - 3,A,"The minimum magnitude occurs when they are anti-parallel. So, |A + B| = |B| - |A| = 3 - 2 = 1.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A body is in equilibrium under the action of four forces. What is the condition for the forces to be in equilibrium?,The sum of any three forces must be equal to the fourth,The vector sum of all forces must be zero,All forces must be equal,All forces must be parallel,B,"For a body to be in equilibrium, the vector sum of all forces acting on it must be zero.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A vector A = 2i - 3j. What is its magnitude?,√13,√5,1,5,A,The magnitude of A is given by √(2² + (-3)²) = √(4 + 9) = √13.,LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"Two forces, 5 N and 12 N, act on a particle. What is the maximum magnitude of their resultant?",17 N,7 N,13 N,0 N,A,"The maximum magnitude occurs when they are parallel. So, the resultant = 5 + 12 = 17 N.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A particle is in equilibrium. What is the net torque acting on it?,Non-zero,Zero,Depends on the forces,Always positive,B,"For a particle in equilibrium, both the net force and the net torque acting on it must be zero.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The angle between two vectors A and B is θ. What is the condition for A · B = 0?,θ = 0°,θ = 90°,θ = 180°,θ = 45°,B,"A · B = |A| |B| cos(θ). For A · B = 0, cos(θ) must be 0, which occurs when θ = 90°.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
A force F = 10 N acts at an angle of 45° to the vertical. What is its vertical component?,7.07 N,10 N,5 N,0 N,A,"The vertical component is given by F*cos(θ), where F = 10 N and θ = 45°. So, 10 * cos(45°) = 10 * √2 / 2 = 7.07 N.",LUMS_SAT,Conceptual,Medium,Physics,Vectors and Equilibrium
Two vectors A and B have equal magnitude. Their resultant is also equal to magnitude of either. Angle between them is,60°,120°,90°,0°,B,"Using R = √(A² + B² + 2ABcosθ), we get cosθ = -1/2, so θ = 120°.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"The vector sum of three vectors is zero. If two of them are equal in magnitude and opposite in direction, the third vector is",zero,equal to either of the first two,equal in magnitude to sum of first two,none,B,"Using vector addition, third vector must be equal and opposite to sum of first two, hence equal to either.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"A force F = (3i + 4j) N acts on a body. If displacement is d = (2i + 3j) m, work done is",18 J,12 J,15 J,20 J,A,Work done = F · d = (3i + 4j) · (2i + 3j) = 6 + 12 = 18 J.,NET,Conceptual,Medium,Physics,Vectors and Equilibrium
The maximum and minimum magnitude of resultant of two vectors are in ratio 3:1. The ratio of magnitudes of vectors is,2:1,1:2,2:3,1:1,A,"(A + B)/(A - B) = 3/1, simplifying gives A/B = 2/1.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
A body is in equilibrium under action of three forces. Two forces are given by F1 = 2i + 3j and F2 = -3i + 2j. The third force is,i + 5j,i - 5j,-i - 5j,-i + 5j,C,"For equilibrium, F1 + F2 + F3 = 0. So, F3 = -(F1 + F2) = -i - 5j.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"If |A × B| = √3(A · B), then angle between A and B is",60°,30°,45°,90°,A,"Using |A × B| = ABsinθ and A · B = ABcosθ, we get tanθ = √3, so θ = 60°.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
The vector product of two vectors is zero. The vectors are,parallel,perpendicular,equal,none,A,"A × B = 0 implies sinθ = 0, so θ = 0° or 180°, meaning vectors are parallel.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"A force F = 5i + 3j + 2k acts on a particle. If displacement is d = 2i - j, work done is",7 J,10 J,12 J,14 J,A,Work done = F · d = (5i + 3j + 2k) · (2i - j) = 10 - 3 = 7 J.,NET,Conceptual,Medium,Physics,Vectors and Equilibrium
The resultant of two forces 3 N and 4 N is 5 N. The angle between forces is,90°,60°,30°,0°,A,"Using R = √(F1² + F2² + 2F1F2cosθ), we get 5 = √(3² + 4² + 2*3*4*cosθ), simplifying gives θ = 90°.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"Three forces F1, F2, F3 act on a particle. If F1 + F2 + F3 = 0, then","F1, F2, F3 are parallel","F1, F2, F3 are concurrent","F1, F2, F3 are coplanar",none,B,"For F1 + F2 + F3 = 0, forces must be concurrent, satisfying Lami's theorem.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
The magnitude of vector product of two unit vectors is 1. The angle between them is,0°,90°,180°,45°,B,"|A × B| = ABsinθ = 1, so sinθ = 1, giving θ = 90°.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"If A + B = C and |A| = |B| = |C|, then angle between A and B is",120°,60°,90°,0°,A,"Using C² = A² + B² + 2ABcosθ, we get cosθ = -1/2, so θ = 120°.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
A body is in equilibrium. The forces acting on it are,concurrent and coplanar,non-concurrent and non-coplanar,concurrent and non-coplanar,non-concurrent and coplanar,A,"For equilibrium, forces must be concurrent and coplanar, satisfying conditions for static equilibrium.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"The vector sum of three coplanar vectors is zero. If two of them are equal, the third vector is",zero,equal to either of the first two,equal in magnitude to sum of first two,none,B,"Using vector addition, third vector must be equal and opposite to sum of first two, hence equal to either.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"If A · B = 0, then",A = 0 or B = 0,A is parallel to B,A is perpendicular to B,none,C,"A · B = ABcosθ = 0 implies cosθ = 0, so θ = 90°, meaning A is perpendicular to B.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
The maximum value of magnitude of (A - B) is,|A| + |B|,|A| - |B|,√(|A|² + |B|²),none,A,"|A - B| is maximum when θ = 180°, giving |A - B| = |A| + |B|.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"The minimum number of non-zero, non-collinear vectors required to make zero resultant is",2,3,4,1,B,"Three non-collinear vectors can be arranged to give zero resultant, satisfying triangle law of vector addition.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
A force F = (2i + 3j) N has a rectangular component 2 N along i + j. The other rectangular component is,1/√2 N,√2 N,2 N,none,A,"Using F · (i + j)/√2 = 2, we can find the other component by resolving F along perpendicular direction.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
"If |A + B| = |A - B|, then angle between A and B is",90°,0°,180°,60°,A,"Squaring both sides gives A · B = 0, implying θ = 90°.",NET,Conceptual,Medium,Physics,Vectors and Equilibrium
Two vectors are equal if their,magnitudes are equal,directions are same,both magnitude and direction are same,none,C,"Vectors are equal if both magnitude and direction are same, as per the definition of equal vectors.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The vector 2i + 3j + 4k has a magnitude of,√29,5,√20,10,A,"Magnitude = √(2² + 3² + 4²) = √(4 + 9 + 16) = √29, applying the 3D magnitude formula.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"If A = 2i + j and B = i - 2j, then A + B is",3i - j,3i + j,i + 3j,3i + 3j,A,"A + B = (2 + 1)i + (1 - 2)j = 3i - j, using vector addition.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The dot product of vectors A = i + j and B = i - j is,0,1,2,-1,A,"A · B = (1)(1) + (1)(-1) = 1 - 1 = 0, applying the dot product formula.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
For what value of 'm' are the vectors 2i + mj + k and i + 2j + k perpendicular?, 3/2,-3/2, 5/2,-5/2,B,"For perpendicular vectors, dot product = 0. So, 2(1) + m(2) + 1(1) = 0, giving m = -3/2.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
The cross product of i and j is,k,-k,i,j,A,"i × j = k, using the right-hand rule for cross product.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
"If the resultant of two forces 3N and 4N is 5N, then the angle between them is",90°,60°,45°,30°,A,"Resultant = √(3² + 4² + 2*3*4*cosθ) = 5. Simplifying gives cosθ = 0, hence θ = 90°.",ECAT,Conceptual,Medium,Physics,Vectors and Equilibrium
