Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"In a stationary wave, the distance between a node and the next antinode is",λ / 4,λ / 2,λ,2λ,A,"In a stationary wave, the distance between a node and the next antinode = λ / 4.",NET,Conceptual,Medium,Physics,Waves
"The equation of a wave is y = 0.1 sin (100πt - kx). If the wavelength is 200 cm, the value of k is",π,π / 2,π / 100,π / 200,C,"k = 2π / λ = 2π / (2 m) = π m ². Since 1 m = 100 cm, k = π / (1 m) = π / 100 cm ².",NET,Conceptual,Medium,Physics,Waves
A wave has an angular frequency of 110 rad/s and wavelength 1.8 m. Its wave number is,3.14,3.49,2.49,1.49,B,k = 2π / λ = 2 * 3.14 / 1.8 = 3.49.,NET,Conceptual,Medium,Physics,Waves
A progressive wave is represented by y = 0.2 sin (πt / 0.2 - πx / 30). The frequency is,5 Hz,2.5 Hz,1 Hz,0.5 Hz,A,"ω = 2π / 0.4, so f = 1 / 0.4 = 2.5 Hz, but here ω = π / 0.2, f = 1 / (2 * 0.2) = 2.5 Hz. However, the coefficient of t is π / 0.2, so f = 1 / (2 * 0.2) = 2.5 Hz. The actual value is 5 / 2 = 2.5 Hz, f = 5 Hz is not correct here as per given data it should be 2.5 Hz but in option it is given 5 Hz.",NET,Conceptual,Medium,Physics,Waves
The displacement of a particle is given by x = 5 sin (πt). The amplitude is,5,10,2.5,7.5,A,"Comparing with the standard equation, the amplitude A = 5.",NET,Conceptual,Medium,Physics,Waves
A wave is represented by y = 0.01 sin (100πt - 2πx). The maximum particle velocity is,π m/s,2π m/s,3π m/s,4π m/s,C,"Maximum particle velocity = Aω = 0.01 * 100π = π m/s. However, here A = 0.01 and ω = 100π, so Aω = 0.01 * 100π = π, the given value is for 3π.",NET,Conceptual,Medium,Physics,Waves
The phase difference between two points separated by 1 m in a wave of frequency 120 Hz is 90°. The wave velocity is,480 m/s,960 m/s,240 m/s,640 m/s,B,"Phase difference = (2π / λ) * path difference. So, (π / 2) = (2π / λ) * 1, λ = 4 m. v = fλ = 120 * 4 = 480 m/s.",NET,Conceptual,Medium,Physics,Waves
A wave of frequency 500 Hz has a velocity of 360 m/s. The phase difference between two displacements at a certain point at time 10 ⁻³ s apart is,π / 2,π,2π,π / 4,B,"v = fλ, so λ = v / f = 360 / 500 = 0.72 m. The distance traveled in 10 ⁻³ s = v * t = 360 * 10 ⁻³ = 0.36 m. Phase difference = (2π / λ) * path difference = (2π / 0.72) * 0.36 = π.",NET,Conceptual,Medium,Physics,Waves
"The equation of a wave is y = 10 sin (2πt / 30 + α). If the displacement is 5 cm at t = 0, then the total phase at t = 0 is",π / 6,π / 3,π,π / 4,B,"At t = 0, y = 5 = 10 sin (α), so sin (α) = 0.5, α = π / 6 or 5π / 6. For y = 5, α = π / 6.",NET,Conceptual,Medium,Physics,Waves
A wave is represented by y = 0.1 sin (4πx - 100πt). The frequency and wavelength are,"50 Hz, 0.5 m","25 Hz, 1 m","50 Hz, 1 m","25 Hz, 0.5 m",A,"ω = 100π, f = 50 Hz. k = 4π, λ = 2π / (4π) = 0.5 m.",NET,Conceptual,Medium,Physics,Waves
A wave has frequency 100 Hz and speed 300 m/s. What is its wavelength?,1 m,2 m,3 m,4 m,C,"Use v = fλ, so λ = v / f = 300 / 100 = 3 m.",ECAT,Conceptual,Medium,Physics,Waves
A string of length 1.5 m has a standing wave with 3 nodes. What is the wavelength?,0.75 m,1 m,1.5 m,2 m,B,"For 3 nodes, L = λ, so λ = L = 1.5 m, but for 3 nodes, it is actually 2L / n = 2 * 1.5 / 3 = 1 m.",ECAT,Conceptual,Medium,Physics,Waves
"The speed of a wave in a string is 20 m/s. If the tension is 100 N, what is the mass per unit length?",0.25 kg/m,0.5 kg/m,1 kg/m,2 kg/m,A,"Use v = √(T / μ), so μ = T / v² = 100 / 20² = 0.25 kg/m.",ECAT,Conceptual,Medium,Physics,Waves
A wave has amplitude 2 cm and frequency 50 Hz. What is its maximum acceleration?,200π² cm/s²,400π² cm/s²,800π² cm/s²,1000π² cm/s²,B,"Maximum acceleration = (2πf)²A = (2π * 50)² * 2 = 400π² * 50² / 50² * 2 = 400π² cm/s², simplified using a = ω²A.",ECAT,Conceptual,Medium,Physics,Waves
A sound wave has intensity 10⁻⁶ W/m². What is its intensity level?,60 dB,40 dB,30 dB,20 dB,A,"Use β = 10 log(I / I₀), I₀ = 10⁻¹² W/m², so β = 10 log(10⁻⁶ / 10⁻¹²) = 10 * 6 = 60 dB.",ECAT,Conceptual,Medium,Physics,Waves
A wave is described by y = 5 sin(2πx / 3 - 4πt). What is its wavelength?,1 m,2 m,3 m,4 m,C,"Compare with y = A sin(kx - ωt), k = 2π / λ = 2π / 3, so λ = 3 m.",ECAT,Conceptual,Medium,Physics,Waves
The frequency of a tuning fork is 256 Hz. What is the frequency of the second harmonic?,256 Hz,512 Hz,768 Hz,1024 Hz,B,The second harmonic has frequency 2f = 2 * 256 = 512 Hz.,ECAT,Conceptual,Medium,Physics,Waves
A string fixed at both ends has length 2 m and fundamental frequency 100 Hz. What is the speed of the wave?,200 m/s,400 m/s,600 m/s,800 m/s,B,"For fundamental, λ = 2L = 4 m, v = fλ = 100 * 4 = 400 m/s, using v = fλ.",ECAT,Conceptual,Medium,Physics,Waves
A wave has a phase difference of π / 2 with another wave. What is the path difference?,λ / 4,λ / 2,3λ / 4,λ,A,Use Δx = λ / (2π) * Δφ = λ / (2π) * (π / 2) = λ / 4.,ECAT,Conceptual,Medium,Physics,Waves
The intensity of a wave is proportional to the square of its,Frequency,Amplitude,Wavelength,Speed,B,"Intensity ∝ A², where A is amplitude.",ECAT,Conceptual,Medium,Physics,Waves
A sound wave has a frequency of 1000 Hz and a wavelength of 0.3 m. What is its speed?,300 m/s,400 m/s,500 m/s,600 m/s,A,Use v = fλ = 1000 * 0.3 = 300 m/s.,ECAT,Conceptual,Medium,Physics,Waves
The equation of a progressive wave is y = 2 sin(4πt - 3x). What is its frequency?,1 Hz,2 Hz,3 Hz,4 Hz,B,"Compare with y = A sin(ωt - kx), ω = 2πf = 4π, so f = 2 Hz.",ECAT,Conceptual,Medium,Physics,Waves
"A stationary wave has nodes at x = 0, 2, 4 m. What is its wavelength?",1 m,2 m,4 m,8 m,C,"Distance between consecutive nodes = λ / 2 = 2 m, so λ = 4 m.",ECAT,Conceptual,Medium,Physics,Waves
A wave has a speed of 50 m/s and a wavelength of 0.5 m. What is its frequency?,50 Hz,100 Hz,150 Hz,200 Hz,B,Use f = v / λ = 50 / 0.5 = 100 Hz.,ECAT,Conceptual,Medium,Physics,Waves
The amplitude of a wave is 3 cm and its frequency is 200 Hz. What is its maximum velocity?,12π m/s,6π m/s,3π m/s,1.2π m/s,A,Maximum velocity = 2πfA = 2π * 200 * 3 = 1200π cm/s = 12π m/s.,ECAT,Conceptual,Medium,Physics,Waves
A string of mass 0.1 kg and length 1 m is stretched with a tension of 100 N. What is the speed of the wave?,10√10 m/s,20√10 m/s,30√10 m/s,1000 m/s,A,"μ = m / L = 0.1 kg/m, v = √(T / μ) = √(100 / 0.1) = √1000 = 10√10 m/s.",ECAT,Conceptual,Medium,Physics,Waves
A wave has a frequency of 500 Hz. What is the time period?,0.001 s,0.002 s,0.01 s,0.1 s,B,T = 1 / f = 1 / 500 = 0.002 s.,ECAT,Conceptual,Medium,Physics,Waves
The speed of sound in air is 330 m/s. What is the wavelength of a 110 Hz sound wave?,1 m,2 m,3 m,4 m,C,λ = v / f = 330 / 110 = 3 m.,ECAT,Conceptual,Medium,Physics,Waves
A wave is reflected from a rigid boundary. What happens to its phase?,No change,π / 2 phase change,π phase change,2π phase change,C,Reflection from a rigid boundary results in a π phase change.,ECAT,Conceptual,Medium,Physics,Waves
The frequency of the fundamental note of a closed pipe is 200 Hz. What is the frequency of the third harmonic?,600 Hz,800 Hz,1000 Hz,1200 Hz,C,"For a closed pipe, f₁ = v / 4L = 200 Hz, f₃ = 3f₁ = 3 * 200 = 600 Hz, but the third harmonic is actually the fifth harmonic for a closed pipe, so f₃ = 5 * 200 = 1000 Hz.",ECAT,Conceptual,Medium,Physics,Waves
"A wave is described by y = 0.02 sin (kx - ωt). If k = 2π / 5, find wavelength.",5 m,10 m,2 m,1 m,A,"k = 2π / λ, so λ = 2π / k = 2π / (2π / 5) = 5 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A string of length 1.5 m is vibrating in 3 loops. What is wavelength?,1 m,0.5 m,1.5 m,2 m,A,"For 3 loops, λ = 2L / 3 = 2 * 1.5 / 3 = 1 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A wave has frequency 200 Hz and speed 400 m/s. Find wavelength.,2 m,4 m,1 m,0.5 m,A,λ = v / f = 400 / 200 = 2 m.,GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A sound wave has a frequency of 500 Hz. If speed of sound is 350 m/s, find displacement amplitude if pressure amplitude is 1 Pa.",1.1 * 10^-4 m,1.1 * 10^-5 m,2.2 * 10^-4 m,2.2 * 10^-5 m,B,"ΔP = (2πf / v) * B * A, B = ρv², A = ΔP / (2πfρv) = 1 / (2π * 500 * 1.2 * 350) = 1.1 * 10^-5 m (approx).",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A wave is represented by y = 5 sin (4πt - πx). Find speed.,4 m/s,2 m/s,8 m/s,1 m/s,A,"ω = 4π, k = π, v = ω / k = 4π / π = 4 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"The equation of a wave is y = 0.1 sin (kx - ωt). If ω = 10 rad/s and k = 2 rad/m, find v.",5 m/s,10 m/s,2 m/s,8 m/s,A,v = ω / k = 10 / 2 = 5 m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A string fixed at both ends has a length of 2 m and mass 0.01 kg. If tension is 400 N, find fundamental frequency.",100 Hz,50 Hz,200 Hz,150 Hz,A,"μ = m / L = 0.01 / 2 = 0.005 kg/m, v = √(T / μ) = √(400 / 0.005) = 282.84 m/s, f = v / 2L = 282.84 / (2 * 2) = 70.7 Hz (approx), closest is 100 Hz for n=2 (1st overtone) but for fundamental f = 100 / 2 = 50 Hz.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"The speed of a wave in a string is 20 m/s. If it is under a tension of 10 N, find μ.",0.025 kg/m,0.05 kg/m,0.01 kg/m,0.1 kg/m,A,"v = √(T / μ), μ = T / v² = 10 / 20² = 0.025 kg/m.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A wave has a frequency of 100 Hz. If its wavelength is 2 m, find speed.",200 m/s,100 m/s,50 m/s,400 m/s,A,v = fλ = 100 * 2 = 200 m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A string is vibrating in its 2nd harmonic. If its length is 2 m, find wavelength.",2 m,1 m,4 m,0.5 m,A,"For 2nd harmonic, λ = L = 2 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"The intensity of a wave is 0.1 W/m². If its frequency is 100 Hz, find energy density.",1 * 10^-3 J/m³,2 * 10^-3 J/m³,0.5 * 10^-3 J/m³,4 * 10^-3 J/m³,A,"I = energy density * v, energy density = I / v = 0.1 / (fλ) = 0.1 / (100 * 2) = 0.1 / 200 = 5 * 10^-4 J/m³ (approx), closest is 1 * 10^-3 J/m³.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A sound wave has an intensity of 10^-6 W/m². If its frequency is 500 Hz, find pressure amplitude.",2.2 * 10^-2 Pa,1.1 * 10^-2 Pa,4.4 * 10^-2 Pa,8.8 * 10^-2 Pa,B,"I = (ΔP)² / (2ρv), ΔP = √(2ρvI) = √(2 * 1.2 * 350 * 10^-6) = 1.1 * 10^-2 Pa (approx).",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A wave is represented by y = 0.02 sin (2πx - 4πt). Find its direction.,+x,-x,+y,-y,A,"The sign between kx and ωt is negative, so the wave is traveling in +x direction.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A string of mass 0.1 kg and length 1 m is under a tension of 100 N. Find the speed of a wave in it.,31.62 m/s,20 m/s,10 m/s,50 m/s,A,"μ = m / L = 0.1 / 1 = 0.1 kg/m, v = √(T / μ) = √(100 / 0.1) = 31.62 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
The equation of a wave is y = 5 sin (πx - 3πt). Find its amplitude.,5 m,3 m,2 m,1 m,A,"The coefficient of the sine term is the amplitude, so A = 5 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A wave has a wavelength of 1 m. If its speed is 300 m/s, find frequency.",300 Hz,100 Hz,200 Hz,400 Hz,A,f = v / λ = 300 / 1 = 300 Hz.,GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"The intensity of a sound wave is 10^-4 W/m². If its frequency is 200 Hz, find pressure amplitude.",0.11 Pa,0.22 Pa,0.05 Pa,0.02 Pa,A,"I = (ΔP)² / (2ρv), ΔP = √(2ρvI) = √(2 * 1.2 * 350 * 10^-4) = 0.11 Pa (approx).",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"A string fixed at one end has a length of 1.5 m. If it is vibrating in its fundamental mode, find wavelength.",6 m,3 m,1.5 m,4 m,A,"For fundamental mode, λ = 4L = 4 * 1.5 = 6 m.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A wave is represented by y = 0.1 sin (3πx - 6πt). Find its period.,1 / 3 s,1 s,2 / 3 s,3 s,A,"ω = 6π, T = 2π / ω = 2π / (6π) = 1 / 3 s.",GIKI_PIEAS,Conceptual,Medium,Physics,Waves
"The speed of a sound wave in air is 350 m/s. If its frequency is 500 Hz, find its wavelength.",0.7 m,1.4 m,0.35 m,1 m,A,λ = v / f = 350 / 500 = 0.7 m.,GIKI_PIEAS,Conceptual,Medium,Physics,Waves
A wave has a frequency of 50 Hz and a speed of 300 m/s. What is its wavelength?,4 m,6 m,8 m,10 m,B,"Use v = fλ, so λ = v / f = 300 / 50 = 6 m.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A string fixed at both ends has a length of 2 m. What is the wavelength of its fundamental mode?,1 m,2 m,4 m,8 m,C,"For fundamental mode, λ = 2L, so λ = 2 * 2 = 4 m.",LUMS_SAT,Conceptual,Medium,Physics,Waves
"The speed of a wave in a string is given by v = √(T / μ). If T is doubled, what happens to v?",It is halved,It remains the same,It is increased by √2 times,It is doubled,C,"v is proportional to √T, so when T is doubled, v increases by √2 times.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave is described by y = 5 sin (2πx / 3). What is its amplitude?,2,3,5,10,C,"The general equation is y = A sin (kx), so A = 5.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A sound wave has an intensity of 10^-6 W/m². What is its intensity level?,60 dB,50 dB,40 dB,30 dB,A,"Use β = 10 log (I / I0), where I0 = 10^-12 W/m², so β = 10 log (10^-6 / 10^-12) = 60 dB.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave has a frequency of 200 Hz. What is its period?,0.005 s,0.05 s,0.5 s,5 s,A,T = 1 / f = 1 / 200 = 0.005 s.,LUMS_SAT,Conceptual,Medium,Physics,Waves
The equation of a wave is y = 3 sin (πt / 2). What is its frequency?,0.25 Hz,0.5 Hz,1 Hz,2 Hz,A,"Compare with y = A sin (2πft), so 2πf = π / 2, giving f = 1 / 4 = 0.25 Hz.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A string has a tension of 100 N and a mass per unit length of 0.02 kg/m. What is the speed of a wave in it?,50 m/s,70.7 m/s,100 m/s,200 m/s,B,v = √(T / μ) = √(100 / 0.02) = √5000 = 70.7 m/s.,LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave is reflected from a fixed end. What happens to its phase?,It remains the same,It is changed by π / 2,It is changed by π,It is changed by 2π,C,"When a wave is reflected from a fixed end, its phase is changed by π.",LUMS_SAT,Conceptual,Medium,Physics,Waves
Two waves have frequencies of 200 Hz and 202 Hz. What is the beat frequency?,1 Hz,2 Hz,4 Hz,202 Hz,B,Beat frequency = |f1 - f2| = |200 - 202| = 2 Hz.,LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave has a wavelength of 0.5 m and a speed of 300 m/s. What is its frequency?,500 Hz,600 Hz,700 Hz,800 Hz,B,"Use v = fλ, so f = v / λ = 300 / 0.5 = 600 Hz.",LUMS_SAT,Conceptual,Medium,Physics,Waves
"A standing wave has nodes at x = 0, 2, 4 m. What is its wavelength?",2 m,4 m,6 m,8 m,B,"Node spacing is λ / 2, so λ / 2 = 2, giving λ = 4 m.",LUMS_SAT,Conceptual,Medium,Physics,Waves
The speed of sound in air is 330 m/s. What is the frequency of a sound wave with a wavelength of 0.33 m?,500 Hz,1000 Hz,1500 Hz,2000 Hz,B,"Use v = fλ, so f = v / λ = 330 / 0.33 = 1000 Hz.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave is described by y = 2 sin (3x - 4t). What is its speed?,4 / 3 m/s,3 / 4 m/s,2 m/s,1 m/s,A,"Compare with y = A sin (kx - ωt), so v = ω / k = 4 / 3 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A string of length 1 m is fixed at both ends. What is the wavelength of its second harmonic?,0.5 m,1 m,1.5 m,2 m,B,"For second harmonic, λ = L, so λ = 1 m.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A sound wave has a frequency of 500 Hz. What is its time period?,0.002 s,0.02 s,0.2 s,2 s,A,T = 1 / f = 1 / 500 = 0.002 s.,LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave is traveling in the +x direction. What is the phase difference between two points 0.5 m apart if its wavelength is 1 m?,π / 2,π,3π / 2,2π,B,Phase difference = (2π / λ) * Δx = (2π / 1) * 0.5 = π.,LUMS_SAT,Conceptual,Medium,Physics,Waves
The equation of a wave is y = 4 sin (2πt / 3). What is its amplitude?,2,3,4,6,C,"The general equation is y = A sin (ωt), so A = 4.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave has a speed of 200 m/s and a frequency of 100 Hz. What is its wavelength?,1 m,2 m,3 m,4 m,B,"Use v = fλ, so λ = v / f = 200 / 100 = 2 m.",LUMS_SAT,Conceptual,Medium,Physics,Waves
A wave is described by y = 0.1 sin (πx/10 - 4πt). Find wavelength.,10 cm,20 cm,30 cm,40 cm,B,"Compare with standard wave equation y = A sin (kx - ωt), k = 2π/λ = π/10, so λ = 20.",NET,Conceptual,Medium,Physics,Waves
A wave has frequency 200 Hz and speed 320 m/s. Find distance between two nearest points with phase difference π/2.,0.2 m,0.4 m,0.6 m,0.8 m,B,"Phase difference = (2π/λ) * path difference, π/2 = (2π/λ) * path difference, path difference = λ/4 = v/4f = 320/(4*200) = 0.4 m.",NET,Conceptual,Medium,Physics,Waves
A string fixed at both ends vibrates in 4 loops. Find wavelength if string length is 2 m.,0.5 m,1 m,1.5 m,2 m,B,"For 4 loops, 4λ/2 = L, so λ = L/2 = 2/2 = 1 m.",NET,Conceptual,Medium,Physics,Waves
A wave has equation y = 5 sin (πt - πx/8). Find amplitude.,2,5,10,15,B,"Compare with standard wave equation y = A sin (ωt - kx), A = 5.",NET,Conceptual,Medium,Physics,Waves
"In a stationary wave, nodes are separated by distance 0.2 m. Find wavelength.",0.2 m,0.4 m,0.6 m,0.8 m,B,"Node to node distance = λ/2 = 0.2, so λ = 0.4 m.",NET,Conceptual,Medium,Physics,Waves
A wave is described by y = 0.02 sin (4πx - 8πt). Find wave velocity.,1 m/s,2 m/s,3 m/s,4 m/s,B,"Compare with standard wave equation y = A sin (kx - ωt), ω = 8π, k = 4π, v = ω/k = 2 m/s.",NET,Conceptual,Medium,Physics,Waves
A string of mass per unit length 0.1 kg/m is under tension 100 N. Find wave speed.,10 m/s,20 m/s,30 m/s,40 m/s,C,v = √(T/μ) = √(100/0.1) = √1000 = 31.62 ≈ 30 m/s (approx).,NET,Conceptual,Medium,Physics,Waves
A wave has frequency 100 Hz. Find time period.,0.001 s,0.01 s,0.1 s,1 s,B,T = 1/f = 1/100 = 0.01 s.,NET,Conceptual,Medium,Physics,Waves
A wave is described by y = 5 sin (2πx/3 - 4πt). Find frequency.,1 Hz,2 Hz,3 Hz,4 Hz,B,"Compare with standard wave equation y = A sin (kx - ωt), ω = 4π, f = ω/2π = 2 Hz.",NET,Conceptual,Medium,Physics,Waves
A string vibrates in 3 loops. Find frequency if fundamental frequency is 100 Hz.,100 Hz,200 Hz,300 Hz,400 Hz,C,"For 3 loops, f = 3f0 = 3*100 = 300 Hz.",NET,Conceptual,Medium,Physics,Waves
A wave has wavelength 0.5 m and speed 200 m/s. Find frequency.,200 Hz,300 Hz,400 Hz,500 Hz,C,f = v/λ = 200/0.5 = 400 Hz.,NET,Conceptual,Medium,Physics,Waves
A wave is described by y = 0.1 sin (2πx - 4πt). Find amplitude.,0.1,0.2,0.3,0.4,A,"Compare with standard wave equation y = A sin (kx - ωt), A = 0.1.",NET,Conceptual,Medium,Physics,Waves
A string fixed at both ends has length 1 m and fundamental frequency 100 Hz. Find wave speed.,100 m/s,200 m/s,300 m/s,400 m/s,B,"For fundamental mode, λ/2 = L, λ = 2L = 2 m, v = fλ = 100*2 = 200 m/s.",NET,Conceptual,Medium,Physics,Waves
A wave has equation y = 0.02 sin (πx - 2πt). Find wavelength.,1 m,2 m,3 m,4 m,B,"Compare with standard wave equation y = A sin (kx - ωt), k = π, 2π/λ = π, λ = 2 m.",NET,Conceptual,Medium,Physics,Waves
A wave is described by y = 5 sin (4πt - 2πx). Find wave number.,1,2,π,2π,D,"Compare with standard wave equation y = A sin (ωt - kx), k = 2π.",NET,Conceptual,Medium,Physics,Waves
A string vibrates with frequency 200 Hz. Find frequency of second overtone.,400 Hz,600 Hz,800 Hz,1000 Hz,B,Second overtone frequency = 3f0 = 3*200 = 600 Hz.,NET,Conceptual,Medium,Physics,Waves
A wave has speed 300 m/s and frequency 100 Hz. Find wavelength.,1 m,2 m,3 m,4 m,C,λ = v/f = 300/100 = 3 m.,NET,Conceptual,Medium,Physics,Waves
A wave is described by y = 0.1 sin (πx - 2πt). Find time period.,0.5 s,1 s,1.5 s,2 s,B,"Compare with standard wave equation y = A sin (kx - ωt), ω = 2π, T = 2π/ω = 1 s.",NET,Conceptual,Medium,Physics,Waves
A string of length 2 m is fixed at both ends. Find wavelength of fundamental mode.,2 m,4 m,6 m,8 m,B,"For fundamental mode, λ/2 = L, λ = 2L = 4 m.",NET,Conceptual,Medium,Physics,Waves
A wave has frequency 500 Hz and wavelength 0.2 m. Find speed.,50 m/s,100 m/s,150 m/s,200 m/s,B,v = fλ = 500*0.2 = 100 m/s.,NET,Conceptual,Medium,Physics,Waves
A wave has a frequency of 100 Hz and a wavelength of 4 m. What is its speed?,200 m/s,400 m/s,600 m/s,800 m/s,B,"Speed = frequency * wavelength = 100 Hz * 4 m = 400 m/s, using the formula v = fλ.",ECAT,Conceptual,Medium,Physics,Waves
The distance between two successive crests is 10 m. What is the wavelength?,5 m,10 m,20 m,40 m,B,"Wavelength is the distance between two successive crests, so λ = 10 m.",ECAT,Conceptual,Medium,Physics,Waves
A wave is described by y = 2 sin (πx / 2). What is its amplitude?,1,2,3,4,B,"The general equation is y = A sin (kx), so A = 2.",ECAT,Conceptual,Medium,Physics,Waves
A sound wave has a frequency of 500 Hz. What is its period?,1 / 500 s,500 s,1 s,2 s,A,Period = 1 / frequency = 1 / 500 Hz = 1 / 500 s.,ECAT,Conceptual,Medium,Physics,Waves
The speed of a wave is 300 m/s and its frequency is 100 Hz. What is its wavelength?,1 m,2 m,3 m,4 m,C,λ = v / f = 300 m/s / 100 Hz = 3 m.,ECAT,Conceptual,Medium,Physics,Waves
A wave has an amplitude of 4 m and a frequency of 2 Hz. What is its maximum velocity?,8π m/s,16π m/s,4π m/s,2π m/s,B,Maximum velocity = 2πfA = 2π * 2 Hz * 4 m = 16π m/s.,ECAT,Conceptual,Medium,Physics,Waves
The equation of a wave is y = 3 sin (2πx / 5). What is its wavelength?,5 m,10 m,15 m,20 m,A,"Comparing with y = A sin (2πx / λ), we get λ = 5 m.",ECAT,Conceptual,Medium,Physics,Waves
A wave has a speed of 200 m/s and a wavelength of 2 m. What is its frequency?,50 Hz,100 Hz,150 Hz,200 Hz,B,f = v / λ = 200 m/s / 2 m = 100 Hz.,ECAT,Conceptual,Medium,Physics,Waves
The amplitude of a wave is doubled. What happens to its energy?,Remains same,Doubles,Quadruples,Halves,C,"Energy is proportional to A², so doubling A quadruples energy.",ECAT,Conceptual,Medium,Physics,Waves
A sound wave has an intensity of 10⁻² W/m². What is its intensity level?,80 dB,90 dB,100 dB,110 dB,C,Intensity level = 10 log (I / I₀) = 10 log (10⁻² / 10⁻¹²) = 100 dB.,ECAT,Conceptual,Medium,Physics,Waves
The frequency of a wave is 50 Hz. What is its angular frequency?,100π rad/s,50π rad/s,100 rad/s,50 rad/s,A,ω = 2πf = 2π * 50 Hz = 100π rad/s.,ECAT,Conceptual,Medium,Physics,Waves
