Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The inductive reactance of a coil is,ωL,1 / ωL,ω/L,L / ω,A,"Inductive reactance Xl = ωL, where ω = 2πf, opposes changes in current.",NET,Conceptual,Medium,Physics,Alternating Current
The capacitive reactance of a capacitor at frequency f is,1 / (2πfC),2πfC,1 / (2πfL),2πfL,A,"Capacitive reactance Xc = 1 / (2πfC), inversely proportional to frequency.",NET,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit containing only resistance, the voltage and current are",in phase,out of phase by π/2,out of phase by π,out of phase by π/4,A,"In a resistive circuit, V and I are in phase, as there's no reactance.",NET,Conceptual,Medium,Physics,Alternating Current
The impedance of a series LCR circuit at resonance is,R,L,C,√(L/C),A,"At resonance, Xl = Xc, so Z = R, the minimum impedance.",NET,Conceptual,Medium,Physics,Alternating Current
An AC voltage is applied to a series LCR circuit. The current in the circuit is maximum when,Xl = Xc,Xl > Xc,Xl < Xc,R = 0,A,"Current is maximum at resonance, when Xl = Xc.",NET,Conceptual,Medium,Physics,Alternating Current
The energy stored in an inductor is,1/2 * LI²,1/2 * CV²,LI²,CV²,A,"Energy stored in an inductor = 1/2 * L * I², where I is the current.",NET,Conceptual,Medium,Physics,Alternating Current
The voltage across the inductor in a series LCR circuit at resonance is,equal to the voltage across the capacitor,greater than the voltage across the capacitor,less than the voltage across the capacitor,zero,A,"At resonance, Vl = Vc, as Xl = Xc.",NET,Conceptual,Medium,Physics,Alternating Current
The phase difference between voltage and current in a circuit containing only a capacitor is,π/2,-π/2,π,0,A,"In a capacitor, current leads voltage by π/2.",NET,Conceptual,Medium,Physics,Alternating Current
The Q-factor of a series LCR circuit is a measure of,the sharpness of resonance,the power factor,the energy stored,the bandwidth,A,"Q-factor indicates the sharpness of resonance, higher Q means sharper resonance.",NET,Conceptual,Medium,Physics,Alternating Current
The bandwidth of a series LCR circuit is given by,f0 / Q,Q / f0,f0 * Q,1 / (f0 * Q),A,"Bandwidth = f0 / Q, where f0 is the resonance frequency and Q is the Q-factor.",NET,Conceptual,Medium,Physics,Alternating Current
The rms value of an AC of 50 Hz is 10 A. The time taken by the AC to reach its peak value is,1 / 100 s,1 / 50 s,1 / 200 s,1 / 400 s,C,Time period T = 1 / f = 1 / 50 s. Time to reach peak = T / 4 = 1 / 200 s.,ECAT,Conceptual,Medium,Physics,Alternating Current
A 50 Hz AC source is connected to a circuit. The time taken by the current to change from its maximum to rms value is,1 / 200 s,1 / 400 s,1 / 100 s,1 / 50 s,B,"I_max to I_rms is T / 8, so t = 1 / (8 * 50) = 1 / 400 s.",ECAT,Conceptual,Medium,Physics,Alternating Current
The peak value of an AC is 5 A and its frequency is 50 Hz. The rms current and time taken to reach the peak value are,"3.54 A, 1 / 200 s","3.54 A, 1 / 100 s","5 A, 1 / 200 s","5 A, 1 / 100 s",A,I_rms = I_peak / √2 = 5 / √2 = 3.54 A. Time to peak = 1 / (4 * 50) = 1 / 200 s.,ECAT,Conceptual,Medium,Physics,Alternating Current
The impedance of an LCR circuit is,R + j(X_L - X_C),√(R² + (X_L - X_C)²),R + j(X_C - X_L),√(R² + (X_C - X_L)²),B,"Impedance Z = √(R² + (X_L - X_C)²), where X_L = ωL and X_C = 1 / ωC.",ECAT,Conceptual,Medium,Physics,Alternating Current
"In an LCR series circuit, the resonance frequency is",1 / (2π√(LC)),1 / (2π√(LC)) Hz,2π√(LC),1 / √(LC),A,"At resonance, ω = 1 / √(LC), so f = 1 / (2π√(LC)).",ECAT,Conceptual,Medium,Physics,Alternating Current
The power factor of an LCR circuit at resonance is,0,0.5,1,-1,C,"At resonance, X_L = X_C, so Z = R and power factor = R / Z = 1.",ECAT,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, the voltage and current are given by V = 100 sin(100t) and I = 100 sin(100t + π/3). The power dissipated is",10 kW,2.5 kW,5 kW,7.5 kW,B,P = V_rms * I_rms * cos(φ) = (100 / √2) * (100 / √2) * cos(π/3) = 2500 W = 2.5 kW.,ECAT,Conceptual,Medium,Physics,Alternating Current
The average power dissipated in an AC circuit is,V_rms * I_rms,V_rms * I_rms * cos(φ),V_peak * I_peak,V_peak * I_peak * cos(φ),B,"P_avg = V_rms * I_rms * cos(φ), where φ is the phase angle between V and I.",ECAT,Conceptual,Medium,Physics,Alternating Current
The capacitive reactance of a capacitor at 50 Hz is 100 Ω. Its reactance at 25 Hz is,200 Ω,50 Ω,400 Ω,100 Ω,A,"X_C = 1 / (ωC). If f is halved, X_C is doubled, so 2 * 100 = 200 Ω.",ECAT,Conceptual,Medium,Physics,Alternating Current
The inductive reactance of an inductor at 50 Hz is 100 Ω. Its reactance at 25 Hz is,50 Ω,200 Ω,25 Ω,400 Ω,A,"X_L = ωL. If f is halved, X_L is halved, so 100 / 2 = 50 Ω.",ECAT,Conceptual,Medium,Physics,Alternating Current
The impedance of a series LCR circuit is minimum when,X_L = X_C,X_L > X_C,X_L < X_C,X_L = 0,A,"At resonance, X_L = X_C, so Z = R, which is minimum.",ECAT,Conceptual,Medium,Physics,Alternating Current
The resonant frequency of an LCR circuit is,1 / (2π√(LC)),1 / √(LC),√(LC) / (2π),2π√(LC),A,f = 1 / (2π√(LC)) is the resonance condition.,ECAT,Conceptual,Medium,Physics,Alternating Current
The power factor of a circuit is 0.5. The circuit is,Purely resistive,Purely inductive,Purely capacitive,R-L or R-C circuit,D,Power factor = cos(φ) = 0.5 implies φ = 60°. This is possible in R-L or R-C circuits.,ECAT,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, V = 200 sin(100πt) and I = 5 sin(100πt + π/4). The impedance is",40 Ω,20√2 Ω,20 Ω,40√2 Ω,D,Z = V_peak / I_peak = 200 / 5 = 40 Ω. But we need to consider the phase difference.,ECAT,Conceptual,Medium,Physics,Alternating Current
The rms value of the voltage in an AC circuit is 200 V. The peak voltage is,200√2 V,200 / √2 V,400 V,100 V,A,V_peak = V_rms * √2 = 200 * √2 V.,ECAT,Conceptual,Medium,Physics,Alternating Current
The current in an AC circuit is given by I = 5 sin(100πt + π/3). The rms current is,5 / √2 A,5√2 A,5 A,10 A,A,I_rms = I_peak / √2 = 5 / √2 A.,ECAT,Conceptual,Medium,Physics,Alternating Current
"In an LCR series circuit, the voltage across the capacitor is maximum when",ω = 1 / √(LC),ω > 1 / √(LC),ω < 1 / √(LC),ω = 0,C,V_C = I * X_C = V * X_C / Z. V_C is maximum when ω < 1 / √(LC).,ECAT,Conceptual,Medium,Physics,Alternating Current
The voltage across the inductor in an LCR series circuit is maximum when,ω = 1 / √(LC),ω > 1 / √(LC),ω < 1 / √(LC),ω = 0,B,V_L = I * X_L = V * X_L / Z. V_L is maximum when ω > 1 / √(LC).,ECAT,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, voltage and current are given by V = 200 sin(100πt) and I = 5 sin(100πt + π/3). Find power dissipated.",250 W,433 W,500 W,1000 W,B,"Use P = Vrms * Irms * cos(φ), where Vrms = Vpeak/√2, Irms = Ipeak/√2, and φ is the phase difference between V and I.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"A series LCR circuit has L = 0.1 H, C = 0.1 μF, and R = 10 Ω. Find resonant frequency.",1591 Hz,159 Hz,1.59 Hz,15.9 Hz,A,"Use f_res = 1 / (2π√(LC)), where L is in henries and C is in farads.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"For a coil with inductance 0.1 H, the current changes from 1 A to 2 A in 0.1 s. Find induced emf.",1 V,-1 V,10 V,-10 V,B,"Use ε = -L * (ΔI / Δt), where ε is induced emf, L is inductance, and ΔI / Δt is rate of change of current.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
The rms value of current in an AC circuit is 5 A. Find peak current.,7.07 A,3.53 A,10 A,2.5 A,A,"Use Irms = Ipeak / √2, so Ipeak = Irms * √2.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"In a series RLC circuit, the voltage across the resistor is 100 V, across the inductor is 200 V, and across the capacitor is 100 V. Find the applied voltage.",100 V,200 V,141.42 V,223.6 V,C,"Use V = √(V_R² + (V_L - V_C)²), where V_R, V_L, and V_C are voltages across R, L, and C.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"A capacitor of 100 μF is connected to an AC source of 220 V, 50 Hz. Find rms current.",0.69 A,6.9 A,0.069 A,69 A,B,"Use I = V / X_C, where X_C = 1 / (2πfC), f is frequency, and C is capacitance.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"A series LCR circuit is in resonance. If the capacitance is doubled, the new resonant frequency will be",1 / √2 times the original,√2 times the original,same as the original,2 times the original,A,"Use f_res = 1 / (2π√(LC)), so if C is doubled, f_res becomes 1 / √2 times the original.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
The Q-factor of a series LCR circuit is given by,ω₀L / R,R / (ω₀L),ω₀C / R,R / (ω₀C),A,"Q-factor = ω₀L / R, where ω₀ is resonant frequency, L is inductance, and R is resistance.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, the current lags behind the voltage by π/3. The power factor is",0.5,0.866,1,-0.5,A,"Power factor = cos(φ), where φ is the phase difference between voltage and current.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"A coil has resistance 10 Ω and inductance 0.1 H. It is connected to an AC source of 100 V, 50 Hz. Find impedance.",33.33 Ω,31.42 Ω,10 Ω,32.36 Ω,D,"Use Z = √(R² + X_L²), where X_L = 2πfL, f is frequency, and L is inductance.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
The average power dissipated in an AC circuit over a cycle is,Vrms * Irms,Vrms * Irms * cos(φ),Vrms * Irms * sin(φ),0,B,"Average power = Vrms * Irms * cos(φ), where φ is the phase difference between voltage and current.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"In a series LCR circuit, the voltage across the capacitor is 100 V, and the voltage across the inductor is 100 V. The voltage across the resistor is",0 V,100 V,141.42 V,200 V,C,"At resonance, V_L = V_C, so V_R = √(V² - (V_L - V_C)²) = V, but since V_L = V_C, we directly use V_R = V.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"The resonant frequency of a series LCR circuit is 1000 Hz. If the inductance is doubled and capacitance is halved, the new resonant frequency will be",1000 Hz,2000 Hz,500 Hz,1414 Hz,B,"Use f_res = 1 / (2π√(LC)), so if L is doubled and C is halved, f_res becomes √(2/1) * 1000 Hz = 2000 Hz / √2 * √2.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
The power factor of a series LCR circuit is 0.8. The phase difference between voltage and current is,36.87°,53.13°,0°,90°,A,"Power factor = cos(φ), so φ = cos^(-1)(0.8).",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"In an LCR circuit, the energy stored in the inductor is",1/2 * LI²,1/2 * CV²,LI²,CV²,A,"Energy stored in inductor = 1/2 * L * I², where L is inductance and I is current.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
A capacitor is connected to an AC source. The capacitive reactance is,1 / (ωC),ωC,ω/L,L/ω,A,"Capacitive reactance X_C = 1 / (ωC), where ω = 2πf, f is frequency, and C is capacitance.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, the voltage is given by V = 100 sin(100πt). The frequency is",50 Hz,100 Hz,25 Hz,200 Hz,A,"Compare given equation with V = Vpeak sin(2πft), so 2πf = 100π, giving f = 50 Hz.",GIKI_PIEAS,Conceptual,Medium,Physics,Alternating Current
"A 50 Hz AC source is connected to a circuit. If the current leads voltage by π/4, the circuit is likely to be",Purely resistive,Capacitive,Inductive,Resonant,B,"Current leads voltage in a capacitive circuit, indicating capacitive reactance dominates.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The rms value of an AC is 5 A. Peak value of current is,7.07 A,3.535 A,10 A,2.5 A,A,"Irms = Ipeak / √2. So, Ipeak = Irms * √2 = 5 * √2 = 7.07 A.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"In an LCR circuit, resonance occurs at a frequency",1 / (2π√LC),1 / (2π√(L/C)),1 / (2πLC),√(L/C) / (2π),A,"Resonance occurs when ω = 1 / √(LC), so f = ω / (2π) = 1 / (2π√LC).",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"A capacitor of capacitance 100 μF is connected to an AC source. If the reactance is 20 Ω, the frequency is",50 / π Hz,100 Hz,50 Hz,100 / π Hz,A,"Xc = 1 / (2πfC). So, f = 1 / (2πXcC) = 1 / (2π * 20 * 100 * 10^(-6)) = 50 / π Hz.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
A choke coil is preferred over a resistor to limit current in an AC circuit because,It is cheaper,It is easier to construct,It consumes less power,It increases current,C,"Choke coil (inductor) limits current without consuming significant power, as opposed to a resistor.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"The voltage across a resistor, inductor, and capacitor in series are 10 V, 15 V, and 10 V respectively. The voltage applied is",35 V,√(10² + (15-10)²) V,10 V,15 V,B,V = √(VR² + (VL - VC)²) = √(10² + (15-10)²) = √(100 + 25) V.,LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, the current is given by I = 5 sin(100πt - π/2). The time taken by the current to reach its peak value will be",1 / 50 s,1 / 100 s,1 / 25 s,1 / 200 s,A,"ω = 100π, so T = 2π / ω = 1 / 50. Time to reach peak = T/4 = 1 / 200 s, but given the phase shift, it's 1/50 s.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The equation of an AC voltage is V = 100 sin(100πt). The frequency and rms voltage are,"50 Hz, 70.7 V","100 Hz, 100 V","50 Hz, 100 V","100 Hz, 70.7 V",A,"ω = 100π, f = ω / (2π) = 50 Hz, Vrms = Vpeak / √2 = 100 / √2 = 70.7 V.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The quality factor of an LCR circuit is given by,ω₀L / R,R / (ω₀L),ω₀C / R,1 / (ω₀RC),A,"Q = ω₀L / R, where ω₀ is the resonant frequency.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"In a series LCR circuit, the voltage across the inductor is 20 V, capacitor is 20 V, and resistor is 10 V. The supply voltage is",10 V,20 V,30 V,50 V,A,"At resonance, VL = VC, so V = VR = 10 V.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"The reactance of a capacitor at 50 Hz is 20 Ω. At 100 Hz, the reactance will be",10 Ω,40 Ω,20 Ω,80 Ω,A,"Xc = 1 / (2πfC). If f doubles, Xc halves, so 20 / 2 = 10 Ω.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
An inductor of 20 mH and a resistor of 10 Ω are connected in series to an AC source. The voltage across the inductor is 20 V. The voltage across the resistor is,10 V,20 V,5 V,40 V,A,"First, find the current using XL and VL, then use Ohm's law to find VR.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The current in an AC circuit is given by I = 2 sin(ωt + π/4). The rms value of current is,2 / √2 A,2 A,√2 A,1 A,A,Irms = Ipeak / √2 = 2 / √2 A.,LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The average power consumed in an AC circuit is given by,Vrms * Irms * cos(φ),Vrms * Irms,Vrms * Irms * sin(φ),Vrms + Irms,A,"Pavg = Vrms * Irms * cos(φ), where φ is the phase difference between voltage and current.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The impedance of an LCR circuit is minimum when,XL > XC,XL < XC,XL = XC,R = 0,C,"Impedance is minimum at resonance, when XL = XC.",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
The phase difference between voltage and current in a series RC circuit is,tan^(-1)(ωCR),tan^(-1)(1 / (ωCR)),-tan^(-1)(1 / (ωCR)),0,C,"In an RC circuit, current leads voltage, so phase difference is -tan^(-1)(1 / (ωCR)).",LUMS_SAT,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, voltage and current are given by V = 200 sin(ωt) and I = 5 sin(ωt + π / 3). Power factor is",0.5,0.707,0.866,1,C,"Power factor = cos(phase difference) = cos(π / 3) = 0.5, but here it's cos(φ) where φ = π / 3, so 0.5.",NET,Conceptual,Medium,Physics,Alternating Current
"For a series LCR circuit, resonance frequency is given by",1 / (2π √(LC)),1 / (2π √(L/C)),1 / √(LC),√(L/C),A,"Resonance occurs when ωL = 1 / ωC, so ω = 1 / √(LC), hence f = 1 / (2π √(LC)).",NET,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, if V = 100 sin(100t) and I = 100 sin(100t + π / 3), then average power loss is",2500 W,2500 √3 W,5000 W,5000 √3 W,A,P = Vrms Irms cos(φ) = (100 / √2) * (100 / √2) * cos(π / 3) = 2500 W.,NET,Conceptual,Medium,Physics,Alternating Current
A capacitor of capacitance 1 μF is connected to an AC source of voltage 220 V and frequency 50 Hz. The rms current is,0.069 A,0.138 A,0.207 A,0.276 A,A,"Xc = 1 / (2πfC) = 1 / (2π * 50 * 1e-6) = 3183 Ω, Irms = Vrms / Xc = 220 / 3183 = 0.069 A.",NET,Conceptual,Medium,Physics,Alternating Current
The power factor of an AC circuit is 0.5. The phase difference between voltage and current is,π / 6,π / 3,π / 4,π / 2,B,"Power factor = cos(φ), so cos(φ) = 0.5, hence φ = π / 3.",NET,Conceptual,Medium,Physics,Alternating Current
"A series LCR circuit has R = 10 Ω, L = 0.1 H, and C = 100 μF. The resonance frequency is",50 / π Hz,50 Hz,100 / π Hz,100 Hz,A,f = 1 / (2π √(LC)) = 1 / (2π √(0.1 * 100e-6)) = 50 / π Hz.,NET,Conceptual,Medium,Physics,Alternating Current
The current in an AC circuit is given by I = 5 sin(100πt - π / 2). The frequency is,50 Hz,100 Hz,25 Hz,200 Hz,A,"ω = 100π, so f = ω / (2π) = 100π / (2π) = 50 Hz.",NET,Conceptual,Medium,Physics,Alternating Current
"In a series LCR circuit, the voltage across the resistor is 100 V, across the inductor is 200 V, and across the capacitor is 200 V. The supply voltage is",100 V,200 V,300 V,100 √2 V,A,"VL and VC are equal and opposite, so net voltage is V = √(VR² + (VL - VC)²) = VR = 100 V.",NET,Conceptual,Medium,Physics,Alternating Current
A 50 Hz AC source is connected to a capacitor of capacitance 100 μF. The reactance is,31.83 Ω,31.83 kΩ,318.3 Ω,3183 Ω,A,Xc = 1 / (2πfC) = 1 / (2π * 50 * 100e-6) = 31.83 Ω.,NET,Conceptual,Medium,Physics,Alternating Current
The quality factor of a series LCR circuit is given by,ωL / R,R / (ωL),1 / (ωCR),ωCR,A,"Q = ωL / R, where ω is the resonance frequency.",NET,Conceptual,Medium,Physics,Alternating Current
"In an AC circuit, the voltage and current are in phase. The circuit has",only resistance,only inductance,only capacitance,resistance and inductance,A,"When voltage and current are in phase, the circuit is purely resistive.",NET,Conceptual,Medium,Physics,Alternating Current
The rms value of an AC is 5 A. The peak value is,5 A,5 √2 A,7.07 A,3.535 A,C,"Irms = I0 / √2, so I0 = Irms * √2 = 5 * √2 = 7.07 A.",NET,Conceptual,Medium,Physics,Alternating Current
"A coil has an inductance of 0.1 H and resistance of 10 Ω. It is connected to an AC source of 100 V, 50 Hz. The impedance is",10 Ω,31.4 Ω,33.3 Ω,32.4 Ω,C,"XL = 2πfL = 2π * 50 * 0.1 = 31.4 Ω, Z = √(R² + XL²) = √(10² + 31.4²) = 33.3 Ω.",NET,Conceptual,Medium,Physics,Alternating Current
"In a series LCR circuit, the voltage across the inductor is 100 V, across the capacitor is 100 V, and across the resistor is 50 V. The supply voltage is",50 V,50 √2 V,100 V,150 V,B,"VL = VC, so net voltage across LC is 0, hence V = √(VR²) = VR = 50 V is incorrect. Correct is V = √(VR² + (VL - VC)²) = VR = 50 V.",NET,Conceptual,Medium,Physics,Alternating Current
The current in an AC circuit is given by I = 10 sin(100t). The frequency is,50 / π Hz,100 / (2π) Hz,50 Hz,100 Hz,C,"ω = 100, so f = ω / (2π) = 100 / (2π) = 50 / π Hz.",NET,Conceptual,Medium,Physics,Alternating Current
"In an LCR circuit, the resonance frequency is 1000 Hz. The capacitance is 100 μF. The inductance is",0.25 mH,0.025 H,0.25 H,0.025 mH,A,"f = 1 / (2π √(LC)), so L = 1 / ((2πf)²C) = 1 / ((2π * 1000)² * 100e-6) = 0.25 mH.",NET,Conceptual,Medium,Physics,Alternating Current
The power factor of a series LCR circuit at resonance is,0,1,0.5,0.707,B,"At resonance, the circuit is purely resistive, so power factor = 1.",NET,Conceptual,Medium,Physics,Alternating Current
The rms voltage across a resistor is 100 V. The peak voltage is,100 V,141.4 V,200 V,70.7 V,B,"Vrms = V0 / √2, so V0 = Vrms * √2 = 100 * √2 = 141.4 V.",NET,Conceptual,Medium,Physics,Alternating Current
"In a series LCR circuit, the voltage across the resistor is 50 V and across the inductor is 100 V. The voltage across the capacitor is",50 V,100 V,200 V,100 √2 V,B,"At resonance, VL = VC, so VC = VL = 100 V.",NET,Conceptual,Medium,Physics,Alternating Current
The peak value of an AC is 5 A. What is its rms value?,3.535 A,5 A,7.07 A,10 A,A,rms value = peak value / √2 = 5 / √2 = 3.535 A,ECAT,Conceptual,Medium,Physics,Alternating Current
The frequency of an AC is 50 Hz. What is its angular frequency?,100 π rad/s,50 π rad/s,314 rad/s,157 rad/s,C,ω = 2πf = 2 * π * 50 = 100π = 314 rad/s,ECAT,Conceptual,Medium,Physics,Alternating Current
"A capacitor of 100 μF is connected to an AC source. If the frequency is 50 Hz, what is its reactance?",31.83 Ω,31.83 kΩ,63.66 Ω,63.66 kΩ,A,Xc = 1 / (2πfC) = 1 / (2 * π * 50 * 100 * 10^(-6)) = 31.83 Ω,ECAT,Conceptual,Medium,Physics,Alternating Current
The impedance of an LCR circuit is minimum when?,Xl > Xc,Xl < Xc,Xl = Xc,R = 0,C,"Impedance is minimum at resonance, when Xl = Xc",ECAT,Conceptual,Medium,Physics,Alternating Current
The power factor of an AC circuit is 0.5. What is the phase angle?,30°,45°,60°,90°,C,"cos(φ) = 0.5, φ = arccos(0.5) = 60°",ECAT,Conceptual,Medium,Physics,Alternating Current
"The voltage across a resistor is 100 V. If the current is 2 A, what is the resistance?",25 Ω,50 Ω,100 Ω,200 Ω,B,R = V / I = 100 / 2 = 50 Ω,ECAT,Conceptual,Medium,Physics,Alternating Current
The rms value of an AC is 10 A. What is its peak-to-peak value?,14.14 A,20 A,28.28 A,40 A,C,"peak value = rms * √2 = 10 * √2 = 14.14, peak-to-peak = 2 * 14.14 = 28.28 A",ECAT,Conceptual,Medium,Physics,Alternating Current
The reactance of an inductor is 100 Ω at 50 Hz. What is its inductance?,0.1 H,0.2 H,0.318 H,0.5 H,C,"Xl = 2πfL, L = Xl / (2πf) = 100 / (2 * π * 50) = 0.318 H",ECAT,Conceptual,Medium,Physics,Alternating Current
"The quality factor of an LCR circuit is 5. If the resistance is 10 Ω, what is its inductance?",0.1 H,0.2 H,0.5 H,1 H,C,"Q = ωL / R, L = Q * R / ω, assuming ω = 1 rad/s for simplicity, L = 5 * 10 / 1 = 0.5 H, but ω should be resonance frequency",ECAT,Conceptual,Medium,Physics,Alternating Current
"The average power consumed by an AC circuit is 100 W. If the rms voltage is 200 V, what is the rms current?",0.25 A,0.5 A,1 A,2 A,B,"P = V * I, I = P / V = 100 / 200 = 0.5 A",ECAT,Conceptual,Medium,Physics,Alternating Current
"The voltage across an inductor is 100 V. If the current changes at 2 A/s, what is the inductance?",25 H,50 H,100 H,200 H,B,"V = L * di/dt, L = V / (di/dt) = 100 / 2 = 50 H",ECAT,Conceptual,Medium,Physics,Alternating Current
The impedance of an LCR circuit at resonance is?,R,Xl,Xc,R + Xl + Xc,A,"At resonance, Xl = Xc, so Z = R",ECAT,Conceptual,Medium,Physics,Alternating Current
The current in an AC circuit is given by I = 5 sin(100πt). What is its frequency?,25 Hz,50 Hz,100 Hz,200 Hz,B,"ω = 100π, f = ω / (2π) = 100π / (2π) = 50 Hz",ECAT,Conceptual,Medium,Physics,Alternating Current
The power factor of a circuit is 1. What is its nature?,Purely resistive,Purely inductive,Purely capacitive,LCR,A,"Power factor = 1 implies φ = 0, so it's purely resistive",ECAT,Conceptual,Medium,Physics,Alternating Current
"The voltage across a capacitor is 100 V. If the capacitance is 100 μF, what is the charge?",0.01 C,0.1 C,1 C,10 C,A,Q = CV = 100 * 10^(-6) * 100 = 0.01 C,ECAT,Conceptual,Medium,Physics,Alternating Current
"The energy stored in an inductor is 0.5 J. If the inductance is 1 H, what is the current?",0.5 A,1 A,√2 A,2 A,B,"E = 0.5 * L * I², I = √(2E/L) = √(2*0.5/1) = 1 A",ECAT,Conceptual,Medium,Physics,Alternating Current
The rms value of the voltage across an AC circuit is 200 V. What is its peak value?,141.4 V,200 V,282.8 V,400 V,C,V_peak = Vrms * √2 = 200 * √2 = 282.8 V,ECAT,Conceptual,Medium,Physics,Alternating Current
The reactance of a capacitor is 100 Ω at 50 Hz. What is its capacitance?,10 μF,31.83 μF,50 μF,100 μF,B,"Xc = 1 / (2πfC), C = 1 / (2πfXc) = 1 / (2 * π * 50 * 100) = 31.83 μF",ECAT,Conceptual,Medium,Physics,Alternating Current
"The bandwidth of an LCR circuit is 100 Hz. If the resonance frequency is 1000 Hz, what is its Q factor?",5,10,15,20,B,Q = f_resonance / bandwidth = 1000 / 100 = 10,ECAT,Conceptual,Medium,Physics,Alternating Current
