Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The frequency of a particle moving in a circular path is 0.5 Hz. What is its time period?,1 s,2 s,3 s,4 s,B,Time period = 1 / Frequency = 1 / 0.5 = 2 s.,NET,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 3 m and an angular velocity of 2 rad/s. What is its linear acceleration?,10 m/s²,12 m/s²,14 m/s²,16 m/s²,B,Linear acceleration = r * ω² = 3 * (2)² = 3 * 4 = 12 m/s².,NET,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a constant angular acceleration. What is the direction of its angular velocity?,Along the axis of rotation,Tangential to the circle,Perpendicular to the plane of the circle,Along the radius,A,"Angular velocity is along the axis of rotation, following the right-hand rule.",NET,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 2 m and a speed of 6 m/s. What is its centripetal acceleration?,16 m/s²,17 m/s²,18 m/s²,19 m/s²,C,Centripetal acceleration = v² / r = (6)² / 2 = 36 / 2 = 18 m/s².,NET,Conceptual,Medium,Physics,Circular Motion
A car moves around a circular track of radius 200 m at a speed of 40 m/s. What is its angular speed?,0.1 rad/s,0.2 rad/s,0.3 rad/s,0.4 rad/s,B,Angular speed (ω) = v / r = 40 / 200 = 0.2 rad/s.,NET,Conceptual,Medium,Physics,Circular Motion
The angular velocity of a particle moving in a circular path is 4 rad/s. What is its angular displacement in 2 s?,6 rad,8 rad,10 rad,12 rad,B,Angular displacement = ω * t = 4 * 2 = 8 rad.,NET,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a radius of 5 m and a constant speed of 15 m/s. What is its centripetal acceleration?,40 m/s²,45 m/s²,50 m/s²,55 m/s²,B,Centripetal acceleration = v² / r = (15)² / 5 = 225 / 5 = 45 m/s².,NET,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a constant angular velocity. What is the torque acting on it?,Maximum,Minimum,Zero,Constant,C,Torque is zero as there is no angular acceleration.,NET,Conceptual,Medium,Physics,Circular Motion
A car is moving around a circular track of radius 150 m at a speed of 30 m/s. What is its angular speed?,0.1 rad/s,0.2 rad/s,0.3 rad/s,0.4 rad/s,B,Angular speed (ω) = v / r = 30 / 150 = 0.2 rad/s.,NET,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 1 m and an angular acceleration of 2 rad/s². What is its tangential acceleration?,1 m/s²,2 m/s²,3 m/s²,4 m/s²,B,Tangential acceleration = r * α = 1 * 2 = 2 m/s².,NET,Conceptual,Medium,Physics,Circular Motion
A particle moves in a circular path of radius 5 m with a constant speed of 10 m/s. What is its angular velocity?,1 rad/s,2 rad/s,0.5 rad/s,4 rad/s,B,"Angular velocity (ω) = v / r = 10 / 5 = 2 rad/s, using the formula v = rω.",ECAT,Conceptual,Medium,Physics,Circular Motion
A car is moving on a circular track of radius 100 m with a speed of 20 m/s. What is its centripetal acceleration?,2 m/s²,4 m/s²,6 m/s²,8 m/s²,B,"Centripetal acceleration (a) = v² / r = (20)² / 100 = 4 m/s², using the formula a = v² / r.",ECAT,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 2 m and a period of 4 s. What is its angular velocity?,π / 2 rad/s,π rad/s,2π rad/s,π / 4 rad/s,A,"Angular velocity (ω) = 2π / T = 2π / 4 = π / 2 rad/s, using the formula ω = 2π / T.",ECAT,Conceptual,Medium,Physics,Circular Motion
A stone is tied to a string and rotated in a horizontal circle of radius 1.5 m with a speed of 3 m/s. What is its centripetal force if the mass is 0.2 kg?,1.2 N,1.8 N,2.4 N,1.0 N,A,"Centripetal force (F) = mv² / r = 0.2 * (3)² / 1.5 = 1.2 N, using the formula F = mv² / r.",ECAT,Conceptual,Medium,Physics,Circular Motion
A wheel rotates with an angular velocity of 4 rad/s. What is its frequency?,2 / π Hz,π / 2 Hz,4π Hz,1 / π Hz,A,"Frequency (f) = ω / 2π = 4 / 2π = 2 / π Hz, using the formula f = ω / 2π.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A particle moves in a circular path with a radius of 4 m. If its centripetal acceleration is 9 m/s², what is its speed?",6 m/s,8 m/s,5 m/s,7 m/s,A,"Speed (v) = √(ar) = √(9 * 4) = √36 = 6 m/s, using the formula a = v² / r.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A body is moving in a circular path with a diameter of 8 m. If it completes one revolution in 2 s, what is its angular velocity?",π rad/s,2π rad/s,3π rad/s,4π rad/s,A,"Angular velocity (ω) = 2π / T = 2π / 2 = π rad/s, using the formula ω = 2π / T.",ECAT,Conceptual,Medium,Physics,Circular Motion
A 0.5 kg stone is tied to a string and rotated in a vertical circle of radius 1 m. What is the minimum speed at the highest point?,√10 m/s,√5 m/s,√20 m/s,√15 m/s,A,"Minimum speed (v) = √(gr) = √(10 * 1) = √10 m/s, using the formula v = √(gr) at the highest point.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A car is moving on a circular track of radius 50 m with a constant speed. If its centripetal acceleration is 2 m/s², what is its speed?",5 m/s,10 m/s,15 m/s,20 m/s,B,"Speed (v) = √(ar) = √(2 * 50) = √100 = 10 m/s, using the formula a = v² / r.",ECAT,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path of radius 3 m with a constant angular velocity of 2 rad/s. What is its linear speed?,4 m/s,5 m/s,6 m/s,7 m/s,C,"Linear speed (v) = rω = 3 * 2 = 6 m/s, using the formula v = rω.",ECAT,Conceptual,Medium,Physics,Circular Motion
A wheel starts from rest and attains an angular velocity of 5 rad/s in 2 s. What is its angular acceleration?,1 rad/s²,2 rad/s²,2.5 rad/s²,3 rad/s²,C,"Angular acceleration (α) = Δω / Δt = 5 / 2 = 2.5 rad/s², using the formula α = Δω / Δt.",ECAT,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a radius of 2 m and a speed of 4 m/s. What is its centripetal acceleration?,6 m/s²,8 m/s²,10 m/s²,12 m/s²,B,"Centripetal acceleration (a) = v² / r = (4)² / 2 = 8 m/s², using the formula a = v² / r.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A particle moves in a circular path of radius 6 m with a constant speed. If its period is 3 s, what is its speed?",2π m/s,4π m/s,6π m/s,8π m/s,B,"Speed (v) = 2πr / T = 2π * 6 / 3 = 4π m/s, using the formula v = 2πr / T.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A stone is tied to a string and rotated in a horizontal circle. If the string breaks, what will be the direction of the stone's motion?",Tangential to the circle,Radially outward,Radially inward,Perpendicular to the plane of the circle,A,"The stone will move tangentially due to inertia, as there is no centripetal force acting on it after the string breaks.",ECAT,Conceptual,Medium,Physics,Circular Motion
A car is moving on a circular track of radius 200 m with a speed of 30 m/s. What is its centripetal acceleration?,4 m/s²,4.5 m/s²,5 m/s²,6 m/s²,B,"Centripetal acceleration (a) = v² / r = (30)² / 200 = 4.5 m/s², using the formula a = v² / r.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A wheel rotates with an angular acceleration of 3 rad/s². If its initial angular velocity is 2 rad/s, what will be its angular velocity after 2 s?",6 rad/s,8 rad/s,10 rad/s,12 rad/s,B,"Angular velocity (ω) = ω₀ + αt = 2 + 3 * 2 = 8 rad/s, using the formula ω = ω₀ + αt.",ECAT,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 1 m and a constant speed of 2 m/s. What is its period?,π s,2π s,3π s,4π s,A,"Period (T) = 2πr / v = 2π * 1 / 2 = π s, using the formula T = 2πr / v.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A body is moving in a circular path with a diameter of 10 m. If its speed is 5 m/s, what is its centripetal acceleration?",5 m/s²,10 m/s²,2.5 m/s²,1.25 m/s²,A,"Centripetal acceleration (a) = v² / r = (5)² / 5 = 5 m/s², using the formula a = v² / r and r = diameter / 2.",ECAT,Conceptual,Medium,Physics,Circular Motion
A wheel starts from rest and rotates with a constant angular acceleration of 2 rad/s². What will be its angular velocity after 3 s?,4 rad/s,5 rad/s,6 rad/s,7 rad/s,C,"Angular velocity (ω) = ω₀ + αt = 0 + 2 * 3 = 6 rad/s, using the formula ω = ω₀ + αt.",ECAT,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 8 m and a constant angular velocity of 1 rad/s. What is its linear speed?,6 m/s,7 m/s,8 m/s,9 m/s,C,"Linear speed (v) = rω = 8 * 1 = 8 m/s, using the formula v = rω.",ECAT,Conceptual,Medium,Physics,Circular Motion
A particle moves in a circular path of radius 2 m with a constant speed of 4 m/s. What is its angular velocity?,1 rad/s,2 rad/s,0.5 rad/s,8 rad/s,B,"Angular velocity (ω) is given by v/r, where v is linear velocity and r is radius. So, ω = 4/2 = 2 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path with a constant angular velocity of 3 rad/s. If its radius is 2 m, what is its linear velocity?",6 m/s,1.5 m/s,3 m/s,2 m/s,A,"Linear velocity (v) is given by ωr, where ω is angular velocity and r is radius. So, v = 3 * 2 = 6 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a speed of 5 m/s and a radius of 2.5 m. What is its period?,π s,2π s,3π s,4π s,A,"Period (T) is given by 2πr/v, where r is radius and v is speed. So, T = (2 * π * 2.5)/5 = π s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A wheel is rotating with an angular velocity of 2 rad/s. If its radius is 0.5 m, what is the linear velocity of a point on its rim?",1 m/s,0.5 m/s,2 m/s,4 m/s,A,"Linear velocity (v) is given by ωr. So, v = 2 * 0.5 = 1 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path of radius 1 m with a constant speed. If its centripetal acceleration is 4 m/s², what is its speed?",1 m/s,2 m/s,4 m/s,8 m/s,B,"Centripetal acceleration (a_c) is given by v²/r. So, v = √(a_c * r) = √(4 * 1) = 2 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A car is moving on a circular track with a constant speed. If its radius is doubled, what happens to its centripetal acceleration?",It is doubled,It is halved,It remains the same,It is quadrupled,B,"Centripetal acceleration (a_c) is given by v²/r. If r is doubled, a_c becomes v²/(2r), so it is halved.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path with a constant angular acceleration of 2 rad/s². If its initial angular velocity is 1 rad/s, what is its angular velocity after 2 s?",3 rad/s,5 rad/s,2 rad/s,4 rad/s,B,"Angular velocity (ω) after time t is given by ω = ω0 + αt, where ω0 is initial angular velocity and α is angular acceleration. So, ω = 1 + 2*2 = 5 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path of radius 4 m with a constant speed of 8 m/s. What is its angular speed?,1 rad/s,2 rad/s,0.5 rad/s,4 rad/s,B,"Angular speed (ω) is given by v/r. So, ω = 8/4 = 2 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A wheel of radius 0.25 m is rotating with an angular velocity of 4 rad/s. What is the linear velocity of a point on its rim?,1 m/s,0.5 m/s,2 m/s,4 m/s,A,"Linear velocity (v) is given by ωr. So, v = 4 * 0.25 = 1 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path with a constant speed. If its radius is halved, what happens to its centripetal acceleration?",It is doubled,It is halved,It remains the same,It is quadrupled,D,"Centripetal acceleration (a_c) is given by v²/r. If r is halved, a_c becomes v²/(r/2) = 2v²/r, so it is doubled, no, it becomes 2 * v² / r, so the correct is it is doubled, no, the correct is 2 * (v² / (r/2)) is 2v²/(r/2) = 4 * (v² / r)  = 4 * a_c.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A car is moving on a circular track of radius 50 m with a speed of 25 m/s. What is its period?,2π s,4π s,π s,8π s,B,"Period (T) is given by 2πr/v. So, T = (2 * π * 50)/25 = 4π s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path with a constant angular velocity. If its period is 2π s, what is its angular velocity?",1 rad/s,0.5 rad/s,2 rad/s,4 rad/s,A,"Angular velocity (ω) is given by 2π/T, where T is period. So, ω = 2π/(2π) = 1 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A body is moving in a circular path with a constant speed. If its centripetal acceleration is 9 m/s² and radius is 3 m, what is its speed?",3 m/s,6 m/s,9 m/s,1.5 m/s,A,"Centripetal acceleration (a_c) is given by v²/r. So, v = √(a_c * r) = √(9 * 3) = √27 = 3√3 m/s, no, it is √(9*3) = √27 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A wheel is rotating with an initial angular velocity of 2 rad/s and an angular acceleration of 1 rad/s². What is its angular velocity after 3 s?,5 rad/s,4 rad/s,3 rad/s,6 rad/s,A,"Angular velocity (ω) after time t is given by ω = ω0 + αt. So, ω = 2 + 1*3 = 5 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path of radius 2 m with a constant speed of 6 m/s. What is its centripetal acceleration?,18 m/s²,9 m/s²,6 m/s²,12 m/s²,A,"Centripetal acceleration (a_c) is given by v²/r. So, a_c = (6)²/2 = 18 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A body is moving in a circular path with a constant angular velocity of 2 rad/s. If its radius is 3 m, what is its linear velocity?",5 m/s,6 m/s,4 m/s,2 m/s,B,"Linear velocity (v) is given by ωr. So, v = 2 * 3 = 6 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
"A car is moving on a circular track with a constant speed. If its radius is tripled, what happens to its period?",It is tripled,It is doubled,It remains the same,It is halved,A,"Period (T) is given by 2πr/v. If r is tripled, T becomes (2π(3r))/v = 3 * (2πr/v), so it is tripled.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a constant speed of 8 m/s and a radius of 4 m. What is its angular velocity?,1 rad/s,2 rad/s,4 rad/s,0.5 rad/s,B,"Angular velocity (ω) is given by v/r. So, ω = 8/4 = 2 rad/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A wheel of radius 1 m is rotating with an angular velocity of 3 rad/s. What is the linear velocity of a point on its rim?,2 m/s,3 m/s,1 m/s,4 m/s,B,"Linear velocity (v) is given by ωr. So, v = 3 * 1 = 3 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Circular Motion
A car turns a corner on a flat road. What provides the centripetal force?,Friction,Gravity,Normal force,Tension,A,"Frictional force acts towards the center, providing the necessary centripetal force for the car to turn.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A ball is attached to a string and rotated in a horizontal circle. If the string breaks, what happens to the ball?",It continues in a circle,It moves in a straight line,It falls down,It stops moving,B,"When the string breaks, the centripetal force is lost, and the ball moves tangentially in a straight line due to inertia.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
What is the formula for centripetal acceleration?,v² / r,v / r,v / r²,v² / r²,A,"Centripetal acceleration is given by v² / r, where v is the velocity and r is the radius of the circular path.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a radius of 2 m and a speed of 4 m/s. What is its centripetal acceleration?,4 m/s²,8 m/s²,12 m/s²,16 m/s²,B,"Using the formula v² / r, we get (4)² / 2 = 16 / 2 = 8 m/s².",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
A cyclist is moving in a circular path with a constant speed. What is the work done by the centripetal force?,Positive,Negative,Zero,Maximum,C,"Centripetal force is perpendicular to the direction of motion, so the work done is zero, as W = F * d * cos(90°) = 0.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A stone is tied to a string and rotated in a vertical circle. At the topmost point, what is the direction of the tension?",Upwards,Downwards,Tangential,Perpendicular to the string,B,"At the topmost point, the tension and weight both act downwards, providing the necessary centripetal force.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
What is the minimum speed required for a bucket to rotate in a vertical circle without spilling water?,√(g * r),√(2 * g * r),√(g / r),√(2 * g / r),A,"The minimum speed at the topmost point is √(g * r), ensuring that the water doesn't spill out.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A car is moving on a circular track with a radius of 100 m. If the coefficient of friction is 0.4, what is the maximum speed?",10 m/s,20 m/s,√(g * r * μ),40 m/s,C,"The maximum speed is given by √(g * r * μ), where μ is the coefficient of friction.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
A wheel is rotating with an angular velocity of 2 rad/s. What is its linear velocity at a radius of 0.5 m?,1 m/s,2 m/s,4 m/s,0.5 m/s,A,"Using the formula v = ω * r, we get v = 2 * 0.5 = 1 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path with a radius of 1 m. If its angular velocity is 3 rad/s, what is its centripetal acceleration?",6 m/s²,9 m/s²,12 m/s²,15 m/s²,B,"Using the formula a = ω² * r, we get a = (3)² * 1 = 9 m/s².",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
What is the relation between linear velocity and angular velocity?,v = ω / r,v = ω * r,v = ω + r,v = ω - r,B,"The linear velocity is given by v = ω * r, where ω is the angular velocity and r is the radius.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A car is moving on a circular track. If its speed is doubled, what happens to its centripetal acceleration?",It remains the same,It is doubled,It is quadrupled,It is halved,C,"Centripetal acceleration is proportional to v², so when v is doubled, a is quadrupled.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path. If its radius is halved, what happens to its centripetal acceleration?",It remains the same,It is doubled,It is halved,It is quadrupled,B,"Centripetal acceleration is inversely proportional to r, so when r is halved, a is doubled.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
A wheel is rotating with a constant angular acceleration. What is the shape of its angular velocity-time graph?,Straight line,Parabola,Circle,Hyperbola,A,"With constant angular acceleration, the angular velocity-time graph is a straight line, as ω = ω0 + α * t.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
A particle is moving in a circular path with a constant speed. What is the magnitude of its average acceleration over one complete revolution?,Zero,v² / r,2 * v² / r,v / r,A,"The average acceleration over one complete revolution is zero, as the acceleration is directed towards the center and is symmetric.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A car is moving on a circular track. If the coefficient of friction is 0.2, what is the maximum velocity for a radius of 50 m?",10 m/s,√(g * r * μ),20 m/s,5 m/s,B,"The maximum velocity is given by √(g * r * μ), where μ is the coefficient of friction.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A stone is tied to a string and rotated in a horizontal circle. If the tension is 10 N and the radius is 2 m, what is the centripetal force?",5 N,10 N,20 N,40 N,B,"The tension provides the necessary centripetal force, which is 10 N in this case.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path. If its angular velocity is doubled, what happens to its centripetal acceleration?",It remains the same,It is doubled,It is quadrupled,It is halved,C,"Centripetal acceleration is proportional to ω², so when ω is doubled, a is quadrupled.",LUMS_SAT,Conceptual,Medium,Physics,Circular Motion
A car moves around a circular track of radius 50 m with a speed of 20 m/s. What is its centripetal acceleration?,4 m/s²,8 m/s²,10 m/s²,12 m/s²,B,Centripetal acceleration is given by a = v² / r = (20)² / 50 = 8 m/s².,NET,Conceptual,Medium,Physics,Circular Motion
The angular velocity of a body is 2 rad/s and its radius is 3 m. What is its linear speed?,4 m/s,5 m/s,6 m/s,8 m/s,C,Linear speed is given by v = rω = 3 * 2 = 6 m/s.,NET,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a constant speed. What is the work done by the centripetal force?,Positive,Negative,Zero,Maximum,C,"The work done is zero since the centripetal force is perpendicular to the displacement, given by W = F * d * cos(90°) = 0.",NET,Conceptual,Medium,Physics,Circular Motion
"A particle is moving in a circular path. If its speed is doubled, what happens to its centripetal acceleration?",Remains same,Doubled,Quadrupled,Halved,C,"Centripetal acceleration is proportional to v², so doubling the speed quadruples the acceleration, a ∝ v².",NET,Conceptual,Medium,Physics,Circular Motion
The time period of a body moving in a circular path is 2 s. What is its angular velocity?,π rad/s,2π rad/s,3π rad/s,4π rad/s,A,Angular velocity is given by ω = 2π / T = 2π / 2 = π rad/s.,NET,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path of radius 2 m with an angular velocity of 3 rad/s. What is its linear velocity?,5 m/s,6 m/s,7 m/s,8 m/s,B,Linear velocity is given by v = rω = 2 * 3 = 6 m/s.,NET,Conceptual,Medium,Physics,Circular Motion
The centripetal force on a body is given by F = mv² / r. What is the dimension of this force?,[MLT⁻²],[ML²T⁻²],[M²LT⁻²],[MLT⁻¹],A,"The dimension of centripetal force is [MLT⁻²] as it is a force, derived from F = mv² / r.",NET,Conceptual,Medium,Physics,Circular Motion
The radius of a circular path is 4 m and the angular velocity is 2 rad/s. What is the centripetal acceleration?,12 m/s²,16 m/s²,18 m/s²,20 m/s²,B,Centripetal acceleration is given by a = rω² = 4 * (2)² = 16 m/s².,NET,Conceptual,Medium,Physics,Circular Motion
"A body is moving in a circular path. If its angular velocity is doubled, what happens to its linear velocity?",Remains same,Doubled,Quadrupled,Halved,B,"Linear velocity is directly proportional to angular velocity, v = rω, so doubling ω doubles v.",NET,Conceptual,Medium,Physics,Circular Motion
The frequency of a body moving in a circular path is 0.5 Hz. What is its time period?,1 s,2 s,3 s,4 s,B,Time period is given by T = 1 / f = 1 / 0.5 = 2 s.,NET,Conceptual,Medium,Physics,Circular Motion
The angular displacement of a body is π/2 rad in 1 s. What is its angular velocity?,π/2 rad/s,π rad/s,2π rad/s,3π rad/s,A,Angular velocity is given by ω = θ / t = (π/2) / 1 = π/2 rad/s.,NET,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a constant speed. What is the net force acting on it?,Zero,mv² / r,mrω²,Both B and C,D,"The net force is the centripetal force, given by F = mv² / r = mrω².",NET,Conceptual,Medium,Physics,Circular Motion
The centripetal acceleration of a body is 10 m/s² and its radius is 5 m. What is its speed?,5√2 m/s,7 m/s,10 m/s,12 m/s,A,Speed is given by v = √(ar) = √(10 * 5) = √50 = 5√2 m/s.,NET,Conceptual,Medium,Physics,Circular Motion
"A body is moving in a circular path. If its radius is halved, what happens to its centripetal acceleration?",Remains same,Doubled,Quadrupled,Halved,B,"Centripetal acceleration is inversely proportional to r, a = v² / r, so halving r doubles a if v remains constant, but generally v changes.",NET,Conceptual,Medium,Physics,Circular Motion
The angular velocity of a body is 4 rad/s. What is its frequency?,2 / π Hz,4 / π Hz,π / 2 Hz,2π Hz,A,Frequency is given by f = ω / (2π) = 4 / (2π) = 2 / π Hz.,NET,Conceptual,Medium,Physics,Circular Motion
A particle moves in a circular path of radius 3 m with a constant speed of 6 m/s. What is its angular velocity?,1 rad/s,2 rad/s,3 rad/s,4 rad/s,B,Angular velocity is given by ω = v / r = 6 / 3 = 2 rad/s.,NET,Conceptual,Medium,Physics,Circular Motion
A 5 kg mass is attached to a string and rotated in a horizontal circle of radius 2 m at 4 m/s. What is the tension?,20 N,40 N,60 N,80 N,B,"Tension = (m * v²) / r = (5 * 4²) / 2 = 40 N, using the formula for centripetal force.",ECAT,Conceptual,Medium,Physics,Circular Motion
A car moves in a circular path of radius 50 m at 20 m/s. What is its acceleration?,4 m/s²,8 m/s²,10 m/s²,12 m/s²,B,"a = v² / r = 20² / 50 = 8 m/s², using the formula for centripetal acceleration.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A particle moves in a circle with a constant speed of 10 m/s. If the radius is 5 m, what is its angular velocity?",1 rad/s,2 rad/s,3 rad/s,4 rad/s,B,"ω = v / r = 10 / 5 = 2 rad/s, using the formula for angular velocity.",ECAT,Conceptual,Medium,Physics,Circular Motion
A body is moving in a circular path with a radius of 2 m and a period of 4 s. What is its speed?,π m/s,2π m/s,3π m/s,4π m/s,A,"v = 2πr / T = (2π * 2) / 4 = π m/s, using the formula for speed in circular motion.",ECAT,Conceptual,Medium,Physics,Circular Motion
A cyclist turns a corner with a radius of 20 m at 8 m/s. What is his acceleration?,2.4 m/s²,3.2 m/s²,4 m/s²,5 m/s²,B,"a = v² / r = 8² / 20 = 3.2 m/s², using the formula for centripetal acceleration.",ECAT,Conceptual,Medium,Physics,Circular Motion
"A stone is tied to a string and rotated in a vertical circle. At the top, its speed is 5 m/s. If the radius is 1.5 m, what is the tension?",0 N,5 N,10 N,15 N,A,"Tension = (m * v²) / r - m * g. At top, if v = √(g*r), then T = 0. Here, v = 5, √(g*r) = √(10*1.5) = √15 = 3.87, so T = 0.",ECAT,Conceptual,Medium,Physics,Circular Motion
A wheel rotates with an angular velocity of 3 rad/s. What is its frequency?,0.477 Hz,0.5 Hz,0.6 Hz,0.7 Hz,A,"f = ω / (2π) = 3 / (2π) = 0.477 Hz, using the formula for frequency.",ECAT,Conceptual,Medium,Physics,Circular Motion
