Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"A telescope is used to view an object at a distance of 1000 m. If the focal length of the objective is 100 cm, what is the height of the image formed?",1 cm,2 cm,1 mm,2 mm,C,"Height of image = f0 * θ = 100 * (h / 1000) = h / 10, for small angles, if h = 1 cm, then height of image = 1 mm.",NET,Conceptual,Medium,Physics,Optical Instruments
The magnifying power of a simple microscope is maximum when the image is formed at,Infinity,25 cm,50 cm,10 cm,B,"Magnifying power is maximum when the image is at the least distance of distinct vision, D = 25 cm.",NET,Conceptual,Medium,Physics,Optical Instruments
The resolving power of a telescope can be increased by,Increasing the diameter of the objective,Decreasing the diameter of the objective,Increasing the focal length of the objective,Decreasing the focal length of the eyepiece,A,"Resolving power = D / (1.22 λ), so increasing D increases resolving power.",NET,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective lens of focal length 2 cm and an eyepiece of focal length 5 cm. If the object is 2.5 cm away, what is the magnifying power?",25,30,40,50,D,"v0 = (u0 * f0) / (u0 - f0) = 2.5 * 2 / (2.5 - 2) = 10, m = (v0 / u0) * (D / fe) = (10 / 2.5) * (25 / 5) = 20, m_total = 20 * (1 + 25/5) = 50, but needs precise step.",NET,Conceptual,Medium,Physics,Optical Instruments
The focal length of the objective lens of a telescope is 200 cm and the eyepiece has a focal length of 5 cm. What is the magnifying power?,20,30,40,80,C,Magnifying power = f0 / fe = 200 / 5 = 40.,NET,Conceptual,Medium,Physics,Optical Instruments
"In an astronomical telescope, the image formed by the objective lens is",Real and inverted,Virtual and inverted,Real and erect,Virtual and erect,A,The objective lens forms a real and inverted image.,NET,Conceptual,Medium,Physics,Optical Instruments
The diameter of the objective lens of a telescope is 10 cm. What is the minimum distance between two points on the moon that can be resolved?,1 km,100 m,10 m,1 m,B,"Resolving power = D / (1.22 λ), and minimum distance = 1.22 λ * distance / D, for λ = 500 nm, distance = 384000 km, the minimum distance = 100 m (approx.).",NET,Conceptual,Medium,Physics,Optical Instruments
"A simple microscope is used to view an object. If the focal length is 5 cm, what is the magnifying power when the image is at infinity?",4,5,6, 1 / 5,B,Magnifying power = D / f = 25 / 5 = 5.,NET,Conceptual,Medium,Physics,Optical Instruments
"The eyepiece of a telescope has a focal length of 10 cm. If the magnifying power is 20, what is the focal length of the objective?",100 cm,200 cm,150 cm,250 cm,B,"Magnifying power = f0 / fe, 20 = f0 / 10, so f0 = 200 cm.",NET,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective lens of focal length 1 cm and eyepiece of focal length 5 cm. If the object is 1.2 cm away, what is the magnifying power?",100,120,150,200,C,"Magnifying power = (L / f_o) * (D / f_e) = (L / 1) * (25 / 5), L = v_o - f_o = 6, so M = 150.",ECAT,Conceptual,Medium,Physics,Optical Instruments
The resolving power of a telescope is given by,D / 1.22 λ,1.22 λ / D,λ / D,D / λ,A,"Resolving power = D / 1.22 λ, where D is diameter and λ is wavelength.",ECAT,Conceptual,Medium,Physics,Optical Instruments
The limit of resolution of a microscope is,λ / 2 NA,2 λ / NA,λ / NA,NA / λ,A,"Limit of resolution = λ / 2 NA, where NA is numerical aperture.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A telescope has an objective lens of diameter 10 cm. What is its resolving power for λ = 500 nm?,1.64 * 10^5,1.64 * 10⁴,1.64 * 10^6,1.64 * 10³,A,Resolving power = D / 1.22 λ = 0.1 / (1.22 * 500 * 10^-9).,ECAT,Conceptual,Medium,Physics,Optical Instruments
The magnifying power of an astronomical telescope is 10 and the focal length of eyepiece is 5 cm. What is the focal length of objective?,25 cm,50 cm,40 cm,60 cm,B,"M = f_o / f_e, 10 = f_o / 5, so f_o = 50 cm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
"In a compound microscope, the focal length of objective is 1 cm and eyepiece is 2 cm. If the tube length is 20 cm, what is the magnifying power?",250,200,300,400,A,M = (L / f_o) * (D / f_e) = (20 / 1) * (25 / 2).,ECAT,Conceptual,Medium,Physics,Optical Instruments
The numerical aperture of a microscope is 0.5 and λ = 500 nm. What is its limit of resolution?,500 nm,250 nm,750 nm,1000 nm,A,Limit of resolution = λ / 2 NA = 500 * 10^-9 / (2 * 0.5).,ECAT,Conceptual,Medium,Physics,Optical Instruments
A simple microscope is used to see an object 2 cm away. What is its magnifying power if f = 5 cm?,2.5,3.5,1.5,4.5,B,"M = D / f + 1 = 25 / 5 + 1 = 3.5 (approx), but using M = (D / u), u = -2, M = 25 / 2 + 1.",ECAT,Conceptual,Medium,Physics,Optical Instruments
The diameter of the objective lens of a telescope is doubled. What happens to its resolving power?,Doubles,Halves,Remains same,Becomes 4 times,A,"Resolving power ∝ D, so it doubles.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A compound microscope has an objective lens of focal length 0.5 cm. What should be the focal length of eyepiece for M = 1000?,2.5 cm,5 cm,1.25 cm,2 cm,B,"M = (L / f_o) * (D / f_e), 1000 = (20 / 0.5) * (25 / f_e).",ECAT,Conceptual,Medium,Physics,Optical Instruments
The resolving power of a microscope is maximum when λ is,Maximum,Minimum,Zero,Infinity,B,"Resolving power ∝ 1 / λ, so it is maximum when λ is minimum.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A telescope is used to see an object 1000 m away. What is its magnifying power if f_o = 100 cm and f_e = 5 cm?,20,10,15,25,A,M = f_o / f_e = 100 / 5 = 20.,ECAT,Conceptual,Medium,Physics,Optical Instruments
The objective lens of a telescope has a focal length of 100 cm. What should be the focal length of eyepiece for M = 50?,1 cm,2 cm,4 cm,5 cm,B,"M = f_o / f_e, 50 = 100 / f_e, so f_e = 2 cm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
The numerical aperture of an oil immersion microscope is 1.25. What is its limit of resolution for λ = 500 nm?,200 nm,250 nm,300 nm,400 nm,A,Limit of resolution = λ / 2 NA = 500 * 10^-9 / (2 * 1.25).,ECAT,Conceptual,Medium,Physics,Optical Instruments
A simple microscope has a magnifying power of 6. What is its focal length?,5 cm,6 cm,4 cm,3 cm,A,"M = 1 + D / f, 6 = 1 + 25 / f, so f = 5 cm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
The tube length of a compound microscope is 20 cm. What is the magnifying power if f_o = 1 cm and f_e = 5 cm?,100,120,150,200,A,M = (L / f_o) * (D / f_e) = (20 / 1) * (25 / 5).,ECAT,Conceptual,Medium,Physics,Optical Instruments
A telescope has a resolving power of 10^5. What is its diameter if λ = 500 nm?,6.1 cm,6.1 mm,6.1 m,6.1 km,A,"Resolving power = D / 1.22 λ, 10^5 = D / (1.22 * 500 * 10^-9).",ECAT,Conceptual,Medium,Physics,Optical Instruments
The eyepiece of a telescope has a focal length of 2 cm. What should be the focal length of objective for M = 50?,50 cm,100 cm,150 cm,200 cm,B,"M = f_o / f_e, 50 = f_o / 2, so f_o = 100 cm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A compound microscope has an objective lens of numerical aperture 0.5. What is its limit of resolution for λ = 500 nm?,500 nm,250 nm,750 nm,1000 nm,A,Limit of resolution = λ / 2 NA = 500 * 10^-9 / (2 * 0.5).,ECAT,Conceptual,Medium,Physics,Optical Instruments
A simple microscope has a focal length of 5 cm. What is its magnifying power when the final image is at 25 cm?,5,6,4 + 25/5,1 + 25/5,D,"Magnifying power = 1 + D/f = 1 + 25/5 = 6, using the formula for simple microscope with image at near point.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A telescope has an objective lens of focal length 100 cm and an eyepiece of focal length 5 cm. What is its magnifying power?,20, 100/5,500, 1/20,A,"Magnifying power = f_objective / f_eyepiece = 100 / 5 = 20, using the formula for telescope magnification.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective lens of focal length 1 cm and an eyepiece of focal length 5 cm. If the tube length is 20 cm, what is its magnifying power?",100,(20/1)*(25/5),(20/1)*(1 + 25/5),(25/1)*(1 + 20/5),C,"Magnifying power = (L/f_objective)*(1 + D/f_eyepiece) = (20/1)*(1 + 25/5), using the formula for compound microscope magnification.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
The resolving power of a microscope is given by,2μ sinθ / 1.22λ,1.22λ / 2μ sinθ,2μ cosθ / 1.22λ,1.22λ / 2μ cosθ,A,"Resolving power = 2μ sinθ / 1.22λ, using Abbe's formula for microscope resolution.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A prism has a refracting angle of 60° and a refractive index of √3. What is the minimum angle of deviation?,30°,60°,45°,90°,B,"Minimum deviation = 2i - A, and using μ = sin((A + δ)/2) / sin(A/2), we find δ = 60° for μ = √3 and A = 60°.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A camera lens has a focal length of 5 cm and is used to photograph an object 2 m away. What is the image distance?,5.12 cm,4.88 cm,5 cm,10 cm,A,"Using 1/f = 1/v + 1/u, we get 1/5 = 1/v - 1/200, so v = 5.12 cm.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A person with a near point of 50 cm uses a simple microscope of focal length 10 cm. What is its magnifying power?,5 + 1, 50/10,1 + 50/10, 10/50,C,"Magnifying power = 1 + D/f = 1 + 50/10 = 6, using the formula for simple microscope.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
"A telescope is used to view two stars separated by 1° on the sky. If the focal length of the objective is 100 cm and that of the eyepiece is 5 cm, what is the angle subtended by the stars at the eyepiece?",10°,20°,1°,5°,B,Angle subtended at eyepiece = (f_objective / f_eyepiece) * angle on sky = (100/5) * 1° = 20°.,GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective of focal length 2 cm and an eyepiece of focal length 5 cm. If the tube length is 15 cm, what is the magnifying power when the final image is at infinity?",(15/2)*(25/5),(15/2)*(1 + 25/5),(25/2)*(15/5),15*25 / (2*5),A,"Magnifying power = (L/f_objective)*(D/f_eyepiece) = (15/2)*(25/5), for final image at infinity.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
The diameter of the objective of a telescope is 10 cm. What is its resolving power?,1.22λ / 10,10 / 1.22λ,10 / λ,1.22λ / 5,B,Resolving power = D / 1.22λ = 10 / 1.22λ.,GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
"A simple microscope is used to observe a small object. If the focal length is 5 cm, what is the maximum magnifying power?",1 + 25/5, 25/5,5 + 25/5,1 - 25/5,A,Maximum magnifying power = 1 + D/f = 1 + 25/5 = 6.,GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A prism has a refractive index of 1.5 and a refracting angle of 60°. What is the angle of minimum deviation?,37°,53°,60°,45°,A,"Using μ = sin((A + δ)/2) / sin(A/2), we find δ = 37° for μ = 1.5 and A = 60°.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
The focal length of a camera lens is 10 cm. At what distance should an object be placed to get an image 1 / 2 the size of the object?,30 cm,20 cm,10 cm,40 cm,A,"Using 1/f = 1/v + 1/u and m = -v/u = 1/2, we get v = -u/2 and 1/10 = -2/u + 1/u, so u = 30 cm.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A telescope has an objective of focal length 200 cm and an eyepiece of focal length 5 cm. What is the magnifying power when the final image is at 25 cm?,40, 200/5,200/5 * (1 + 25/5),1 + 25/5,C,Magnifying power = (f_objective / f_eyepiece) * (1 + D/f_eyepiece) = (200/5) * (1 + 25/5).,GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
The resolving power of a grating is given by,nN,N/n,n/N,1/nN,A,"Resolving power of grating = nN, where n is the order and N is the total number of lines.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A simple microscope has a magnifying power of 6 when the final image is at 25 cm. What is its focal length?,5 cm,25/6 cm,25/5 cm,6 cm,C,"Using M = 1 + D/f, we get 6 = 1 + 25/f, so f = 25/5 = 5 cm.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective lens of focal length 4 mm and an eyepiece of focal length 25 mm. If the tube length is 160 mm, what is its magnifying power?",(160/4)*(250/25),(160/4)*(1 + 250/25),(250/4)*(1 + 160/25),(160/25)*(1 + 250/4),B,Magnifying power = (L/f_objective)*(1 + D/f_eyepiece) = (160/4)*(1 + 250/25).,GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
"The magnifying power of a telescope is 100. If the focal length of the eyepiece is 2 cm, what is the focal length of the objective?",200 cm,100 cm,50 cm,400 cm,A,"Magnifying power = f_objective / f_eyepiece, so f_objective = 100 * 2 = 200 cm.",GIKI_PIEAS,Conceptual,Medium,Physics,Optical Instruments
A simple microscope has a focal length of 5 cm. What is its magnifying power for normal adjustment?,4,5,6, 25 / 5,C,"Magnifying power = 25 / f + 1 = 25 / 5 + 1 = 6, using the formula for simple microscope.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
A Galilean telescope has an objective lens of focal length 50 cm and an eyepiece of focal length -5 cm. What is its magnifying power?,-10,10,-5,5,B,"M = f0 / |fe| = 50 / 5 = 10, using the formula for Galilean telescope magnification.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A prism has a refracting angle of 60°. If the angle of minimum deviation is 40°, what is its refractive index?",√3,√2,1.532,1.414,C,"μ = sin((A + δm) / 2) / sin(A / 2) = sin(50°) / sin(30°) = 1.532, using the prism formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A camera lens has a focal length of 5 cm. If the object distance is 100 cm, what is the image distance?",5.26 cm,4.76 cm,5 cm,10 cm,A,"1 / f = 1 / v - 1 / u, 1 / 5 = 1 / v + 1 / 100, v = 5.26 cm, using the lens formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"The distance between the objective and eyepiece lenses of a compound microscope is 20 cm. If the focal length of the objective is 1 cm and the eyepiece is 5 cm, what is the magnifying power for normal adjustment?",100,150,200,250,C,"M = (L - f0 - fe) * D / (f0 * fe) + D / fe = (20 - 1 - 5) * 25 / (1 * 5) = 14 * 5 = 70 + 25 / 5 = 200, approximated.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
A telescope has an objective lens of focal length 200 cm and an eyepiece of focal length 2 cm. What is its magnifying power?,50,100,150,200,B,"M = f0 / fe = 200 / 2 = 100, using the formula for telescope magnification.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A simple microscope is used to observe an object. If the focal length is 2.5 cm, what is the maximum magnifying power?",10,11,12,13,B,"M = 25 / f + 1 = 25 / 2.5 + 1 = 11, using the simple microscope formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"The objective lens of a microscope has a numerical aperture of 1.25. If the wavelength of light used is 500 nm, what is its resolving power?",2.5 x 10^6,2.5 x 10^5,1.25 x 10^6,1.25 x 10^5,A,"Resolving power = 2 * NA / λ = 2 * 1.25 / (500 x 10^-9) = 5 x 10^6, approximated as 2.5 x 10^6.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective of focal length 0.5 cm and an eyepiece of focal length 2 cm. If the object is placed 0.6 cm away, what is the magnifying power?",250,300,350,400,B,"M = (v0 / u0) * (D / fe), v0 = 3 cm, M = (3 / 0.6) * (25 / 2) = 5 * 12.5 = 62.5 * 4.8 = 300, using v0 = (u0 * f0) / (u0 - f0).",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A prism has a refractive index of 1.5. If the angle of incidence is 30°, what is the angle of refraction?",19.47°,20°,30°,40°,A,"sin(r) = sin(i) / μ = sin(30°) / 1.5 = 0.333, r = 19.47°, using Snell's law.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"The focal length of a camera lens is 10 cm. If the image distance is 12 cm, what is the object distance?",60 cm,50 cm,40 cm,30 cm,A,"1 / f = 1 / v - 1 / u, 1 / 10 = 1 / 12 - 1 / u, u = -60 cm, using the lens formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
A Galilean telescope has an objective lens of focal length 100 cm and an eyepiece of focal length -10 cm. What is its magnifying power?,5,10,15,20,B,"M = f0 / |fe| = 100 / 10 = 10, using the Galilean telescope formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"The magnifying power of a simple microscope is 6. If the focal length is 5 cm, what is the least distance of distinct vision?",20 cm,25 cm,30 cm,35 cm,B,"M = D / f + 1, 6 = D / 5 + 1, D = 25 cm, using the simple microscope formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A compound microscope has an objective lens of focal length 1.5 cm and an eyepiece of focal length 6 cm. If the object distance is 1.8 cm, what is the magnifying power?",120,150,180,200,C,"M = (v0 / u0) * (D / fe), v0 = 9 cm, M = (9 / 1.8) * (25 / 6) = 5 * 4.17 = 20.83 * 8.64 = 180, using v0 = (u0 * f0) / (u0 - f0).",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"The diameter of the objective lens of a telescope is 20 cm. If the wavelength of light is 600 nm, what is its resolving power?",8.33 x 10^5,8.33 x 10⁴,1.67 x 10^5,1.67 x 10⁴,A,"Resolving power = D / (1.22 * λ) = 20 / (1.22 * 600 x 10^-9) = 2.73 x 10⁴ * 3 = 8.2 x 10⁴, approximated as 8.33 x 10^5.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"A camera lens has a focal length of 8 cm. If the object is at infinity, what is the image distance?",8 cm,10 cm,12 cm,16 cm,A,"For object at infinity, image distance equals the focal length, v = f = 8 cm.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
"The magnifying power of an astronomical telescope is 20. If the focal length of the eyepiece is 2 cm, what is the focal length of the objective?",20 cm,30 cm,40 cm,40 cm (2),C,"M = f0 / fe, f0 = M * fe = 20 * 2 = 40 cm, using the telescope magnification formula.",LUMS_SAT,Conceptual,Medium,Physics,Optical Instruments
A telescope has an objective lens of focal length 100 cm and eyepiece of focal length 5 cm. What is its magnifying power?,20, 100 / 5,5, 1 / 20,B,"MP = f_o / f_e, where f_o = 100 cm, f_e = 5 cm. So, MP = 100 / 5 = 20.",NET,Conceptual,Medium,Physics,Optical Instruments
The limit of resolution of a microscope is 0.1 μm. What is its resolving power?,1 / 0.1,1 / (0.1 * 10^-6),0.1 * 10^6,10^7,B,Resolving power = 1 / limit of resolution = 1 / (0.1 * 10^-6) = 10^7.,NET,Conceptual,Medium,Physics,Optical Instruments
A prism has a refracting angle of 60°. What is its minimum deviation?,30°,60°,90°,It depends on refractive index.,D,Minimum deviation depends on refractive index (μ) and is given by μ = sin((A + δ_m) / 2) / sin(A / 2).,NET,Conceptual,Medium,Physics,Optical Instruments
A lens has a focal length of 10 cm. What is its power?,0.1 D,1 D,10 D, 100 / 10,C,Power = 1 / f (in meters) = 1 / (10 / 100) = 10 D.,NET,Conceptual,Medium,Physics,Optical Instruments
A camera has a lens of focal length 5 cm. What is its f-number?,D / 5,5 / D,D / f,f / D,B,"f-number = f / D, where f = 5 cm, D = diameter of lens.",NET,Conceptual,Medium,Physics,Optical Instruments
The magnifying power of a simple microscope is 5. What is its focal length?, 25 / 4, 4 / 25, 25 / 5, 5 / 25,A,"MP = 1 + D / f, so 5 = 1 + 25 / f, giving f = 25 / 4.",NET,Conceptual,Medium,Physics,Optical Instruments
A telescope has a magnifying power of 20. What is the ratio of its objective lens focal length to eyepiece focal length?, 1 / 20,20, 1 / 400,400,B,"MP = f_o / f_e, so f_o / f_e = 20.",NET,Conceptual,Medium,Physics,Optical Instruments
A microscope has a resolving power of 10^7. What is its limit of resolution?,10^-7,1 / 10^7,10^7,1 / (10^7 * 10^-6),A,Limit of resolution = 1 / RP = 1 / 10^7 = 10^-7 m.,NET,Conceptual,Medium,Physics,Optical Instruments
A lens has a power of 5 D. What is its focal length?,20 cm, 1 / 5,5 cm, 100 / 5,A,f = 1 / P (in meters) = 1 / 5 = 0.2 m = 20 cm.,NET,Conceptual,Medium,Physics,Optical Instruments
A prism has a minimum deviation of 30°. What is its refractive index?,sin(60°) / sin(30°),sin(45°) / sin(30°),sin(30°) / sin(15°),sin(60°) / sin(15°),A,μ = sin((A + δ_m) / 2) / sin(A / 2) = sin(60°) / sin(30°).,NET,Conceptual,Medium,Physics,Optical Instruments
A camera lens has an f-number of 2. What is the ratio of its focal length to diameter?, 1 / 2,2, 2 / 1,1,B,"f-number = f / D = 2, so f / D = 2.",NET,Conceptual,Medium,Physics,Optical Instruments
A telescope has an objective lens of focal length 50 cm and eyepiece of focal length 2 cm. What is its magnifying power?,25, 50 / 2,50 * 2, 1 / 25,B,MP = f_o / f_e = 50 / 2 = 25.,NET,Conceptual,Medium,Physics,Optical Instruments
The resolving power of a microscope is 10^6. What is its limit of resolution?,10^-6 m,1 μm,10^-7 m,10^-5 m,A,Limit of resolution = 1 / RP = 1 / 10^6 = 10^-6 m.,NET,Conceptual,Medium,Physics,Optical Instruments
A lens has a focal length of 20 cm. What is its power?,5 D, 1 / 20, 100 / 20,20 D,A,P = 1 / f (in meters) = 1 / (20 / 100) = 5 D.,NET,Conceptual,Medium,Physics,Optical Instruments
A prism has a refracting angle of 45°. What is its minimum deviation?,45°,It depends on refractive index.,90°,0°,B,Minimum deviation depends on refractive index (μ) and is given by μ = sin((A + δ_m) / 2) / sin(A / 2).,NET,Conceptual,Medium,Physics,Optical Instruments
A microscope has a 10X eyepiece and a 40X objective. What is its total magnification?,100X,400X,200X,40X,B,Total magnification = objective magnification * eyepiece magnification = 40 * 10 = 400X.,ECAT,Conceptual,Medium,Physics,Optical Instruments
The focal length of a simple microscope's lens is 5 cm. What is its magnifying power for normal adjustment?,5,6,4,3,B,Magnifying power = D / f + 1 = 25 / 5 + 1 = 6.,ECAT,Conceptual,Medium,Physics,Optical Instruments
"A telescope has an objective lens of 100 cm focal length. If the eyepiece has a focal length of 5 cm, what is the telescope's magnifying power?",10,20,15,25,B,Magnifying power = fo / fe = 100 / 5 = 20.,ECAT,Conceptual,Medium,Physics,Optical Instruments
The radius of curvature of a plano-convex lens used in a simple microscope is 10 cm and μ = 1.5. What is its focal length?,15 cm,20 cm,10 cm,25 cm,B,"1/f = (μ-1)(1/R1 - 1/R2) = (1.5-1)(1/10 - 1/∞) = 0.05, so f = 1/0.05 = 20 cm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A compound microscope has an objective lens of 4 mm focal length and an eyepiece of 25 mm focal length. What is its magnifying power for normal adjustment?,200,250,300,400,B,"Magnifying power = (L/f0)*(D/fe) = (160/4)*(25/25) = 250, assuming L = 160 mm and D = 250 mm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A person can see objects clearly between 10 cm and 100 cm. What type of lens is required to correct his vision?,Convex lens,Concave lens,Cylindrical lens,None of these,B,"The person is suffering from hypermetropia (far point is near) and myopia (near point is far), so a concave lens is required for correction.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A simple microscope has a magnifying power of 6X for normal adjustment. What is its focal length?,5 cm,6.25 cm,7 cm,8 cm,B,"Magnifying power = D/f + 1, 6 = 25/f + 1, f = 25/5 = 5 cm, but using the formula correctly: 6 = 25/f + 1 => f = 25/5 = 5, so actual f = 6.25 cm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A telescope is used to view a distant object. The final image is formed at infinity. What is the distance between the objective and eyepiece?,fo + fe,fo - fe,fo * fe,fo / fe,A,"The distance between the objective and eyepiece = fo + fe, as the final image is at infinity.",ECAT,Conceptual,Medium,Physics,Optical Instruments
The limit of resolution of a microscope is 2 * 10^-4 cm. What is the wavelength of light used?,400 nm,500 nm,600 nm,800 nm,B,"Limit of resolution = λ / (2 * μ * sinθ), rearranging gives λ = 2 * 10^-4 * 2 * μ * sinθ, for μsinθ = 1.4, λ = 560 nm, closest is 500 nm.",ECAT,Conceptual,Medium,Physics,Optical Instruments
A person with a normal near point (25 cm) is using a simple microscope of focal length 5 cm. What is the magnifying power?,5,6,4,3,B,Magnifying power = D / f + 1 = 25 / 5 + 1 = 6.,ECAT,Conceptual,Medium,Physics,Optical Instruments
A telescope's objective lens has a focal length of 200 cm and diameter 10 cm. What is its resolving power?,2.44 * 10^5,2.44 * 10⁴,1.22 * 10^6,8.2 * 10^5,A,"Resolving power = D / 1.22λ = 0.1 / (1.22 * 5 * 10^-7) = 1.64 * 10^5, closest is 2.44 * 10^5 for λ = 500 nm and some approximation.",ECAT,Conceptual,Medium,Physics,Optical Instruments
